,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
EL TORNO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ENTRE RIOS CBBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,1,0,2,3,0,0,3,3,6
GUAYARAMERIN,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
HUANUNI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
INCAHUASI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA ASUNTA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA GUARDIA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
LA PAZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,9,4,74,31,4,0,87,35,122
LAJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LLALLAGUA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,2,0,0,0,0,0,1,1,0,0,3,1,4
LURIBAY,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MINEROS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
MIZQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MOCOMOCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MONTERO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,1,0,5,6,1,0,7,6,13
ORURO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,1,0,0,0,2,6,9,5,1,1,13,12,25
PADCAYA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
POOPO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PORCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POSTRER VALLE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POTOSI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,2,3,20,3,2,0,24,6,30
PUERTO SUAREZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,1,1,1,0,1,1,3,4
PUERTO VILLARROEL,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,1,0,0,0,0,0,0,1,0,2,0,0,1,3,4
PUNATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,1,2,1,4,0,0,2,6,8
QUILLACOLLO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,5,2,0,0,0,2,5,7
RURRENABAQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SACABA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,2,2,0,3,0,0,2,5,7
SAMAIPATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN CARLOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,2,2,0,0,0,2,2,4
SAN MIGUEL DE VELASCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
SAN PEDRO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,4,1,0,0,4,1,5
SANTA CRUZ DE LA SIERRA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,4,0,5,1,2,0,14,14,38,15,3,1,66,31,97
SIPE SIPE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SORATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SUCRE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,1,0,0,1,2,6,11,18,12,1,2,26,28,54
TARATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TARIJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,10,6,39,31,1,3,50,40,90
TEOPONTE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TIQUIPAYA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
TOTORA(CBBA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
UNCIA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
VACAS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VIACHA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,1,0,0,0,0,1,1,0,1,1,0,0,3,2,5
VILLAZON,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,1,0,7,1,0,0,8,1,9
VINTO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,1,0,1,0,3,1,0,0,5,1,6
YAPACANI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
ANCORAIMES,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
APOLO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ARANI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
BERMEJO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
BUENA VISTA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAMIRI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
CHALLAPATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
COBIJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,1,0,0,0,0,2,1,0,0,0,2,2,4
COCHABAMBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,2,0,0,3,3,0,3,1,16,5,1,3,25,12,37
COLCAPIRHUA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
COLOMI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COMARAPA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CONCEPCION,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CORIPATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COROICO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COTOCA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CUATRO CAÑADAS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,1,0,7,4,0,0,9,19,13,25,3,1,33,49,82
EL TORNO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,1,1,0,2,0,0,1,3,4
ENTRE RIOS CBBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
EUCALIPTUS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GENERAL SAAVEDRA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
GUAYARAMERIN,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,2,1,2,1,0,0,4,2,6
HUANUNI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
IRUPANA (VILLA DE LANZA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
LA GUARDIA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,1,1,4,1,0,0,5,2,7
LA PAZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,1,0,6,12,83,25,8,6,98,43,141
LLALLAGUA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,2,0,1,1,0,0,3,1,4
MAIRANA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,3,3,0,2,0,5,3,8
MINEROS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MIZQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTEAGUDO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,2,0,2,0,0,1,2,4,4,1,0,6,10,16
MOROCHATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,2,6,12,0,0,0,14,6,20
POJO (CBBA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
PORTACHUELO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POTOSI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,3,7,19,4,2,0,24,11,35
PUERTO SUAREZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,1,4,2,0,0,4,3,7
PUERTO VILLARROEL,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,2,1,1,0,0,0,3,1,4
PUNA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUNATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,1,0,0,0,0,0,0,0,4,3,0,0,5,3,8
QUILLACOLLO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
RIBERALTA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RURRENABAQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
SACABA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,1,0,0,3,1,5,2,0,0,8,4,12
SACACA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BENITO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN CARLOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,1,0,3,1,0,0,4,1,5
SAN IGNACIO DE VELASCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,1,3,2,1,0,0,3,4,7
SAN MIGUEL DE VELASCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN PEDRO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,1,0,2,2,1,18,14,44,19,5,2,69,39,108
SANTA ROSA DEL SARA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,1,0,1,0,0,0,7,6,15,6,1,1,25,13,38
TARIJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,10,7,35,20,2,3,47,30,77
TIRAQUE (CBBA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TRINIDAD,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TUPIZA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VALLEGRANDE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
VILLA MONTES,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
VILLAZON,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,0,5,0,1,0,6,0,6
WARNES,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,3,4,3,0,0,4,6,10
YACUIBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,0,0,0,0,1,3,5,0,0,3,6,9
YAPACANI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ACHACACHI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,2,1,2,0,0,0,4,1,5
ACHOCALLA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ANCORAIMES,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,2,1,0,2,2,3,5
BERMEJO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,1,1,0,1,0,2,1,3
CALAMARCA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAMIRI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,1,2,0,1,1,3,4
CARAPARI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHALLAPATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,1,0,0,0,1,1,1,0,0,0,3,1,4
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
COBIJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,1,3,2,6,1,11,7,0,0,0,11,20,31
COCHABAMBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,1,8,14,16,26,3,1,27,42,69
COLOMI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COLPA BELGICA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
COLQUECHACA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COMARAPA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2
CONCEPCION,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COROICO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,1,0,0,1,0,1,0,0,0,2,1,3
COTAGAITA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COTOCA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,1,0,2,3,1,0,4,3,7
CUATRO CAÑADAS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,1,0,0,0,1,0,1,0,0,0,3,3
EL ALTO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,1,0,0,10,14,34,15,1,0,45,30,75
EL TORNO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,1,0,3,0,2,0,0,0,6,6
ENTRE RIOS TRJ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
FERNANDEZ ALONSO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
ICLA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
INQUISIVI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
LA ASUNTA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA GUARDIA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,3,0,2,0,0,0,5,5
LA PAZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,1,0,1,14,6,104,34,6,5,124,47,171
LAJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LLALLAGUA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
MAIRANA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MINEROS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
MONTERO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,1,0,0,0,7,5,3,2,0,0,11,7,18
ORURO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,2,1,0,1,3,5,11,9,0,1,16,17,33
PADCAYA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2011-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
