,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
TURCO,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA MONTES,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,4,0,4,0,0,0,8,0,8
VILLA VACA GUZMAN (MUYUPAMPA),infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YACUIBA,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
ACHACACHI,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
AZURDUY,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAMIRI,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,1,0,1,0,2,0,4,0,4
COCHABAMBA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,12,0,39,0,4,0,55,0,55
COLCAPIRHUA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
EL ALTO,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,4,0,27,0,0,0,31,0,31
EXALTACION,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
HUACAYA (VILLA DE HUACAYA),infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
LA PAZ,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,2,0,18,0,0,0,20,0,20
MONTERO,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,1,0,0,0,4,0,0,0,5,0,5
POJO (CBBA),infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POTOSI,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO SUAREZ,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
PUNA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SABAYA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
SAN ANDRES,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,4,0,1,0,0,0,5,0,5
SAN LUCAS,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,1,0,12,0,1,0,14,0,14
SAPAHAQUI,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TARIJA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,5,0,3,0,0,0,8,0,8
TIQUIPAYA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
UNCIA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA MONTES,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,2,0,4,0,0,0,6,0,6
VILLAZON,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VINTO,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
YACO,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
YACUIBA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
AYATA,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
CAIROMA,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAMIRI,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,3,0,1,0,4,0,4
CHUMA,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COBIJA,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
COCHABAMBA,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,2,0,51,0,8,0,61,0,61
CORQUE,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,2,0,31,0,0,0,33,0,33
GUAYARAMERIN,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
LA PAZ,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,8,0,27,0,4,0,39,0,39
LURIBAY,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAPIRI,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTEAGUDO,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
ORURO,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PALOS BLANCOS,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
PORTACHUELO,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POTOSI,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,6,0,7,0,0,0,13,0,13
PUERTO QUIJARRO,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
PUERTO SILES,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RIBERALTA,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
SACABA,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
SAMAIPATA,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SAN RAFAEL,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA ANA,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,4,0,9,0,0,0,13,0,13
SUCRE,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
TARIJA,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,1,0,12,0,0,0,13,0,13
TORO TORO,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
TURCO,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA MONTES,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,3,0,3,0,0,0,6,0,6
VILLA VACA GUZMAN (MUYUPAMPA),infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLAZON,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VINTO,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YACUIBA,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4
YANACACHI,infec. de transmision sexual,flujo uretral (uretritis),2009-03-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
BERMEJO,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CAMIRI,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CARMEN RIVERO TORREZ,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
CHUMA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COCHABAMBA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,5,0,39,0,4,0,48,0,48
EL ALTO,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,3,0,25,0,1,0,29,0,29
HUACARETA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
IRUPANA (VILLA DE LANZA),infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,6,0,36,0,5,0,47,0,47
MONTEAGUDO,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
MONTERO,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
ORURO,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8
POCOATA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
POTOSI,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,3,0,8,0,0,0,11,0,11
PUERTO QUIJARRO,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3
PUERTO SUAREZ,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUNATA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ROBORE,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
RURRENABAQUE,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
SACACA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAMAIPATA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,2,0,4,0,0,0,6,0,6
SAN MIGUEL DE VELASCO,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA ANA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
SANTA CRUZ DE LA SIERRA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,4,0,14,0,2,0,20,0,20
SAPAHAQUI,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARIJA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,18,0,0,0,19,0,19
TRINIDAD,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILA VILA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA MONTES,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,3,0,0,0,4,0,4
VILLA SERRANO,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLAZON,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
VINTO,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,infec. de transmision sexual,flujo uretral (uretritis),2009-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
ANCORAIMES,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
AYATA,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CAMIRI,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
COBIJA,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
COCHABAMBA,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,2,0,47,0,4,0,53,0,53
COLCAPIRHUA,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,3,0,33,0,0,0,36,0,36
EL TORNO,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,1,0,1,0,2,0,0,0,4,0,4
ICLA,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
LA PAZ,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,5,0,32,0,3,0,40,0,40
LICOMA PAMPA,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MINEROS,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTERO,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POTOSI,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5
PUCARA,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
SAN IGNACIO,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
SANTA CRUZ DE LA SIERRA,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,4,0,7,0,0,0,11,0,11
SIPE SIPE,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARIJA,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,1,0,6,0,0,0,7,0,7
TARVITA,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TORO TORO,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
VACAS,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA MONTES,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,2,0,1,0,1,0,0,0,4,0,4
VILLA RIVERO,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VINTO,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YACUIBA,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
ZUDAÑEZ,infec. de transmision sexual,flujo uretral (uretritis),2009-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CAIROMA,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CAMIRI,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COBIJA,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
COCHABAMBA,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,8,0,53,0,10,0,71,0,71
COROICO,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,2,0,19,0,2,0,23,0,23
HUACARETA,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
LA PAZ,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,9,0,2,0,11,0,11
LURIBAY,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MECAPACA,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTEAGUDO,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTERO,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
ORURO,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,4,0,1,0,5,0,5
POTOSI,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5
PUERTO GONZALO MORENO,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5
RAVELO,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SACABA,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SACACA,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,1,0,0,0,10,0,0,0,11,0,11
SUCRE,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARIJA,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,2,0,4,0,0,0,6,0,6
TARVITA,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
VILLA MONTES,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
YACUIBA,infec. de transmision sexual,flujo uretral (uretritis),2009-06-01,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5
ACHACACHI,infec. de transmision sexual,flujo uretral (uretritis),2009-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ANDAMARCA,infec. de transmision sexual,flujo uretral (uretritis),2009-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,infec. de transmision sexual,flujo uretral (uretritis),2009-07-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
CAMIRI,infec. de transmision sexual,flujo uretral (uretritis),2009-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,infec. de transmision sexual,flujo uretral (uretritis),2009-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
