,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
JESUS DE MACHACA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,1,1,1,2
LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-05-01,7,5,1,3,8,8,16
LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,2,0,2,0,2
MAPIRI,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,0,1,0,1,1
ORURO,mortalidad,muerte rn menor de 7 dias,2012-05-01,1,1,0,0,1,1,2
PADCAYA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
POCOATA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
PRESTO,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2012-05-01,2,1,0,0,2,1,3
PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-05-01,1,0,0,0,1,0,1
RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-05-01,4,2,0,0,4,2,6
SACACA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
SAN BORJA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,2,1,2,3
SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-05-01,6,9,1,0,7,9,16
SANTA ROSA DEL SARA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,1,0,0,0,1,1
SIPE SIPE,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,0,1,0,1,1
SUCRE,mortalidad,muerte rn menor de 7 dias,2012-05-01,6,0,0,0,6,0,6
TARIJA,mortalidad,muerte rn menor de 7 dias,2012-05-01,1,0,2,0,3,0,3
TINGUIPAYA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,2,1,2,1,3
TIPUANI,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-05-01,1,0,0,0,1,0,1
TUPIZA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,1,0,0,0,1,1
VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
BOLIVAR,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,1,0,1,0,1
CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,0,0,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,0,0,1,1
COBIJA,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,1,0,0,1,1,2
COCAPATA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,1,0,1,0,1
COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-06-01,3,4,0,0,3,4,7
COROICO,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,1,0,1,0,1
CUATRO CAÑADAS,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,1,0,0,1,1,2
CUEVO,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,0,0,1,1
EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-06-01,3,6,0,0,3,6,9
GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,0,0,0,1,0,1
INCAHUASI,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,0,1,0,1,1
LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-06-01,6,10,1,0,7,10,17
LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,0,0,1,1
MAPIRI,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,3,0,0,0,3,3
ORURO,mortalidad,muerte rn menor de 7 dias,2012-06-01,3,2,0,0,3,2,5
POCOATA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,0,1,0,1,1
POTOSI,mortalidad,muerte rn menor de 7 dias,2012-06-01,5,1,0,0,5,1,6
PRESTO,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-06-01,2,1,0,1,2,2,4
RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,2,0,0,1,2,3
SACACA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,1,0,1,0,1
SAN IGNACIO,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-06-01,5,5,1,0,6,5,11
SUCRE,mortalidad,muerte rn menor de 7 dias,2012-06-01,6,3,0,0,6,3,9
TAPACARI,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,0,1,0,1,1
TARIJA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,0,0,1,1
TOMINA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,1,0,0,1,1,2
UNCIA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,1,0,1,0,1
VILA VILA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,1,0,2,2
VILLA MONTES,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,0,0,1,1
VILLAZON,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,0,0,1,1
AIQUILE,mortalidad,muerte rn menor de 7 dias,2012-07-01,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,1,0,1,0,1
BATALLAS,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,1,0,1,0,1
CALAMARCA,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,1,0,1,0,1
CARANAVI,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,1,0,0,0,1,1
CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,2,1,2,1,3
CHARAGUA,mortalidad,muerte rn menor de 7 dias,2012-07-01,1,0,0,0,1,0,1
COBIJA,mortalidad,muerte rn menor de 7 dias,2012-07-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,4,0,0,0,4,4
COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,0,1,0,1,1
COTAGAITA,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,0,1,0,1,1
COTOCA,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-07-01,7,9,0,0,7,9,16
EL PUENTE(TJA),mortalidad,muerte rn menor de 7 dias,2012-07-01,1,0,0,0,1,0,1
LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-07-01,7,7,5,1,12,8,20
LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,1,1,1,1,2
OCURI,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,0,1,0,1,1
ORURO,mortalidad,muerte rn menor de 7 dias,2012-07-01,3,5,0,0,3,5,8
PATACAMAYA,mortalidad,muerte rn menor de 7 dias,2012-07-01,1,0,0,0,1,0,1
PELECHUCO,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,1,0,1,0,1
POROMA,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,0,1,0,1,1
POTOSI,mortalidad,muerte rn menor de 7 dias,2012-07-01,2,1,0,0,2,1,3
PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-07-01,1,0,0,0,1,0,1
RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-07-01,2,0,0,0,2,0,2
SACABA,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,1,1,1,1,2,3
SAN BORJA,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,1,0,0,0,1,1
SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2012-07-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-07-01,6,7,0,0,6,7,13
SUCRE,mortalidad,muerte rn menor de 7 dias,2012-07-01,3,1,0,0,3,1,4
TARIJA,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,2,0,0,0,2,2
TOTORA(CBBA),mortalidad,muerte rn menor de 7 dias,2012-07-01,1,0,0,0,1,0,1
UNCIA,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,0,1,0,1,1
VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,1,0,1,0,1
VILLAZON,mortalidad,muerte rn menor de 7 dias,2012-07-01,1,0,0,0,1,0,1
WARNES,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,1,0,1,0,1
YACUIBA,mortalidad,muerte rn menor de 7 dias,2012-07-01,1,0,0,0,1,0,1
YANACACHI,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,0,0,0,1,0,1
ATOCHA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,muerte rn menor de 7 dias,2012-08-01,0,2,0,0,0,2,2
BAURES,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,0,1,0,1,1
BOLIVAR,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,0,1,0,1,1
CAMARGO,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,0,0,0,1,0,1
CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
COBIJA,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-08-01,11,9,0,0,11,9,20
COLQUENCHA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,0,1,0,1,1
COROICO,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
CUATRO CAÑADAS,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,2,2,2,3,4,7
GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,0,0,0,1,0,1
LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-08-01,13,8,2,1,15,9,24
MIZQUE,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
OCURI,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
ORURO,mortalidad,muerte rn menor de 7 dias,2012-08-01,3,5,0,0,3,5,8
POCOATA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,2,2,2,2,4
POTOSI,mortalidad,muerte rn menor de 7 dias,2012-08-01,3,2,0,0,3,2,5
PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,2,0,0,1,2,3
PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,1,2,1,2,2,4
