,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
COLCAPIRHUA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,1,0,0,0,1,1
COLLANA,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
COLOMI,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,2,0,2,0,2
COLPA BELGICA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,1,2,0,2,1,3
COLQUECHACA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
COLQUENCHA,estado nutricional,obesidad (o),2013-01-01,1,0,0,1,0,0,4,0,5,1,6
COMARAPA,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
CONCEPCION,estado nutricional,obesidad (o),2013-01-01,1,1,1,0,0,0,16,0,18,1,19
COPACABANA,estado nutricional,obesidad (o),2013-01-01,1,0,0,1,0,0,3,0,4,1,5
CORIPATA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,2,0,2,0,2
CORO CORO,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,1,0,1,0,2,0,2
COTAGAITA,estado nutricional,obesidad (o),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
COTOCA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,2,0,8,0,10,0,10
CUATRO CAÑADAS,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
CUEVO,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,1,0,0,0,1,0,1
CULPINA,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
DESAGUADERO,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,estado nutricional,obesidad (o),2013-01-01,36,41,15,23,10,17,317,0,378,81,459
EL TORNO,estado nutricional,obesidad (o),2013-01-01,2,2,1,0,0,0,0,0,3,2,5
ENTRE RIOS TRJ,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,14,0,14,0,14
ENTRE RIOS CBBA,estado nutricional,obesidad (o),2013-01-01,1,1,0,0,0,1,3,0,4,2,6
ESCOMA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
EUCALIPTUS,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
EUREKA (SANTOS MERCADO),estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
FERNANDEZ ALONSO,estado nutricional,obesidad (o),2013-01-01,0,0,2,0,1,0,10,0,13,0,13
FILADELFIA,estado nutricional,obesidad (o),2013-01-01,0,0,0,1,0,0,2,0,2,1,3
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,obesidad (o),2013-01-01,0,2,0,0,0,0,1,0,1,2,3
GUANAY,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,1,0,0,1,1,2
GUAQUI,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,3,0,3,0,3
GUAYARAMERIN,estado nutricional,obesidad (o),2013-01-01,0,1,1,0,0,0,18,0,19,1,20
GUTIERREZ,estado nutricional,obesidad (o),2013-01-01,3,3,1,0,0,1,0,0,4,4,8
HUACARETA,estado nutricional,obesidad (o),2013-01-01,2,1,0,0,0,0,0,0,2,1,3
HUANUNI,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,2,0,2,0,2
HUARACAJE,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,1,0,0,0,2,0,2
HUARINA,estado nutricional,obesidad (o),2013-01-01,0,1,1,1,0,0,0,0,1,2,3
HUATAJATA,estado nutricional,obesidad (o),2013-01-01,1,0,1,0,0,0,0,0,2,0,2
HUMANATA,estado nutricional,obesidad (o),2013-01-01,0,1,0,1,3,1,1,0,4,3,7
ICHOCA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
ICLA,estado nutricional,obesidad (o),2013-01-01,2,0,0,0,0,0,0,0,2,0,2
INCAHUASI,estado nutricional,obesidad (o),2013-01-01,0,1,0,0,1,0,1,0,2,1,3
INQUISIVI,estado nutricional,obesidad (o),2013-01-01,0,1,1,0,0,2,4,0,5,3,8
IXIAMAS,estado nutricional,obesidad (o),2013-01-01,2,1,0,0,1,0,0,0,3,1,4
JESUS DE MACHACA,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,1,0,2,0,2
LA GUARDIA,estado nutricional,obesidad (o),2013-01-01,1,2,0,4,1,2,3,0,5,8,13
LA PAZ,estado nutricional,obesidad (o),2013-01-01,49,55,18,11,26,23,153,0,246,89,335
LAJA,estado nutricional,obesidad (o),2013-01-01,0,0,0,1,0,0,1,0,1,1,2
LAS CARRERAS,estado nutricional,obesidad (o),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
LLALLAGUA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,1,0,0,0,1,1
LORETO,estado nutricional,obesidad (o),2013-01-01,0,0,0,1,0,0,1,0,1,1,2
LURIBAY,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,2,0,2,0,2
MACHACAMARCA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
MACHARETI,estado nutricional,obesidad (o),2013-01-01,0,0,0,1,0,1,0,0,0,2,2
MAGDALENA,estado nutricional,obesidad (o),2013-01-01,2,0,0,1,0,2,0,0,2,3,5
MAIRANA,estado nutricional,obesidad (o),2013-01-01,2,1,1,0,0,0,0,0,3,1,4
MAPIRI,estado nutricional,obesidad (o),2013-01-01,0,3,1,1,1,1,7,0,9,5,14
MECAPACA,estado nutricional,obesidad (o),2013-01-01,1,0,4,0,0,0,3,0,8,0,8
MINEROS,estado nutricional,obesidad (o),2013-01-01,4,2,1,0,2,0,0,0,7,2,9
MIZQUE,estado nutricional,obesidad (o),2013-01-01,5,1,3,2,1,1,14,0,23,4,27
MOCOMOCO,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
MONTEAGUDO,estado nutricional,obesidad (o),2013-01-01,3,1,2,2,3,1,9,0,17,4,21
MONTERO,estado nutricional,obesidad (o),2013-01-01,0,1,1,0,2,1,65,0,68,2,70
MORO MORO,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,1,0,0,0,2,0,2
MOROCHATA,estado nutricional,obesidad (o),2013-01-01,6,8,2,5,3,4,5,0,16,17,33
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,obesidad (o),2013-01-01,1,0,0,1,0,0,0,0,1,1,2
OKINAWA,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,1,6,0,7,1,8
OMEREQUE,estado nutricional,obesidad (o),2013-01-01,0,0,2,0,0,0,8,0,10,0,10
ORURO,estado nutricional,obesidad (o),2013-01-01,6,5,0,1,3,4,71,0,80,10,90
PADCAYA,estado nutricional,obesidad (o),2013-01-01,1,0,1,0,0,0,3,0,5,0,5
PADILLA,estado nutricional,obesidad (o),2013-01-01,2,1,1,1,3,1,2,0,8,3,11
PAILON,estado nutricional,obesidad (o),2013-01-01,1,1,0,0,0,0,0,0,1,1,2
PALCA,estado nutricional,obesidad (o),2013-01-01,1,1,0,0,0,2,0,0,1,3,4
PALOS BLANCOS,estado nutricional,obesidad (o),2013-01-01,1,1,3,2,0,1,11,0,15,4,19
PAMPA AULLAGAS,estado nutricional,obesidad (o),2013-01-01,1,1,0,0,0,0,0,0,1,1,2
PAMPA GRANDE,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,5,0,5,0,5
PASORAPA,estado nutricional,obesidad (o),2013-01-01,2,0,0,1,0,0,0,0,2,1,3
PATACAMAYA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,4,0,4,0,4
PAZÑA,estado nutricional,obesidad (o),2013-01-01,0,0,1,0,0,0,1,0,2,0,2
PELECHUCO,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,3,0,3,0,3
POCOATA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,1,0,0,0,1,0,1
POCONA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,1,0,0,0,1,0,1
POROMA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,1,0,0,0,1,1
PORTACHUELO,estado nutricional,obesidad (o),2013-01-01,0,0,1,0,0,1,13,0,14,1,15
PORVENIR,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,4,0,4,0,4
POSTRER VALLE,estado nutricional,obesidad (o),2013-01-01,0,0,4,0,0,0,4,0,8,0,8
POTOSI,estado nutricional,obesidad (o),2013-01-01,5,3,1,1,1,0,84,0,91,4,95
PRESTO,estado nutricional,obesidad (o),2013-01-01,0,1,0,0,0,0,1,0,1,1,2
PUCARANI,estado nutricional,obesidad (o),2013-01-01,5,2,1,0,0,0,4,0,10,2,12
PUERTO ACOSTA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,estado nutricional,obesidad (o),2013-01-01,1,2,0,0,0,1,1,0,2,3,5
PUERTO PEREZ,estado nutricional,obesidad (o),2013-01-01,2,1,1,0,0,0,0,0,3,1,4
PUERTO QUIJARRO,estado nutricional,obesidad (o),2013-01-01,7,1,1,1,3,2,0,0,11,4,15
PUERTO RICO,estado nutricional,obesidad (o),2013-01-01,2,0,0,0,0,0,4,0,6,0,6
PUERTO SUAREZ,estado nutricional,obesidad (o),2013-01-01,8,4,6,5,0,2,48,0,62,11,73
PUERTO VILLARROEL,estado nutricional,obesidad (o),2013-01-01,4,0,0,1,0,3,35,0,39,4,43
PUNA,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,2,0,3,0,3
PUNATA,estado nutricional,obesidad (o),2013-01-01,2,1,0,1,0,4,5,0,7,6,13
QUIABAYA,estado nutricional,obesidad (o),2013-01-01,0,0,3,0,0,0,0,0,3,0,3
QUILLACOLLO,estado nutricional,obesidad (o),2013-01-01,7,6,4,1,3,3,4,0,18,10,28
QUIME,estado nutricional,obesidad (o),2013-01-01,1,0,0,1,0,0,0,0,1,1,2
QUIRUSILLAS,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,1,0,3,0,5,0,5
RAVELO,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,4,0,4,0,4
RIBERALTA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,3,0,3,0,3
ROBORE,estado nutricional,obesidad (o),2013-01-01,2,0,0,0,0,0,13,0,15,0,15
RURRENABAQUE,estado nutricional,obesidad (o),2013-01-01,1,1,0,0,1,0,0,0,2,1,3
SACABA,estado nutricional,obesidad (o),2013-01-01,3,1,1,0,2,0,32,0,38,1,39
SACACA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
SAIPINA,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
SALINAS DE GARCI MENDOZA,estado nutricional,obesidad (o),2013-01-01,0,1,0,0,1,0,2,0,3,1,4
SAMAIPATA,estado nutricional,obesidad (o),2013-01-01,2,2,0,0,1,0,10,0,13,2,15
SAN BENITO,estado nutricional,obesidad (o),2013-01-01,0,1,1,0,0,0,3,0,4,1,5
SAN BORJA,estado nutricional,obesidad (o),2013-01-01,3,1,0,2,0,1,50,0,53,4,57
SAN CARLOS,estado nutricional,obesidad (o),2013-01-01,3,3,0,0,2,2,0,0,5,5,10
SAN IGNACIO,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,2,0,2,0,2
SAN IGNACIO DE VELASCO,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,12,0,13,0,13
SAN JOAQUIN,estado nutricional,obesidad (o),2013-01-01,2,3,2,1,1,0,0,0,5,4,9
SAN JOSE DE CHIQUITOS,estado nutricional,obesidad (o),2013-01-01,0,2,3,0,3,1,0,0,6,3,9
SAN JULIAN,estado nutricional,obesidad (o),2013-01-01,2,0,1,0,0,1,0,0,3,1,4
SAN LORENZO(PND),estado nutricional,obesidad (o),2013-01-01,0,1,1,0,0,0,2,0,3,1,4
SAN LORENZO(TJA),estado nutricional,obesidad (o),2013-01-01,2,0,0,2,1,1,0,0,3,3,6
SAN LUCAS,estado nutricional,obesidad (o),2013-01-01,3,4,0,0,6,7,0,0,9,11,20
SAN MIGUEL DE VELASCO,estado nutricional,obesidad (o),2013-01-01,2,0,0,0,1,0,7,0,10,0,10
SAN PABLO DE LIPEZ,estado nutricional,obesidad (o),2013-01-01,0,1,0,0,0,0,1,0,1,1,2
SAN PEDRO,estado nutricional,obesidad (o),2013-01-01,0,1,0,0,0,0,14,0,14,1,15
SAN PEDRO DE CURAHUARA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,1,0,0,0,1,1
SAN RAMON BENI,estado nutricional,obesidad (o),2013-01-01,0,2,1,0,0,1,0,0,1,3,4
SANTA ANA,estado nutricional,obesidad (o),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,estado nutricional,obesidad (o),2013-01-01,44,26,24,16,40,36,107,0,215,78,293
SANTA ROSA,estado nutricional,obesidad (o),2013-01-01,0,0,1,0,1,1,4,0,6,1,7
SANTIAGO DE HUARI,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,1,1,0,1,1,2
SANTIAGO DE HUATA,estado nutricional,obesidad (o),2013-01-01,0,1,0,0,0,0,1,0,1,1,2
SANTUARIO DE QUILLACAS,estado nutricional,obesidad (o),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
SAPAHAQUI,estado nutricional,obesidad (o),2013-01-01,1,1,1,0,1,0,0,0,3,1,4
SENA,estado nutricional,obesidad (o),2013-01-01,0,2,0,0,0,0,0,0,0,2,2
SHINAOTA,estado nutricional,obesidad (o),2013-01-01,0,2,0,1,1,1,10,0,11,4,15
SIPE SIPE,estado nutricional,obesidad (o),2013-01-01,1,0,3,0,4,0,11,0,19,0,19
SORACACHI,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,2,0,3,0,3
SORATA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,15,0,15,0,15
SUCRE,estado nutricional,obesidad (o),2013-01-01,20,10,8,4,4,2,17,0,49,16,65
TACACOMA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,3,0,3,0,3
TACOPAYA,estado nutricional,obesidad (o),2013-01-01,10,5,1,0,0,0,4,0,15,5,20
TAPACARI,estado nutricional,obesidad (o),2013-01-01,3,2,1,0,0,1,1,0,5,3,8
TARABUCO,estado nutricional,obesidad (o),2013-01-01,0,0,1,1,1,0,3,0,5,1,6
TARIJA,estado nutricional,obesidad (o),2013-01-01,11,7,3,4,3,4,31,0,48,15,63
TARVITA,estado nutricional,obesidad (o),2013-01-01,2,0,1,0,1,2,1,0,5,2,7
TIAWANACU,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,2,0,2,0,2
TINGUIPAYA,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
TIPUANI,estado nutricional,obesidad (o),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
TIQUIPAYA,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,1,0,26,0,28,0,28
TIRAQUE (CBBA),estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,13,0,13,0,13
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,obesidad (o),2013-01-01,0,0,0,0,1,0,1,0,2,0,2
TOCO,estado nutricional,obesidad (o),2013-01-01,0,1,1,0,0,2,0,0,1,3,4
TOLATA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
TOMAVE,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
TOMINA,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,3,0,3,0,3
TRIGAL,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,2,0,1,0,4,0,4
TRINIDAD,estado nutricional,obesidad (o),2013-01-01,2,5,6,1,4,6,73,0,85,12,97
TUPIZA,estado nutricional,obesidad (o),2013-01-01,4,4,0,1,2,2,2,0,8,7,15
UNCIA,estado nutricional,obesidad (o),2013-01-01,1,1,0,0,2,0,1,0,4,1,5
URIONDO (A. CONCEPCION),estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,3,0,3,0,3
VACAS,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,1,6,0,6,1,7
VALLEGRANDE,estado nutricional,obesidad (o),2013-01-01,2,1,2,2,0,0,10,0,14,3,17
VIACHA,estado nutricional,obesidad (o),2013-01-01,0,0,0,3,0,1,10,0,10,4,14
VILA VILA,estado nutricional,obesidad (o),2013-01-01,3,1,1,0,1,0,0,0,5,1,6
VILLA CHARCAS,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,1,0,1,0,1
VILLA RIVERO,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,1,10,0,11,1,12
VILLA SERRANO,estado nutricional,obesidad (o),2013-01-01,1,0,0,1,1,1,4,0,6,2,8
VILLA TUNARI,estado nutricional,obesidad (o),2013-01-01,7,4,0,1,0,1,66,0,73,6,79
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,obesidad (o),2013-01-01,0,1,0,0,0,0,2,0,2,1,3
VILLAZON,estado nutricional,obesidad (o),2013-01-01,4,0,0,0,0,0,18,0,22,0,22
VINTO,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
WARNES,estado nutricional,obesidad (o),2013-01-01,6,1,1,0,0,0,1,0,8,1,9
YACO,estado nutricional,obesidad (o),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
YACUIBA,estado nutricional,obesidad (o),2013-01-01,17,11,12,3,5,4,4,0,38,18,56
YAMPARAEZ,estado nutricional,obesidad (o),2013-01-01,1,0,0,1,0,0,0,0,1,1,2
YOCALLA,estado nutricional,obesidad (o),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
YOTALA,estado nutricional,obesidad (o),2013-01-01,1,1,0,0,0,0,0,0,1,1,2
YUNCHARA,estado nutricional,obesidad (o),2013-01-01,0,1,0,1,0,0,0,0,0,2,2
ZUDAÑEZ,estado nutricional,obesidad (o),2013-01-01,0,0,0,0,0,0,7,0,7,0,7
ACHACACHI,estado nutricional,obesidad (o),2013-02-01,0,3,0,0,1,1,0,0,1,4,5
ACHOCALLA,estado nutricional,obesidad (o),2013-02-01,3,0,2,1,1,0,1,0,7,1,8
AIQUILE,estado nutricional,obesidad (o),2013-02-01,0,0,0,3,0,0,10,0,10,3,13
ALCALA,estado nutricional,obesidad (o),2013-02-01,0,1,0,0,0,0,0,0,0,1,1
ALTO BENI,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,0,1,11,0,11,1,12
ANTEQUERA,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,0,0,1,0,1,0,1
ANZALDO,estado nutricional,obesidad (o),2013-02-01,1,0,1,0,0,0,0,0,2,0,2
APOLO,estado nutricional,obesidad (o),2013-02-01,4,3,0,0,1,0,1,0,6,3,9
ARANI,estado nutricional,obesidad (o),2013-02-01,1,2,0,0,0,0,3,0,4,2,6
ARBIETO,estado nutricional,obesidad (o),2013-02-01,1,0,0,0,0,1,1,0,2,1,3
ARQUE,estado nutricional,obesidad (o),2013-02-01,1,0,0,0,1,0,1,0,3,0,3
ASCENCION DE GUARAYOS,estado nutricional,obesidad (o),2013-02-01,4,0,0,1,1,0,0,0,5,1,6
AYATA,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,obesidad (o),2013-02-01,0,1,1,1,0,0,1,0,2,2,4
AZURDUY,estado nutricional,obesidad (o),2013-02-01,2,0,0,0,2,1,1,0,5,1,6
BATALLAS,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,0,0,10,0,10,0,10
BAURES,estado nutricional,obesidad (o),2013-02-01,1,0,0,0,0,0,0,0,1,0,1
BELLA FLOR,estado nutricional,obesidad (o),2013-02-01,0,0,1,0,0,1,1,0,2,1,3
BERMEJO,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,0,0,3,0,3,0,3
BETANZOS,estado nutricional,obesidad (o),2013-02-01,0,1,0,0,0,0,0,0,0,1,1
BOLIVAR,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,0,0,1,0,1,0,1
BOLPEBRA,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,0,0,1,0,1,0,1
CABEZAS,estado nutricional,obesidad (o),2013-02-01,1,0,0,0,1,1,4,0,6,1,7
CAIROMA,estado nutricional,obesidad (o),2013-02-01,1,0,0,0,0,0,1,0,2,0,2
CAJUATA,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,0,0,1,0,1,0,1
CALAMARCA,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,0,0,9,0,9,0,9
CAMARGO,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,0,0,4,0,4,0,4
CAPINOTA,estado nutricional,obesidad (o),2013-02-01,1,0,0,0,0,0,5,0,6,0,6
CAQUIAVIRI,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,1,0,1,0,2,0,2
CARACOLLO,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,0,0,2,0,2,0,2
CARANAVI,estado nutricional,obesidad (o),2013-02-01,5,3,3,1,6,3,4,0,18,7,25
CHALLAPATA,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,0,0,6,0,6,0,6
CHARAGUA,estado nutricional,obesidad (o),2013-02-01,1,0,4,0,2,0,2,0,9,0,9
CHARAÑA,estado nutricional,obesidad (o),2013-02-01,0,0,0,0,0,0,1,0,1,0,1
CHIMORE,estado nutricional,obesidad (o),2013-02-01,2,1,1,0,0,0,2,0,5,1,6
CHUMA,estado nutricional,obesidad (o),2013-02-01,0,1,0,0,0,0,2,0,2,1,3
CLIZA,estado nutricional,obesidad (o),2013-02-01,1,0,1,1,4,2,0,0,6,3,9
COBIJA,estado nutricional,obesidad (o),2013-02-01,0,0,1,0,0,0,20,0,21,0,21
COCAPATA,estado nutricional,obesidad (o),2013-02-01,2,1,1,1,4,3,0,0,7,5,12
