municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
TARIJA,inmunoprevenibles,parotiditis,2006-01-01,0,0.0,1,0.0,2,0.0,4,0.0,0,0.0,7,,
TIAWANACU,inmunoprevenibles,parotiditis,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TUPIZA,inmunoprevenibles,parotiditis,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
VACAS,inmunoprevenibles,parotiditis,2006-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
VIACHA,inmunoprevenibles,parotiditis,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
WARNES,inmunoprevenibles,parotiditis,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
ZUDAÑEZ,inmunoprevenibles,parotiditis,2006-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
ACHACACHI,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
APOLO,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
CALAMARCA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
COCHABAMBA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,4,0.0,8,0.0,1,0.0,0,0.0,13,,
COLLANA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CORIPATA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CORO CORO,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
EL ALTO,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,3,0.0,9,0.0,2,0.0,0,0.0,14,,
HUACARETA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
HUARACAJE,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
LA PAZ,inmunoprevenibles,parotiditis,2006-02-01,1,0.0,1,0.0,4,0.0,3,0.0,0,0.0,9,,
MAGDALENA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
MOCOMOCO,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
MONTERO,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,4,,0,0.0,0,0.0,0,0.0,4,,
ORURO,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,2,0.0,0,0.0,1,0.0,0,0.0,3,,
PUCARA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
PUCARANI,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
QUIRUSILLAS,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
RIBERALTA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
SACABA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,1,0.0,2,0.0,0,0.0,0,0.0,3,,
SACACA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAIPINA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAN IGNACIO,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,2,0.0,1,0.0,1,0.0,0,0.0,4,,
SUCRE,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,3,0.0,2,0.0,2,0.0,0,0.0,7,,
TARIJA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,3,,
TARVITA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
TIQUIPAYA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
TOMINA,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
TORO TORO,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TRIGAL,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
WARNES,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
YAPACANI,inmunoprevenibles,parotiditis,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
BERMEJO,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
CABEZAS,inmunoprevenibles,parotiditis,2006-03-01,6,,0,0.0,0,0.0,0,0.0,0,0.0,6,,
"CAIZA ""D""",inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CAJUATA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CAPINOTA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
CARACOLLO,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CARANAVI,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
COCHABAMBA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,6,0.0,6,0.0,0,0.0,0,0.0,12,,
COLCAPIRHUA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CORIPATA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
COTAGAITA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
EL ALTO,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,9,0.0,19,0.0,2,0.0,0,0.0,30,,
EUCALIPTUS,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA PAZ,inmunoprevenibles,parotiditis,2006-03-01,1,0.0,3,0.0,8,0.0,3,0.0,1,0.0,16,,
LAJA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
MAGDALENA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
MAPIRI,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
MINEROS,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
MONTEAGUDO,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ORURO,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
POTOSI,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
PUCARANI,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
PUERTO SUAREZ,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
PUNA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
QUILLACOLLO,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
QUIME,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
RAVELO,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
RIBERALTA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
SACABA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,0.0,2,0.0,0,0.0,0,0.0,3,,
SACACA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
SAN ANDRES,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAN BUENA VENTURA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAN CARLOS,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,2,0.0,3,0.0,3,0.0,0,0.0,8,,
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
SAPAHAQUI,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
SUCRE,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,0.0,2,0.0,3,0.0,1,0.0,7,,
TARIJA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,2,0.0,2,0.0,3,0.0,0,0.0,7,,
TARVITA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
TIAWANACU,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TIQUIPAYA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
TOMINA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
TRINIDAD,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
VIACHA,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
VILLA MONTES,inmunoprevenibles,parotiditis,2006-03-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
VILLAZON,inmunoprevenibles,parotiditis,2006-03-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
WARNES,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
ZUDAÑEZ,inmunoprevenibles,parotiditis,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
ACHACACHI,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,3,,0,0.0,0,0.0,3,,
CAPINOTA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
CARACOLLO,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CHUMA,inmunoprevenibles,parotiditis,2006-04-01,2,0.0,0,0.0,1,0.0,1,0.0,0,0.0,4,,
COCHABAMBA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,5,0.0,3,0.0,0,0.0,1,0.0,9,,
COLCAPIRHUA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CORIPATA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,0.0,4,0.0,1,0.0,0,0.0,6,,
CORO CORO,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
EL ALTO,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,6,0.0,64,0.0,6,0.0,0,0.0,76,,
HUACARETA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,3,,0,0.0,0,0.0,3,,
LA PAZ,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,4,0.0,5,0.0,3,0.0,0,0.0,12,,
LAJA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LLALLAGUA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
MOCOMOCO,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
MONTEAGUDO,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
MONTERO,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
PALCA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUCARANI,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
PUERTO RICO,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
RIBERALTA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
SACABA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,2,0.0,2,0.0,0,0.0,4,,
SACACA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN ANDRES,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAN ANDRES DE MACHACA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SAN BORJA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
SAN IGNACIO,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,0.0,2,0.0,0,0.0,0,0.0,3,,
SAN JUAN DE YAPACANI,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SAN JULIAN,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,3,0.0,1,0.0,0,0.0,4,,
SANTIAGO DE MACHACA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SANTIVAÑES,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAPAHAQUI,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,0.0,2,0.0,1,0.0,0,0.0,4,,
SUCRE,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,4,0.0,1,0.0,0,0.0,0,0.0,5,,
TARIJA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,0.0,1,0.0,2,0.0,0,0.0,4,,
TARVITA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
TIAWANACU,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TIPUANI,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
TIQUIPAYA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
TOMINA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
TUPIZA,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLAZON,inmunoprevenibles,parotiditis,2006-04-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
APOLO,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
BERMEJO,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
BETANZOS,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CALAMARCA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CAMIRI,inmunoprevenibles,parotiditis,2006-05-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
CAPINOTA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CARANAVI,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CHALLAPATA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,4,0.0,0,0.0,1,0.0,5,,
CHUMA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,1,0.0,4,0.0,3,0.0,0,0.0,8,,
COCHABAMBA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,2,0.0,3,0.0,3,0.0,0,0.0,8,,
COLPA BELGICA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
COLQUECHACA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,3,,
CORIPATA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,2,0.0,3,0.0,0,0.0,0,0.0,5,,
DESAGUADERO,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
EL ALTO,inmunoprevenibles,parotiditis,2006-05-01,1,0.0,14,0.0,82,0.0,9,0.0,0,0.0,106,,
GUAQUI,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
GUAYARAMERIN,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
LA PAZ,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,16,0.0,17,0.0,12,0.0,0,0.0,45,,
LAJA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,1,0.0,2,0.0,0,0.0,0,0.0,3,,
MAGDALENA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
MAPIRI,inmunoprevenibles,parotiditis,2006-05-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
ORURO,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,4,0.0,4,0.0,0,0.0,0,0.0,8,,
POTOSI,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
PUCARANI,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,4,0.0,2,0.0,0,0.0,6,,
REYES,inmunoprevenibles,parotiditis,2006-05-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
SACABA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
SAN ANDRES DE MACHACA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,2,0.0,0,0.0,1,0.0,3,,
SAN BUENA VENTURA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SAN IGNACIO,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,1,0.0,1,0.0,2,0.0,0,0.0,4,,
SAN RAFAEL,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SUCRE,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,10,0.0,12,0.0,8,0.0,0,0.0,30,,
TARABUCO,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TARIJA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TARVITA,inmunoprevenibles,parotiditis,2006-05-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
TIAWANACU,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
TOMAVE,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
TRINIDAD,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,3,,
TUPIZA,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,3,,
VILLA SERRANO,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLA TUNARI,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
VILLAZON,inmunoprevenibles,parotiditis,2006-05-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
ASCENCION DE GUARAYOS,inmunoprevenibles,parotiditis,2006-06-01,0,0.0,0,0.0,4,0.0,2,0.0,0,0.0,6,,
CALAMARCA,inmunoprevenibles,parotiditis,2006-06-01,1,0.0,3,0.0,0,0.0,1,0.0,0,0.0,5,,
COCHABAMBA,inmunoprevenibles,parotiditis,2006-06-01,0,0.0,4,0.0,8,0.0,2,0.0,1,0.0,15,,
COLCAPIRHUA,inmunoprevenibles,parotiditis,2006-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
COLOMI,inmunoprevenibles,parotiditis,2006-06-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
COTAGAITA,inmunoprevenibles,parotiditis,2006-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
DESAGUADERO,inmunoprevenibles,parotiditis,2006-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
