,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
TARVITA,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
TINGUIPAYA,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
TRINIDAD,inmunoprevenibles,parotiditis,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLAZON,inmunoprevenibles,parotiditis,2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,parotiditis,2013-01-01,0,0,0,1,0,1,0,1,0,1,0,0,0,4,4
CHARAGUA,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,parotiditis,2013-02-01,0,0,2,0,0,0,0,2,2,1,0,1,4,4,8
CONCEPCION,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COROICO,inmunoprevenibles,parotiditis,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CUATRO CAÑADAS,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
EL ALTO,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL TORNO,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ENTRE RIOS TRJ,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,parotiditis,2013-02-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
LAGUNILLAS,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
MAGDALENA,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAIRANA,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MIZQUE,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTERO,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
PADCAYA,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PADILLA,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PALOS BLANCOS,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
POTOSI,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
RAVELO,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAMAIPATA,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN CARLOS,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN LUCAS,inmunoprevenibles,parotiditis,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,inmunoprevenibles,parotiditis,2013-02-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2013-02-01,0,1,3,0,1,2,1,0,1,0,2,0,8,3,11
SAPAHAQUI,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,parotiditis,2013-02-01,0,1,0,0,0,0,1,0,1,1,0,0,2,2,4
TRINIDAD,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
VIACHA,inmunoprevenibles,parotiditis,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,parotiditis,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLAZON,inmunoprevenibles,parotiditis,2013-02-01,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
VITICHI,inmunoprevenibles,parotiditis,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CABEZAS,inmunoprevenibles,parotiditis,2013-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CARACOLLO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,parotiditis,2013-03-01,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
COCHABAMBA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,2,0,0,2,1,0,0,0,3,3,6
COLCAPIRHUA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CORIPATA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COROICO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COTOCA,inmunoprevenibles,parotiditis,2013-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,parotiditis,2013-03-01,0,0,1,3,1,1,0,0,0,0,0,0,2,4,6
EL PUENTE(STC),inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
EL VILLAR,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
FERNANDEZ ALONSO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,parotiditis,2013-03-01,0,0,1,1,2,1,1,0,0,0,0,0,4,2,6
MACHARETI,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MAGDALENA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PADCAYA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
QUIME,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
RURRENABAQUE,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
SAN JAVIER(BNI),inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN LORENZO(TJA),inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,3,1,4,1,2,0,0,0,9,2,11
SANTUARIO DE QUILLACAS,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,parotiditis,2013-03-01,0,0,2,0,0,0,0,0,0,1,0,1,2,2,4
TACOPAYA,inmunoprevenibles,parotiditis,2013-03-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARABUCO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIPUANI,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TORO TORO,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,1,1,1,0,0,0,0,0,0,1,2,3
VIACHA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,2,0,0,1,0,0,0,1,2,3
VITICHI,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
YOCALLA,inmunoprevenibles,parotiditis,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ALCALA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CARACOLLO,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
CHAQUI,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,parotiditis,2013-04-01,1,1,2,2,2,1,1,2,1,1,0,0,7,7,14
COLOMI,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COTAGAITA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,1,0,1,0,1,0,0,1,3,4
EL VILLAR,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
LURIBAY,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MAGDALENA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
MONTEAGUDO,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
ORURO,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,1,0,0,1,0,0,0,1,0,3,1,4
POSTRER VALLE,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
POTOSI,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
QUILLACOLLO,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
QUIRUSILLAS,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAMAIPATA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN LORENZO(TJA),inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN RAFAEL,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2013-04-01,0,0,4,4,3,2,0,0,0,0,0,0,7,6,13
SUCRE,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3
TRINIDAD,inmunoprevenibles,parotiditis,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VIACHA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
VILLA MONTES,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA SERRANO,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
VINTO,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
YOCALLA,inmunoprevenibles,parotiditis,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ALCALA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AYO AYO,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CALAMARCA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CAMIRI,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
COCHABAMBA,inmunoprevenibles,parotiditis,2013-05-01,0,0,3,2,0,0,0,0,3,0,0,0,6,2,8
COLOMI,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COTAGAITA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
LA PAZ,inmunoprevenibles,parotiditis,2013-05-01,0,0,1,0,1,0,0,1,0,1,0,0,2,2,4
LAGUNILLAS,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LURIBAY,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,1,0,3,1,0,1,0,0,4,2,6
POTOSI,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
QUILLACOLLO,inmunoprevenibles,parotiditis,2013-05-01,0,0,10,0,0,0,0,0,0,0,0,0,10,0,10
SACABA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAMAIPATA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN ANDRES,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN JAVIER(BNI),inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN LORENZO(TJA),inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN MATIAS,inmunoprevenibles,parotiditis,2013-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2013-05-01,0,0,2,0,4,0,2,0,1,0,0,0,9,0,9
SANTUARIO DE QUILLACAS,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TINGUIPAYA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,parotiditis,2013-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"CAIZA ""D""",inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,parotiditis,2013-06-01,0,1,1,1,2,0,0,1,1,1,0,0,4,4,8
COLQUECHACA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COTOCA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL PUENTE(TJA),inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA GUARDIA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
MONTEAGUDO,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
MONTERO,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MOROCHATA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,inmunoprevenibles,parotiditis,2013-06-01,0,0,2,0,1,0,0,1,1,0,0,0,4,1,5
PAMPA GRANDE,inmunoprevenibles,parotiditis,2013-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,parotiditis,2013-06-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO SUAREZ,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAMAIPATA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN LORENZO(TJA),inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2013-06-01,0,0,2,2,3,2,0,2,1,0,0,0,6,6,12
SANTUARIO DE QUILLACAS,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,parotiditis,2013-06-01,0,0,1,0,1,0,1,0,0,0,0,0,3,0,3
TACOPAYA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
TARVITA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
TIQUIPAYA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
VILLA SERRANO,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
YOCALLA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YOTALA,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ZUDAÑEZ,inmunoprevenibles,parotiditis,2013-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BAURES,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,parotiditis,2013-07-01,0,1,1,0,4,1,1,0,0,0,0,0,6,2,8
COLQUECHACA,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CORIPATA,inmunoprevenibles,parotiditis,2013-07-01,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
EL ALTO,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
EL VILLAR,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
FERNANDEZ ALONSO,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,1,0,1,1,0,1,0,0,0,2,2,4
MONTERO,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,1,0,2,1,2,0,0,0,5,1,6
PAMPA AULLAGAS,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PORTACHUELO,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PUERTO SUAREZ,inmunoprevenibles,parotiditis,2013-07-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PUNA,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
SACABA,inmunoprevenibles,parotiditis,2013-07-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN LORENZO(TJA),inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,1,1,1,0,0,1,0,0,2,2,4
SAN RAFAEL,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,parotiditis,2013-07-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2013-07-01,1,0,4,0,2,0,0,1,0,0,0,0,7,1,8
SANTUARIO DE QUILLACAS,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
SUCRE,inmunoprevenibles,parotiditis,2013-07-01,0,0,1,0,0,0,0,1,0,1,0,0,1,2,3
TARIJA,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TRINIDAD,inmunoprevenibles,parotiditis,2013-07-01,0,0,1,0,2,0,0,1,0,0,0,0,3,1,4
YACUIBA,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
YAMPARAEZ,inmunoprevenibles,parotiditis,2013-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,parotiditis,2013-08-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
