,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
MONTEAGUDO,otras infecciones,malaria sospechosos,2010-01-01,1,0,1,1,2,0,3,1,8,5,3,1,18,8,26
PADCAYA,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
PADILLA,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,2,3,0,0,2,0,0,3,4,7
PALCA,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PALOS BLANCOS,otras infecciones,malaria sospechosos,2010-01-01,2,2,2,1,4,4,9,1,19,5,5,0,41,13,54
PORONGO,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,1,0,1,1,1,2,1,1,4,4,8
PUERTO SILES,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
RIBERALTA,otras infecciones,malaria sospechosos,2010-01-01,11,12,84,88,96,100,246,227,530,331,53,29,1020,787,1807
RURRENABAQUE,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SACABA,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
SAIPINA,otras infecciones,malaria sospechosos,2010-01-01,0,0,1,0,2,1,3,2,11,16,0,0,17,19,36
SAN BUENA VENTURA,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,otras infecciones,malaria sospechosos,2010-01-01,0,0,1,0,0,0,1,0,1,2,0,0,3,2,5
SAN LUCAS,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,1,0,0,0,0,1,1,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SHINAOTA,otras infecciones,malaria sospechosos,2010-01-01,2,3,1,3,0,1,1,0,1,1,0,0,5,8,13
SOPACHUY,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TEOPONTE,otras infecciones,malaria sospechosos,2010-01-01,0,2,0,2,0,0,3,6,12,13,9,1,24,24,48
TIQUIPAYA,otras infecciones,malaria sospechosos,2010-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TOMINA,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TRINIDAD,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
VALLEGRANDE,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
VILLA MONTES,otras infecciones,malaria sospechosos,2010-01-01,0,0,18,13,34,29,54,45,59,52,9,12,174,151,325
VILLA TUNARI,otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,1,1,0,1,1,0,2,2,4
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria sospechosos,2010-01-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
YACUIBA,otras infecciones,malaria sospechosos,2010-01-01,1,1,3,6,0,1,3,3,7,8,1,2,15,21,36
ACACIO,otras infecciones,malaria sospechosos,2010-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
AIQUILE,otras infecciones,malaria sospechosos,2010-02-01,2,1,2,2,2,0,0,2,0,0,0,0,6,5,11
APOLO,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,2,1,4,1,6,2,8
AYATA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
AZURDUY,otras infecciones,malaria sospechosos,2010-02-01,0,0,1,2,0,0,0,1,0,1,1,0,2,4,6
BELLA FLOR,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,1,2,2,6,3,0,0,8,6,14
BERMEJO,otras infecciones,malaria sospechosos,2010-02-01,0,1,1,1,4,1,4,6,10,20,0,0,19,29,48
BUENA VISTA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,2,0,2,0,1,0,5,0,5
CABEZAS,otras infecciones,malaria sospechosos,2010-02-01,0,1,0,0,2,1,0,0,2,0,0,0,4,2,6
CARANAVI,otras infecciones,malaria sospechosos,2010-02-01,2,2,4,2,3,6,13,7,18,8,2,1,42,26,68
CARAPARI,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,1,0,1,0,2,3,0,0,4,3,7
COBIJA,otras infecciones,malaria sospechosos,2010-02-01,1,0,1,0,0,1,0,2,9,6,0,0,11,9,20
COCHABAMBA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COLOMI,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
COROICO,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
CULPINA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
EL TORNO,otras infecciones,malaria sospechosos,2010-02-01,7,4,34,28,19,18,42,44,56,32,14,5,172,131,303
ENTRE RIOS TRJ,otras infecciones,malaria sospechosos,2010-02-01,0,1,3,5,1,1,4,6,15,12,4,1,27,26,53
FILADELFIA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,1,0,2,4,6,0,2,0,11,4,15
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GUANAY,otras infecciones,malaria sospechosos,2010-02-01,3,1,2,4,1,2,8,7,19,9,2,1,35,24,59
GUAYARAMERIN,otras infecciones,malaria sospechosos,2010-02-01,9,9,56,58,68,67,164,164,262,273,35,29,594,600,1194
HUACARETA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
HUMANATA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,1,1,2,0,0,0,3,1,4
INCAHUASI,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
IXIAMAS,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
LA ASUNTA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,1,2,1,0,8,6,1,0,11,8,19
LA GUARDIA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,3,0,1,1,6,1,0,0,10,2,12
LA PAZ,otras infecciones,malaria sospechosos,2010-02-01,0,0,1,1,1,0,4,2,14,3,1,1,21,7,28
LAGUNILLAS,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MAGDALENA,otras infecciones,malaria sospechosos,2010-02-01,0,1,1,0,0,0,0,0,0,0,0,1,1,2,3
MAIRANA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAPIRI,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
MINEROS,otras infecciones,malaria sospechosos,2010-02-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
MIZQUE,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,5,0,1,0,6,0,6
MOJOCOYA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTEAGUDO,otras infecciones,malaria sospechosos,2010-02-01,3,2,4,5,5,7,9,14,11,17,1,0,33,45,78
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria sospechosos,2010-02-01,0,0,1,0,0,0,4,4,5,3,0,0,10,7,17
OMEREQUE,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PADILLA,otras infecciones,malaria sospechosos,2010-02-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,otras infecciones,malaria sospechosos,2010-02-01,1,0,4,0,7,2,14,4,14,14,1,1,41,21,62
PORONGO,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
PUERTO RICO,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
PUNATA,otras infecciones,malaria sospechosos,2010-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
REYES,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
RIBERALTA,otras infecciones,malaria sospechosos,2010-02-01,29,11,60,57,60,61,158,178,386,275,36,19,729,601,1330
RURRENABAQUE,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN BUENA VENTURA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,otras infecciones,malaria sospechosos,2010-02-01,0,0,1,1,1,0,1,1,1,3,0,0,4,5,9
SAN JULIAN,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN LUCAS,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
SAN MIGUEL DE VELASCO,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,1,0,1,2,3,3,0,0,5,5,10
SHINAOTA,otras infecciones,malaria sospechosos,2010-02-01,1,0,0,0,0,1,0,0,3,2,0,0,4,3,7
SOPACHUY,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,1,0,4,0,0,0,5,5
TARVITA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TEOPONTE,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,6,7,3,2,10,15,5,1,24,25,49
TOMINA,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TORO TORO,otras infecciones,malaria sospechosos,2010-02-01,0,0,1,0,1,0,0,0,0,1,0,0,2,1,3
VALLEGRANDE,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,1,0,2,1,1,0,4,1,5
VILLA MONTES,otras infecciones,malaria sospechosos,2010-02-01,0,1,13,7,23,29,32,32,42,37,4,9,114,115,229
VILLA SERRANO,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,malaria sospechosos,2010-02-01,0,0,1,0,0,1,1,0,2,3,0,0,4,4,8
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria sospechosos,2010-02-01,0,0,0,1,0,0,0,1,5,2,0,0,5,4,9
YACUIBA,otras infecciones,malaria sospechosos,2010-02-01,0,1,0,4,6,3,2,3,7,8,1,1,16,20,36
ZUDAÑEZ,otras infecciones,malaria sospechosos,2010-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
AIQUILE,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,3,3,5,2,0,2,2,0,10,7,17
ALTO BENI,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,1,1,0,2,0,0,1,3,4
APOLO,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,2,0,7,0,6,0,0,0,15,0,15
AYATA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
AZURDUY,otras infecciones,malaria sospechosos,2010-03-01,0,0,3,3,3,4,8,6,11,11,1,3,26,27,53
BERMEJO,otras infecciones,malaria sospechosos,2010-03-01,0,1,4,3,4,0,4,9,28,28,0,0,40,41,81
BUENA VISTA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,1,1,0,1,1,0,2,2,4
CABEZAS,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
CARANAVI,otras infecciones,malaria sospechosos,2010-03-01,2,1,4,1,10,10,23,12,45,39,8,3,92,66,158
CARAPARI,otras infecciones,malaria sospechosos,2010-03-01,0,0,1,1,0,1,4,1,8,5,2,0,15,8,23
COBIJA,otras infecciones,malaria sospechosos,2010-03-01,3,0,4,0,0,0,5,6,20,12,1,1,33,19,52
COCHABAMBA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
CULPINA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
EL ALTO,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
EL TORNO,otras infecciones,malaria sospechosos,2010-03-01,3,5,41,32,39,32,62,48,48,87,20,12,213,216,429
ENTRE RIOS TRJ,otras infecciones,malaria sospechosos,2010-03-01,0,2,4,1,1,2,10,6,22,11,7,8,44,30,74
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
GUANAY,otras infecciones,malaria sospechosos,2010-03-01,1,2,7,11,14,9,18,10,27,23,4,8,71,63,134
GUAYARAMERIN,otras infecciones,malaria sospechosos,2010-03-01,26,9,102,86,196,173,384,325,370,365,50,37,1128,995,2123
HUACARETA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,1,1,2,0,2,0,0,1,5,6
HUACAYA (VILLA DE HUACAYA),otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
INCAHUASI,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
IXIAMAS,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA ASUNTA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,1,0,4,3,9,5,0,0,14,8,22
LA GUARDIA,otras infecciones,malaria sospechosos,2010-03-01,0,1,1,5,2,1,5,3,0,4,0,0,8,14,22
LA PAZ,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,5,0,219,4,3,2,227,6,233
MAPIRI,otras infecciones,malaria sospechosos,2010-03-01,0,0,1,1,5,7,3,2,23,30,2,0,34,40,74
MIZQUE,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,1,0,0,4,1,0,0,4,2,6
MOJOCOYA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTEAGUDO,otras infecciones,malaria sospechosos,2010-03-01,3,3,6,0,13,8,12,9,7,14,3,3,44,37,81
MONTERO,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria sospechosos,2010-03-01,0,2,2,3,8,5,9,6,16,10,1,2,36,28,64
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria sospechosos,2010-03-01,0,0,1,3,3,2,5,8,11,4,1,0,21,17,38
OMEREQUE,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PADCAYA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,2,1,0,0,0,0,2,1,3
PADILLA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,1,0,0,0,1,1,0,0,0,1,2,3
PALOS BLANCOS,otras infecciones,malaria sospechosos,2010-03-01,2,0,3,4,5,1,7,7,21,8,0,0,38,20,58
PORONGO,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,4,2,2,6,2,5,0,0,8,13,21
PORVENIR,otras infecciones,malaria sospechosos,2010-03-01,0,0,5,1,4,7,8,1,4,5,0,1,21,15,36
PUERTO VILLARROEL,otras infecciones,malaria sospechosos,2010-03-01,0,1,2,1,0,0,0,1,1,1,0,1,3,5,8
REYES,otras infecciones,malaria sospechosos,2010-03-01,0,0,1,2,3,3,5,3,9,5,0,0,18,13,31
RIBERALTA,otras infecciones,malaria sospechosos,2010-03-01,29,18,116,123,136,119,324,289,537,406,56,42,1198,997,2195
ROBORE,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,2,2,4,3,0,0,6,5,11
RURRENABAQUE,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,2,0,0,0,2,0,0,0,4,0,4
SAIPINA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,1,2,1,2,4,4,2,1,0,9,8,17
SAMAIPATA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN BORJA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN BUENA VENTURA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,otras infecciones,malaria sospechosos,2010-03-01,0,1,1,1,0,2,1,4,3,5,0,0,5,13,18
SAN LUCAS,otras infecciones,malaria sospechosos,2010-03-01,0,2,0,0,0,0,1,1,1,1,0,0,2,4,6
SAN MIGUEL DE VELASCO,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria sospechosos,2010-03-01,0,0,9,6,1,0,0,0,3,1,0,1,13,8,21
SHINAOTA,otras infecciones,malaria sospechosos,2010-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SOPACHUY,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,0,5,0,4,2,0,2,9,11
TARIJA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARVITA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
TEOPONTE,otras infecciones,malaria sospechosos,2010-03-01,2,1,2,1,1,0,7,8,20,11,3,1,35,22,57
TOMINA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TORO TORO,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,1,0,0,2,1,1,1,1,0,4,3,7
VALLEGRANDE,otras infecciones,malaria sospechosos,2010-03-01,1,0,0,0,0,0,1,1,1,0,1,0,4,1,5
VILA VILA,otras infecciones,malaria sospechosos,2010-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
VILLA MONTES,otras infecciones,malaria sospechosos,2010-03-01,2,2,24,30,40,44,84,57,73,83,12,17,235,233,468
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
VILLA TUNARI,otras infecciones,malaria sospechosos,2010-03-01,1,0,0,1,0,3,2,2,8,4,0,0,11,10,21
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria sospechosos,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
WARNES,otras infecciones,malaria sospechosos,2010-03-01,0,1,1,2,1,0,0,0,2,1,0,0,4,4,8
YACUIBA,otras infecciones,malaria sospechosos,2010-03-01,0,1,2,4,5,4,18,13,31,26,1,5,57,53,110
AIQUILE,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,1,1,1,0,0,1,1,0,0,2,3,5
ALTO BENI,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,0,0,1,2,1,0,0,2,2,4
APOLO,otras infecciones,malaria sospechosos,2010-04-01,0,0,2,8,5,8,4,8,10,13,7,2,28,39,67
AYATA,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
AZURDUY,otras infecciones,malaria sospechosos,2010-04-01,0,0,3,0,1,1,0,0,3,2,1,1,8,4,12
BAURES,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,0,2,2,4,1,0,0,6,3,9
BERMEJO,otras infecciones,malaria sospechosos,2010-04-01,0,0,3,1,2,0,3,8,18,12,0,0,26,21,47
BOLPEBRA,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BUENA VISTA,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CABEZAS,otras infecciones,malaria sospechosos,2010-04-01,0,0,3,0,0,1,0,0,0,3,0,0,3,4,7
CAMIRI,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
CARANAVI,otras infecciones,malaria sospechosos,2010-04-01,0,0,7,4,16,15,41,25,36,46,6,5,106,95,201
CARAPARI,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,1,1,1,1,0,2,0,0,2,4,6
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,malaria sospechosos,2010-04-01,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2
COBIJA,otras infecciones,malaria sospechosos,2010-04-01,2,1,4,0,1,0,12,6,5,10,1,0,25,17,42
COCHABAMBA,otras infecciones,malaria sospechosos,2010-04-01,0,0,1,1,0,2,2,0,0,0,0,0,3,3,6
COLOMI,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
COROICO,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,1,0,0,0,0,5,2,0,0,5,3,8
CULPINA,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
EL TORNO,otras infecciones,malaria sospechosos,2010-04-01,5,2,10,16,8,11,11,20,16,38,9,6,59,93,152
EL VILLAR,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ENTRE RIOS TRJ,otras infecciones,malaria sospechosos,2010-04-01,0,1,4,2,6,5,9,1,8,6,6,3,33,18,51
EUREKA (SANTOS MERCADO),otras infecciones,malaria sospechosos,2010-04-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,1,0,1,0,1,0,0,0,3,3
GUANAY,otras infecciones,malaria sospechosos,2010-04-01,0,0,3,3,2,4,7,6,17,12,2,1,31,26,57
GUAYARAMERIN,otras infecciones,malaria sospechosos,2010-04-01,17,13,113,109,138,155,344,360,298,375,61,31,971,1043,2014
HUACARETA,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,1,0,0,1,0,1,1,0,0,2,2,4
INCAHUASI,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
INGAVI (HUMAITA),otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
LA GUARDIA,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,3,0,0,1,2,5,2,2,0,8,7,15
LA PAZ,otras infecciones,malaria sospechosos,2010-04-01,0,0,1,1,2,1,9,6,27,17,0,1,39,26,65
MACHARETI,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAPIRI,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,0,1,0,7,4,14,9,0,0,22,13,35
MIZQUE,otras infecciones,malaria sospechosos,2010-04-01,0,0,0,1,1,0,2,1,2,0,0,0,5,2,7
