,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
BETANZOS,otras infecciones,neumonia,2010-01-01,10,9,12,10,0,0,0,0,1,2,2,0,25,21,46
BOLIVAR,otras infecciones,neumonia,2010-01-01,4,5,1,2,0,1,0,0,1,0,0,0,6,8,14
BOLPEBRA,otras infecciones,neumonia,2010-01-01,2,2,0,0,0,0,0,0,1,0,0,0,3,2,5
BOYUIBE,otras infecciones,neumonia,2010-01-01,0,1,2,0,0,0,0,0,0,0,0,0,2,1,3
BUENA VISTA,otras infecciones,neumonia,2010-01-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CABEZAS,otras infecciones,neumonia,2010-01-01,10,16,26,12,0,0,0,0,0,0,0,1,36,29,65
CAIROMA,otras infecciones,neumonia,2010-01-01,4,4,2,4,0,1,0,0,0,0,0,0,6,9,15
"CAIZA ""D""",otras infecciones,neumonia,2010-01-01,1,0,0,1,1,0,0,0,1,1,0,0,3,2,5
CAJUATA,otras infecciones,neumonia,2010-01-01,0,2,3,3,0,0,0,0,0,0,0,0,3,5,8
CALACOTO,otras infecciones,neumonia,2010-01-01,0,1,3,1,0,0,0,0,0,0,0,0,3,2,5
CALAMARCA,otras infecciones,neumonia,2010-01-01,3,0,3,2,0,0,0,0,0,0,0,0,6,2,8
CAMARGO,otras infecciones,neumonia,2010-01-01,2,1,2,0,0,0,0,0,1,0,0,1,5,2,7
CAMATAQUI (C. VILLA ABECIA),otras infecciones,neumonia,2010-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CAMIRI,otras infecciones,neumonia,2010-01-01,1,3,6,3,0,1,0,1,0,1,5,1,12,10,22
CAPINOTA,otras infecciones,neumonia,2010-01-01,8,4,10,2,0,0,0,0,0,0,0,1,18,7,25
CAQUIAVIRI,otras infecciones,neumonia,2010-01-01,2,3,1,1,0,0,0,0,0,0,0,0,3,4,7
CARACOLLO,otras infecciones,neumonia,2010-01-01,1,5,3,7,0,1,0,0,0,0,0,0,4,13,17
CARANAVI,otras infecciones,neumonia,2010-01-01,5,5,6,8,3,2,0,1,8,5,3,0,25,21,46
CARAPARI,otras infecciones,neumonia,2010-01-01,0,0,2,3,0,0,0,2,1,0,1,0,4,5,9
CARIPUYO,otras infecciones,neumonia,2010-01-01,1,2,3,5,2,0,2,2,2,4,0,0,10,13,23
CARMEN RIVERO TORREZ,otras infecciones,neumonia,2010-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CHALLAPATA,otras infecciones,neumonia,2010-01-01,3,4,11,8,0,0,0,0,1,2,0,0,15,14,29
CHAQUI,otras infecciones,neumonia,2010-01-01,4,1,5,1,0,0,0,0,2,0,1,2,12,4,16
CHARAGUA,otras infecciones,neumonia,2010-01-01,17,11,13,12,0,0,0,5,1,7,2,2,33,37,70
CHAYANTA,otras infecciones,neumonia,2010-01-01,3,1,10,2,0,0,2,0,0,2,0,1,15,6,21
CHIMORE,otras infecciones,neumonia,2010-01-01,7,7,2,6,3,1,0,0,0,1,0,0,12,15,27
CHIPAYA,otras infecciones,neumonia,2010-01-01,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,neumonia,2010-01-01,2,0,1,1,0,0,0,2,3,3,0,0,6,6,12
CHUQUIHUTA AYLLU JUCUMANI,otras infecciones,neumonia,2010-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CKOCHAS,otras infecciones,neumonia,2010-01-01,2,1,3,3,0,0,0,0,1,0,0,0,6,4,10
CLIZA,otras infecciones,neumonia,2010-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COBIJA,otras infecciones,neumonia,2010-01-01,14,8,9,8,0,0,2,0,0,1,0,0,25,17,42
COCAPATA,otras infecciones,neumonia,2010-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
COCHABAMBA,otras infecciones,neumonia,2010-01-01,43,38,51,31,6,14,7,8,46,34,21,24,174,149,323
COLCAPIRHUA,otras infecciones,neumonia,2010-01-01,3,1,2,1,1,0,0,1,1,2,1,1,8,6,14
"COLCHA ""K""",otras infecciones,neumonia,2010-01-01,8,4,6,1,0,0,0,0,1,0,0,0,15,5,20
COLOMI,otras infecciones,neumonia,2010-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COLPA BELGICA,otras infecciones,neumonia,2010-01-01,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
COLQUECHACA,otras infecciones,neumonia,2010-01-01,7,6,2,3,0,0,0,0,1,0,0,0,10,9,19
COLQUENCHA,otras infecciones,neumonia,2010-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COLQUIRI,otras infecciones,neumonia,2010-01-01,11,16,22,22,0,2,0,2,5,14,0,1,38,57,95
COMANCHE,otras infecciones,neumonia,2010-01-01,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
COMARAPA,otras infecciones,neumonia,2010-01-01,2,5,2,5,0,0,0,0,1,0,0,0,5,10,15
COMBAYA,otras infecciones,neumonia,2010-01-01,1,1,0,1,0,0,0,0,0,0,0,0,1,2,3
CONCEPCION,otras infecciones,neumonia,2010-01-01,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
COPACABANA,otras infecciones,neumonia,2010-01-01,2,0,3,1,0,0,0,0,0,2,0,1,5,4,9
CORIPATA,otras infecciones,neumonia,2010-01-01,5,1,2,5,0,0,0,0,0,0,0,1,7,7,14
CORO CORO,otras infecciones,neumonia,2010-01-01,0,4,0,1,0,0,0,1,0,0,0,0,0,6,6
COROICO,otras infecciones,neumonia,2010-01-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
CORQUE,otras infecciones,neumonia,2010-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COTAGAITA,otras infecciones,neumonia,2010-01-01,0,2,4,2,0,0,0,1,0,3,1,2,5,10,15
COTOCA,otras infecciones,neumonia,2010-01-01,1,2,5,3,1,0,0,1,1,0,1,1,9,7,16
CUATRO CAÑADAS,otras infecciones,neumonia,2010-01-01,15,12,14,10,0,0,2,2,3,6,1,0,35,30,65
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,neumonia,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CULPINA,otras infecciones,neumonia,2010-01-01,1,1,2,1,0,0,0,0,0,0,0,0,3,2,5
CURAHUARA DE CARANGAS,otras infecciones,neumonia,2010-01-01,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
CURVA,otras infecciones,neumonia,2010-01-01,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
EL ALTO,otras infecciones,neumonia,2010-01-01,165,130,135,115,13,7,6,7,12,9,8,6,339,274,613
EL PUENTE(STC),otras infecciones,neumonia,2010-01-01,6,4,5,5,0,0,0,0,0,0,1,0,12,9,21
EL PUENTE(TJA),otras infecciones,neumonia,2010-01-01,0,0,0,0,0,0,0,1,1,3,0,0,1,4,5
EL TORNO,otras infecciones,neumonia,2010-01-01,4,6,1,7,2,0,0,1,1,1,0,0,8,15,23
EL VILLAR,otras infecciones,neumonia,2010-01-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
ENTRE RIOS TRJ,otras infecciones,neumonia,2010-01-01,1,1,3,4,3,5,2,8,11,7,1,3,21,28,49
ENTRE RIOS CBBA,otras infecciones,neumonia,2010-01-01,13,6,12,3,4,3,0,2,3,1,0,0,32,15,47
ESCARA,otras infecciones,neumonia,2010-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ESCOMA,otras infecciones,neumonia,2010-01-01,1,2,0,1,0,0,0,0,1,0,2,3,4,6,10
EUCALIPTUS,otras infecciones,neumonia,2010-01-01,1,0,2,0,0,0,0,0,0,0,0,0,3,0,3
EUREKA (SANTOS MERCADO),otras infecciones,neumonia,2010-01-01,0,1,2,2,0,0,0,0,0,0,0,0,2,3,5
EXALTACION,otras infecciones,neumonia,2010-01-01,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
FERNANDEZ ALONSO,otras infecciones,neumonia,2010-01-01,1,0,1,1,0,1,0,2,0,0,3,2,5,6,11
FILADELFIA,otras infecciones,neumonia,2010-01-01,7,1,3,2,0,0,0,0,1,1,0,0,11,4,15
GENERAL SAAVEDRA,otras infecciones,neumonia,2010-01-01,1,6,1,5,1,0,0,2,1,0,0,0,4,13,17
GUANAY,otras infecciones,neumonia,2010-01-01,2,3,1,3,1,0,0,0,0,0,1,0,5,6,11
GUAYARAMERIN,otras infecciones,neumonia,2010-01-01,1,1,3,8,6,5,8,11,15,16,1,0,34,41,75
GUTIERREZ,otras infecciones,neumonia,2010-01-01,4,3,8,11,0,0,0,0,0,1,0,0,12,15,27
HUACARETA,otras infecciones,neumonia,2010-01-01,3,0,1,0,0,0,0,0,1,0,0,0,5,0,5
HUACAYA (VILLA DE HUACAYA),otras infecciones,neumonia,2010-01-01,1,0,1,0,0,0,0,0,0,0,0,2,2,2,4
HUACHACALLA,otras infecciones,neumonia,2010-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
HUANUNI,otras infecciones,neumonia,2010-01-01,7,10,7,4,0,0,0,1,0,0,1,1,15,16,31
HUARACAJE,otras infecciones,neumonia,2010-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
HUMANATA,otras infecciones,neumonia,2010-01-01,2,1,4,1,1,0,1,0,0,0,0,0,8,2,10
ICHOCA,otras infecciones,neumonia,2010-01-01,2,0,0,1,0,0,0,0,0,0,0,0,2,1,3
ICLA,otras infecciones,neumonia,2010-01-01,0,0,3,2,0,0,0,0,0,0,1,1,4,3,7
INCAHUASI,otras infecciones,neumonia,2010-01-01,10,2,2,3,0,0,0,0,0,0,1,0,13,5,18
INGAVI (HUMAITA),otras infecciones,neumonia,2010-01-01,1,1,2,2,1,0,0,0,2,0,1,0,7,3,10
INQUISIVI,otras infecciones,neumonia,2010-01-01,4,2,5,4,0,0,0,0,1,0,0,0,10,6,16
IRUPANA (VILLA DE LANZA),otras infecciones,neumonia,2010-01-01,4,1,2,2,0,0,0,2,1,0,0,1,7,6,13
IXIAMAS,otras infecciones,neumonia,2010-01-01,3,0,2,1,0,1,0,0,0,1,0,0,5,3,8
JESUS DE MACHACA,otras infecciones,neumonia,2010-01-01,6,1,2,0,0,0,0,0,1,0,1,1,10,2,12
LA ASUNTA,otras infecciones,neumonia,2010-01-01,8,2,9,10,0,1,0,3,1,0,0,0,18,16,34
LA GUARDIA,otras infecciones,neumonia,2010-01-01,3,5,10,3,0,0,0,1,0,1,2,1,15,11,26
LA PAZ,otras infecciones,neumonia,2010-01-01,54,42,66,54,7,8,5,8,27,30,16,12,175,154,329
LAGUNILLAS,otras infecciones,neumonia,2010-01-01,2,2,1,4,0,0,0,0,2,0,4,4,9,10,19
LAJA,otras infecciones,neumonia,2010-01-01,0,2,2,2,0,0,0,0,0,0,0,1,2,5,7
LAS CARRERAS,otras infecciones,neumonia,2010-01-01,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
LICOMA PAMPA,otras infecciones,neumonia,2010-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LLALLAGUA,otras infecciones,neumonia,2010-01-01,36,30,16,25,0,0,1,0,4,3,0,0,57,58,115
LLICA,otras infecciones,neumonia,2010-01-01,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2
LORETO,otras infecciones,neumonia,2010-01-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
LURIBAY,otras infecciones,neumonia,2010-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MACHARETI,otras infecciones,neumonia,2010-01-01,4,1,2,0,0,0,0,0,0,0,0,1,6,2,8
MAIRANA,otras infecciones,neumonia,2010-01-01,1,0,1,1,0,0,0,0,0,1,1,0,3,2,5
MALLA,otras infecciones,neumonia,2010-01-01,0,2,1,1,0,0,0,0,0,2,0,0,1,5,6
MECAPACA,otras infecciones,neumonia,2010-01-01,1,1,2,2,0,0,0,0,0,0,0,0,3,3,6
MINEROS,otras infecciones,neumonia,2010-01-01,14,14,21,14,0,0,0,0,0,0,0,0,35,28,63
MIZQUE,otras infecciones,neumonia,2010-01-01,5,9,8,6,0,0,0,2,0,0,1,0,14,17,31
MOCOMOCO,otras infecciones,neumonia,2010-01-01,8,3,5,11,0,0,0,0,1,1,0,0,14,15,29
MOJOCOYA,otras infecciones,neumonia,2010-01-01,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
MONTEAGUDO,otras infecciones,neumonia,2010-01-01,4,4,6,7,0,0,0,0,2,1,2,1,14,13,27
MONTERO,otras infecciones,neumonia,2010-01-01,18,7,15,12,4,3,0,2,2,1,0,1,39,26,65
MOROCHATA,otras infecciones,neumonia,2010-01-01,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
OCURI,otras infecciones,neumonia,2010-01-01,2,3,2,2,0,0,0,0,1,3,0,0,5,8,13
OKINAWA,otras infecciones,neumonia,2010-01-01,1,0,0,2,0,0,0,0,0,0,0,0,1,2,3
OMEREQUE,otras infecciones,neumonia,2010-01-01,0,0,1,1,0,0,0,0,0,1,0,1,1,3,4
ORURO,otras infecciones,neumonia,2010-01-01,72,56,53,51,6,6,8,0,6,34,3,3,148,150,298
PADCAYA,otras infecciones,neumonia,2010-01-01,3,2,5,1,1,0,0,0,1,0,1,0,11,3,14
PADILLA,otras infecciones,neumonia,2010-01-01,2,0,1,2,0,2,3,0,0,3,0,0,6,7,13
PAILON,otras infecciones,neumonia,2010-01-01,3,2,6,5,0,0,0,0,0,0,0,0,9,7,16
PALCA,otras infecciones,neumonia,2010-01-01,3,1,4,2,0,0,0,1,0,2,0,2,7,8,15
PALOS BLANCOS,otras infecciones,neumonia,2010-01-01,1,0,1,3,1,0,1,1,1,0,1,0,6,4,10
PAMPA AULLAGAS,otras infecciones,neumonia,2010-01-01,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
PAMPA GRANDE,otras infecciones,neumonia,2010-01-01,2,1,1,1,0,0,0,0,1,0,1,0,5,2,7
PAPEL PAMPA,otras infecciones,neumonia,2010-01-01,1,3,0,1,1,0,0,0,1,0,0,0,3,4,7
PASORAPA,otras infecciones,neumonia,2010-01-01,4,1,4,1,0,0,0,0,2,1,0,0,10,3,13
PATACAMAYA,otras infecciones,neumonia,2010-01-01,8,17,6,4,0,0,0,0,0,1,0,0,14,22,36
PAZÑA,otras infecciones,neumonia,2010-01-01,3,0,6,1,0,1,0,0,0,0,0,0,9,2,11
POCOATA,otras infecciones,neumonia,2010-01-01,7,1,6,11,0,1,0,1,0,1,1,0,14,15,29
POCONA,otras infecciones,neumonia,2010-01-01,1,1,3,0,0,0,0,0,1,0,1,1,6,2,8
POJO (CBBA),otras infecciones,neumonia,2010-01-01,1,2,0,0,0,0,0,0,0,0,0,0,1,2,3
POOPO,otras infecciones,neumonia,2010-01-01,0,1,2,0,0,0,0,0,0,0,0,0,2,1,3
PORCO,otras infecciones,neumonia,2010-01-01,1,0,0,0,0,0,0,0,0,1,0,1,1,2,3
POROMA,otras infecciones,neumonia,2010-01-01,3,2,3,1,0,0,2,2,0,6,0,0,8,11,19
PORONGO,otras infecciones,neumonia,2010-01-01,5,2,3,6,0,0,0,0,0,0,0,0,8,8,16
PORTACHUELO,otras infecciones,neumonia,2010-01-01,1,3,8,2,0,1,0,0,1,0,0,0,10,6,16
PORVENIR,otras infecciones,neumonia,2010-01-01,4,2,5,5,0,0,0,0,0,0,0,0,9,7,16
POSTRER VALLE,otras infecciones,neumonia,2010-01-01,1,0,0,0,0,0,0,0,0,2,0,0,1,2,3
POTOSI,otras infecciones,neumonia,2010-01-01,32,32,35,42,4,7,9,8,31,18,9,8,120,115,235
PRESTO,otras infecciones,neumonia,2010-01-01,4,1,5,5,0,0,0,1,0,0,0,0,9,7,16
PUCARA,otras infecciones,neumonia,2010-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PUCARANI,otras infecciones,neumonia,2010-01-01,0,0,2,0,0,0,0,0,0,1,0,0,2,1,3
PUERTO ACOSTA,otras infecciones,neumonia,2010-01-01,2,0,0,0,0,1,0,0,0,0,0,0,2,1,3
PUERTO CARABUCO,otras infecciones,neumonia,2010-01-01,3,1,6,3,0,0,0,0,0,0,0,1,9,5,14
PUERTO GONZALO MORENO,otras infecciones,neumonia,2010-01-01,0,1,0,1,0,0,0,0,0,0,0,2,0,4,4
PUERTO PEREZ,otras infecciones,neumonia,2010-01-01,2,0,1,0,0,0,0,2,0,0,2,0,5,2,7
PUERTO QUIJARRO,otras infecciones,neumonia,2010-01-01,3,0,0,2,0,0,0,0,0,1,0,0,3,3,6
PUERTO RICO,otras infecciones,neumonia,2010-01-01,2,4,4,6,1,1,3,0,2,1,1,0,13,12,25
PUERTO SUAREZ,otras infecciones,neumonia,2010-01-01,1,0,4,1,0,0,0,0,1,2,0,1,6,4,10
PUERTO VILLARROEL,otras infecciones,neumonia,2010-01-01,17,26,34,15,3,3,1,1,9,9,2,6,66,60,126
PUNA,otras infecciones,neumonia,2010-01-01,1,1,4,3,0,0,0,0,1,0,1,0,7,4,11
PUNATA,otras infecciones,neumonia,2010-01-01,2,2,3,1,0,0,0,0,0,0,2,1,7,4,11
QUILLACOLLO,otras infecciones,neumonia,2010-01-01,5,3,6,2,0,0,0,0,1,4,1,6,13,15,28
QUIME,otras infecciones,neumonia,2010-01-01,15,8,9,9,4,3,2,4,22,3,4,2,56,29,85
QUIRUSILLAS,otras infecciones,neumonia,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RAVELO,otras infecciones,neumonia,2010-01-01,12,9,26,16,0,0,1,0,1,1,1,2,41,28,69
REYES,otras infecciones,neumonia,2010-01-01,0,0,1,5,0,0,0,0,0,0,0,0,1,5,6
RIBERALTA,otras infecciones,neumonia,2010-01-01,11,14,14,23,1,0,0,0,2,1,2,0,30,38,68
ROBORE,otras infecciones,neumonia,2010-01-01,6,4,7,4,0,0,0,0,1,3,0,0,14,11,25
RURRENABAQUE,otras infecciones,neumonia,2010-01-01,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
SABAYA,otras infecciones,neumonia,2010-01-01,1,0,2,1,0,0,0,0,0,0,0,1,3,2,5
SACABA,otras infecciones,neumonia,2010-01-01,4,1,12,8,0,0,1,1,2,2,3,2,22,14,36
SACABAMBA,otras infecciones,neumonia,2010-01-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
SACACA,otras infecciones,neumonia,2010-01-01,36,42,49,42,0,0,1,2,3,8,1,1,90,95,185
SALINAS DE GARCI MENDOZA,otras infecciones,neumonia,2010-01-01,8,9,4,4,0,0,1,1,3,3,1,1,17,18,35
SAMAIPATA,otras infecciones,neumonia,2010-01-01,1,3,8,5,0,0,0,0,0,0,0,0,9,8,17
SAN AGUSTIN,otras infecciones,neumonia,2010-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN ANDRES,otras infecciones,neumonia,2010-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN ANDRES DE MACHACA,otras infecciones,neumonia,2010-01-01,1,0,2,0,0,0,0,0,0,0,0,1,3,1,4
SAN ANTONIO DE LOMERIO,otras infecciones,neumonia,2010-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN BENITO,otras infecciones,neumonia,2010-01-01,2,2,1,0,0,0,0,0,0,0,2,3,5,5,10
SAN BORJA,otras infecciones,neumonia,2010-01-01,8,5,14,11,0,1,0,2,0,1,0,0,22,20,42
SAN BUENA VENTURA,otras infecciones,neumonia,2010-01-01,0,0,1,2,0,0,0,0,0,0,0,0,1,2,3
SAN CARLOS,otras infecciones,neumonia,2010-01-01,9,5,13,9,0,2,0,0,0,0,1,0,23,16,39
SAN IGNACIO,otras infecciones,neumonia,2010-01-01,2,8,5,2,0,0,0,0,0,0,1,0,8,10,18
SAN IGNACIO DE VELASCO,otras infecciones,neumonia,2010-01-01,7,6,9,8,2,0,3,2,2,0,2,0,25,16,41
SAN JAVIER(STC),otras infecciones,neumonia,2010-01-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
SAN JOSE DE CHIQUITOS,otras infecciones,neumonia,2010-01-01,3,4,7,7,1,1,0,3,0,1,1,1,12,17,29
SAN JUAN DE YAPACANI,otras infecciones,neumonia,2010-01-01,5,11,16,7,0,1,0,1,0,0,0,1,21,21,42
SAN JULIAN,otras infecciones,neumonia,2010-01-01,13,6,11,9,0,0,0,0,0,3,0,0,24,18,42
SAN LORENZO(PND),otras infecciones,neumonia,2010-01-01,6,2,3,3,1,0,1,0,0,1,0,0,11,6,17
SAN LORENZO(TJA),otras infecciones,neumonia,2010-01-01,1,2,6,3,1,0,1,0,2,2,1,3,12,10,22
SAN LUCAS,otras infecciones,neumonia,2010-01-01,6,3,8,8,0,0,1,0,1,0,3,3,19,14,33
SAN MATIAS,otras infecciones,neumonia,2010-01-01,5,7,9,5,1,0,0,0,1,0,0,0,16,12,28
SAN MIGUEL DE VELASCO,otras infecciones,neumonia,2010-01-01,3,3,0,1,0,0,0,0,0,1,1,0,4,5,9
SAN PEDRO,otras infecciones,neumonia,2010-01-01,2,2,5,5,0,1,0,0,0,0,3,0,10,8,18
SAN PEDRO DE BUENA VISTA,otras infecciones,neumonia,2010-01-01,23,17,18,21,1,0,0,4,0,3,0,1,42,46,88
SAN PEDRO DE CURAHUARA,otras infecciones,neumonia,2010-01-01,3,2,2,1,0,0,2,1,0,0,0,0,7,4,11
SAN PEDRO DE QUEMES,otras infecciones,neumonia,2010-01-01,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
SAN PEDRO DE TIQUINA,otras infecciones,neumonia,2010-01-01,0,0,0,3,0,0,0,0,0,1,0,0,0,4,4
SAN PEDRO(PND),otras infecciones,neumonia,2010-01-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
SAN RAFAEL,otras infecciones,neumonia,2010-01-01,0,2,1,1,1,0,0,0,0,0,0,0,2,3,5
SAN RAMON BENI,otras infecciones,neumonia,2010-01-01,0,0,2,4,0,0,0,0,0,1,1,0,3,5,8
SAN RAMON SCZ,otras infecciones,neumonia,2010-01-01,0,0,4,1,0,0,0,0,0,1,0,0,4,2,6
SANTA ANA,otras infecciones,neumonia,2010-01-01,2,3,2,0,0,0,0,0,0,0,1,0,5,3,8
SANTA CRUZ DE LA SIERRA,otras infecciones,neumonia,2010-01-01,113,101,134,96,23,16,15,37,51,63,35,32,371,345,716
SANTA ROSA DEL SARA,otras infecciones,neumonia,2010-01-01,1,2,4,13,0,0,1,0,1,2,0,0,7,17,24
SANTIAGO DE CALLAPA,otras infecciones,neumonia,2010-01-01,7,6,1,1,0,0,1,0,0,0,0,1,9,8,17
SANTIAGO DE HUARI,otras infecciones,neumonia,2010-01-01,3,3,3,7,0,0,0,0,0,0,0,1,6,11,17
SANTIAGO DE MACHACA,otras infecciones,neumonia,2010-01-01,1,1,0,1,0,0,0,0,0,0,1,0,2,2,4
SANTIVAÑES,otras infecciones,neumonia,2010-01-01,2,2,1,1,0,0,0,0,0,0,0,1,3,4,7
SANTUARIO DE QUILLACAS,otras infecciones,neumonia,2010-01-01,3,0,2,0,0,0,0,0,0,2,0,2,5,4,9
SAPAHAQUI,otras infecciones,neumonia,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
SHINAOTA,otras infecciones,neumonia,2010-01-01,12,9,8,10,1,0,0,0,3,1,1,0,25,20,45
SICA SICA (VILLA AROMA),otras infecciones,neumonia,2010-01-01,8,10,13,13,0,0,0,1,1,2,4,1,26,27,53
SICAYA,otras infecciones,neumonia,2010-01-01,3,7,4,7,0,0,0,0,0,0,1,0,8,14,22
SIPE SIPE,otras infecciones,neumonia,2010-01-01,1,4,6,0,0,0,0,0,0,0,0,0,7,4,11
SOPACHUY,otras infecciones,neumonia,2010-01-01,3,4,8,2,1,0,0,1,0,2,4,2,16,11,27
SORACACHI,otras infecciones,neumonia,2010-01-01,2,0,1,2,0,0,0,0,0,2,0,0,3,4,7
SORATA,otras infecciones,neumonia,2010-01-01,4,2,2,3,0,1,0,0,4,0,3,2,13,8,21
SUCRE,otras infecciones,neumonia,2010-01-01,56,30,41,29,5,0,3,6,10,12,9,6,124,83,207
