,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
RIBERALTA,otras infecciones,leishmaniasis confirmados,2010-01-01,0,0,0,0,1,0,0,0,1,0,3,0,5,0,5
SACABA,otras infecciones,leishmaniasis confirmados,2010-01-01,0,0,0,0,0,0,0,1,2,1,0,0,2,2,4
TARATA,otras infecciones,leishmaniasis confirmados,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TOLATA,otras infecciones,leishmaniasis confirmados,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,leishmaniasis confirmados,2010-01-01,0,0,0,0,0,0,2,1,4,3,0,0,6,4,10
ALTO BENI,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BERMEJO,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
BOLPEBRA,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CAJUATA,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CARANAVI,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,3,0,0,3,2,2,1,0,0,5,6,11
COBIJA,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,1,0,1,0,4,0,0,0,6,0,6
EL TORNO,otras infecciones,leishmaniasis confirmados,2010-02-01,0,2,0,0,0,0,2,1,1,0,1,0,4,3,7
ENTRE RIOS CBBA,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
FILADELFIA,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,1,0,1,0,1,1,0,1,0,0,3,2,5
GUAYARAMERIN,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,2,0,4,0,0,0,6,0,6
INGAVI (HUMAITA),otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IXIAMAS,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,1,0,0,2,1,0,2,2,0,0,4,4,8
LA PAZ,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PALOS BLANCOS,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,1,0,0,5,0,9,0,1,0,15,1,16
PUERTO GONZALO MORENO,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
PUERTO VILLARROEL,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RIBERALTA,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,1,0,0,0,1,2,1,0,0,2,3,5
RURRENABAQUE,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BORJA,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,2,2,0,2,0,4,2,6
SAN BUENA VENTURA,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SHINAOTA,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARIJA,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TEOPONTE,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
TIPUANI,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,leishmaniasis confirmados,2010-02-01,0,0,0,0,0,0,1,1,4,0,0,2,5,3,8
ALTO BENI,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAJUATA,otras infecciones,leishmaniasis confirmados,2010-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CARANAVI,otras infecciones,leishmaniasis confirmados,2010-03-01,0,1,2,0,0,1,2,1,0,0,0,0,4,3,7
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
COBIJA,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,1,3,0,2,2,4,0,5,0,14,3,17
COROICO,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
GUAYARAMERIN,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,3,0,1,2,0,0,4,2,6
INGAVI (HUMAITA),otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,1,0,1,1,1,0,3,1,4
IXIAMAS,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,1,1,1,2,1,0,3,3,6
LA ASUNTA,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,3,4,3,2,5,5,0,0,11,11,22
MAGDALENA,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,1,0,1,1,1,0,4,0,0,1,7,8
PALOS BLANCOS,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,1,0,0,0,3,0,6,1,2,0,12,1,13
PORVENIR,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO RICO,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO VILLARROEL,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
RIBERALTA,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,1,1,3,0,0,0,4,1,5
RURRENABAQUE,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SACABA,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,1,1,0,0,1,0,2,1,3
SAN BUENA VENTURA,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,2,1,1,0,0,0,3,1,4
SAN JOAQUIN,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN LORENZO(PND),otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TEOPONTE,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,2,0,3,1,4,8,1,0,10,9,19
YACUIBA,otras infecciones,leishmaniasis confirmados,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AIQUILE,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BELLA FLOR,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARANAVI,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,1,1,2,1,1,1,2,0,0,3,6,9
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COBIJA,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,4,0,5,1,1,0,10,1,11
COROICO,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
EL ALTO,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
FILADELFIA,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,3,3,2,0,0,3,5,8
GUAYARAMERIN,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,7,0,9,0,1,0,17,0,17
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,1,0,0,0,0,0,1,2,0,0,2,2,4
IXIAMAS,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,3,0,1,2,3,7,7,0,0,9,14,23
MONTEAGUDO,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PALOS BLANCOS,otras infecciones,leishmaniasis confirmados,2010-04-01,0,1,3,0,0,3,2,1,6,1,3,0,14,6,20
PORVENIR,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,2,0,2,2,0,0,4,2,6
PUERTO GONZALO MORENO,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
PUERTO RICO,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
PUERTO VILLARROEL,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RIBERALTA,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,5,1,10,5,0,0,15,6,21
RURRENABAQUE,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SACABA,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN BUENA VENTURA,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
SAN LORENZO(PND),otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA ROSA,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SENA,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
TRINIDAD,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
VILLA TUNARI,otras infecciones,leishmaniasis confirmados,2010-04-01,0,0,0,0,0,0,2,0,5,3,0,0,7,3,10
BELLA FLOR,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,1,0,2,1,0,0,0,0,3,1,4
BOLPEBRA,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,3,0,2,0,0,0,5,0,5
CARANAVI,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,1,2,3,1,0,0,4,3,7
COBIJA,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,1,0,0,9,2,6,0,1,0,16,3,19
COCHABAMBA,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CORIPATA,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COROICO,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
EL ALTO,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
FILADELFIA,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,1,2,0,2,1,0,0,4,2,6
GUANAY,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,1,0,1,0,4,1,11,2,0,0,17,3,20
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA ASUNTA,otras infecciones,leishmaniasis confirmados,2010-05-01,0,1,0,1,2,0,6,3,5,6,1,0,14,11,25
MAGDALENA,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PALOS BLANCOS,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,1,1,0,1,5,0,4,1,3,0,13,3,16
PATACAMAYA,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
PORVENIR,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,2,1,1,3,0,0,3,4,7
PUERTO GONZALO MORENO,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO RICO,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,3,1,5,1,0,0,8,2,10
REYES,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
RIBERALTA,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,13,4,23,2,0,0,36,6,42
RURRENABAQUE,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
SACABA,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BUENA VENTURA,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
SAN LORENZO(PND),otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2
SENA,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,1,2,0,0,0,0,1,2,3
TRINIDAD,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
VILLA NUEVA (LOMA ALTA),otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA TUNARI,otras infecciones,leishmaniasis confirmados,2010-05-01,0,0,0,0,0,0,2,1,4,1,1,0,7,2,9
BELLA FLOR,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
BOLPEBRA,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CAJUATA,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CARANAVI,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,1,1,1,3,3,4,1,0,1,8,7,15
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis confirmados,2010-06-01,0,1,0,2,2,1,0,1,2,3,1,0,5,8,13
COBIJA,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,1,0,0,6,2,2,8,0,0,8,11,19
COROICO,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,1,0,0,0,1,2,0,0,0,2,2,4
EL ALTO,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
ENTRE RIOS CBBA,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
GUANAY,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,1,0,0,1,1,0,0,1,2,3
GUAYARAMERIN,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,6,2,7,1,0,0,13,3,16
INGAVI (HUMAITA),otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,3,0,0,0,1,0,0,0,0,0,4,0,4
IXIAMAS,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
LA ASUNTA,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,1,1,4,7,2,5,5,1,0,14,12,26
LA PAZ,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
LICOMA PAMPA,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MOCOMOCO,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,2,1,3,2,13,6,6,0,24,9,33
PALOS BLANCOS,otras infecciones,leishmaniasis confirmados,2010-06-01,1,1,0,2,1,1,4,4,8,7,0,1,14,16,30
PORVENIR,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,1,0,0,0,4,0,3,1,0,0,8,1,9
PUERTO GONZALO MORENO,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO RICO,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
REYES,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
RIBERALTA,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,2,1,23,10,18,11,0,0,43,22,65
SAN BORJA,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BUENA VENTURA,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN LORENZO(PND),otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN PEDRO(PND),otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SENA,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
SIPE SIPE,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TEOPONTE,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TRINIDAD,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,leishmaniasis confirmados,2010-06-01,0,0,0,0,0,0,2,0,6,1,3,0,11,1,12
BELLA FLOR,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAJUATA,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,1,0,0,0,0,1,1,0,1,0,3,1,4
CARANAVI,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,1,1,3,0,0,0,4,1,5
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,1,0,1,5,0,0,2,5,7
COBIJA,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,1,0,1,0,2,0,0,0,4,4
COCHABAMBA,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,0,1,4,0,0,0,4,1,5
CORIPATA,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COROICO,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,1,1,0,3,3,0,2,0,6,4,10
GUAYARAMERIN,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,0,1,4,0,0,0,4,1,5
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
IXIAMAS,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
LA ASUNTA,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,2,3,1,2,4,4,8,6,2,0,17,15,32
PALOS BLANCOS,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,2,1,1,2,12,5,10,2,0,0,25,10,35
PORVENIR,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
PUERTO VILLARROEL,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
REYES,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
RIBERALTA,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,7,9,12,12,1,0,20,21,41
RURRENABAQUE,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN BUENA VENTURA,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,1,1,0,2,0,2,0,1,0,6,1,7
SAN LORENZO(PND),otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO(PND),otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TEOPONTE,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TUPIZA,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,1,3,0,3,2,0,0,6,3,9
YACUIBA,otras infecciones,leishmaniasis confirmados,2010-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
AYATA,otras infecciones,leishmaniasis confirmados,2010-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BELLA FLOR,otras infecciones,leishmaniasis confirmados,2010-08-01,0,0,0,0,0,0,2,0,1,3,0,0,3,3,6
CAJUATA,otras infecciones,leishmaniasis confirmados,2010-08-01,0,0,0,0,0,2,1,2,2,0,0,0,3,4,7
CARANAVI,otras infecciones,leishmaniasis confirmados,2010-08-01,0,0,1,2,0,0,2,0,4,0,0,0,7,2,9
CARAPARI,otras infecciones,leishmaniasis confirmados,2010-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis confirmados,2010-08-01,1,0,0,1,1,0,1,2,0,2,0,0,3,5,8
