,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
QUIRUSILLAS,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,3,2,6,4,3,1,1,0,3,2,2,0,0,0,0,0,18,9,27
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,4,6
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
CAMARGO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,2,1,0,0,1,0,2,0,1,0,1,0,0,0,7,1,8
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,1,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,9,0,9
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,1,0,0,1,1,0,0,3,1,0,0,0,1,0,0,4,4,8
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
PADILLA,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,1,6,6,13,8,1,3,1,1,8,5,2,3,0,1,0,1,31,29,60
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,3
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
ACHACACHI,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,0,3,0,0,5,4,9
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,4
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,1,3,1,0,0,0,0,0,1,1,1,0,0,1,0,0,4,5,9
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MECAPACA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
PAILON,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4
SAN PEDRO,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,1,0,3,3,0,3,1,1,0,1,6,1,2,1,0,0,0,0,13,10,23
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
WARNES,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,3
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,1,0,1,2,0,0,0,0,4,1,0,0,0,0,0,0,6,3,9
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
OMEREQUE,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN MATIAS,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,3,2,7,4,5,2,3,3,2,2,0,0,1,0,0,0,21,13,34
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,0,0,0,0,1,2,12,0,0,1,0,0,0,0,0,0,13,3,16
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,3
CARACOLLO,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,2,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,7,1,8
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,5
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,3,5
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,3,4
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,4
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,0,1,0,0,0,0,0,7,5,0,0,0,0,0,0,8,5,13
SAN PEDRO,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAFAEL,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,1,0,5,9,9,7,1,2,0,2,12,2,0,0,0,0,1,0,29,22,51
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,2,3,4,7
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,4
TOMINA,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
VILLA MONTES,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2015-06-01,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,3,4
CALAMARCA,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CLIZA,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,5,1,6
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN PEDRO,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
SAN RAFAEL,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,1,1,1,1,2,0,1,0,3,1,0,1,0,0,0,0,8,4,12
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,4,2,6
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,4
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ACHACACHI,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,3
CAMARGO,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,1,0,0,0,1,0,0,1,1,0,5,0,0,0,0,0,8,1,9
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
MACHARETI,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MECAPACA,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,2,3,5
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,7
SAN CARLOS,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN RAFAEL,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,1,0,0,0,3,0,0,3,3,0,0,0,5,3,0,2,1,0,1,0,14,8,22
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0,5
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,5,3,8
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,4,10
VILLA MONTES,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLAZON,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2015-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,4,3,7
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,2,4,6
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,3,2,5
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,3,4
ORURO,inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,1,1,0,4,2,3,2,1,5,0,0,0,0,0,0,0,0,0,0,9,10,19
PAILON,inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN RAFAEL,inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,0,0,0,3,0,3,3,1,0,3,0,1,3,0,0,0,0,0,1,11,7,18
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,2,4
VILLA MONTES,inmunoprevenibles,hepatitis viral b o c*,2015-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-10-01,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,4
CARAPARI,inmunoprevenibles,hepatitis viral b o c*,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2015-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FERNANDEZ ALONSO,inmunoprevenibles,hepatitis viral b o c*,2015-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,hepatitis viral b o c*,2015-10-01,0,0,0,0,3,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,7,5,12
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2015-10-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-10-01,0,0,0,0,3,1,0,2,1,1,5,1,1,1,1,0,0,1,0,1,11,8,19
SHINAOTA,inmunoprevenibles,hepatitis viral b o c*,2015-10-01,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
TIQUIPAYA,inmunoprevenibles,hepatitis viral b o c*,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
ACHOCALLA,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-11-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,3
