,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
COLLANA,otras infecciones,ira sin neumonia,2021-01-01,1,0,0,1,6,9,4,7,4,5,5,3,5,25,4,7,3,0,17,14,49,71,120
COLOMI,otras infecciones,ira sin neumonia,2021-01-01,8,14,11,12,40,47,15,10,4,9,12,13,26,50,3,5,7,14,21,23,147,197,344
COLPA BELGICA,otras infecciones,ira sin neumonia,2021-01-01,6,4,5,5,16,19,8,10,7,8,2,4,19,17,2,6,7,4,7,8,79,85,164
COLQUECHACA,otras infecciones,ira sin neumonia,2021-01-01,5,4,3,3,62,31,7,7,6,14,3,6,20,25,5,9,15,12,31,36,157,147,304
COLQUENCHA,otras infecciones,ira sin neumonia,2021-01-01,4,3,5,6,12,11,12,11,5,2,8,12,16,22,5,8,3,6,18,15,88,96,184
COLQUIRI,otras infecciones,ira sin neumonia,2021-01-01,4,8,6,6,28,35,17,7,9,11,7,7,26,42,11,17,22,6,69,51,199,190,389
COMANCHE,otras infecciones,ira sin neumonia,2021-01-01,2,2,0,1,2,7,2,7,0,0,0,2,5,7,1,4,3,5,6,5,21,40,61
COMARAPA,otras infecciones,ira sin neumonia,2021-01-01,6,9,11,8,48,31,12,13,9,14,2,16,42,57,15,31,24,29,28,47,197,255,452
COMBAYA,otras infecciones,ira sin neumonia,2021-01-01,1,0,0,0,1,1,0,0,1,3,1,1,2,6,2,3,5,8,21,14,34,36,70
CONCEPCION,otras infecciones,ira sin neumonia,2021-01-01,7,8,10,3,54,49,4,6,4,3,4,6,4,8,1,9,1,4,18,19,107,115,222
COPACABANA,otras infecciones,ira sin neumonia,2021-01-01,3,1,2,0,8,7,3,2,3,3,3,4,16,23,16,9,7,6,17,17,78,72,150
CORIPATA,otras infecciones,ira sin neumonia,2021-01-01,6,9,12,5,23,22,20,12,5,7,4,11,27,35,14,8,9,8,30,26,150,143,293
CORO CORO,otras infecciones,ira sin neumonia,2021-01-01,1,2,3,3,7,12,7,10,3,3,4,4,9,27,15,14,15,10,41,40,105,125,230
COROICO,otras infecciones,ira sin neumonia,2021-01-01,6,4,6,5,21,11,13,9,6,5,11,2,26,47,11,24,16,14,34,25,150,146,296
CORQUE,otras infecciones,ira sin neumonia,2021-01-01,0,3,3,3,27,24,13,14,7,12,10,1,19,30,7,10,18,12,52,45,156,154,310
COTAGAITA,otras infecciones,ira sin neumonia,2021-01-01,17,13,15,21,76,102,45,35,32,50,27,46,109,174,40,60,49,57,163,199,573,757,1330
COTOCA,otras infecciones,ira sin neumonia,2021-01-01,19,13,21,17,103,77,56,40,15,28,10,25,50,103,18,36,22,27,49,40,363,406,769
CRUZ DE MACHACAMARCA,otras infecciones,ira sin neumonia,2021-01-01,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,3,1,7,4,11
CUATRO CAÑADAS,otras infecciones,ira sin neumonia,2021-01-01,10,1,9,8,38,30,28,14,10,17,8,13,24,34,15,11,10,13,23,13,175,154,329
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,ira sin neumonia,2021-01-01,0,0,0,0,6,5,1,0,0,0,0,2,7,7,0,0,0,0,5,2,19,16,35
CUEVO,otras infecciones,ira sin neumonia,2021-01-01,3,1,8,5,26,23,12,8,1,11,6,18,32,44,10,13,8,8,18,26,124,157,281
CULPINA,otras infecciones,ira sin neumonia,2021-01-01,10,11,8,11,59,57,20,28,12,16,5,12,34,78,14,37,14,17,59,64,235,331,566
CURAHUARA DE CARANGAS,otras infecciones,ira sin neumonia,2021-01-01,5,0,3,2,10,7,7,6,3,10,2,4,2,23,2,8,5,5,12,18,51,83,134
CURVA,otras infecciones,ira sin neumonia,2021-01-01,0,0,0,0,4,8,2,3,3,1,2,2,5,6,3,0,1,1,3,1,23,22,45
DESAGUADERO,otras infecciones,ira sin neumonia,2021-01-01,0,0,1,1,5,4,4,5,0,1,3,3,10,12,7,9,16,5,16,7,62,47,109
EL ALTO,otras infecciones,ira sin neumonia,2021-01-01,233,226,236,259,603,604,290,286,170,173,145,178,439,909,279,425,230,276,415,413,3040,3749,6789
EL CHORO,otras infecciones,ira sin neumonia,2021-01-01,0,0,1,1,3,2,7,14,4,2,3,2,15,21,4,7,16,7,29,18,82,74,156
EL PUENTE(STC),otras infecciones,ira sin neumonia,2021-01-01,8,3,10,6,37,23,10,13,11,8,3,8,17,34,22,15,10,9,29,24,157,143,300
EL PUENTE(TJA),otras infecciones,ira sin neumonia,2021-01-01,5,6,2,11,32,31,12,14,7,14,13,8,29,63,16,25,21,22,30,60,167,254,421
EL TORNO,otras infecciones,ira sin neumonia,2021-01-01,27,33,47,44,141,153,34,43,13,22,16,11,46,75,18,19,17,22,77,71,436,493,929
EL VILLAR,otras infecciones,ira sin neumonia,2021-01-01,3,4,4,3,29,26,9,7,14,8,7,2,41,43,21,26,21,15,23,28,172,162,334
ENTRE RIOS TRJ,otras infecciones,ira sin neumonia,2021-01-01,9,13,16,16,64,53,52,45,22,29,20,31,90,150,24,36,27,30,48,51,372,454,826
ENTRE RIOS CBBA,otras infecciones,ira sin neumonia,2021-01-01,23,19,36,25,75,58,26,17,6,7,5,17,37,60,7,9,12,13,24,23,251,248,499
ESCARA,otras infecciones,ira sin neumonia,2021-01-01,0,0,0,0,1,2,1,1,0,0,0,0,0,4,3,1,2,0,6,2,13,10,23
ESCOMA,otras infecciones,ira sin neumonia,2021-01-01,0,0,0,0,0,1,2,2,1,0,1,3,1,2,4,4,3,2,14,9,26,23,49
ESMERALDA,otras infecciones,ira sin neumonia,2021-01-01,0,0,0,0,1,1,1,0,0,0,0,0,3,3,0,0,1,1,14,10,20,15,35
EUCALIPTUS,otras infecciones,ira sin neumonia,2021-01-01,3,3,0,2,7,7,12,11,6,5,0,6,13,22,5,7,7,2,18,11,71,76,147
EUREKA (SANTOS MERCADO),otras infecciones,ira sin neumonia,2021-01-01,3,0,0,2,16,14,11,8,4,7,1,2,5,6,2,0,1,0,4,3,47,42,89
EXALTACION,otras infecciones,ira sin neumonia,2021-01-01,0,0,4,2,16,11,9,19,9,11,0,10,8,20,6,8,8,8,9,5,69,94,163
FERNANDEZ ALONSO,otras infecciones,ira sin neumonia,2021-01-01,7,12,8,2,34,14,12,12,7,4,2,5,15,46,5,9,8,5,15,13,113,122,235
FILADELFIA,otras infecciones,ira sin neumonia,2021-01-01,5,9,5,6,46,41,27,20,10,11,4,9,22,55,7,8,1,9,6,11,133,179,312
GENERAL SAAVEDRA,otras infecciones,ira sin neumonia,2021-01-01,16,7,13,10,42,54,25,17,14,19,6,15,22,58,14,23,8,13,34,23,194,239,433
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,ira sin neumonia,2021-01-01,4,3,1,2,8,6,6,1,2,3,3,1,14,23,9,5,8,7,30,27,85,78,163
GUANAY,otras infecciones,ira sin neumonia,2021-01-01,4,4,4,3,25,21,13,14,11,13,22,8,16,12,8,7,5,5,8,7,116,94,210
GUAQUI,otras infecciones,ira sin neumonia,2021-01-01,1,3,2,1,4,2,2,1,4,2,4,2,8,15,10,6,3,13,22,14,60,59,119
GUAYARAMERIN,otras infecciones,ira sin neumonia,2021-01-01,40,30,39,33,95,90,75,87,32,50,18,28,59,124,30,32,35,42,38,43,461,559,1020
GUTIERREZ,otras infecciones,ira sin neumonia,2021-01-01,20,15,22,22,81,75,36,27,18,22,16,20,27,60,18,11,11,14,16,20,265,286,551
HUACARETA,otras infecciones,ira sin neumonia,2021-01-01,5,2,2,2,25,31,16,18,7,11,8,12,59,94,36,24,27,42,55,53,240,289,529
HUACAYA (VILLA DE HUACAYA),otras infecciones,ira sin neumonia,2021-01-01,0,3,1,2,25,21,8,17,9,14,6,3,23,49,7,6,9,7,17,27,105,149,254
HUACHACALLA,otras infecciones,ira sin neumonia,2021-01-01,0,0,0,1,1,3,2,2,3,0,1,1,2,7,1,3,3,3,7,8,20,28,48
HUANUNI,otras infecciones,ira sin neumonia,2021-01-01,11,9,6,6,32,27,20,20,14,19,16,14,103,87,107,47,75,33,52,43,436,305,741
HUARACAJE,otras infecciones,ira sin neumonia,2021-01-01,7,0,2,3,15,24,12,14,10,4,6,10,14,37,8,13,7,11,15,9,96,125,221
HUARINA,otras infecciones,ira sin neumonia,2021-01-01,0,1,0,1,12,7,5,2,3,0,2,4,7,8,2,3,3,7,15,15,49,48,97
HUATAJATA,otras infecciones,ira sin neumonia,2021-01-01,0,0,0,2,2,1,1,1,1,2,1,0,5,16,2,2,2,1,11,9,25,34,59
HUAYLLAMARCA,otras infecciones,ira sin neumonia,2021-01-01,2,0,3,2,9,10,5,9,5,10,4,7,13,20,10,10,6,15,49,47,106,130,236
HUMANATA,otras infecciones,ira sin neumonia,2021-01-01,0,1,1,1,0,2,0,0,0,0,1,1,3,2,0,1,0,2,5,9,10,19,29
ICHOCA,otras infecciones,ira sin neumonia,2021-01-01,5,5,7,5,9,7,0,2,1,0,2,1,13,15,6,2,9,1,21,10,73,48,121
ICLA,otras infecciones,ira sin neumonia,2021-01-01,3,4,2,1,29,23,3,2,2,2,8,7,13,31,7,11,7,9,12,27,86,117,203
INCAHUASI,otras infecciones,ira sin neumonia,2021-01-01,13,14,13,10,66,60,21,18,10,17,11,22,28,77,19,26,8,16,38,53,227,313,540
INGAVI (HUMAITA),otras infecciones,ira sin neumonia,2021-01-01,0,3,5,4,20,14,3,4,2,0,3,3,7,12,2,4,1,2,5,4,48,50,98
INQUISIVI,otras infecciones,ira sin neumonia,2021-01-01,11,7,10,6,25,21,17,9,4,7,2,10,32,39,13,11,24,14,40,28,178,152,330
IRUPANA (VILLA DE LANZA),otras infecciones,ira sin neumonia,2021-01-01,9,13,10,7,35,38,16,19,8,9,9,15,52,87,34,32,21,18,57,42,251,280,531
IXIAMAS,otras infecciones,ira sin neumonia,2021-01-01,5,8,10,10,40,27,5,8,2,10,2,5,16,26,9,4,10,6,13,7,112,111,223
JESUS DE MACHACA,otras infecciones,ira sin neumonia,2021-01-01,2,0,2,9,27,15,7,6,3,3,3,5,17,34,9,17,16,17,60,58,146,164,310
LA ASUNTA,otras infecciones,ira sin neumonia,2021-01-01,18,11,26,13,58,69,26,19,14,16,12,22,77,116,16,24,21,17,32,17,300,324,624
LA GUARDIA,otras infecciones,ira sin neumonia,2021-01-01,32,16,36,34,148,141,49,33,10,9,11,9,43,62,9,20,8,12,58,42,404,378,782
LA PAZ,otras infecciones,ira sin neumonia,2021-01-01,120,89,139,135,358,297,153,124,97,86,80,112,618,1003,385,548,286,473,530,525,2766,3392,6158
LA RIVERA,otras infecciones,ira sin neumonia,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,1,0,0,0,2,2,8,10
LAGUNILLAS,otras infecciones,ira sin neumonia,2021-01-01,3,3,10,18,44,38,19,17,14,17,17,17,27,53,9,20,11,15,13,17,167,215,382
LAJA,otras infecciones,ira sin neumonia,2021-01-01,7,3,7,9,21,20,12,8,4,3,1,10,23,57,8,8,8,12,40,39,131,169,300
LAS CARRERAS,otras infecciones,ira sin neumonia,2021-01-01,0,3,0,6,24,8,7,9,2,8,4,4,11,32,7,12,5,8,5,29,65,119,184
LICOMA PAMPA,otras infecciones,ira sin neumonia,2021-01-01,1,2,2,0,8,6,1,3,2,1,2,1,7,12,3,3,2,3,17,8,45,39,84
LLALLAGUA,otras infecciones,ira sin neumonia,2021-01-01,22,16,15,6,56,28,15,20,6,11,11,13,25,74,23,29,23,26,53,65,249,288,537
LLICA,otras infecciones,ira sin neumonia,2021-01-01,0,3,1,2,8,3,5,9,1,5,1,0,10,18,2,6,3,7,12,7,43,60,103
LORETO,otras infecciones,ira sin neumonia,2021-01-01,1,1,5,6,9,10,9,8,1,3,1,3,3,7,4,9,4,4,9,6,46,57,103
LURIBAY,otras infecciones,ira sin neumonia,2021-01-01,7,6,2,2,19,12,8,11,4,3,11,14,27,39,14,17,17,16,50,65,159,185,344
MACHACAMARCA,otras infecciones,ira sin neumonia,2021-01-01,0,0,1,2,7,14,5,9,4,3,0,2,12,11,9,6,1,6,20,16,59,69,128
MACHARETI,otras infecciones,ira sin neumonia,2021-01-01,7,9,2,5,20,29,8,17,10,17,6,14,17,36,13,23,11,20,26,29,120,199,319
MAGDALENA,otras infecciones,ira sin neumonia,2021-01-01,4,2,5,7,22,22,18,14,17,16,18,17,62,88,43,46,46,43,45,41,280,296,576
MAIRANA,otras infecciones,ira sin neumonia,2021-01-01,14,6,3,7,14,12,9,6,2,2,0,4,9,9,4,7,3,4,7,5,65,62,127
MALLA,otras infecciones,ira sin neumonia,2021-01-01,3,2,0,1,1,3,4,0,1,5,1,4,12,8,5,6,2,3,5,4,34,36,70
MAPIRI,otras infecciones,ira sin neumonia,2021-01-01,5,7,5,6,23,13,12,11,1,6,1,3,14,21,5,2,3,5,22,3,91,77,168
MECAPACA,otras infecciones,ira sin neumonia,2021-01-01,4,2,6,5,21,20,7,6,8,8,4,11,12,23,9,12,6,9,30,20,107,116,223
MINEROS,otras infecciones,ira sin neumonia,2021-01-01,2,5,4,7,36,22,14,20,9,10,3,11,16,46,9,15,12,5,37,22,142,163,305
MIZQUE,otras infecciones,ira sin neumonia,2021-01-01,8,12,12,13,49,55,10,10,7,9,5,8,17,37,6,11,10,9,30,64,154,228,382
MOCOMOCO,otras infecciones,ira sin neumonia,2021-01-01,6,4,2,0,5,5,1,0,2,0,2,3,18,24,7,9,7,7,38,26,88,78,166
MOJINETE,otras infecciones,ira sin neumonia,2021-01-01,1,1,0,0,4,4,7,4,1,8,1,7,8,6,4,9,4,3,10,9,40,51,91
MOJOCOYA,otras infecciones,ira sin neumonia,2021-01-01,7,4,4,1,15,34,11,12,3,3,3,1,18,34,9,18,16,13,31,32,117,152,269
MONTEAGUDO,otras infecciones,ira sin neumonia,2021-01-01,6,8,8,6,35,39,13,17,13,10,7,17,35,61,24,41,18,36,42,58,201,293,494
MONTERO,otras infecciones,ira sin neumonia,2021-01-01,75,69,119,78,285,264,127,97,58,51,25,43,138,231,42,81,41,50,119,100,1029,1064,2093
MORO MORO,otras infecciones,ira sin neumonia,2021-01-01,0,1,3,1,8,7,3,5,1,3,0,3,6,10,2,3,3,1,10,7,36,41,77
MOROCHATA,otras infecciones,ira sin neumonia,2021-01-01,7,3,6,3,19,20,3,6,0,5,3,5,6,19,0,10,9,7,36,29,89,107,196
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,ira sin neumonia,2021-01-01,4,3,5,1,30,13,14,10,5,4,5,3,15,14,4,2,3,2,6,0,91,52,143
NAZACARA DE PACAJES,otras infecciones,ira sin neumonia,2021-01-01,0,1,0,0,1,5,1,0,0,0,2,0,2,9,1,1,0,0,0,2,7,18,25
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,ira sin neumonia,2021-01-01,7,1,3,1,11,8,14,4,3,5,2,6,10,24,3,7,2,3,4,2,59,61,120
OCURI,otras infecciones,ira sin neumonia,2021-01-01,6,7,5,8,19,20,4,4,8,5,3,9,12,19,4,10,3,8,44,38,108,128,236
OKINAWA,otras infecciones,ira sin neumonia,2021-01-01,5,7,1,2,20,25,22,14,9,8,7,9,16,40,6,6,4,8,17,16,107,135,242
