municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
EL TORNO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
FERNANDEZ ALONSO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
GENERAL SAAVEDRA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
GUANAY,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
HUANUNI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
INCAHUASI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,0.0,2,0.0,4,,
INQUISIVI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA ASUNTA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
LA GUARDIA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
LA PAZ,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,2,0.0,37,0.0,2,0.0,41,,
LAGUNILLAS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LAJA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LLALLAGUA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
LURIBAY,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
MACHARETI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MAPIRI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MIZQUE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MONTEAGUDO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
MONTERO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,1,0.0,13,0.0,1,0.0,15,,
ORURO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,8,0.0,2,0.0,10,,
PAILON,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
PALCA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PALOS BLANCOS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PATACAMAYA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PAZÑA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
PORONGO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PORTACHUELO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
POTOSI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,10,0.0,1,0.0,11,,
PUERTO CARABUCO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO GONZALO MORENO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO QUIJARRO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PUERTO SUAREZ,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
PUERTO VILLARROEL,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,1,0.0,6,0.0,1,0.0,8,,
PUNATA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
QUIABAYA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
QUILLACOLLO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,3,0.0,1,0.0,4,,
RIBERALTA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
RURRENABAQUE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SACABA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,4,0.0,1,0.0,5,,
SAMAIPATA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
SAN ANDRES,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN BORJA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,1,0.0,5,0.0,2,0.0,8,,
SAN IGNACIO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SAN IGNACIO DE VELASCO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
SAN JUAN DE YAPACANI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN JULIAN,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN LUCAS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SAN MIGUEL DE VELASCO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SANTA ANA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,3,0.0,8,0.0,52,0.0,14,0.0,77,,
SANTA ROSA DEL SARA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTIVAÑES,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SENA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
SICA SICA (VILLA AROMA),tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SIPE SIPE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
SORATA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
SUCRE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,8,0.0,2,0.0,10,,
TACOBAMBA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TARIJA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,1,0.0,6,0.0,1,0.0,8,,
TINGUIPAYA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TIPUANI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,3,0.0,1,0.0,4,,
TIQUIPAYA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TIRAQUE (CBBA),tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TOMINA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
TRINIDAD,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
TUPIZA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
UNCIA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
UYUNI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VIACHA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,3,,
VILLA MONTES,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLA RIVERO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
VILLA TUNARI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,7,0.0,3,0.0,10,,
VILLAZON,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
WARNES,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
YACUIBA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,1,0.0,5,0.0,2,0.0,8,,
YAMPARAEZ,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
YANACACHI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
YAPACANI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,2,0.0,3,0.0,5,,
ZUDAÑEZ,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ACHACACHI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
ANTEQUERA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ARANI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
ARBIETO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ASCENCION DE GUARAYOS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
ATOCHA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
BERMEJO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,7,0.0,1,0.0,8,,
BETANZOS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
BUENA VISTA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
"CAIZA ""D""",tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
CAMARGO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
CAMIRI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,0.0,2,0.0,4,,
CAPINOTA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CARANAVI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,5,0.0,3,0.0,8,,
CHALLAPATA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CHARAGUA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
CHAYANTA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
CHIMORE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,5,0.0,1,0.0,6,,
COBIJA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
COCHABAMBA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,1,0.0,17,0.0,4,0.0,22,,
COLOMI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COLQUECHACA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
CORIPATA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
COROICO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
COTAGAITA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,0,0.0,2,,2,,
COTOCA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
CULPINA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
EL ALTO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,1,0.0,31,0.0,1,0.0,33,,
EL TORNO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,1,0.0,3,0.0,1,0.0,5,,
ENTRE RIOS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ENTRE RIOS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
FERNANDEZ ALONSO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
GENERAL SAAVEDRA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
GUANAY,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
GUAYARAMERIN,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
GUTIERREZ,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
HUANUNI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ICHOCA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ICLA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
INCAHUASI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
LA ASUNTA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
LA GUARDIA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
LA PAZ,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,37,0.0,3,0.0,40,,
LAJA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LICOMA PAMPA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LURIBAY,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
MAGDALENA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MAPIRI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
MINEROS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
MIZQUE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
MONTEAGUDO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MONTERO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,13,0.0,3,0.0,16,,
OKINAWA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
OMEREQUE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ORURO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,8,0.0,3,0.0,11,,
PADCAYA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PAILON,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PALCA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PALOS BLANCOS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PATACAMAYA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
POCONA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
POROMA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POTOSI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
PUCARANI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
PUERTO CARABUCO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PUERTO GONZALO MORENO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO QUIJARRO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
