municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
SUCRE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
TARIJA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
TIPUANI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
VINTO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
YACUIBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
BERMEJO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CAMIRI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
COLQUECHACA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CORIPATA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
COROICO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
CURVA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
EL ALTO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,1,0.0,0,0.0,4,0.0,2,0.0,7,,
LA GUARDIA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA PAZ,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,11,0.0,6,0.0,17,,
MIZQUE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
MONTEAGUDO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
MONTERO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ORURO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SACABA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,2,0.0,1,0.0,3,0.0,1,0.0,7,,
SUCRE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,9,0.0,1,0.0,1,0.0,0,0.0,11,,
TARIJA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
TIPUANI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TIQUIPAYA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
TIRAQUE (CBBA),tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
UNCIA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
WARNES,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
YACUIBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
CABEZAS,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CARAPARI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COBIJA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
COMARAPA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
COROICO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CUATRO CAÑADAS,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
EL ALTO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
LA PAZ,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,1,0.0,4,0.0,1,0.0,18,0.0,5,0.0,29,,
MONTEAGUDO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
ORURO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
POTOSI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PUNATA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
RIBERALTA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN JUAN DE YAPACANI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,2,0.0,2,0.0,4,,
SORATA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SUCRE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
TARIJA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TIRAQUE (CBBA),tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
TUPIZA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
UNCIA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,18,0.0,3,0.0,21,,
VILLA TUNARI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
WARNES,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
YACUIBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-03-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
ASCENCION DE GUARAYOS,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,4,,
COTAGAITA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
EL ALTO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
GENERAL SAAVEDRA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
GUANAY,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA GUARDIA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
LA PAZ,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,4,0.0,18,0.0,12,0.0,34,,
MONTEAGUDO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
ORURO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
POTOSI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,0,0.0,2,0.0,8,0.0,10,,
RIBERALTA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,1,0.0,2,0.0,14,0.0,1,0.0,18,,
SAPAHAQUI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SUCRE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,1,0.0,6,0.0,0,0.0,1,0.0,0,0.0,8,,
TARIJA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,0,0.0,4,0.0,4,0.0,8,,
TRINIDAD,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
UNCIA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,0,0.0,5,0.0,4,0.0,9,,
VILLA TUNARI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ACHACACHI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CAMIRI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
COTAGAITA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
EL ALTO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,3,,
FERNANDEZ ALONSO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
GUAYARAMERIN,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA PAZ,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,4,0.0,10,0.0,13,0.0,6,0.0,33,,
MONTERO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POTOSI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
RURRENABAQUE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SABAYA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SACABA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,5,0.0,3,0.0,8,,
SANTA ROSA DEL SARA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SIPE SIPE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SUCRE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,2,0.0,3,0.0,0,0.0,1,0.0,0,0.0,6,,
TARIJA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,7,0.0,1,0.0,8,,
TORO TORO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TRINIDAD,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,1,0.0,0,0.0,2,0.0,3,,
UNCIA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,10,0.0,11,0.0,21,,
VACAS,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
VILLA TUNARI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,3,,0,0.0,0,0.0,3,,
WARNES,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
YACUIBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CABEZAS,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COBIJA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
COLQUECHACA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
COROICO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
EL ALTO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,5,0.0,1,0.0,6,,
LA PAZ,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,1,0.0,0,0.0,22,0.0,9,0.0,32,,
ORURO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POTOSI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
QUIME,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
RIBERALTA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,13,0.0,1,0.0,14,,
SUCRE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,5,0.0,1,0.0,0,0.0,0,0.0,6,,
TARIJA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,9,,0,0.0,9,,
TIQUIPAYA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
TIRAQUE (CBBA),tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TRINIDAD,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
UNCIA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,11,0.0,8,0.0,19,,
VILLA TUNARI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,4,0.0,1,0.0,5,,
YACUIBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CAMIRI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,1,0.0,0,0.0,4,0.0,6,0.0,11,,
CORIPATA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
COROICO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
EL ALTO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,1,0.0,1,0.0,2,0.0,0,0.0,4,,
ENTRE RIOS,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA PAZ,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,17,0.0,7,0.0,24,,
MONTERO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PORTACHUELO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POTOSI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,1,0.0,15,0.0,3,0.0,19,,
RIBERALTA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN BUENA VENTURA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN IGNACIO DE VELASCO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,3,0.0,23,0.0,3,0.0,29,,
SUCRE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,4,0.0,1,0.0,1,0.0,0,0.0,6,,
TARIJA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
TIRAQUE (CBBA),tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
UNCIA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,5,0.0,5,0.0,10,,
VILLA TUNARI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,1,0.0,0,0.0,2,0.0,0,0.0,3,,
VILLAZON,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-07-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
ATOCHA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,21,,0,0.0,21,,
BERMEJO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CHAYANTA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
COLCAPIRHUA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COTOCA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
EL ALTO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
EL TORNO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,6,0.0,1,0.0,7,,
LA PAZ,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,1,0.0,20,0.0,8,0.0,29,,
MAIRANA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PALOS BLANCOS,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PORONGO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
PORTACHUELO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
PUERTO QUIJARRO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
QUIABAYA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN PEDRO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,1,0.0,22,0.0,2,0.0,25,,
SUCRE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,1,0.0,8,0.0,3,0.0,2,0.0,0,0.0,14,,
TARIJA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
TOMAVE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,0,0.0,0,0.0,2,,2,,
UNCIA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,1,0.0,1,0.0,10,0.0,4,0.0,16,,
VILLA TUNARI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2006-08-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
