municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-01-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
TARIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-01-01,0,0.0,0,0.0,1,0.0,4,0.0,0,0.0,5,,
TIAWANACU,tuberculosis y lepra,tuberculosis extrapulmonar,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
TIPUANI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
UNCIA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VIACHA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILA VILA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLAZON,tuberculosis y lepra,tuberculosis extrapulmonar,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VINTO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
YACUIBA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-01-01,0,0.0,0,0.0,0,0.0,0,0.0,2,,2,,
YAPACANI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ACHACACHI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
BERMEJO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CARANAVI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
COBIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,1,0.0,4,0.0,3,0.0,8,,
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,1,0.0,2,0.0,11,0.0,1,0.0,15,,
GENERAL SAAVEDRA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
LA GUARDIA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,1,0.0,28,0.0,7,0.0,36,,
MAPIRI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MIZQUE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PALOS BLANCOS,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
POTOSI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,8,,0,0.0,8,,
PUERTO VILLARROEL,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
PUNA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
PUNATA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
QUILLACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
SACABA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SAN PEDRO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
TARIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
TUPIZA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
UNCIA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
VINTO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
YACUIBA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
ACHACACHI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ANCORAIMES,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
ANZALDO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CAMIRI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CARANAVI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,2,0.0,3,0.0,0,0.0,5,,
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,10,0.0,4,0.0,14,,
COLCAPIRHUA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COTOCA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,7,0.0,1,0.0,8,,
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,1,0.0,1,0.0,31,0.0,4,0.0,37,,
MONTEAGUDO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,1,0.0,4,0.0,0,0.0,5,,
POCONA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
POTOSI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
PUNATA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
QUILLACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
RIBERALTA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SACABA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,1,0.0,7,0.0,1,0.0,9,,
SIPE SIPE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SORATA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
TAPACARI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TARIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,2,0.0,2,0.0,4,,
TIPUANI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
TIRAQUE (CBBA),tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TRINIDAD,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,0,0.0,2,,2,,
UNCIA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,3,,
VILLA TUNARI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
WARNES,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
YACUIBA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
APOLO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CARANAVI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,1,0.0,3,0.0,1,0.0,5,,
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,1,0.0,8,0.0,3,0.0,12,,
COLCAPIRHUA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COLOMI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,11,0.0,1,0.0,12,,
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,1,0.0,16,0.0,7,0.0,24,,
MONTEAGUDO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
MONTERO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,4,0.0,2,0.0,6,,
PALOS BLANCOS,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PATACAMAYA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POTOSI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,6,0.0,2,0.0,8,,
QUILLACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
SACABA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TARIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-04-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
AIQUILE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
APOLO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
CARANAVI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,2,0.0,12,0.0,1,0.0,15,,
COLCAPIRHUA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,0,0.0,3,,3,,
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,1,0.0,8,0.0,1,0.0,10,,
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,1,0.0,4,0.0,28,0.0,5,0.0,38,,
MINEROS,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,2,0.0,4,0.0,1,0.0,7,,
PAMPA GRANDE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
POTOSI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,6,0.0,1,0.0,7,,
PUERTO CARABUCO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO VILLARROEL,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,2,,
PUNA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
QUILLACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
RIBERALTA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SACABA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
TARIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,1,0.0,5,0.0,0,0.0,6,,
TEOPONTE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TIPUANI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
TIQUIPAYA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
UNCIA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
UYUNI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
YOCALLA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
APOLO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CARANAVI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,12,0.0,1,0.0,13,,
COLCAPIRHUA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COLPA BELGICA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COROICO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,1,0.0,0,0.0,15,0.0,2,0.0,18,,
ENTRE RIOS,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
GUANAY,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,1,0.0,37,0.0,3,0.0,41,,
LORETO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MACHARETI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MAPIRI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MONTEAGUDO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MONTERO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MORO MORO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,9,0.0,1,0.0,10,,
PALOS BLANCOS,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PORTACHUELO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POTOSI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PUERTO VILLARROEL,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUNA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
QUILLACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
SACABA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,2,0.0,4,0.0,1,0.0,7,,
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
SORATA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
TARIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
TIQUIPAYA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
TUPIZA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
YACUIBA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
AIQUILE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ANCORAIMES,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CARANAVI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,1,0.0,0,0.0,6,0.0,3,0.0,10,,
COLCAPIRHUA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
COLOMI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,1,0.0,1,0.0,13,0.0,1,0.0,16,,
ENTRE RIOS,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,3,0.0,28,0.0,11,0.0,42,,
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,4,0.0,4,0.0,8,,
POTOSI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
QUILLACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,1,0.0,3,0.0,4,,
SACABA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,2,,
SAN IGNACIO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,1,0.0,3,0.0,4,,
SAN IGNACIO DE VELASCO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,1,0.0,0,0.0,2,0.0,0,0.0,3,,
TACACOMA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TAPACARI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TARIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
TEOPONTE,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
TIQUIPAYA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TORO TORO,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TUPIZA,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
UYUNI,tuberculosis y lepra,tuberculosis extrapulmonar,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
