,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
ICLA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,6,6
INCAHUASI,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,2,1,6,7,6,11,7,6,1,22,17,19,3,7,2,2,2,2,46,77,123
IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,2,3,1,4,5,2,15,1,20,7,6,1,2,1,1,1,52,20,72
LA GUARDIA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,2,0,3,2,1,1,3,7,3,13,2,8,2,7,7,7,23,45,68
MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,3,0,4,2,0,0,1,4,1,9,0,1,0,0,0,1,9,17,26
MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,3,4,16,1,2,1,3,1,2,7,26,33
MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,1,4,2,6,3,4,3,1,6,10,25,7,16,8,17,25,31,65,104,169
NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,7,0,7
NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,1,0,1,3,0,0,1,2,2,0,0,1,1,0,0,6,6,12
PAILON,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PORVENIR,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
PRESTO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,1,1,6,7
PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,2,0,0,0,0,2,1,1,1,0,0,0,0,0,4,3,7
REYES,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,1,1,0,1,0,0,2,1,2,0,0,0,0,0,0,3,5,8
RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,4,3,7,16,10,9,18,12,37,24,10,9,14,8,6,2,106,83,189
SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,2,1,2,0,2,2,1,3,0,4,1,11,7,33,23,11,3,5,17,34,58,104,162
SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,2,5,6,5,3,0,2,8,8,2,6,1,2,5,9,26,38,64
SAN JOAQUIN,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,1,1,0,2,5,4,16,1,3,2,3,7,2,17,30,47
SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,1,0,3,3,0,4,0,0,4,3,0,0,2,0,0,1,10,11,21
SAN MIGUEL DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,1,2,0,0,1,6,6,12
SAN PEDRO(PND),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,1,0,0,5,2,7
SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,1,0,0,0,0,8,1,9
SENA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,2,5,3,3,6,2,19,5,2,0,2,1,0,0,34,16,50
SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,2,1,12,0,2,0,0,2,3,4,19,23
SORATA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCRE,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,3,6,2,3,1,3,0,2,4,8,3,2,2,5,4,8,19,37,56
TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,1,0,0,0,0,0,17,17
TOMINA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,5
VILLA NUEVA (LOMA ALTA),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,4,1,5
VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,1,0,1,0,0,0,1,4,10,0,1,0,0,0,2,4,16,20
VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,1,2,0,0,0,2,1,3,1,9,0,1,0,0,4,2,7,19,26
YACUIBA,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,1,1,1,0,1,0,2,3,2,0,0,0,2,2,9,6,15
YAMPARAEZ,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,1,3,1,9,10
ZUDAÑEZ,enfermedades transmitidas por vectores (etv),malaria,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ALCALA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,2,4,6
BAURES,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,2,0,0,3,1,1,1,4,0,0,1,0,0,0,5,8,13
BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,0,0,0,0,1,3,7,10
CARANAVI,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3
COBIJA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,1,1,2,2,5,3,6,2,4,0,1,0,0,8,19,27
EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,1,0,0,0,4,5,0,2,0,0,2,4,0,1,2,2,9,14,23
EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,3,3,2,1,0,0,2,3,1,1,2,0,0,0,10,8,18
FILADELFIA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,1,5,9,63,59,94,81,105,99,84,132,125,274,59,57,35,38,86,55,656,805,1461
HUACARETA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,5,1,13,15,2,3,12,38,13,10,16,14,17,12,78,93,171
HUACAYA (VILLA DE HUACAYA),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,1,3,2,3,0,0,0,1,2,4,0,1,1,1,1,2,7,15,22
ICLA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,9,9
INCAHUASI,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,10,5,5,4,0,1,2,4,1,5,2,2,16,21,36,42,78
INGAVI (HUMAITA),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,2,1,2,1,1,0,1,0,13,3,0,1,2,1,0,0,21,7,28
LA GUARDIA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,3,1,2,3,1,4,1,2,1,0,3,3,11,13,24
LA PAZ,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,1,0,0,2,1,0,2,3,12,1,0,2,0,1,1,9,17,26
MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,1,0,0,0,0,0,3,6,19,3,5,1,2,7,4,17,34,51
MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,1,2,6,1,4,5,4,3,7,28,6,15,7,9,16,24,51,87,138
NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,5,0,5
NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,1,2,1,1,1,4,2,0,0,1,0,0,0,8,5,13
POROMA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,3,4
PRESTO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,8,8,5,4,1,3,0,5,0,1,0,0,3,1,17,22,39
PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,5,2,7
PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,3
REYES,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3
RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,5,4,17,13,11,8,20,13,64,35,29,12,18,8,9,2,173,95,268
ROBORE,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,2,3,3,13,4,0,0,0,0,0,0,0,0,0,0,16,9,25
RURRENABAQUE,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,1,1,0,0,5,5,5,10,3,4,1,9,9,54,3,12,1,7,8,13,36,115,151
SAN BUENA VENTURA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,1,0,3,0,1,5,2,19,1,5,2,1,2,8,12,38,50
SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,1,1,3,4,0,6,0,0,8,3,0,0,0,2,0,0,12,16,28
SAN MIGUEL DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,3,2,1,1,2,0,2,0,0,0,1,2,3,5,12,17
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,1,0,2,2,0,1,2,8,0,1,0,0,0,1,0,13,5,18
SENA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,9,6,12,15,16,9,8,7,25,16,3,3,2,1,3,1,78,58,136
SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,1,2,3,1,8,1,3,0,0,3,0,7,15,22
SORATA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUCRE,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,1,0,2,4,2,1,3,1,1,3,2,8,3,4,0,2,8,7,22,30,52
TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,1,0,7,0,6,0,0,0,0,0,0,0,14,14
TARIJA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,3
TOMINA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
VILLA NUEVA (LOMA ALTA),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,0,0,0,0,0,5,2,7
VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,1,0,0,0,2,2,7,2,3,1,0,2,1,7,14,21
VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,3,0,10,1,0,0,0,3,0,4,13,17
YACUIBA,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,3
YAMPARAEZ,enfermedades transmitidas por vectores (etv),malaria,2019-03-01,0,0,0,0,0,1,0,0,0,0,0,4,0,7,0,0,0,1,1,0,1,13,14
