municipality,group,variable,month,Cantidad,TOTAL
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,17,17
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,3,3
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,2,2
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,31,31
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,5,5
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,4,4
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,7,7
SAN JAVIER(BNI),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
SAN RAMON BENI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,4,4
SAN RAMON SCZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,131,131
SANTA ROSA DEL SARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,19,19
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,2,2
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,130,130
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,10,10
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,2,2
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,2,2
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,6,6
URIONDO (A. CONCEPCION),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,2,2
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,11,11
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,6,6
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,1,1
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-01-01,9,9
ACACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,4,4
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,2,2
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,4,4
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,4,4
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,50,50
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,3,3
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,59,59
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
GENERAL SAAVEDRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,9,9
ICLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,2,2
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,100,100
MAGDALENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,3,3
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,5,5
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,11,11
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,2,2
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,67,67
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,5,5
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,6,6
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,20,20
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,7,7
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,2,2
SAN ANDRES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,10,10
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
SAN PEDRO(PND),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
SAN RAMON SCZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,219,219
SANTA ROSA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,19,19
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,2,2
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,23,23
TACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,13,13
TIAWANACU,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,2,2
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,3,3
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,4,4
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,5,5
VILA VILA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,11,11
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,2,2
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,19,19
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,8,8
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,4,4
YACO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,1,1
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,2,2
YOCALLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,2,2
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-02-01,3,3
ACACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
ALTO BENI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
ANCORAIMES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,3,3
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
ARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,6,6
CAQUIAVIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,4,4
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,5,5
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
COCAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,68,68
COLLANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,3,3
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,44,44
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,3,3
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,5,5
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
HUACHACALLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,3,3
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,4,4
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,11,11
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,100,100
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,3,3
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,6,6
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,71,71
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,4,4
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
PORONGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,22,22
PUERTO CARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,5,5
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
REYES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,8,8
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,7,7
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,3,3
SAN ANDRES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,4,4
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,5,5
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,5,5
SAN JUAN DE YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,3,3
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
SAN LORENZO(TJA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,4,4
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,122,122
SENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,21,21
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,27,27
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,18,18
TINGUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,8,8
TOLEDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,3,3
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,10,10
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,8,8
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,6,6
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,2,2
YANACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-03-01,4,4
ACHOCALLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,3,3
ALCALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
ANCORAIMES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
ARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
ARQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,3,3
AYATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,9,9
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
COCAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,51,51
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,4,4
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,6,6
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,35,35
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,2,2
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,3,3
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
GUTIERREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,4,4
HUMANATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,10,10
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,94,94
MACHARETI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,2,2
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,2,2
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,1,1
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2012-04-01,11,11
