,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
MONTERO,inmunoprevenibles,varicela,2024-01-01,1,0,4,2,8,5,2,4,0,0,0,0,0,1,0,1,0,0,0,0,15,13,28
MORO MORO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
OCURI,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
OKINAWA,inmunoprevenibles,varicela,2024-01-01,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6
ORURO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,4,2,13,5,10,7,10,9,5,11,0,0,0,0,0,0,42,34,76
PADCAYA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
PADILLA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,2,7
PAILON,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,4
PALCA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
PALOS BLANCOS,inmunoprevenibles,varicela,2024-01-01,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
PAMPA GRANDE,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
PASORAPA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POCONA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
POJO (CBBA),inmunoprevenibles,varicela,2024-01-01,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,3
POOPO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
POROMA,inmunoprevenibles,varicela,2024-01-01,1,0,2,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,6,4,10
PORTACHUELO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
POSTRER VALLE,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
POTOSI,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,6,3,2,1,2,0,1,1,0,0,0,1,0,0,0,0,11,6,17
PUERTO CARABUCO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
PUERTO GONZALO MORENO,inmunoprevenibles,varicela,2024-01-01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
PUERTO PEREZ,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO QUIJARRO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
PUERTO RICO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
PUERTO SUAREZ,inmunoprevenibles,varicela,2024-01-01,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
PUERTO VILLARROEL,inmunoprevenibles,varicela,2024-01-01,1,1,6,3,7,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0,16,11,27
QUILLACOLLO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,2,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6,5,11
RAQAYPAMPA(ETA),inmunoprevenibles,varicela,2024-01-01,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,5
REYES,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
RIBERALTA,inmunoprevenibles,varicela,2024-01-01,0,1,1,2,4,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,9,7,16
ROBORE,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,4,7
RURRENABAQUE,inmunoprevenibles,varicela,2024-01-01,1,0,1,1,4,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,9,6,15
SACABA,inmunoprevenibles,varicela,2024-01-01,2,0,0,2,3,2,3,4,1,4,2,1,2,0,0,0,0,0,0,0,13,13,26
SAIPINA,inmunoprevenibles,varicela,2024-01-01,0,0,0,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,4,7
SAMAIPATA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN ANDRES,inmunoprevenibles,varicela,2024-01-01,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
SAN BORJA,inmunoprevenibles,varicela,2024-01-01,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
SAN BUENA VENTURA,inmunoprevenibles,varicela,2024-01-01,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
SAN CARLOS,inmunoprevenibles,varicela,2024-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,6
SAN IGNACIO DE VELASCO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
SAN JAVIER(BNI),inmunoprevenibles,varicela,2024-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN JOAQUIN,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN JULIAN,inmunoprevenibles,varicela,2024-01-01,0,0,2,4,4,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,11,19
SAN LORENZO(TJA),inmunoprevenibles,varicela,2024-01-01,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,6
SAN PEDRO,inmunoprevenibles,varicela,2024-01-01,0,1,2,0,2,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,6,8,14
SAN RAFAEL,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN RAMON BENI,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,5
SANTA ANA,inmunoprevenibles,varicela,2024-01-01,0,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,7
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,varicela,2024-01-01,1,1,3,3,18,30,22,14,6,4,2,2,1,5,1,0,0,0,0,0,54,59,113
SANTIVAÑES,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SHINAOTA,inmunoprevenibles,varicela,2024-01-01,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
SIPE SIPE,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SORACACHI,inmunoprevenibles,varicela,2024-01-01,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
SORATA,inmunoprevenibles,varicela,2024-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,varicela,2024-01-01,1,0,5,0,5,11,7,7,3,5,2,1,1,1,0,0,0,0,0,0,24,25,49
TARATA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
TARIJA,inmunoprevenibles,varicela,2024-01-01,0,0,0,1,2,3,1,3,1,1,0,0,1,1,0,1,1,0,0,0,6,10,16
TARVITA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIAHUANACU,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TIPUANI,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,3,5
TOCO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOTORA(CBBA),inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TRIGAL,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,varicela,2024-01-01,0,0,1,1,0,1,2,5,1,2,0,0,0,1,0,0,0,0,0,0,4,10,14
TURCO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
UNCIA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
URIONDO (A. CONCEPCION),inmunoprevenibles,varicela,2024-01-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
VIACHA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4,2,6
VILLA CHARCAS,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
VILLA MONTES,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,3,10,4,2,1,0,2,1,0,1,0,0,0,0,0,0,10,14,24
VILLA NUEVA (LOMA ALTA),inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA RIVERO,inmunoprevenibles,varicela,2024-01-01,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
VILLA TUNARI,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,2,7,2,1,1,1,0,0,0,0,1,0,0,1,0,0,6,10,16
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,varicela,2024-01-01,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3
VILLAZON,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,3,2,5
VINTO,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
VITICHI,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
WARNES,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,varicela,2024-01-01,0,0,1,1,7,3,6,5,4,1,0,0,0,1,0,0,0,0,0,0,18,11,29
YAMPARAEZ,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
YANACACHI,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
YAPACANI,inmunoprevenibles,varicela,2024-01-01,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
YOCALLA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
YUNCHARA,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
ZUDAÑEZ,inmunoprevenibles,varicela,2024-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ACHACACHI,inmunoprevenibles,varicela,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,2,4
ACHOCALLA,inmunoprevenibles,varicela,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AIQUILE,inmunoprevenibles,varicela,2024-02-01,0,0,0,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,3,4,7
ANCORAIMES,inmunoprevenibles,varicela,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
ANTEQUERA,inmunoprevenibles,varicela,2024-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ARBIETO,inmunoprevenibles,varicela,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,3
ASCENCION DE GUARAYOS,inmunoprevenibles,varicela,2024-02-01,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
ATOCHA,inmunoprevenibles,varicela,2024-02-01,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3,2,5
BELLA FLOR,inmunoprevenibles,varicela,2024-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
BERMEJO,inmunoprevenibles,varicela,2024-02-01,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,5
BETANZOS,inmunoprevenibles,varicela,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CABEZAS,inmunoprevenibles,varicela,2024-02-01,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,3,3,6
CAIROMA,inmunoprevenibles,varicela,2024-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
