,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BETANZOS,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAMARGO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAPINOTA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARANAVI,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3,2,5
CARMEN RIVERO TORREZ,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,3
CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
CHARAGUA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CHIMORE,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
CLIZA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
COBIJA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2024-02-01,1,0,0,0,8,4,27,18,14,3,3,2,3,1,0,0,0,0,1,0,57,28,85
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,3,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,7,3,10
COLQUENCHA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
COMARAPA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CULPINA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
EL ALTO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
EL TORNO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ENTRE RIOS TRJ,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,7
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
GUTIERREZ,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
HUANUNI,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3
INCAHUASI,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
IXIAMAS,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,2,1,7,1,3,2,0,2,0,0,0,0,0,0,13,6,19
LLALLAGUA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
MAIRANA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,2,2,4,6,2,2,0,0,0,0,0,0,0,0,0,0,8,10,18
ORURO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,7,4,14,7,3,2,3,2,1,2,0,0,0,0,1,0,29,17,46
PADCAYA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3
PALOS BLANCOS,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PASORAPA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
POROMA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
PORONGO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PORTACHUELO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,11,1,3,0,0,0,0,0,0,1,0,0,0,0,15,2,17
PRESTO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
PUERTO QUIJARRO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,1,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11
PUNATA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,2,1,2,1,2,1,0,1,0,0,0,0,0,0,0,4,6,10
QUIRUSILLAS,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,3,3,6
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,3,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0,5,7,12
SACABA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,8,1,9
SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JOAQUIN,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,2,1,3,1,0,1,1,0,0,0,0,0,0,0,0,3,6,9
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN PABLO DE LIPEZ,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3
SAN RAFAEL,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,9,5,4,0,1,0,0,4,1,0,0,0,2,0,18,9,27
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA ROSA DEL SARA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,2,0,2,0,1,0,2,0,0,0,0,0,0,0,8,0,8
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
SUCRE,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,2,3,8,7,2,3,3,0,0,4,0,0,0,0,0,0,15,17,32
TACOBAMBA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARABUCO,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,hepatitis viral a*,2024-02-01,1,0,0,2,0,1,3,2,0,2,0,0,0,1,1,3,0,2,0,2,5,15,20
TIPUANI,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOTORA(CBBA),inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,2,3,4,3,7,2,0,0,1,1,0,1,0,0,1,0,15,10,25
TUPIZA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
UNCIA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
VILLA MONTES,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,1,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,3,4,7
VILLAZON,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
WARNES,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,2,1,0,0,1,3,8,11
YACUIBA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
YOTALA,inmunoprevenibles,hepatitis viral a*,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ANZALDO,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ARBIETO,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ATOCHA,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AZURDUY,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMARGO,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,2,0,3,0,2,0,1,1,0,0,1,0,0,0,0,1,9,10
CAPINOTA,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CARMEN RIVERO TORREZ,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,6
CHARAGUA,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
CLIZA,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,14,6,30,15,23,13,1,3,5,4,0,0,1,1,1,2,75,44,119
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,5
COLOMI,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COMARAPA,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,1,0,2,4,0,0,0,1,0,0,0,2,0,0,3,7,10
COTOCA,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CULPINA,inmunoprevenibles,hepatitis viral a*,2024-03-01,0,0,0,0,3,1,4,4,1,2,2,1,0,0,0,0,0,0,0,0,10,8,18
