municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
PALCA,inmunoprevenibles,parotiditis,2007-01-01,0,0,0,1,0,0,2,1,3,0,5,2,7
POTOSI,inmunoprevenibles,parotiditis,2007-01-01,0,0,1,0,1,0,1,1,0,0,3,1,4
PUCARANI,inmunoprevenibles,parotiditis,2007-01-01,0,0,0,0,3,1,4,0,1,0,8,1,9
SACABA,inmunoprevenibles,parotiditis,2007-01-01,0,0,1,1,1,1,0,0,0,0,2,2,4
SAN IGNACIO,inmunoprevenibles,parotiditis,2007-01-01,0,0,2,0,0,0,2,0,0,0,4,0,4
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2007-01-01,0,0,0,2,4,3,1,0,0,0,5,5,10
SAPAHAQUI,inmunoprevenibles,parotiditis,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SORATA,inmunoprevenibles,parotiditis,2007-01-01,0,0,0,0,1,1,0,0,0,0,1,1,2
SUCRE,inmunoprevenibles,parotiditis,2007-01-01,0,0,2,0,2,0,0,0,0,0,4,0,4
TACACOMA,inmunoprevenibles,parotiditis,2007-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,parotiditis,2007-01-01,0,0,0,0,2,0,0,0,0,0,2,0,2
TARVITA,inmunoprevenibles,parotiditis,2007-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
TEOPONTE,inmunoprevenibles,parotiditis,2007-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,parotiditis,2007-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
TUPIZA,inmunoprevenibles,parotiditis,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
VIACHA,inmunoprevenibles,parotiditis,2007-01-01,0,0,0,0,0,3,2,3,0,0,2,6,8
VILLA MONTES,inmunoprevenibles,parotiditis,2007-01-01,0,0,0,0,2,0,0,0,0,0,2,0,2
VILLA TUNARI,inmunoprevenibles,parotiditis,2007-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLAZON,inmunoprevenibles,parotiditis,2007-01-01,0,0,0,0,0,1,0,0,0,0,0,1,1
YANACACHI,inmunoprevenibles,parotiditis,2007-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
ACHACACHI,inmunoprevenibles,parotiditis,2007-02-01,0,0,2,1,1,1,3,3,0,0,6,5,11
ANCORAIMES,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,2,0,0,2,0,0,2,2,4
BATALLAS,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,1,0,1,0,0,0,0,0,2,2
BERMEJO,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,0,1,0,0,0,0,0,1,1
CAMIRI,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,1,0,0,0,0,1,1,1,2
CAPINOTA,inmunoprevenibles,parotiditis,2007-02-01,0,0,2,0,0,0,0,0,0,0,2,0,2
CAQUIAVIRI,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,parotiditis,2007-02-01,0,0,2,1,2,4,1,1,0,0,5,6,11
COLQUENCHA,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,parotiditis,2007-02-01,0,0,6,6,22,11,5,3,0,0,33,20,53
EUCALIPTUS,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,3,0,0,1,0,0,3,1,4
GUAQUI,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
IXIAMAS,inmunoprevenibles,parotiditis,2007-02-01,0,1,1,0,0,1,1,3,0,0,2,5,7
LA PAZ,inmunoprevenibles,parotiditis,2007-02-01,0,0,7,2,23,9,3,3,1,0,34,14,48
LURIBAY,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,1,0,0,0,0,0,0,0,1,1
MAGDALENA,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
MOCOMOCO,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
MONTERO,inmunoprevenibles,parotiditis,2007-02-01,0,0,1,0,0,0,0,0,0,0,1,0,1
MORO MORO,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,2,0,0,0,0,0,2,0,2
OCURI,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,inmunoprevenibles,parotiditis,2007-02-01,0,0,1,1,1,1,2,0,0,0,4,2,6
POTOSI,inmunoprevenibles,parotiditis,2007-02-01,0,0,1,0,0,0,0,0,0,0,1,0,1
PUCARANI,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,2,0,0,0,0,0,2,0,2
PUERTO ACOSTA,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
PUNA,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
QUIRUSILLAS,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,parotiditis,2007-02-01,0,0,1,1,0,0,0,0,0,0,1,1,2
SACACA,inmunoprevenibles,parotiditis,2007-02-01,0,0,1,0,0,1,0,0,0,0,1,1,2
SAN BORJA,inmunoprevenibles,parotiditis,2007-02-01,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2007-02-01,0,0,3,0,0,0,0,0,0,0,3,0,3
SAN JOSE DE CHIQUITOS,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN PEDRO DE CURAHUARA,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN PEDRO DE TIQUINA,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2007-02-01,0,0,1,0,1,1,0,1,0,0,2,2,4
SAPAHAQUI,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,0,0,1,1,0,0,0,1,1,2
SORATA,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,1,1,0,0,1,0,0,1,2,3
SUCRE,inmunoprevenibles,parotiditis,2007-02-01,0,0,2,0,0,0,0,1,0,0,2,1,3
TARIJA,inmunoprevenibles,parotiditis,2007-02-01,0,0,1,0,1,0,3,1,0,0,5,1,6
TARVITA,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,1,0,0,0,0,0,0,0,1,1
UMALA,inmunoprevenibles,parotiditis,2007-02-01,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLAZON,inmunoprevenibles,parotiditis,2007-02-01,0,0,1,0,0,1,0,0,0,0,1,1,2
YACUIBA,inmunoprevenibles,parotiditis,2007-02-01,0,0,1,0,2,0,0,0,0,0,3,0,3
ACHACACHI,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,1,2,3,2,0,0,4,4,8
ANDAMARCA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
APOLO,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,1,2,1,1,0,0,0,3,2,5
BERMEJO,inmunoprevenibles,parotiditis,2007-03-01,0,0,2,0,5,2,0,0,0,0,7,2,9
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,parotiditis,2007-03-01,1,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,parotiditis,2007-03-01,0,0,2,1,5,7,2,1,0,0,9,9,18
COIPASA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,1,1,2,0,0,1,3,4
COLOMI,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,0,3,1,0,1,0,0,4,2,6
COLPA BELGICA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
COPACABANA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
CORIPATA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
CORO CORO,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,2,0,0,0,0,0,2,2
CULPINA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,3,2,0,0,0,0,0,2,3,5
EL ALTO,inmunoprevenibles,parotiditis,2007-03-01,0,1,10,10,31,33,5,5,0,0,46,49,95
ENTRE RIOS,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
EUCALIPTUS,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,2,2,0,0,0,0,2,2,4
GUAQUI,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
IXIAMAS,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,0,3,1,2,0,0,0,6,1,7
LA PAZ,inmunoprevenibles,parotiditis,2007-03-01,0,3,1,5,39,32,8,3,0,0,48,43,91
LAJA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,1,3,0,0,0,3,1,4
LURIBAY,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
MIZQUE,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
MORO MORO,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,0,3,2,2,0,0,0,6,2,8
PALCA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,1,1,0,1,0,0,1,2,3
POCOATA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,1,0,0,0,0,0,1,1
POOPO,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,1,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,1,0,0,0,0,0,0,0,1,1
PUCARANI,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,2,2,1,1,0,0,3,3,6
PUNA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,1,0,0,0,0,0,0,0,1,1
RURRENABAQUE,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
SACABA,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,0,1,3,0,0,0,0,2,3,5
SACACA,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,1,0,1,0,0,0,0,1,2,3
SAN IGNACIO,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,1,1,1,2,0,0,0,3,2,5
SANTIAGO DE MACHACA,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
SORATA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,parotiditis,2007-03-01,0,0,2,0,1,3,1,1,0,0,4,4,8
TARIJA,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,0,0,0,1,0,0,0,2,0,2
TARVITA,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
TEOPONTE,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TIQUIPAYA,inmunoprevenibles,parotiditis,2007-03-01,0,0,2,1,0,0,1,0,0,0,3,1,4
TRIGAL,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TUPIZA,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,3,2,2,0,0,0,5,2,7
URIONDO (A. CONCEPCION),inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
VACAS,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLAZON,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
YAMPARAEZ,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,1,0,0,0,0,0,0,0,1,1
YOTALA,inmunoprevenibles,parotiditis,2007-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
ZUDAÑEZ,inmunoprevenibles,parotiditis,2007-03-01,0,0,0,0,0,1,1,1,0,0,1,2,3
ACHACACHI,inmunoprevenibles,parotiditis,2007-04-01,0,0,2,0,1,1,1,1,1,0,5,2,7
ANCORAIMES,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
ANDAMARCA,inmunoprevenibles,parotiditis,2007-04-01,0,0,1,0,2,1,1,1,0,0,4,2,6
APOLO,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,2,1,0,0,0,2,2,4
ATOCHA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
AYATA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,0,0,1,0,0,1,1,2
AZURDUY,inmunoprevenibles,parotiditis,2007-04-01,0,0,1,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,parotiditis,2007-04-01,0,0,3,0,8,6,1,2,0,0,12,8,20
CAJUATA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,0,0,1,0,0,1,1,2
CALAMARCA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
CAMIRI,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
CAQUIAVIRI,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,1,2,0,0,0,0,0,2,1,3
CARACOLLO,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,parotiditis,2007-04-01,0,0,1,2,0,0,0,0,0,0,1,2,3
CHUMA,inmunoprevenibles,parotiditis,2007-04-01,0,0,1,0,0,0,1,0,0,0,2,0,2
CLIZA,inmunoprevenibles,parotiditis,2007-04-01,0,0,1,0,1,2,0,0,1,0,3,2,5
COCHABAMBA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,2,12,4,5,5,0,0,17,11,28
COLLANA,inmunoprevenibles,parotiditis,2007-04-01,1,0,0,0,0,0,0,0,0,0,1,0,1
COLOMI,inmunoprevenibles,parotiditis,2007-04-01,0,0,1,0,5,1,0,0,0,0,6,1,7
COMANCHE,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
COPACABANA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,1,0,2,0,0,0,0,0,3,3
CORO CORO,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,0,0,1,0,0,1,1,2
COROICO,inmunoprevenibles,parotiditis,2007-04-01,0,0,1,0,0,0,0,0,0,0,1,0,1
CUATRO CAÑADAS,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,1,0,1,0,0,0,0,0,2,2
EL ALTO,inmunoprevenibles,parotiditis,2007-04-01,1,0,6,3,38,41,7,8,0,0,52,52,104
EUCALIPTUS,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,3,1,0,1,0,0,3,2,5
GUAQUI,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
GUAYARAMERIN,inmunoprevenibles,parotiditis,2007-04-01,0,0,1,0,1,0,0,0,0,0,2,0,2
IXIAMAS,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,3,1,2,1,0,0,5,2,7
JESUS DE MACHACA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,inmunoprevenibles,parotiditis,2007-04-01,1,0,8,11,31,33,4,8,0,0,44,52,96
MONTERO,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,1,0,0,0,0,0,0,0,1,1
MORO MORO,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,1,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,1,5,3,1,2,0,0,6,6,12
POTOSI,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
PUCARA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,0,0,1,2,0,0,1,2,3
PUCARANI,inmunoprevenibles,parotiditis,2007-04-01,0,0,1,0,2,0,3,1,0,0,6,1,7
PUERTO PEREZ,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,1,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,parotiditis,2007-04-01,0,1,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,parotiditis,2007-04-01,0,0,3,2,1,2,0,1,0,0,4,5,9
SAN ANDRES DE MACHACA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,2,1,1,1,0,0,3,2,5
SAN IGNACIO,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN LUCAS,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN MIGUEL DE VELASCO,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,1,0,1,0,1,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,2,2,3,2,0,0,0,4,5,9
SANTIAGO DE MACHACA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,0,0,0,0,0,1,0,1,1
SAPAHAQUI,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,0,0,1,0,0,1,1,2
SORATA,inmunoprevenibles,parotiditis,2007-04-01,0,0,1,0,1,1,0,1,0,0,2,2,4
SUCRE,inmunoprevenibles,parotiditis,2007-04-01,0,0,1,1,3,2,0,0,0,0,4,3,7
TAPACARI,inmunoprevenibles,parotiditis,2007-04-01,0,0,1,0,0,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,1,1,0,0,0,2,1,3
TEOPONTE,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,4,0,0,1,0,0,4,1,5
TOTORA(CBBA),inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
TUPIZA,inmunoprevenibles,parotiditis,2007-04-01,0,0,3,3,10,6,2,3,0,0,15,12,27
VILLA TUNARI,inmunoprevenibles,parotiditis,2007-04-01,0,0,1,1,2,0,0,0,0,0,3,1,4
VILLAZON,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
WARNES,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,1,1,1,0,1,0,0,1,3,4
YAMPARAEZ,inmunoprevenibles,parotiditis,2007-04-01,0,0,0,0,1,2,0,0,0,0,1,2,3
ACHACACHI,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,1,2,1,1,0,0,2,3,5
ANDAMARCA,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,1,1,0,0,0,0,0,1,1,2
APOLO,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,1,1,0,1,0,0,1,2,3
ATOCHA,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,7,3,0,1,0,0,7,4,11
AYATA,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,1,0,2,0,0,0,3,0,3
BERMEJO,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,23,24,5,2,0,0,28,26,54
CAJUATA,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,0,2,0,0,0,0,0,2,2
CALAMARCA,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,0,1,0,0,0,0,0,1,1
CAPINOTA,inmunoprevenibles,parotiditis,2007-05-01,0,0,1,0,0,0,0,0,0,0,1,0,1
CARACOLLO,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CARANAVI,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,1,1,0,0,0,0,1,1,2
CARIPUYO,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,5,2,3,3,0,0,8,5,13
CHOQUE COTA,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,parotiditis,2007-05-01,0,0,0,1,1,0,1,0,0,0,2,1,3
COCHABAMBA,inmunoprevenibles,parotiditis,2007-05-01,0,1,2,3,17,29,3,11,0,0,22,44,66
COLOMI,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,2,0,1,1,0,0,3,1,4
COMANCHE,inmunoprevenibles,parotiditis,2007-05-01,0,0,1,0,1,0,0,0,0,0,2,0,2
CORIPATA,inmunoprevenibles,parotiditis,2007-05-01,0,0,1,0,0,0,0,1,0,0,1,1,2
CORQUE,inmunoprevenibles,parotiditis,2007-05-01,0,0,1,0,0,0,0,0,0,0,1,0,1
COTAGAITA,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
CULPINA,inmunoprevenibles,parotiditis,2007-05-01,0,0,1,1,0,0,0,0,0,0,1,1,2
EL ALTO,inmunoprevenibles,parotiditis,2007-05-01,0,0,9,10,71,55,2,11,1,0,83,76,159
ENTRE RIOS,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,0,1,0,0,0,0,0,1,1
EUCALIPTUS,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,10,15,2,0,0,0,12,15,27
GUAQUI,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,1,7,4,2,0,0,5,9,14
IRUPANA (VILLA DE LANZA),inmunoprevenibles,parotiditis,2007-05-01,0,0,0,1,0,1,0,0,0,0,0,2,2
IXIAMAS,inmunoprevenibles,parotiditis,2007-05-01,0,0,1,0,2,4,0,0,0,0,3,4,7
JESUS DE MACHACA,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,0,0,0,1,0,1,0,2,2
LA PAZ,inmunoprevenibles,parotiditis,2007-05-01,1,1,21,20,79,61,10,18,0,0,111,100,211
LAJA,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,1,1,0,0,0,0,1,1,2
LLALLAGUA,inmunoprevenibles,parotiditis,2007-05-01,0,1,0,1,0,1,0,0,0,0,0,3,3
LURIBAY,inmunoprevenibles,parotiditis,2007-05-01,0,0,1,0,9,5,1,1,0,0,11,6,17
ORURO,inmunoprevenibles,parotiditis,2007-05-01,0,0,4,3,9,15,0,4,0,0,13,22,35
PADCAYA,inmunoprevenibles,parotiditis,2007-05-01,0,0,1,0,0,0,0,1,0,0,1,1,2
PUCARA,inmunoprevenibles,parotiditis,2007-05-01,0,0,0,0,3,1,3,0,0,0,6,1,7
