municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
SAN IGNACIO,inmunoprevenibles,hepatitis,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2007-02-01,0,0,4,1,1,0,2,0,0,1,7,2,9
SAN LORENZO(TJA),inmunoprevenibles,hepatitis,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN MATIAS,inmunoprevenibles,hepatitis,2007-02-01,0,0,2,0,2,0,0,0,0,0,4,0,4
SAN MIGUEL DE VELASCO,inmunoprevenibles,hepatitis,2007-02-01,0,0,1,0,1,0,0,0,0,0,2,0,2
SANTA ANA,inmunoprevenibles,hepatitis,2007-02-01,0,0,0,1,0,1,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2007-02-01,3,3,20,17,20,9,7,0,0,0,50,29,79
SANTA ROSA,inmunoprevenibles,hepatitis,2007-02-01,0,0,1,0,0,0,0,0,0,0,1,0,1
SIPE SIPE,inmunoprevenibles,hepatitis,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis,2007-02-01,0,0,5,3,3,1,3,3,0,0,11,7,18
TARIJA,inmunoprevenibles,hepatitis,2007-02-01,0,0,4,1,3,3,3,0,0,0,10,4,14
TIQUIPAYA,inmunoprevenibles,hepatitis,2007-02-01,0,0,1,0,0,0,0,0,0,0,1,0,1
TITO YUPANQUI (PARQUIPUJIO),inmunoprevenibles,hepatitis,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis,2007-02-01,0,0,0,0,3,1,1,0,0,0,4,1,5
TUPIZA,inmunoprevenibles,hepatitis,2007-02-01,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,hepatitis,2007-02-01,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,hepatitis,2007-02-01,0,0,0,0,1,1,4,1,0,0,5,2,7
VILLAZON,inmunoprevenibles,hepatitis,2007-02-01,0,0,0,2,2,3,0,0,0,0,2,5,7
YACUIBA,inmunoprevenibles,hepatitis,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
APOLO,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,1,0,0,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis,2007-03-01,0,0,2,1,1,0,0,0,0,0,3,1,4
BAURES,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CABEZAS,inmunoprevenibles,hepatitis,2007-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
CALACOTO,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,0,0,0,2,5,2,1,4,6,10
CAMIRI,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,0,1,1,0,0,0,0,1,1,2
CARANAVI,inmunoprevenibles,hepatitis,2007-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis,2007-03-01,0,0,2,1,1,2,0,0,0,0,3,3,6
COCHABAMBA,inmunoprevenibles,hepatitis,2007-03-01,2,2,40,32,28,25,3,2,1,0,74,61,135
COLCAPIRHUA,inmunoprevenibles,hepatitis,2007-03-01,0,0,3,1,0,0,0,0,0,0,3,1,4
COTAGAITA,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis,2007-03-01,0,0,16,4,11,10,4,2,0,0,31,16,47
GUAYARAMERIN,inmunoprevenibles,hepatitis,2007-03-01,0,0,1,3,0,2,1,1,0,0,2,6,8
IXIAMAS,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,1,0,0,1,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,hepatitis,2007-03-01,0,0,13,13,29,34,8,8,0,0,50,55,105
LLALLAGUA,inmunoprevenibles,hepatitis,2007-03-01,0,0,1,0,0,3,0,0,0,0,1,3,4
MAGDALENA,inmunoprevenibles,hepatitis,2007-03-01,0,0,1,1,0,1,1,0,1,0,3,2,5
MONTEAGUDO,inmunoprevenibles,hepatitis,2007-03-01,0,1,0,0,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,hepatitis,2007-03-01,1,1,2,3,1,0,0,0,0,0,4,4,8
ORURO,inmunoprevenibles,hepatitis,2007-03-01,2,3,39,21,18,15,1,0,1,0,61,39,100
POCONA,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,hepatitis,2007-03-01,0,1,7,4,1,0,0,0,0,0,8,5,13
PUERTO SUAREZ,inmunoprevenibles,hepatitis,2007-03-01,0,0,1,0,1,0,0,1,0,0,2,1,3
QUILLACOLLO,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,2,0,1,0,0,0,0,0,3,3
RIBERALTA,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,0,0,0,1,1,0,0,1,1,2
SACABA,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,1,0,2,0,0,0,0,0,3,3
SAN BENITO,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN BORJA,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN CARLOS,inmunoprevenibles,hepatitis,2007-03-01,1,1,0,0,0,0,0,0,0,0,1,1,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2007-03-01,0,0,6,6,3,2,1,1,0,0,10,9,19
SAN LORENZO(TJA),inmunoprevenibles,hepatitis,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA ANA,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,0,0,2,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2007-03-01,2,4,22,20,12,12,3,0,0,0,39,36,75
SIPE SIPE,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis,2007-03-01,0,0,5,5,2,6,0,0,0,0,7,11,18
TARIJA,inmunoprevenibles,hepatitis,2007-03-01,0,0,3,0,7,5,2,1,0,0,12,6,18
TIQUIPAYA,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis,2007-03-01,0,1,1,15,0,7,1,1,0,0,2,24,26
TUPIZA,inmunoprevenibles,hepatitis,2007-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,hepatitis,2007-03-01,1,0,0,0,0,1,1,0,0,0,2,1,3
VILLA TUNARI,inmunoprevenibles,hepatitis,2007-03-01,0,0,4,0,1,2,1,0,0,0,6,2,8
VILLAZON,inmunoprevenibles,hepatitis,2007-03-01,0,0,1,1,2,2,0,1,0,0,3,4,7
YACUIBA,inmunoprevenibles,hepatitis,2007-03-01,0,0,0,1,0,0,0,0,0,0,0,1,1
ZUDAÑEZ,inmunoprevenibles,hepatitis,2007-03-01,0,0,1,0,0,0,0,1,0,0,1,1,2
APOLO,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,1,0,0,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis,2007-04-01,0,0,1,0,0,0,0,0,0,0,1,0,1
AZURDUY,inmunoprevenibles,hepatitis,2007-04-01,0,0,1,0,1,0,0,0,0,0,2,0,2
BAURES,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,1,0,0,0,2,0,0,0,3,3
BERMEJO,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,2,1,0,0,0,0,0,1,2,3
CABEZAS,inmunoprevenibles,hepatitis,2007-04-01,0,0,1,0,0,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,hepatitis,2007-04-01,0,0,1,0,0,0,0,0,0,0,1,0,1
CAPINOTA,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,1,0,1,0,0,0,0,0,2,2
CARANAVI,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
CHOQUE COTA,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,1,0,0,0,0,0,0,0,1,1
COBIJA,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,1,0,1,0,0,0,0,0,2,2
COCHABAMBA,inmunoprevenibles,hepatitis,2007-04-01,1,1,37,21,30,25,3,2,0,0,71,49,120
EL ALTO,inmunoprevenibles,hepatitis,2007-04-01,1,0,12,7,22,12,1,3,0,0,36,22,58
GRAL. J.J. PEREZ (CHARAZANI),inmunoprevenibles,hepatitis,2007-04-01,0,0,0,5,0,0,0,0,0,0,0,5,5
GUAYARAMERIN,inmunoprevenibles,hepatitis,2007-04-01,0,0,3,0,1,1,1,1,0,0,5,2,7
IXIAMAS,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,0,0,3,0,0,0,0,0,3,3
LA PAZ,inmunoprevenibles,hepatitis,2007-04-01,2,0,16,7,20,25,7,9,1,2,46,43,89
LLALLAGUA,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
MAGDALENA,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,0,2,0,0,2,0,0,2,2,4
MAIRANA,inmunoprevenibles,hepatitis,2007-04-01,0,0,2,1,0,1,0,0,0,0,2,2,4
MIZQUE,inmunoprevenibles,hepatitis,2007-04-01,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis,2007-04-01,0,0,1,1,0,2,0,0,0,0,1,3,4
MONTERO,inmunoprevenibles,hepatitis,2007-04-01,0,0,3,3,2,1,0,0,0,0,5,4,9
ORURO,inmunoprevenibles,hepatitis,2007-04-01,0,0,30,27,19,15,1,1,0,0,50,43,93
POTOSI,inmunoprevenibles,hepatitis,2007-04-01,3,4,1,0,3,0,0,0,1,0,8,4,12
PUERTO SUAREZ,inmunoprevenibles,hepatitis,2007-04-01,0,0,2,0,2,1,1,1,0,0,5,2,7
RIBERALTA,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,0,0,1,0,1,0,0,0,2,2
SACABA,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,2,2,3,1,0,0,0,3,5,8
SAN IGNACIO,inmunoprevenibles,hepatitis,2007-04-01,0,0,4,1,0,0,0,0,0,0,4,1,5
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2007-04-01,0,0,7,4,2,1,1,2,0,0,10,7,17
SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA ANA,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2007-04-01,1,0,19,15,29,16,5,2,0,11,54,44,98
SIPE SIPE,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,2,1,0,0,0,0,0,1,2,3
SUCRE,inmunoprevenibles,hepatitis,2007-04-01,1,1,12,5,5,3,1,0,0,0,19,9,28
TARIJA,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,0,5,7,2,0,0,0,7,7,14
TIQUIPAYA,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,0,3,0,0,0,0,0,3,0,3
TRINIDAD,inmunoprevenibles,hepatitis,2007-04-01,0,0,5,3,3,2,2,1,0,0,10,6,16
VILLA TUNARI,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,0,1,1,0,0,0,0,1,1,2
VILLAZON,inmunoprevenibles,hepatitis,2007-04-01,0,0,0,1,4,1,0,2,0,0,4,4,8
YACUIBA,inmunoprevenibles,hepatitis,2007-04-01,0,0,2,0,0,1,0,0,0,0,2,1,3
ACHACACHI,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,0,1,0,0,0,0,0,1,1
AIQUILE,inmunoprevenibles,hepatitis,2007-05-01,0,0,1,0,0,0,0,0,0,0,1,0,1
APOLO,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,1,0,0,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis,2007-05-01,0,0,1,1,1,0,0,0,0,0,2,1,3
BERMEJO,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,1,1,0,0,0,0,1,1,2
CAMARGO,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,hepatitis,2007-05-01,0,0,2,0,0,0,1,0,0,0,3,0,3
CARACOLLO,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,1,0,0,0,0,0,0,0,1,1
CARANAVI,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,0,1,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,2,0,0,0,0,0,2,0,2
CLIZA,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,3,0,0,0,0,0,3,0,3
COCHABAMBA,inmunoprevenibles,hepatitis,2007-05-01,2,3,37,23,24,22,7,5,0,0,70,53,123
COPACABANA,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
CULPINA,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis,2007-05-01,1,0,6,10,24,13,4,1,0,0,35,24,59
GUAYARAMERIN,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,2,2,3,1,1,0,6,3,9
IXIAMAS,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,1,1,1,1,0,0,2,2,4
JESUS DE MACHACA,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis,2007-05-01,1,3,6,10,27,22,8,4,0,0,42,39,81
LLALLAGUA,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,1,0,2,0,0,0,0,0,3,3
MAGDALENA,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,1,0,1,0,0,0,0,0,2,2
MONTEAGUDO,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,1,2,0,1,0,0,0,3,1,4
MONTERO,inmunoprevenibles,hepatitis,2007-05-01,0,0,4,6,3,0,0,0,0,0,7,6,13
ORURO,inmunoprevenibles,hepatitis,2007-05-01,1,2,13,12,12,10,2,0,0,0,28,24,52
PADILLA,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,1,0,0,1,0,0,0,1,1,2
POTOSI,inmunoprevenibles,hepatitis,2007-05-01,1,0,5,0,0,0,0,0,0,0,6,0,6
PUERTO SUAREZ,inmunoprevenibles,hepatitis,2007-05-01,0,0,3,0,1,1,0,0,0,0,4,1,5
QUILLACOLLO,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,0,1,1,1,0,0,1,2,3
SACABA,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,0,2,0,1,0,0,0,3,3
SACACA,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2007-05-01,1,0,5,3,3,0,0,0,0,0,9,3,12
SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN MATIAS,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,2,0,0,0,0,0,0,0,2,2
SAN MIGUEL DE VELASCO,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,2,0,0,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2007-05-01,0,0,18,18,21,26,4,2,0,0,43,46,89
SUCRE,inmunoprevenibles,hepatitis,2007-05-01,2,0,7,10,3,6,2,0,0,0,14,16,30
TARIJA,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,1,6,3,3,0,0,0,9,4,13
TIQUIPAYA,inmunoprevenibles,hepatitis,2007-05-01,0,0,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis,2007-05-01,0,0,4,2,1,0,2,0,0,0,7,2,9
VILLA MONTES,inmunoprevenibles,hepatitis,2007-05-01,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,hepatitis,2007-05-01,0,0,1,1,1,0,0,0,0,0,2,1,3
VILLAZON,inmunoprevenibles,hepatitis,2007-05-01,0,0,4,5,9,2,3,0,0,0,16,7,23
WARNES,inmunoprevenibles,hepatitis,2007-05-01,0,0,1,0,1,0,0,0,0,0,2,0,2
YACUIBA,inmunoprevenibles,hepatitis,2007-05-01,0,0,2,1,1,2,0,0,0,0,3,3,6
AIQUILE,inmunoprevenibles,hepatitis,2007-06-01,0,0,1,0,0,1,0,0,0,0,1,1,2
BERMEJO,inmunoprevenibles,hepatitis,2007-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,hepatitis,2007-06-01,1,0,0,0,1,0,0,0,0,0,2,0,2
CLIZA,inmunoprevenibles,hepatitis,2007-06-01,0,0,0,0,0,1,0,0,0,0,0,1,1
COBIJA,inmunoprevenibles,hepatitis,2007-06-01,0,0,0,1,1,0,1,0,0,0,2,1,3
COCHABAMBA,inmunoprevenibles,hepatitis,2007-06-01,0,0,21,8,22,18,3,6,0,0,46,32,78
COIPASA,inmunoprevenibles,hepatitis,2007-06-01,0,0,1,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis,2007-06-01,1,0,11,6,18,11,1,0,0,0,31,17,48
GUAYARAMERIN,inmunoprevenibles,hepatitis,2007-06-01,0,0,0,1,0,0,0,0,0,0,0,1,1
HUACHACALLA,inmunoprevenibles,hepatitis,2007-06-01,0,0,0,1,0,0,0,0,0,0,0,1,1
HUARACAJE,inmunoprevenibles,hepatitis,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,inmunoprevenibles,hepatitis,2007-06-01,0,0,2,0,2,0,0,0,0,0,4,0,4
LA PAZ,inmunoprevenibles,hepatitis,2007-06-01,0,0,10,9,15,13,8,5,1,0,34,27,61
