,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
DESAGUADERO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,2,0,2,0,2,2,2,9,6,11,0,0,14,22,36
ENTRE RIOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
GUAYARAMERIN,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,1,0,0,0,0,3,3,0,0,3,4,7
HUANUNI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,1,0,0,2,0,0,0,0,1,2,3
IRUPANA (VILLA DE LANZA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
IXIAMAS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
JESUS DE MACHACA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
LA GUARDIA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,1,0,0,0,0,0,0,0,1,2,0,0,2,2,4
LA PAZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,2,1,0,1,5,3,7,10,0,0,14,15,29
LLALLAGUA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,2,0,0,0,0,0,1,0,0,0,3,0,3
MAIRANA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,1,1,1,0,2,0,4,1,5
MECAPACA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,1,0,0,0,0,1,1,0,2,1,3
MINEROS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MIZQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,2,0,0,0,0,1,1,0,0,0,3,1,4
MONTERO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,1,1,2,3,2,0,6,1,0,0,11,5,16
MOROCHATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
OMEREQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
ORURO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,1,0,0,3,1,4,5,1,1,8,8,16
PADILLA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PAILON,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
PATACAMAYA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,3,2,0,0,3,3,6
POROMA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PORTACHUELO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,1,0,0,0,1,0,1,0,0,0,3,3
POTOSI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,1,0,0,0,10,0,0,0,11,0,11
PUERTO SUAREZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,1,0,0,0,0,0,0,2,2,2,0,4,3,7
PUERTO VILLARROEL,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUNATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,4,0,0,1,1,2,5,6,0,0,10,9,19
QUILLACOLLO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,2,0,0,0,0,3,0,0,0,0,2,3,5
RURRENABAQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,2,0,0,1,0,0,2,1,3
SACABA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,1,0,0,0,0,0,6,4,1,1,8,5,13
SAN IGNACIO DE VELASCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,2,1,2,0,0,0,2,0,0,0,6,1,7
SAN MIGUEL DE VELASCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
SAN PEDRO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,1,1,1,0,0,0,0,2,0,0,0,3,2,5
SANTA ANA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,1,2,1,2,1,1,3,6,21,7,0,0,27,18,45
SUCRE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,3,8,8,3,0,0,11,11,22
TARIJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,3,1,4,12,34,30,1,1,42,44,86
TIAWANACU,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
TIRAQUE (CBBA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TITO YUPANQUI (PARQUIPUJIO),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
TOLEDO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
TUPIZA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
URIONDO (A. CONCEPCION),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
VALLEGRANDE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA MONTES,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLAZON,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,1,0,1,2,1,0,3,2,5
VINTO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
WARNES,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ACHACACHI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AIQUILE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ANCORAIMES,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ARANI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
BERMEJO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,1,0,0,0,2,1,0,0,3,1,4
BETANZOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
BOYUIBE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3
CABEZAS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAIROMA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4
CAMIRI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
CARACOLLO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHALLAPATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,2,0,2,1,11,6,21,13,0,1,36,21,57
COLCAPIRHUA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
COLOMI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COLPA BELGICA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COROICO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,0,2,1,0,1,3,4
COTOCA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,1,1,0,0,2,2,0,2,0,0,3,5,8
DESAGUADERO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,2,3,1,1,4,6,9,19,0,0,16,29,45
GUANAY,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
GUAYARAMERIN,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
HUANUNI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
INCAHUASI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
LA GUARDIA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,2,1,0,0,2,2,4
LA PAZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,1,0,0,1,1,6,19,8,1,2,22,17,39
LAJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
LLALLAGUA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,2,2,2,1,0,0,4,3,7
MAIRANA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MAPIRI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MECAPACA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MINEROS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MIZQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTEAGUDO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTERO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,3,3,3,1,3,2,6,5,0,0,15,11,26
ORURO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,2,2,0,0,0,0,7,3,0,0,9,5,14
PAILON,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PATACAMAYA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PORTACHUELO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
POTOSI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,3,3,13,8,0,0,16,11,27
PUERTO ACOSTA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
PUERTO SUAREZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,2,2,0,0,0,0,3,1,0,0,5,3,8
PUERTO VILLARROEL,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,3,4,0,0,3,4,7
PUNA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUNATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,3,2,5,1,0,3,8,11
RURRENABAQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,1,0,0,0,0,2,0,0,0,0,0,2,1,3
SACABA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,1,1,1,0,0,0,0,4,1,0,1,5,4,9
SAMAIPATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN BENITO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
SAN CARLOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,1,0,0,1,2,0,2,1,0,0,5,2,7
SAN MIGUEL DE VELASCO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,2,0,2,2,0,2,4,4,8
SAN PEDRO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN RAFAEL,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,1,1,5,3,1,6,5,4,14,11,5,0,31,25,56
SANTA ROSA DEL SARA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
SORATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
SUCRE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,2,2,1,1,5,5,3,8,1,0,12,16,28
TARATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
TARIJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,1,0,0,0,2,5,30,33,0,2,33,40,73
TIQUIPAYA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
URIONDO (A. CONCEPCION),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VALLEGRANDE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,3,0,1,0,4,0,4
VILLA TUNARI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
VILLAZON,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,0,0,1,2,1,2,1,0,3,4,7
YACUIBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-02-01,0,0,0,0,1,0,0,0,2,0,0,0,3,0,3
ASCENCION DE GUARAYOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BERMEJO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CAMIRI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,1,4,2,0,0,4,3,7
COBIJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,1,0,0,0,0,1,0,2,2,0,0,3,3,6
COCHABAMBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,1,1,1,0,0,7,8,18,18,0,0,26,28,54
COLCAPIRHUA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COLPA BELGICA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COMARAPA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COPACABANA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CORIPATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
COROICO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,1,0,1,0,1,2,4,2,0,0,7,4,11
COTOCA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,1,0,0,1,1,1,2,2,4
CUATRO CAÑADAS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
EL ALTO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,2,3,1,0,5,6,11,6,0,0,19,15,34
EL TORNO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
ENTRE RIOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GUAYARAMERIN,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
IRUPANA (VILLA DE LANZA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,8,0,0,0,0,0,0,1,0,0,8,1,9
LA GUARDIA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,1,2,1,2,0,0,2,4,6
LA PAZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,1,5,5,30,18,3,2,38,26,64
LAJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2009-03-01,0,0,0,0,0,0,1,0,4,12,0,4,5,16,21
