,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2017-02-01,0,0,0,0,0,1,0,0,3,0,1,1,1,0,0,1,0,0,1,0,6,3,9
MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2017-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MINEROS,inmunoprevenibles,hepatitis viral b o c*,2017-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2017-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
QUIRUSILLAS,inmunoprevenibles,hepatitis viral b o c*,2017-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JULIAN,inmunoprevenibles,hepatitis viral b o c*,2017-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2017-02-01,0,0,0,0,0,0,6,3,0,0,1,0,3,1,1,0,0,0,1,0,12,4,16
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,1,0,4,2,6
COLCAPIRHUA,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,3,4,7
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,2,5
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
RURRENABAQUE,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN ANDRES,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,4
SAN JULIAN,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN RAFAEL,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,1,2,3,1,0,1,0,1,4,0,0,1,2,0,1,6,11,17
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,4,2,6
TIQUIPAYA,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral b o c*,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
CHALLAPATA,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
COBIJA,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,3
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,1,0,1,1,1,0,0,0,2,0,1,0,1,0,0,0,7,1,8
MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3,5
QUIRUSILLAS,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,3,2,2,0,0,1,1,3,4,0,0,5,1,2,2,13,13,26
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,3
CHALLAPATA,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,4,6
COBIJA,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,3,0,0,1,0,5,5,10
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,4,5
MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,3
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,4,1,3,1,1,0,0,2,4,1,1,0,2,1,0,0,15,6,21
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,1,0,0,0,4,0,1,0,1,0,6,0,0,0,0,0,0,1,1,0,14,1,15
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
CARACOLLO,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
COROICO,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
FERNANDEZ ALONSO,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,1,0,0,2,2,1,0,1,2,1,1,1,0,1,0,0,6,7,13
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,3
ORURO,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,2,5
QUIME,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN BORJA,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN JAVIER(STC),inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,1,2,0,2,0,0,0,0,6,4,0,0,0,0,0,0,7,8,15
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2017-06-01,0,0,0,0,0,0,3,3,0,0,0,1,2,0,0,0,1,0,0,0,6,4,10
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
CARACOLLO,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,5,6
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,0,1,1,1,0,2,1,0,1,0,0,0,0,0,1,2,4,6,10
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,1,2,0,1,0,0,0,0,0,2,1,1,0,0,0,0,3,6,5,11
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,1,1,2,0,0,1,4,0,1,0,8,1,0,2,0,0,0,1,16,6,22
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,0,1,1,6,3,9
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral b o c*,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,4
CARACOLLO,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,1,1,0,2,5,7
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,1,4,5,9
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,4,1,5
FERNANDEZ ALONSO,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,3,0,0,0,1,4,9,13
MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
ORURO,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PALOS BLANCOS,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SACABA,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,1,5,1,1,0,1,1,0,4,0,1,0,0,0,0,3,8,10,18
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2017-08-01,0,0,1,0,0,2,2,2,0,0,3,1,3,0,1,0,0,0,1,0,11,5,16
ANZALDO,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,5,2,7
CAMARGO,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHALLAPATA,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHIMORE,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,4,1,5
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,0,0,0,1,1,0,0,1,2,5,2,0,0,0,1,2,6,9,15
MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9
ORURO,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,2,3,5
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,1,1,4,4,8,12
TARABUCO,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2017-09-01,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,5,1,6
