,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
ZUDAÑEZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-01-01,0,0,0,1,0,1,1
APOLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,2,0,0,0,2,0,2
"CAIZA ""D""","mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,0,0,1,0,1,0,1
CHIMORE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,0,1,0,0,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,1,1,0,0,1,1,2
MACHACAMARCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,0,0,0,1,0,1,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-02-01,5,3,0,0,5,3,8
CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-03-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-03-01,0,1,0,0,0,1,1
COLQUENCHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-03-01,0,0,1,0,1,0,1
CORIPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-03-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-03-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-03-01,2,0,1,0,3,0,3
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-03-01,1,0,0,0,1,0,1
MIZQUE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-03-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-03-01,0,1,0,0,0,1,1
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-03-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-03-01,3,4,0,0,3,4,7
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-03-01,0,1,0,0,0,1,1
CARIPUYO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-04-01,0,0,1,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-04-01,1,1,0,0,1,1,2
COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-04-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-04-01,0,0,2,0,2,0,2
ENTRE RIOS CBBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-04-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-04-01,1,0,1,2,2,2,4
OCURI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-04-01,0,0,0,1,0,1,1
PUNA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-04-01,0,0,0,1,0,1,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-04-01,1,0,0,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-04-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-04-01,3,3,0,0,3,3,6
ANCORAIMES,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-05-01,0,0,0,1,0,1,1
CKOCHAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-05-01,0,0,1,0,1,0,1
COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-05-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-05-01,2,0,1,2,3,2,5
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-05-01,0,0,1,0,1,0,1
PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-05-01,0,1,0,0,0,1,1
SACACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-05-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-05-01,3,2,0,0,3,2,5
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-05-01,1,0,0,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-05-01,0,0,1,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-06-01,0,0,0,1,0,1,1
COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-06-01,0,0,0,1,0,1,1
COLQUENCHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-06-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-06-01,0,1,1,1,1,2,3
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-06-01,1,1,0,1,1,2,3
MOJINETE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-06-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-06-01,2,0,0,0,2,0,2
POOPO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-06-01,0,0,0,1,0,1,1
SACACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-06-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-06-01,2,1,0,0,2,1,3
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-06-01,1,0,0,0,1,0,1
TOMINA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-06-01,0,0,0,1,0,1,1
BETANZOS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-07-01,0,0,1,0,1,0,1
CALAMARCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-07-01,0,0,1,0,1,0,1
CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-07-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-07-01,0,0,0,2,0,2,2
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-07-01,2,0,2,0,4,0,4
MINEROS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-07-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-07-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-07-01,3,2,0,1,3,3,6
TARVITA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-07-01,0,0,0,1,0,1,1
TIAHUANACU,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-07-01,0,0,1,0,1,0,1
TOLEDO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-07-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-08-01,0,1,1,1,1,2,3
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-08-01,1,0,0,0,1,0,1
POCOATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-08-01,0,0,0,1,0,1,1
PORCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-08-01,0,0,1,0,1,0,1
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-08-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-08-01,1,0,0,0,1,0,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-08-01,0,0,1,1,1,1,2
VITICHI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-08-01,0,0,0,1,0,1,1
COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,0,0,1,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,0,1,0,0,0,1,1
COLPA BELGICA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,0,0,0,1,0,1,1
CORQUE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,3,0,0,0,3,0,3
INCAHUASI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,0,0,0,1,0,1,1
LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,1,2,0,0,1,2,3
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,1,0,0,1,1,1,2
SACABA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,0,0,0,1,0,1,1
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,0,1,0,1,0,2,2
SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,1,0,0,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,1,0,0,0,1,0,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,2,4,0,0,2,4,6
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-09-01,0,0,0,1,0,1,1
ANTEQUERA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,0,1,0,1,0,1
CHIMORE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,1,0,0,1,1,1,2
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,1,3,0,1,1,4,5
LAJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,0,1,0,1,0,1
POCOATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,0,2,0,2,0,2
POOPO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,0,1,0,1,0,1
REYES,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,0,1,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,3,5,1,0,4,5,9
SANTIAGO DE HUARI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,0,0,1,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,1,0,0,0,1,0,1
TACOPAYA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,0,0,1,0,1,1
TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,0,0,0,1,0,1,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-10-01,1,0,0,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-11-01,0,0,0,1,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-11-01,0,0,1,0,1,0,1
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-11-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-11-01,2,0,0,0,2,0,2
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-11-01,1,0,0,0,1,0,1
YOCALLA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-11-01,0,0,0,1,0,1,1
CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-12-01,0,0,1,0,1,0,1
COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-12-01,0,0,2,0,2,0,2
COLQUIRI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-12-01,0,0,0,1,0,1,1
COTOCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-12-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-12-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-12-01,1,1,0,0,1,1,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-12-01,0,1,0,0,0,1,1
RAVELO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-12-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-12-01,4,4,0,0,4,4,8
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2024-12-01,1,1,1,0,2,1,3
