,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por otras causas,2014-04-01,0,1,2,0,2,1,3
SIPE SIPE,mortalidad,muerte menor de 5 anos por otras causas,2014-04-01,0,0,1,0,1,0,1
SUCRE,mortalidad,muerte menor de 5 anos por otras causas,2014-04-01,8,7,0,0,8,7,15
TARACO,mortalidad,muerte menor de 5 anos por otras causas,2014-04-01,0,0,1,0,1,0,1
TIPUANI,mortalidad,muerte menor de 5 anos por otras causas,2014-04-01,0,0,1,0,1,0,1
VILLA MONTES,mortalidad,muerte menor de 5 anos por otras causas,2014-04-01,3,0,0,0,3,0,3
VILLA TUNARI,mortalidad,muerte menor de 5 anos por otras causas,2014-04-01,0,0,0,1,0,1,1
VITICHI,mortalidad,muerte menor de 5 anos por otras causas,2014-04-01,0,0,0,1,0,1,1
APOLO,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,1,0,0,0,1,0,1
AUCAPATA,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,0,1,0,1,1
CAPINOTA,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,0,1,0,1,1
CARANAVI,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,10,3,0,0,10,3,13
DESAGUADERO,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,1,1,1,1,2
EL ALTO,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,8,5,5,2,13,7,20
ESCOMA,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,1,1,1,1,2
GUANAY,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,1,0,0,0,1,1
IXIAMAS,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,2,0,0,0,2,0,2
LA PAZ,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,21,17,1,1,22,18,40
POCOATA,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,3,2,3,2,5
POTOSI,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,1,4,0,0,1,4,5
PRESTO,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,0,1,0,1,1
PUCARANI,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,1,1,1,1,2
PUERTO PEREZ,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,1,1,1,1,2
RIBERALTA,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,2,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,1,0,1,0,2,0,2
SAN LUCAS,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,1,0,1,0,1
SANTA ANA,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,3,2,0,1,3,3,6
SANTIAGO DE MACHACA,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,1,0,1,0,1
SUCRE,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,4,0,0,0,4,4
TOLATA,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,1,1,0,0,1,1,2
UYUNI,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,1,0,1,0,1
VIACHA,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,1,1,1,1,2
VILLA CHARCAS,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,1,0,1,0,1
VILLA TUNARI,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,1,0,1,0,1
VILLAZON,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,1,0,1,0,1
WALDO BALLIVIAN,mortalidad,muerte menor de 5 anos por otras causas,2014-05-01,0,0,1,0,1,0,1
ACACIO,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,0,1,0,1,1
ACHACACHI,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,0,1,0,1,1
APOLO,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,1,0,0,0,1,1
"CAIZA ""D""",mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,1,0,1,0,1
CAMIRI,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,1,0,0,0,1,0,1
CARANAVI,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,1,0,0,0,1,0,1
CHARAÑA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,1,0,1,0,1
CKOCHAS,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,0,2,0,2,2
CLIZA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,0,1,0,1,1
COCHABAMBA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,7,5,0,0,7,5,12
COLQUECHACA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,2,0,2,0,2
COMARAPA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,0,1,0,1,1
CORIPATA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,1,0,1,0,1
CORO CORO,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,4,7,2,1,6,8,14
ESCOMA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,2,0,2,0,2
FERNANDEZ ALONSO,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,0,1,0,1,1
GUTIERREZ,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,0,2,0,2,2
LA PAZ,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,24,24,2,3,26,27,53
OKINAWA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,1,0,1,0,1
ORURO,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,3,4,0,0,3,4,7
PALOS BLANCOS,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,1,0,0,0,1,0,1
PATACAMAYA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,1,0,1,0,1
POCOATA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,3,1,3,1,4
POTOSI,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,10,6,0,0,10,6,16
PUCARANI,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,1,0,1,0,1
PUNA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,3,1,0,0,3,1,4
SACABA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,0,1,0,1,1
SACACA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,1,0,0,0,1,1
SAN ANDRES DE MACHACA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,1,0,0,0,1,0,1
SAN BORJA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,1,0,0,0,1,0,1
SAN BUENA VENTURA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,2,3,0,0,2,3,5
SAN PEDRO DE BUENA VISTA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,1,0,1,0,1
SUCRE,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,6,4,0,0,6,4,10
TAPACARI,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,0,1,0,1,1
TIPUANI,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,1,0,0,0,1,0,1
TUPIZA,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,0,1,0,1,1
UYUNI,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,3,2,3,2,5
VILLAZON,mortalidad,muerte menor de 5 anos por otras causas,2014-06-01,0,0,2,1,2,1,3
AYO AYO,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,1,0,1,0,1
CARACOLLO,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,0,1,0,1,1
CARANAVI,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,1,0,1,0,1
COCAPATA,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,1,0,0,0,1,1
COCHABAMBA,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,6,3,0,0,6,3,9
COLLANA,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,1,0,1,0,1
COLQUECHACA,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,0,2,0,2,2
CORO CORO,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,0,1,0,1,1
COROICO,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,1,1,0,1,1,2
COTOCA,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,1,0,0,1,1,1,2
DESAGUADERO,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,13,3,3,2,16,5,21
EL PUENTE(STC),mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,1,0,0,0,1,0,1
FERNANDEZ ALONSO,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,0,1,0,1,1
GENERAL SAAVEDRA,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,1,0,1,0,1
HUANUNI,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,1,0,1,0,1
LA ASUNTA,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,1,0,1,0,1
LA GUARDIA,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,0,1,0,1,1
LA PAZ,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,23,21,2,2,25,23,48
MAIRANA,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,1,1,1,1,2,3
OCURI,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,2,0,1,0,3,0,3
POTOSI,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,6,5,0,0,6,5,11
PUCARANI,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,0,2,0,2,2
RAVELO,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,2,0,2,0,2
RIBERALTA,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,2,0,0,0,2,0,2
SACABA,mortalidad,muerte menor de 5 anos por otras causas,2014-07-01,0,0,1,0,1,0,1
