,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
RIBERALTA,infecc. de transmision sexual,vih mujer embarazada,2014-03-01,0,0,0,0,0,0,0,5,0,2,0,0,0,7,7
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih mujer embarazada,2014-03-01,0,0,0,0,0,0,0,40,0,78,0,0,0,118,118
SANTA ROSA DEL SARA,infecc. de transmision sexual,vih mujer embarazada,2014-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COLQUECHACA,infecc. de transmision sexual,vih mujer embarazada,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL TORNO,infecc. de transmision sexual,vih mujer embarazada,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GUAYARAMERIN,infecc. de transmision sexual,vih mujer embarazada,2014-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
LA PAZ,infecc. de transmision sexual,vih mujer embarazada,2014-04-01,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
ORURO,infecc. de transmision sexual,vih mujer embarazada,2014-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
PORTACHUELO,infecc. de transmision sexual,vih mujer embarazada,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RIBERALTA,infecc. de transmision sexual,vih mujer embarazada,2014-04-01,0,0,0,0,0,0,0,142,0,284,0,0,0,426,426
SACABA,infecc. de transmision sexual,vih mujer embarazada,2014-04-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih mujer embarazada,2014-04-01,0,0,0,0,0,0,0,34,0,75,0,0,0,109,109
TIQUIPAYA,infecc. de transmision sexual,vih mujer embarazada,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,infecc. de transmision sexual,vih mujer embarazada,2014-04-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
CLIZA,infecc. de transmision sexual,vih mujer embarazada,2014-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
LA PAZ,infecc. de transmision sexual,vih mujer embarazada,2014-05-01,0,0,0,0,0,0,0,0,0,11,0,0,0,11,11
PATACAMAYA,infecc. de transmision sexual,vih mujer embarazada,2014-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RIBERALTA,infecc. de transmision sexual,vih mujer embarazada,2014-05-01,0,0,0,0,0,0,0,11,0,17,0,0,0,28,28
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih mujer embarazada,2014-05-01,0,0,0,0,0,0,0,53,0,151,0,0,0,204,204
SANTA ROSA DEL SARA,infecc. de transmision sexual,vih mujer embarazada,2014-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIQUIPAYA,infecc. de transmision sexual,vih mujer embarazada,2014-05-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
WARNES,infecc. de transmision sexual,vih mujer embarazada,2014-05-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
COCHABAMBA,infecc. de transmision sexual,vih mujer embarazada,2014-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
HUANUNI,infecc. de transmision sexual,vih mujer embarazada,2014-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA PAZ,infecc. de transmision sexual,vih mujer embarazada,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PADILLA,infecc. de transmision sexual,vih mujer embarazada,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO SUAREZ,infecc. de transmision sexual,vih mujer embarazada,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RIBERALTA,infecc. de transmision sexual,vih mujer embarazada,2014-06-01,0,0,0,0,0,0,0,3,0,124,0,0,0,127,127
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih mujer embarazada,2014-06-01,0,0,0,0,0,0,0,135,0,233,0,0,0,368,368
SUCRE,infecc. de transmision sexual,vih mujer embarazada,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,infecc. de transmision sexual,vih mujer embarazada,2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACACIO,infecc. de transmision sexual,vih mujer embarazada,2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHARAGUA,infecc. de transmision sexual,vih mujer embarazada,2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,vih mujer embarazada,2014-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL TORNO,infecc. de transmision sexual,vih mujer embarazada,2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,infecc. de transmision sexual,vih mujer embarazada,2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PADILLA,infecc. de transmision sexual,vih mujer embarazada,2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RIBERALTA,infecc. de transmision sexual,vih mujer embarazada,2014-07-01,0,0,0,0,0,0,0,2,0,87,0,0,0,89,89
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih mujer embarazada,2014-07-01,0,0,0,0,0,0,0,34,0,155,0,1,0,190,190
TARIJA,infecc. de transmision sexual,vih mujer embarazada,2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIQUIPAYA,infecc. de transmision sexual,vih mujer embarazada,2014-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COBIJA,infecc. de transmision sexual,vih mujer embarazada,2014-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,infecc. de transmision sexual,vih mujer embarazada,2014-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RIBERALTA,infecc. de transmision sexual,vih mujer embarazada,2014-08-01,0,0,0,0,0,0,0,6,0,331,0,0,0,337,337
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih mujer embarazada,2014-08-01,0,0,0,0,0,0,0,125,0,276,0,0,0,401,401
SUCRE,infecc. de transmision sexual,vih mujer embarazada,2014-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,infecc. de transmision sexual,vih mujer embarazada,2014-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,vih mujer embarazada,2014-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COTOCA,infecc. de transmision sexual,vih mujer embarazada,2014-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GUAYARAMERIN,infecc. de transmision sexual,vih mujer embarazada,2014-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,infecc. de transmision sexual,vih mujer embarazada,2014-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PADILLA,infecc. de transmision sexual,vih mujer embarazada,2014-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
QUILLACOLLO,infecc. de transmision sexual,vih mujer embarazada,2014-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RAVELO,infecc. de transmision sexual,vih mujer embarazada,2014-09-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
RIBERALTA,infecc. de transmision sexual,vih mujer embarazada,2014-09-01,0,0,0,0,0,0,0,38,0,252,0,0,0,290,290
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih mujer embarazada,2014-09-01,0,0,0,0,0,0,0,91,0,158,0,1,0,250,250
COCHABAMBA,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
EL ALTO,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,24,0,257,0,0,0,281,281
GUAYARAMERIN,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,4,0,15,0,0,0,19,19
LA GUARDIA,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,10,0,46,0,0,0,56,56
LA PAZ,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,6,0,7,0,0,0,13,13
MAIRANA,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,4,0,19,0,0,0,23,23
MAPIRI,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
MIZQUE,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,15,0,39,0,0,0,54,54
MONTERO,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,23,0,66,0,0,0,89,89
PADCAYA,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POTOSI,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
PUERTO RICO,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
RAVELO,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
REYES,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
RIBERALTA,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,27,0,50,0,0,0,77,77
SAN BORJA,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
SAN IGNACIO DE VELASCO,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,91,0,194,0,0,0,285,285
SHINAOTA,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SUCRE,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TARIJA,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,0,0,13,0,0,0,13,13
TRINIDAD,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,2,0,7,0,0,0,9,9
VILLA RIVERO,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,1,0,6,0,0,0,7,7
VILLA TUNARI,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ZUDAÑEZ,infecc. de transmision sexual,vih mujer embarazada,2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COBIJA,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,1,0,4,0,0,0,5,5
COCHABAMBA,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,6,0,22,0,0,0,28,28
EL ALTO,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,66,0,346,0,0,0,412,412
HUANUNI,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,6,0,25,0,0,0,31,31
LA PAZ,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,1,0,6,0,0,0,7,7
MAIRANA,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,11,0,24,0,0,0,35,35
MIZQUE,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,23,0,38,0,0,0,61,61
MONTERO,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,10,0,33,0,0,0,43,43
PADCAYA,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PORVENIR,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
PUERTO GONZALO MORENO,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RIBERALTA,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,30,0,155,0,3,0,188,188
SAN BORJA,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,141,0,365,0,0,0,506,506
SUCRE,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARIJA,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,3,0,11,0,0,0,14,14
TIQUIPAYA,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TRINIDAD,infecc. de transmision sexual,vih mujer embarazada,2014-11-01,0,0,0,0,0,0,0,4,0,2,0,0,0,6,6
ANTEQUERA,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CHAQUI,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHARAGUA,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,3,0,20,0,0,0,23,23
CONCEPCION,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CUATRO CAÑADAS,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,83,0,526,0,0,0,609,609
HUANUNI,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,4,0,6,0,0,0,10,10
INGAVI (HUMAITA),infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MAIRANA,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,4,0,3,0,0,0,7,7
MIZQUE,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,19,0,47,0,0,0,66,66
MONTERO,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,22,0,37,0,0,0,59,59
ORURO,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PADCAYA,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
RAVELO,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
REYES,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,1,0,8,0,0,0,9,9
RIBERALTA,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,74,0,172,0,0,0,246,246
SAN BORJA,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,3,0,1,0,0,0,4,4
SAN JAVIER(STC),infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,5,0,2,0,0,0,7,7
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,180,0,467,0,0,0,647,647
SHINAOTA,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SUCRE,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
TARIJA,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
TIQUIPAYA,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TRINIDAD,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,3,0,9,0,0,0,12,12
VILLA TUNARI,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YOTALA,infecc. de transmision sexual,vih mujer embarazada,2014-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
