,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
VILLA TUNARI,sospecha diagnostica,dengue con signos de alarma,2024-01-01,1,0,0,0,4,3,6,1,4,1,5,4,16,22,2,9,2,4,6,5,46,49,95
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,dengue con signos de alarma,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
VINTO,sospecha diagnostica,dengue con signos de alarma,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
YACUIBA,sospecha diagnostica,dengue con signos de alarma,2024-01-01,0,0,0,0,1,1,0,2,0,0,0,0,2,3,1,0,0,0,1,1,5,7,12
YAPACANI,sospecha diagnostica,dengue con signos de alarma,2024-01-01,0,1,1,3,3,2,2,1,1,0,1,2,4,5,1,2,1,2,10,3,24,21,45
AIQUILE,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ALTO BENI,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,3
BAURES,sospecha diagnostica,dengue con signos de alarma,2024-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,1,0,1,0,0,1,7,8
BUENA VISTA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CABEZAS,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,4,2,6
CAMIRI,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CAPINOTA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CARANAVI,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,1,3,1,1,4,3,6,3,1,8,6,1,3,1,3,4,2,24,27,51
CARAPARI,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
CHIMORE,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,1,0,1,0,1,1,1,5,9,2,0,1,1,1,2,10,16,26
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,1,0,2,0,1,0,1,0,4,6,0,0,2,0,1,1,12,7,19
COBIJA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,1,0,0,1,5,7,1,2,2,0,1,3,1,1,1,0,0,3,2,1,14,18,32
COCHABAMBA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,2,1,2,4,1,4,2,3,0,8,18,2,2,0,3,1,0,23,30,53
COMARAPA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CORIPATA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,4,2,6
COROICO,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,2,2,0,1,1,0,2,1,0,1,0,0,0,0,5,5,10
COTOCA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3
CUATRO CAÑADAS,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2
EL ALTO,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,4,0,4
EL TORNO,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,1,0,1,0,2,0,3,2,5,3,0,2,0,0,2,0,14,7,21
ENTRE RIOS CBBA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,1,0,0,1,0,4,3,3,0,2,5,3,3,2,1,1,2,1,0,17,15,32
FILADELFIA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GUANAY,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,4
GUTIERREZ,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HUACARAJE,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,3,2,5
HUACARETA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,4
IRUPANA (VILLA DE LANZA),sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
LA ASUNTA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,4,0,1,0,1,1,2,4,1,0,1,1,0,1,10,7,17
LA GUARDIA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,3,2,5
LA PAZ,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,4,4,8
MACHARETI,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MAIRANA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
MAPIRI,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MIZQUE,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,4
MONTEAGUDO,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,2,0,1,2,1,7,4,0,1,0,2,1,11,10,21
MONTERO,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,3,1,4
OMEREQUE,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ORURO,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,1,1,0,2,0,1,0,1,4,5,2,1,1,1,0,5,8,17,25
PAMPA GRANDE,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PORTACHUELO,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PORVENIR,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
PUERTO VILLARROEL,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,1,2,2,2,3,8,5,2,0,3,8,14,3,2,0,2,0,0,22,35,57
PUNATA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,4,2,6
RAQAYPAMPA(ETA),sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ROBORE,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
RURRENABAQUE,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,1,0,2,1,6,2,3,0,1,2,0,2,0,0,3,0,16,7,23
SACABA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,1,0,2,1,2,1,0,1,9,2,1,0,2,1,1,6,18,24
SAMAIPATA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,3,2,1,0,1,0,0,1,0,0,0,0,0,0,5,3,8
SAN ANDRES,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BORJA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN BUENA VENTURA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,4,1,5
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,3,3,6
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN JULIAN,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3
SAN LORENZO(PND),sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,1,0,0,1,1,4,5,9
SAN PEDRO,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA ANA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,2,4,6
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,3,0,2,1,11,9,14,17,7,8,10,8,24,38,10,12,3,12,9,17,93,122,215
SUCRE,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TEOPONTE,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,3,4
TIPUANI,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,4,2,6
TRINIDAD,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3,4
VILLA MONTES,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,1,0,3,3,6,3,0,4,7,15,2,2,2,1,2,0,23,28,51
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
VINTO,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
WARNES,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,0,0,0,0,1,1,1,0,3,2,2,0,0,0,2,0,0,3,9,12
YACUIBA,sospecha diagnostica,dengue con signos de alarma,2024-02-01,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,2,2,7,9
YAPACANI,sospecha diagnostica,dengue con signos de alarma,2024-02-01,1,0,3,0,1,3,1,1,4,3,0,0,5,3,1,2,0,1,1,1,17,14,31
AIQUILE,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,0,0,1,1,1,0,1,1,3,3,0,0,2,0,3,1,11,6,17
BERMEJO,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,0,0,0,2,1,1,3,1,3,3,1,0,0,0,2,1,10,8,18
BUENA VISTA,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CABEZAS,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,2,4,6
CAMIRI,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
CAPINOTA,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,0,0,1,0,0,0,6,1,1,4,0,1,0,1,0,1,8,8,16
CARANAVI,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,1,1,1,0,1,3,0,2,4,10,1,2,2,1,1,2,11,21,32
CHIMORE,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,3,0,0,2,6,8
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,0,0,1,0,0,1,3,3,1,8,1,0,1,0,1,3,8,15,23
COBIJA,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,3,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,7,2,9
COCHABAMBA,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,1,1,2,5,8,4,6,3,6,22,4,8,4,3,2,5,33,51,84
CORIPATA,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
COROICO,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,1,0,1,3,1,0,1,0,2,1,1,1,0,1,0,1,7,7,14
COTOCA,sospecha diagnostica,dengue con signos de alarma,2024-03-01,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,4
