municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
LA PAZ,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,42,0,3,0,45,0,45
MACHARETI,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,9,0,0,0,9,0,9
MONTEAGUDO,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,26,0,0,0,26,0,26
MONTERO,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,8,0,1,0,9,0,9
PADILLA,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,4,0,0,0,4,0,4
PAILON,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PALOS BLANCOS,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
POCOATA,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PORTACHUELO,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,1,0,1,0,0,0,2,0,2
POTOSI,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUCARANI,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO QUIJARRO,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,4,0,0,0,4,0,4
PUERTO RICO,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO SUAREZ,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
RURRENABAQUE,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SACABA,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,7,0,0,0,7,0,7
SAN IGNACIO,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,1,0,7,0,0,0,8,0,8
SAN IGNACIO DE VELASCO,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
SAN JULIAN,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN MIGUEL DE VELASCO,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,1,0,41,0,2,0,44,0,44
SANTIVAÑES,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,4,0,0,0,4,0,4
SUCRE,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,16,0,0,0,16,0,16
TARIJA,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,11,0,0,0,11,0,11
TARVITA,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,1,0,0,0,1,0,2,0,2
TRINIDAD,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,10,0,0,0,10,0,10
VACAS,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
VILLA MONTES,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
VILLA VACA GUZMAN (MUYUPAMPA),infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
VILLAZON,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,8,0,0,0,8,0,8
YACUIBA,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,4,0,0,0,4,0,4
ZUDAÑEZ,infec de transmision sexual,flujo uretral (uretritis),2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
ARQUE,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
BOYUIBE,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CAMIRI,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,1,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,1,0,28,0,0,0,29,0,29
CORO CORO,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,37,0,0,0,37,0,37
EXALTACION,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
GUAYARAMERIN,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
HUACARETA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,4,0,0,0,4,0,4
JESUS DE MACHACA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,27,0,0,0,27,0,27
LURIBAY,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,3,0,1,0,4,0,4
MACHARETI,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,3,0,0,0,3,0,3
MAGDALENA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTEAGUDO,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,16,0,0,0,16,0,16
MONTERO,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
ORURO,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,5,0,0,0,5,0,5
PADILLA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,9,0,0,0,9,0,9
PALCA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO QUIJARRO,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,4,0,3,0,7,0,7
PUERTO SILES,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO SUAREZ,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO VILLARROEL,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
REYES,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
RIBERALTA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,5,0,1,0,6,0,6
ROBORE,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,10,0,0,0,10,0,10
SAN IGNACIO DE VELASCO,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,1,0,8,0,0,0,9,0,9
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,35,0,0,0,35,0,35
SUCRE,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,3,0,0,0,3,0,3
TARIJA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,12,0,0,0,12,0,12
TARVITA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TIRAQUE (CBBA),infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
TORO TORO,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VIACHA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA MONTES,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,3,0,0,0,3,0,3
VILLA VACA GUZMAN (MUYUPAMPA),infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,7,0,0,0,7,0,7
VILLAZON,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,6,0,0,0,6,0,6
YACUIBA,infec de transmision sexual,flujo uretral (uretritis),2007-02-01,0,0,0,0,0,0,4,0,0,0,4,0,4
BAURES,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
CABEZAS,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CAMIRI,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,1,0,2,0,2
COBIJA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,3,0,39,0,0,0,42,0,42
COPACABANA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CULPINA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,21,0,1,0,22,0,22
IRUPANA (VILLA DE LANZA),infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
JESUS DE MACHACA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,35,0,0,0,35,0,35
LLALLAGUA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MACHARETI,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,5,0,0,0,5,0,5
MECAPACA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,2,0,1,0,0,0,3,0,3
MONTERO,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,6,0,0,0,6,0,6
PADILLA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,8,0,0,0,8,0,8
PALOS BLANCOS,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
POROMA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO QUIJARRO,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
PUERTO RICO,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO SUAREZ,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,6,0,0,0,6,0,6
SACACA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SAMAIPATA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,4,0,0,0,4,0,4
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,42,0,0,0,42,0,42
SUCRE,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,5,0,0,0,5,0,5
TAPACARI,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TARIJA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,14,0,0,0,14,0,14
TARVITA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TIQUIPAYA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TORO TORO,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,5,0,0,0,5,0,5
TUPIZA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
UNCIA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA MONTES,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,12,0,0,0,12,0,12
VILLA VACA GUZMAN (MUYUPAMPA),infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,6,0,0,0,6,0,6
VILLAZON,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,1,0,5,0,0,0,6,0,6
YACUIBA,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,5,0,0,0,5,0,5
ZUDAÑEZ,infec de transmision sexual,flujo uretral (uretritis),2007-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
CALACOTO,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,1,0,1,0,2,0,4,0,4
CAMIRI,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,3,0,1,0,4,0,4
COBIJA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,1,0,32,0,1,0,34,0,34
COMARAPA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
COPACABANA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CUATRO CAÑADAS,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,23,0,1,0,24,0,24
EXALTACION,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
HUACARETA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,9,0,0,0,9,0,9
LA PAZ,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,1,0,29,0,2,0,32,0,32
MAGDALENA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MOCOMOCO,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTEAGUDO,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,3,0,0,0,3,0,3
NUEVO MANOA (NUEVA ESPERANZA),infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
OCURI,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,10,0,1,0,11,0,11
PADILLA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,16,0,0,0,16,0,16
POROMA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
POTOSI,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUCARANI,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO PEREZ,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO QUIJARRO,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SACABA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,8,0,0,0,8,0,8
SAN IGNACIO,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,4,0,0,0,4,0,4
SAN LUCAS,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,3,0,4,0,4
SAN RAFAEL,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA ANA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,40,0,0,0,40,0,40
SAPAHAQUI,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SIPE SIPE,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SUCRE,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,4,0,0,0,4,0,4
TARIJA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,9,0,0,0,9,0,9
TINGUIPAYA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TIQUIPAYA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA MONTES,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,8,0,0,0,8,0,8
VILLA TUNARI,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,1,0,3,0,0,0,4,0,4
VILLA VACA GUZMAN (MUYUPAMPA),infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,5,0,0,0,5,0,5
YACUIBA,infec de transmision sexual,flujo uretral (uretritis),2007-04-01,0,0,0,0,0,0,4,0,0,0,4,0,4
ASCENCION DE GUARAYOS,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
CABEZAS,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CAMIRI,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,0,0,2,0,2,0,2
CARANAVI,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CLIZA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
COBIJA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
COCHABAMBA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,3,0,34,0,0,0,37,0,37
EL ALTO,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,34,0,3,0,37,0,37
HUACARETA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,1,0,49,0,0,0,50,0,50
LAGUNILLAS,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LLALLAGUA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MACHARETI,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,4,0,0,0,4,0,4
MAGDALENA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MECAPACA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,0,0,1,0,1,0,1
MINEROS,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MIZQUE,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MOCOMOCO,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
MONTEAGUDO,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,26,0,0,0,26,0,26
MONTERO,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,5,0,0,0,5,0,5
MOROCHATA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,1,0,2,0,0,0,3,0,3
PADILLA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,13,0,0,0,13,0,13
PALCA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
POTOSI,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,3,0,0,0,3,0,3
PUCARA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO QUIJARRO,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
PUERTO RICO,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
PUNA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
QUIABAYA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,6,0,0,0,6,0,6
SAN IGNACIO,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,3,0,0,0,3,0,3
SAN JULIAN,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA ANA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,flujo uretral (uretritis),2007-05-01,0,0,0,0,0,0,46,0,0,0,46,0,46
