,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
SAMAIPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,1,0,0,0,1,0,1
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,0,0,1,0,1,0,1
SAN PEDRO DE BUENA VISTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,0,0,0,1,0,1,1
SAN RAMON SCZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,5,20,2,2,7,22,29
SORATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,0,1,0,0,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,1,1,2,3,3,4,7
TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,0,0,0,1,0,1,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,1,1,0,0,1,1,2
TORO TORO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,0,0,1,0,1,0,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,0,0,0,1,0,1,1
VALLEGRANDE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,1,0,0,0,1,0,1
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,0,2,0,0,0,2,2
VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,0,0,0,1,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,1,0,0,0,1,0,1
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,0,1,0,0,0,1,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,0,3,0,0,0,3,3
YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-01-01,0,1,1,1,1,2,3
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,2,1,2,1,3
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,0,2,0,2,2
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,0,1,0,1,1
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,2,0,2,0,2
CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,0,1,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,1,0,0,0,1,0,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,5,10,1,0,6,10,16
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,5,1,11,7,16,8,24
EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,2,0,0,0,2,0,2
GRAL. J.J. PEREZ (CHARAZANI),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,0,1,0,1,1
HUANUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,1,0,1,0,1
INCAHUASI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,2,3,5,2,7,5,12
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,1,0,1,0,1
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,3,0,0,0,3,0,3
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,4,4,0,2,4,6,10
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,1,1,2,0,3,1,4
PUCARANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,2,1,0,0,2,1,3
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,0,2,0,2,2
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,3,1,0,0,3,1,4
RAVELO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,0,1,0,1,1
REYES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,1,0,0,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,1,0,1,0,1
ROBORE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,1,0,1,0,2,0,2
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,7,15,5,0,12,15,27
SAPAHAQUI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,0,1,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,1,1,2,2,3,3,6
TACOPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,0,0,0,1,0,1,1
TIQUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,1,0,1,0,2,0,2
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,1,0,0,1,1,1,2
VALLEGRANDE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,1,0,0,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,1,1,0,0,1,1,2
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-02-01,3,0,0,0,3,0,3
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,0,1,0,1,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,0,2,0,2,2
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,1,0,0,0,1,0,1
CARIPUYO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,0,1,0,1,1
CHUMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,7,3,0,4,7,7,14
COPACABANA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,0,1,0,1,1
COTAGAITA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,2,4,9,7,11,11,22
GUANAY,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,2,0,0,0,2,2
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,7,2,5,3,12,5,17
LAS CARRERAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,1,0,1,0,1
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,1,0,0,0,1,0,1
MINEROS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,0,1,0,1,1
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,1,0,1,0,1
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,1,0,0,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,4,0,2,2,6,2,8
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,1,3,0,0,1,3,4
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,1,0,0,0,1,0,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,2,0,0,0,2,0,2
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,1,0,1,0,1
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,1,0,0,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,1,0,0,0,1,0,1
SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,4,21,6,0,10,21,31
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,1,0,1,0,2,2
TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,1,0,1,0,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,1,3,0,0,1,3,4
TORO TORO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,0,0,1,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,2,1,0,0,2,1,3
VINTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,1,0,0,0,1,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,2,0,0,0,2,0,2
ZUDAÑEZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-03-01,0,1,0,0,0,1,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,2,0,0,0,2,2
ATOCHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,0,1,0,1,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,1,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,1,1,1,1,2
CARIPUYO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,0,1,0,1,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,1,1,0,0,1,1,2
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,15,17,1,0,16,17,33
CULPINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,0,2,0,2,2
CURAHUARA DE CARANGAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,4,4,9,5,13,9,22
GRAL. J.J. PEREZ (CHARAZANI),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,1,0,1,0,1
GUANAY,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,2,0,0,0,2,2
HUANUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,1,2,0,0,1,2,3
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,3,3,4,6,7,9,16
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,1,0,1,0,1
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,1,0,0,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,4,4,3,1,7,5,12
PADILLA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,0,1,0,1,1
PATACAMAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,0,1,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,1,0,1,0,2,2
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,1,0,0,0,1,0,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,0,1,0,1,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,1,0,0,0,1,1
RAVELO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,0,1,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,1,0,1,1,2,1,3
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,1,0,1,0,2,0,2
SACACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,1,0,0,0,1,1
SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,2,0,1,0,3,3
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,9,7,4,4,13,11,24
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,1,1,1,1,2
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,1,1,0,0,1,1,2
TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,2,0,0,0,2,2
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,0,0,0,1,0,1,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,4,0,0,0,4,0,4
YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-04-01,1,0,0,0,1,0,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,1,0,0,0,1,0,1
APOLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,1,0,0,0,1,1
BOLPEBRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,1,0,0,0,1,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,1,0,2,0,3,0,3
CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,1,0,0,0,1,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,5,1,2,5,7,6,13
CULPINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,1,0,1,0,2,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,2,2,12,7,14,9,23
GUANAY,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,3,0,0,0,3,3
IXIAMAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,5,2,7,3,12,5,17
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,3,0,2,1,5,1,6
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,1,1,1,0,2,1,3
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,1,0,0,1,1,1,2
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,0,2,2,2,2,4
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,1,1,0,1,1,2
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,0,2,0,2,0,2
ROBORE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,1,0,0,0,1,0,1
SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,1,0,1,0,2,2
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,1,0,0,0,1,1
SAN JAVIER(STC),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,11,1,4,2,15,3,18
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,0,0,1,0,1,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,1,0,0,0,1,0,1
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,0,0,1,0,1,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,1,0,0,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,2,0,0,0,2,2
VINTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,0,0,1,0,1,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,1,0,1,0,2,2
YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-05-01,0,0,3,0,3,0,3
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,2,0,0,0,2,2
AUCAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,0,0,1,0,1,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,1,0,0,3,1,3,4
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,2,0,0,0,2,2
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,2,1,5,6,7,7,14
CONCEPCION,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,1,0,0,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,3,6,7,3,10,9,19
GRAL. J.J. PEREZ (CHARAZANI),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,1,0,0,0,1,1
GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,1,0,0,0,1,0,1
JESUS DE MACHACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,8,4,6,11,14,15,29
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,0,0,1,0,1,1
MIZQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,4,1,0,3,4,4,8
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,1,0,0,2,1,2,3
PUERTO RICO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,1,1,0,1,1,2
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,1,3,0,3,1,4
ROBORE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,2,0,0,0,2,0,2
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,0,1,1,1,1,2
SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,1,0,0,0,1,1
SAN LORENZO(PND),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,0,1,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,3,4,1,3,4,7,11
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,1,0,0,0,1,0,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,1,0,0,0,1,0,1
TIQUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,1,0,0,0,1,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,1,0,0,0,1,0,1
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,1,0,0,0,1,0,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,1,1,0,0,1,1,2
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,1,2,0,0,1,2,3
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,1,0,0,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,0,2,0,2,0,2
YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-06-01,0,0,0,1,0,1,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-07-01,0,1,0,0,0,1,1
CABEZAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2020-07-01,1,0,0,0,1,0,1
