,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-04-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-04-01,3,4,0,0,3,4,7
SANTA ROSA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-04-01,0,1,0,0,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-04-01,2,1,0,1,2,2,4
TACOBAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-04-01,0,0,0,1,0,1,1
UNCIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-04-01,0,1,0,0,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-04-01,0,0,1,0,1,0,1
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-04-01,0,2,0,0,0,2,2
ALTO BENI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,1,0,0,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,0,0,2,1,2,1,3
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,0,2,1,0,1,2,3
CLIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,12,9,2,1,14,10,24
CONCEPCION,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,9,7,9,6,18,13,31
LA GUARDIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,1,0,0,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,0,6,8,11,8,17,25
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,0,0,0,1,0,1,1
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,0,0,0,1,0,1,1
MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,0,0,0,2,0,2,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,3,3,0,0,3,3,6
PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,0,1,1,0,1,1,2
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,0,0,1,0,1,0,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,2,0,1,0,3,0,3
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,2,2,0,0,2,2,4
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,0,0,3,3,3,3,6
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,2,4,3,2,5,6,11
SORACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,0,0,1,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,3,3,1,0,4,3,7
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,1,3,0,0,1,3,4
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,0,0,0,1,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-05-01,2,0,0,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,0,0,1,0,1,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,1,0,0,0,1,0,1
CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,0,1,0,1,0,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,7,4,0,0,7,4,11
COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,1,0,0,0,1,1
COMARAPA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,1,0,0,0,1,1
COROICO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,1,0,1,0,2,0,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,13,4,4,3,17,7,24
EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,1,0,0,0,1,1
INQUISIVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,5,2,8,3,13,5,18
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,5,5,0,0,5,5,10
PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,1,0,0,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,4,2,0,0,4,2,6
PUERTO SUAREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,3,0,0,0,3,0,3
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,0,1,0,1,0,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,1,0,0,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,1,1,0,0,1,1,2
SABAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,0,1,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,1,1,0,1,1,2
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,1,0,1,1,2,1,3
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,8,9,8,3,16,12,28
SANTA ROSA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,1,0,0,0,1,0,1
SAPAHAQUI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,1,0,0,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,4,3,1,0,5,3,8
TORO TORO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,0,0,1,0,1,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,1,0,0,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,1,0,0,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-06-01,0,0,1,1,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,1,0,0,0,1,0,1
CABEZAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,0,1,1,0,1,1,2
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,0,0,0,1,0,1,1
CLIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,9,8,1,0,10,8,18
COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,2,4,5,5,7,9,16
EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,4,3,4,7,8,10,18
MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,0,0,0,1,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,3,4,0,0,3,4,7
PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,1,0,0,0,1,0,1
POROMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,4,0,0,0,4,0,4
PUERTO SUAREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,1,0,0,0,1,0,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,1,0,0,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,1,1,0,0,1,1,2
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,1,1,0,0,1,1,2
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,0,1,0,0,0,1,1
SACACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,0,0,0,1,0,1,1
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2017-07-01,1,1,0,0,1,1,2
