,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
PUERTO VILLARROEL,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,2,1,2,1,7,0,4,2,8,9,3,0,0,1,0,0,26,14,40
PUNATA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
QUILLACOLLO,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
QUIRUSILLAS,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,5,5
REYES,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,1,1,3,1,1,0,0,0,1,2,2,0,2,1,7,3,17,8,25
RIBERALTA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,2,3,0,1,18,13,34,20,16,14,19,5,18,21,6,14,2,4,4,5,119,100,219
ROBORE,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,1,0,5,2,8,9,5,2,0,6,4,8,0,2,1,0,3,3,27,32,59
RURRENABAQUE,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,1,2,3,4,5,5,4,0,3,4,0,1,0,1,2,0,18,17,35
SACABA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,2,0,0,0,1,2,6,8
SAIPINA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,3
SAMAIPATA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,1,2,3,4,1,0,1,0,4,5,1,0,0,0,1,0,12,11,23
SAN ANDRES,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,5,3,4,4,10,14,14,5,13,11,16,19,9,8,5,5,5,9,81,78,159
SAN ANTONIO DE LOMERIO,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,3,4,7
SAN BORJA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,2,2,16,17,21,33,22,30,17,18,23,38,12,16,4,12,7,13,124,179,303
SAN BUENA VENTURA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,0,1,0,0,6,6,12
SAN CARLOS,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,2,1,7,10,13,15,12,4,1,4,13,22,1,5,4,7,6,8,59,76,135
SAN IGNACIO,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,3,1,1,1,3,0,3,1,6,8,3,1,1,1,1,2,21,15,36
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,1,0,1,2,1,3,4,0,2,2,4,8,0,2,0,0,4,1,17,18,35
SAN JAVIER(BNI),sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,1,0,1,0,1,0,2,2,2,0,2,0,0,0,0,2,9,11
SAN JAVIER(STC),sospecha diagnostica,dengue sin signos de alarma,2023-01-01,1,1,0,0,2,7,0,0,2,0,1,0,3,1,0,0,0,0,2,4,11,13,24
SAN JOAQUIN,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,1,0,2,0,7,8,6,4,6,3,10,13,0,6,2,0,0,3,34,37,71
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,5,0,5
SAN JUAN DE YAPACANI,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,1,0,3,5,16,14,13,10,7,14,12,39,9,6,3,4,1,5,65,97,162
SAN JULIAN,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,3,4,5,13,5,18,17,34,17,22,4,3,4,3,8,6,63,103,166
SAN LORENZO(PND),sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN LORENZO(TJA),sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SAN MATIAS,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,1,0,2,1,1,0,0,1,5,8,0,1,0,0,1,2,10,13,23
SAN MIGUEL DE VELASCO,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,2,0,3,5,8
SAN PEDRO,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,1,3,5,9,11,9,11,7,8,14,11,0,3,3,5,4,3,49,58,107
SAN RAFAEL,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,1,0,0,1,0,1,4,2,1,2,3,3,1,2,1,0,0,2,11,13,24
SAN RAMON BENI,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,1,0,1,6,2,3,6,3,4,4,5,2,2,2,1,3,0,23,22,45
SAN RAMON SCZ,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,3,6
SANTA ANA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,1,1,1,1,4,3,3,1,2,4,4,10,3,5,0,3,0,2,18,30,48
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,20,16,37,41,409,437,709,647,557,503,264,328,805,1067,251,297,153,219,132,181,3337,3736,7073
SANTA ROSA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,2,0,3,0,1,0,0,0,1,5,3,1,1,2,1,0,12,8,20
SANTA ROSA DEL SARA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,1,0,8,10,5,13,9,6,8,4,7,12,8,5,4,4,2,6,52,60,112
SENA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3
SHINAOTA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,1,1,0,0,0,0,1,7,1,0,1,1,0,0,4,9,13
SUCRE,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,2,0,1,3,5,8
TARIJA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,1,0,2,1,0,6,4,10
TEOPONTE,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,2,3,4,3,3,1,0,5,4,0,2,1,0,3,0,16,15,31
TIPUANI,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,3,4
TIQUIPAYA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
TRIGAL,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,2,2,4,11,71,73,110,100,123,104,43,40,122,124,27,57,24,59,43,48,569,618,1187
URUBICHA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,1,0,1,5,5,3,8,8,3,3,1,3,1,2,2,24,22,46
VALLEGRANDE,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,2,0,1,0,0,1,1,1,2,0,0,1,0,1,6,4,10
VILLA MONTES,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,1,0,0,2,4,0,3,2,4,0,0,0,1,0,0,4,13,17
VILLA NUEVA (LOMA ALTA),sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,0,1,0,3,4,7
VILLA SERRANO,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
VILLA TUNARI,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,1,0,0,1,2,1,5,0,1,0,0,4,5,0,1,1,2,0,0,7,17,24
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,2,1,0,1,7,9,16
WARNES,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,1,1,7,13,19,24,28,24,32,26,44,44,42,24,14,11,7,11,6,178,200,378
YACUIBA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,1,0,3,1,1,2,1,2,2,2,6,7,0,1,0,3,1,3,15,21,36
YAPACANI,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,1,1,1,2,26,15,39,28,35,32,21,12,33,46,11,14,11,12,13,8,191,170,361
YOTALA,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ZUDAÑEZ,sospecha diagnostica,dengue sin signos de alarma,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AIQUILE,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,0,2,1,0,0,0,3,1,1,0,2,1,0,0,0,4,7,11
ALCALA,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,3
ALTO BENI,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,1,0,1,3,6,6,1,5,9,5,3,5,1,0,1,24,23,47
ASCENCION DE GUARAYOS,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,1,1,3,4,14,9,13,17,7,8,7,4,11,10,1,8,1,3,6,5,64,69,133
BATALLAS,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
BAURES,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,1,1,1,2,1,0,1,2,3,0,0,0,0,1,0,6,7,13
BELLA FLOR,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,1,1,0,2,1,0,0,0,0,1,1,0,1,1,0,5,4,9
BERMEJO,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,1,2,3,0,9,6,17,19,34,23,20,22,58,101,31,54,19,26,21,31,213,284,497
BOYUIBE,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,1,5,2,7,9,16,10,9,10,21,12,3,10,0,8,4,4,65,66,131
BUENA VISTA,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,1,1,1,0,8,5,16,6,15,20,2,9,6,17,6,6,6,9,8,9,69,82,151
CABEZAS,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,1,1,0,0,7,8,21,23,28,17,10,14,14,22,11,13,2,9,7,5,101,112,213
CAMARGO,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
CAMATAQUI (C. VILLA ABECIA),sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CAMIRI,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,1,2,4,31,27,40,35,39,26,17,14,30,53,12,19,10,13,9,10,190,202,392
CAPINOTA,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,1,0,1,1,0,0,1,0,0,3,3,0,0,0,0,0,6,4,10
CARANAVI,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,7,6,8,7,4,3,2,3,13,18,3,9,4,2,5,4,46,52,98
CARAPARI,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,1,0,0,6,5,8,6,4,6,5,2,9,12,2,2,2,2,4,3,40,39,79
CARMEN RIVERO TORREZ,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,5,5,8,22,2,6,0,2,10,4,1,0,1,1,2,1,29,41,70
CHARAGUA,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,2,0,10,7,23,21,28,20,17,12,16,54,12,10,3,6,10,17,121,147,268
CHIMORE,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,1,0,0,0,3,2,3,6,0,1,1,6,7,0,0,0,1,0,0,15,16,31
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,2,3,5
COBIJA,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,6,0,6,3,36,29,39,37,31,15,17,13,41,67,12,11,4,10,10,7,202,192,394
COCHABAMBA,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,12,4,11,12,14,6,10,7,34,19,13,12,9,10,14,12,117,82,199
COLCAPIRHUA,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,3
COLPA BELGICA,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,2,3,14,5,7,5,6,0,10,11,0,1,1,1,0,2,40,28,68
COMARAPA,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,3,2,5,8,1,5,6,1,7,8,0,2,1,0,1,5,24,31,55
CONCEPCION,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,2,1,3,1,12,15,14,10,12,5,4,5,17,37,3,3,4,4,12,5,83,86,169
CORIPATA,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
COROICO,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,0,1,0,1,1,1,0,2,5,3,0,0,1,0,0,8,7,15
COTAGAITA,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COTOCA,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,3,0,5,4,40,23,57,44,46,27,27,38,53,79,10,13,11,15,12,10,264,253,517
CUATRO CAÑADAS,sospecha diagnostica,dengue sin signos de alarma,2023-02-01,0,0,1,1,7,11,13,14,13,11,9,7,16,27,5,3,2,5,3,1,69,80,149
