,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
TRINIDAD,sospecha diagnostica,dengue con signos de alarma,2023-01-01,0,0,1,0,10,9,16,17,18,25,3,2,14,3,1,2,2,1,0,0,65,59,124
VALLEGRANDE,sospecha diagnostica,dengue con signos de alarma,2023-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,4,1,5
VILLA TUNARI,sospecha diagnostica,dengue con signos de alarma,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
WARNES,sospecha diagnostica,dengue con signos de alarma,2023-01-01,0,0,0,2,2,0,2,4,4,0,5,1,8,1,6,0,2,1,2,0,31,9,40
YACUIBA,sospecha diagnostica,dengue con signos de alarma,2023-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,4,1,5
YAPACANI,sospecha diagnostica,dengue con signos de alarma,2023-01-01,1,0,2,1,6,6,15,9,6,7,5,6,6,16,4,3,0,3,6,1,51,52,103
YOTALA,sospecha diagnostica,dengue con signos de alarma,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
AIQUILE,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,1,2,4,6
ARBIETO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,5,6
BERMEJO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,1,1,1,5,0,2,5,5,12,0,2,1,2,0,3,14,26,40
BOYUIBE,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,1,1,2,0,2,2,1,3,3,1,1,0,2,1,3,8,15,23
BUENA VISTA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,1,1,0,1,0,1,1,0,4,8,0,0,0,0,0,0,6,11,17
CABEZAS,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,2,4,6
CAMIRI,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,4,4,23,15,8,8,4,3,3,6,1,1,0,0,2,1,45,38,83
CARANAVI,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,1,0,7,4,4,0,1,1,5,11,0,2,0,1,0,3,18,22,40
CARAPARI,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,2,4,6
CHARAGUA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,2,1,1,1,2,0,2,0,1,10,1,2,2,0,1,0,12,14,26
CHIMORE,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
COBIJA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,1,0,0,0,4,3,4,4,5,2,0,0,3,8,3,1,0,2,0,2,20,22,42
COCHABAMBA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,1,2,2,3,0,1,1,8,5,0,2,2,1,1,1,17,13,30
COLCAPIRHUA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,2,6
COLOMI,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COMARAPA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
CONCEPCION,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3
COROICO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
COTOCA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,1,0,1,2,11,9,15,11,15,10,5,5,7,15,0,4,2,2,1,3,58,61,119
CUATRO CAÑADAS,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,2,0,1,1,3,4,2,9,2,0,0,1,0,1,10,16,26
CUEVO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,3,1,4
EL ALTO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,1,0,4,3,7
EL TORNO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,2,0,22,23,45,41,24,27,15,12,23,48,10,4,5,6,7,11,153,172,325
EL VILLAR,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ENTRE RIOS TRJ,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,4,5
ENTRE RIOS CBBA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,1,4,1,3,0,0,0,4,6,1,1,0,3,1,1,13,13,26
EXALTACION,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
FERNANDEZ ALONSO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,3,2,0,1,0,0,0,4,0,0,0,1,0,0,3,8,11
GENERAL SAAVEDRA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,1,4,2,6,1,3,7,1,7,1,3,2,1,0,0,17,22,39
GUANAY,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
GUAYARAMERIN,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,2,1,3,5,5,5,11,11,2,1,2,1,1,1,0,0,0,1,26,26,52
GUTIERREZ,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,2,0,0,3,4,7
HUACARAJE,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,1,2,0,0,0,1,2,1,0,1,0,2,2,2,5,9,14
HUACARETA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,1,1,1,1,0,2,1,1,2,3,1,0,0,0,3,1,9,9,18
HUACAYA (VILLA DE HUACAYA),sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
LA ASUNTA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,1,0,4,3,1,4,1,2,6,8,3,1,0,2,3,3,19,23,42
LA GUARDIA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,1,0,9,1,12,16,5,8,4,5,8,8,1,0,0,2,1,1,41,41,82
LA PAZ,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,2,0,2,0,1,1,9,10
LAGUNILLAS,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,1,0,4,4,2,2,2,1,0,3,0,1,1,1,0,0,10,12,22
MACHARETI,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,1,3,1,0,0,1,1,2,1,0,0,1,0,1,4,8,12
MAIRANA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,1,2,1,2,1,1,0,1,2,7,0,0,1,1,0,0,6,14,20
MAPIRI,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,1,0,3,0,0,0,1,0,3,0,1,0,0,0,0,0,9,9
MINEROS,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,1,0,3,1,2,4,0,0,0,0,2,5,0,1,0,0,0,0,8,11,19
MOJOCOYA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
MONTEAGUDO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,1,5,4,6,5,3,3,3,2,6,14,2,3,1,4,2,5,28,41,69
MONTERO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,3,0,1,4,12,15,47,39,19,24,6,13,14,26,0,4,3,2,4,5,109,132,241
MORO MORO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
NUEVO MANOA (NUEVA ESPERANZA),sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ORURO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PADCAYA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,3,2,5
PADILLA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,1,3,4,7
PALOS BLANCOS,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,1,0,3,4,7
PAMPA GRANDE,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,1,1,4,4,8
POROMA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
PORONGO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0,1,5,6
PORTACHUELO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,2,1,2,1,1,0,0,0,1,0,0,0,1,0,7,2,9
PUERTO GONZALO MORENO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,3,4
PUERTO QUIJARRO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,1,5,6
PUERTO SUAREZ,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,3
PUNATA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,1,0,0,0,0,2,5,7
QUILLACOLLO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1,1,1,4,5,9
QUIRUSILLAS,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ROBORE,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
RURRENABAQUE,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,1,0,1,0,0,1,2,1,1,2,5,4,1,1,0,0,0,3,11,12,23
SACABA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,3,0,0,2,0,2,1,1,1,3,0,1,5,9,14
SAMAIPATA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,1,1,2,2,1,1,0,1,2,3,0,0,1,0,0,1,7,9,16
SAN ANDRES,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,1,0,0,2,0,5,4,9
SAN ANTONIO DE LOMERIO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3
SAN BORJA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,3,0,1,0,0,2,1,0,1,1,0,0,0,3,6,9
SAN BUENA VENTURA,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,3,1,0,1,1,1,1,1,0,0,2,0,0,0,0,4,7,11
SAN CARLOS,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,3,4
SAN IGNACIO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,9,1,5,8,3,7,5,6,3,20,2,4,0,6,1,1,28,53,81
SAN JAVIER(BNI),sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,3,5
SAN JULIAN,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
SAN LORENZO(TJA),sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN MIGUEL DE VELASCO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,0,1,2,1,1,1,0,5,0,1,0,0,0,0,3,9,12
SAN PEDRO,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,1,4,5,5,8,9,6,7,11,9,9,6,8,2,1,2,5,44,54,98
SAN RAFAEL,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,0,0,1,3,1,1,1,0,0,3,0,0,0,1,0,0,3,8,11
SAN RAMON SCZ,sospecha diagnostica,dengue con signos de alarma,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
