,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
COLQUIRI,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,2,0,6,5,0,0,0,1,0,1,8,7,15
COMANCHE,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
COMARAPA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,3,2,5
COMBAYA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,3,2,5
CONCEPCION,sospecha diagnostica,covid-19,2023-01-01,0,0,1,0,3,0,0,1,1,4,2,12,7,41,1,1,2,1,4,11,21,71,92
CORIPATA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,1,1,1,2,0,0,0,0,1,4,7,1,2,0,1,5,2,13,15,28
CORO CORO,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,1,0,0,2,0,0,1,0,3,4,0,0,3,0,3,2,11,8,19
COROICO,sospecha diagnostica,covid-19,2023-01-01,0,2,0,0,0,0,2,0,0,0,0,2,9,16,0,6,8,3,11,3,30,32,62
CORQUE,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,3,3,6
COTAGAITA,sospecha diagnostica,covid-19,2023-01-01,0,2,2,1,10,8,13,5,8,12,4,6,30,46,22,17,3,12,28,38,120,147,267
COTOCA,sospecha diagnostica,covid-19,2023-01-01,1,2,1,0,4,3,6,8,7,9,20,51,53,192,25,39,14,17,31,32,162,353,515
CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,3,1,0,2,7,9
CUEVO,sospecha diagnostica,covid-19,2023-01-01,0,1,0,0,4,7,3,6,6,10,1,1,14,13,4,8,7,4,10,9,49,59,108
CULPINA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,1,1,1,0,8,0,1,0,1,1,4,2,16,18
CURAHUARA DE CARANGAS,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,2,2,4,1,1,1,0,2,2,6,10,16
CURVA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,5,6
DESAGUADERO,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,4,1,5
EL ALTO,sospecha diagnostica,covid-19,2023-01-01,16,14,10,9,31,28,17,30,22,32,24,87,256,784,120,202,95,127,121,141,712,1454,2166
EL PUENTE(STC),sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,2,0,1,1,0,5,2,0,1,1,1,3,7,10,17
EL PUENTE(TJA),sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,1,1,0,0,4,6,8,2,4,4,4,3,4,16,25,41
EL TORNO,sospecha diagnostica,covid-19,2023-01-01,4,2,2,7,10,9,19,12,7,6,12,17,40,141,21,24,3,17,46,28,164,263,427
EL VILLAR,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,1,2,2,1,3,1,1,2,0,2,4,8,11,19
ENTRE RIOS TRJ,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,1,0,1,0,0,0,1,2,7,22,9,4,5,0,7,7,31,35,66
ENTRE RIOS CBBA,sospecha diagnostica,covid-19,2023-01-01,0,0,1,0,1,0,1,1,1,3,10,10,19,62,9,5,3,2,6,6,51,89,140
ESCOMA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
EUCALIPTUS,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,1,6,3,9
EXALTACION,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FERNANDEZ ALONSO,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
FILADELFIA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,1,0,0,1,0,1,7,3,0,1,3,1,4,2,15,9,24
GAIOC JATUN AYLLU YURA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,2,0,1,6,4,13,17
GENERAL SAAVEDRA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,3,0,0,0,1,3,10,15,2,6,2,4,4,2,22,30,52
GRAL. J.J. PEREZ (CHARAZANI),sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
GUANAY,sospecha diagnostica,covid-19,2023-01-01,0,3,0,0,4,7,8,2,6,2,3,12,13,69,8,15,9,8,6,12,57,130,187
GUAQUI,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,3,4,6,2,2,2,3,5,7,13,22,35
GUAYARAMERIN,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,2,3,6,3,2,6,7,8,9,15,2,4,1,4,6,6,35,49,84
GUTIERREZ,sospecha diagnostica,covid-19,2023-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,3,3,6
HUACARAJE,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
HUACARETA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,1,0,1,0,1,0,1,5,13,1,5,1,5,11,7,18,34,52
HUACAYA (VILLA DE HUACAYA),sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,3,2,0,0,1,3,4,2,1,1,0,3,1,0,10,11,21
HUACHACALLA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
HUANUNI,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,1,3,1,2,4,3,6,7,26,77,12,16,9,3,13,27,72,138,210
HUARINA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,2,7,6,13
HUATAJATA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,1,2,6,3,11,7,18
HUMANATA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,7,2,11,5,16
ICHOCA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,1,0,0,2,1,7,4,11
ICLA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,1,0,1,0,4,4,9,13
INCAHUASI,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,2,1,5,2,2,0,1,2,2,5,12,17
INGAVI (HUMAITA),sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,1,0,0,1,0,0,2,5,0,1,0,1,0,0,3,8,11
INQUISIVI,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,2,0,2,3,2,5,5,3,3,2,4,9,8,22,26,48
IRUPANA (VILLA DE LANZA),sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,3
IXIAMAS,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3
JESUS DE MACHACA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,3,2,3,1,3,7,7,1,5,5,2,15,5,31,28,59
LA ASUNTA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,1,2,2,3,0,12,2,1,2,3,2,2,9,23,32
LA GUARDIA,sospecha diagnostica,covid-19,2023-01-01,5,8,1,4,14,12,29,15,19,23,30,36,87,220,22,33,16,26,32,37,255,414,669
LA PAZ,sospecha diagnostica,covid-19,2023-01-01,11,17,16,11,84,23,33,31,53,31,106,54,630,834,372,474,243,383,521,578,2069,2436,4505
LA RIVERA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,5
LAJA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,2,0,0,0,2,1,1,1,6,20,0,1,1,1,2,5,14,29,43
LAS CARRERAS,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,1,1,2,10,10,2,3,1,2,7,14,21,32,53
LICOMA PAMPA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,1,1,0,2,1,3,1,4,2,1,2,0,1,0,8,11,19
LLALLAGUA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,1,0,1,6,4,3,12,4,27,54,8,12,7,12,24,13,84,104,188
LLICA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LORETO,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,1,1,0,0,0,4,4,8
LURIBAY,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,2,3,2,5,0,0,1,2,1,3,6,13,19
MACHACAMARCA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,2,0,4,1,55,30,71,27,3,0,2,4,4,2,141,64,205
MACHARETI,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,1,1,3,0,1,0,6,6,0,0,0,1,0,1,11,9,20
MAIRANA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,1,0,1,0,3,2,1,2,5,3,2,3,2,0,3,2,18,12,30
MAPIRI,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,2,0,7,4,5,3,5,3,28,49,9,14,7,4,8,8,71,85,156
MECAPACA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,1,0,0,0,2,1,0,6,3,20,3,5,3,3,11,5,23,40,63
MINEROS,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,1,3,4,0,2,0,0,2,1,6,8,14
MIZQUE,sospecha diagnostica,covid-19,2023-01-01,1,0,0,0,0,0,1,0,0,0,3,8,3,23,1,4,3,4,9,7,21,46,67
MOCOMOCO,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,2,1,1,0,0,0,4,2,3,10,2,4,4,3,24,18,40,38,78
MOJOCOYA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,1,0,1,0,2,1,1,1,0,0,1,0,0,2,6,8
MONTEAGUDO,sospecha diagnostica,covid-19,2023-01-01,4,1,0,1,5,4,5,4,8,2,3,16,31,76,21,17,14,21,35,32,126,174,300
MONTERO,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,3,0,1,1,4,7,8,6,41,90,16,16,4,12,30,33,107,165,272
MORO MORO,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,1,1,0,2,4,0,0,1,0,0,2,4,7,11
MOROCHATA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,1,1,2,0,6,7,13
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,2,2,4
NAZACARA DE PACAJES,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,3
OCURI,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,3,3,6
OKINAWA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,1,0,0,2,1,1,2,3,3,2,2,1,1,1,0,10,10,20
OMEREQUE,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,5,3,8
ORURO,sospecha diagnostica,covid-19,2023-01-01,5,11,3,5,39,35,27,21,34,30,49,92,411,781,181,280,116,181,185,186,1050,1622,2672
PADCAYA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,2,4,5,2,1,1,1,7,1,14,10,24
PADILLA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,1,1,1,1,2,0,1,1,3,11,2,0,3,2,7,6,20,22,42
PAILON,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,1,0,1,0,0,3,5,1,1,0,0,2,0,6,8,14
PALCA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,2,2,5,2,3,2,1,3,3,10,14,24
PALOS BLANCOS,sospecha diagnostica,covid-19,2023-01-01,0,1,0,0,3,1,0,1,2,1,4,2,16,18,5,6,6,2,8,5,44,37,81
PAMPA AULLAGAS,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
PAMPA GRANDE,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,3,0,0,1,5,1,2,0,0,0,1,2,11,13
PAPEL PAMPA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PASORAPA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,2,0,0,0,0,0,0,0,3,1,2,4,3,4,4,6,14,15,29
PATACAMAYA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,2,1,4,6,10
PAZÑA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
PELECHUCO,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,2,6
POCOATA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,3
POCONA,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,1,0,1,0,1,2,4,0,2,12,2,1,4,2,2,3,17,20,37
POJO (CBBA),sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
POOPO,sospecha diagnostica,covid-19,2023-01-01,0,0,0,0,0,0,0,0,0,0,2,4,15,26,1,10,2,2,2,12,22,54,76
