municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
MONTERO,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ORURO,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
PADILLA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
POJO (CBBA),violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POROMA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
POTOSI,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,5,0.0,3,0.0,0,0.0,8,,
PUERTO CARABUCO,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PUERTO RICO,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO VILLARROEL,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
PUNA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
PUNATA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,1,0.0,5,0.0,0,0.0,6,,
RIBERALTA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SACABA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
SAN ANDRES DE MACHACA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN IGNACIO DE VELASCO,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
SAN JUAN DE YAPACANI,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SAN LORENZO(TJA),violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN MIGUEL DE VELASCO,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN PEDRO DE TIQUINA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
SANTA ROSA DEL SARA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
SANTIAGO DE HUARI,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SIPE SIPE,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SOPACHUY,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SORATA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SUCRE,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TAPACARI,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
TARVITA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,1,0.0,3,0.0,1,0.0,5,,
TIPUANI,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TRINIDAD,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TUPIZA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,1,0.0,1,0.0,9,0.0,0,0.0,11,,
VIACHA,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
VILLA MONTES,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLA TUNARI,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLAZON,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,2,0.0,12,0.0,1,0.0,15,,
VINTO,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
WARNES,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
YAMPARAEZ,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
YAPACANI,violencia  intrafamiliar,mujeres,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
ACACIO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ACHACACHI,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,4,0.0,1,0.0,5,,
ANZALDO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,1,0.0,5,0.0,0,0.0,6,,
ATOCHA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
AYOPAYA (V. DE INDEPENDENCIA),violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
AZURDUY,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
BERMEJO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,2,0.0,16,0.0,1,0.0,19,,
BETANZOS,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CAIROMA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
CAMIRI,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
CARACOLLO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CHALLAPATA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
CHUMA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CLIZA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
COCHABAMBA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,2,0.0,7,0.0,0,0.0,9,,
COLCAPIRHUA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COMARAPA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
COPACABANA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
CUATRO CAÑADAS,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
CULPINA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
DESAGUADERO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
EL ALTO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,3,0.0,97,0.0,1,0.0,101,,
EL TORNO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
ENTRE RIOS,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
EUCALIPTUS,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
FERNANDEZ ALONSO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
INGAVI (HUMAITA),violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA PAZ,violencia  intrafamiliar,mujeres,2005-02-01,1,0.0,2,0.0,7,0.0,20,0.0,2,0.0,32,,
LICOMA PAMPA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LLALLAGUA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,11,,0,0.0,11,,
MAGDALENA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MECAPACA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MINEROS,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
MOJOCOYA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
MONTEAGUDO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
MOROCHATA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
ORURO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PADCAYA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PADILLA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PAILON,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PALOS BLANCOS,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
PAMPA GRANDE,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POCOATA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
POCONA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POTOSI,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
PUERTO ACOSTA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
PUERTO CARABUCO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PUERTO RICO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO VILLARROEL,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
PUNA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
PUNATA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,3,0.0,7,0.0,0,0.0,10,,
REYES,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
RIBERALTA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
ROBORE,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SACABA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,5,0.0,1,0.0,6,,
SACABAMBA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
SAN IGNACIO DE VELASCO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
SAN LORENZO(TJA),violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,3,0.0,1,0.0,4,,
SAN LUCAS,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN PEDRO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN PEDRO DE BUENA VISTA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN PEDRO DE TIQUINA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,8,,0,0.0,8,,
SANTIAGO DE HUARI,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SOPACHUY,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
SORATA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,6,0.0,1,0.0,7,,
SUCRE,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TACACOMA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TARIJA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
TOMINA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TORO TORO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TUPIZA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,1,0.0,8,0.0,0,0.0,9,,
URIONDO (A. CONCEPCION),violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VACAS,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VALLEGRANDE,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
VIACHA,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,3,,
VILLA MONTES,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
VILLA RIVERO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLA SERRANO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLA TUNARI,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
VILLAZON,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,1,0.0,10,0.0,0,0.0,11,,
WARNES,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
YACO,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
YAPACANI,violencia  intrafamiliar,mujeres,2005-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
ACHACACHI,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,4,0.0,1,0.0,5,,
ANZALDO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ARAMPAMPA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ARBIETO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
ARQUE,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
BELEN DE ANDAMARCA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
BERMEJO,violencia  intrafamiliar,mujeres,2005-03-01,1,0.0,0,0.0,6,0.0,22,0.0,1,0.0,30,,
BETANZOS,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
BUENA VISTA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CABEZAS,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
CALAMARCA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
CAPINOTA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
CARANAVI,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
CHALLAPATA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,1,0.0,7,0.0,1,0.0,9,,
CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,9,,0,0.0,9,,
COLQUENCHA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COMBAYA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COPACABANA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
CORIPATA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
COROICO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COTAGAITA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
COTOCA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
CULPINA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
DESAGUADERO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
EL ALTO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,1,0.0,5,0.0,79,0.0,1,0.0,86,,
EUCALIPTUS,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
LA ASUNTA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA GUARDIA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA PAZ,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,1,0.0,7,0.0,79,0.0,1,0.0,88,,
LAJA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LLALLAGUA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,15,,0,0.0,15,,
MAGDALENA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
MINEROS,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MOJOCOYA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
MONTEAGUDO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
ORURO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PADCAYA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
PADILLA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
PALOS BLANCOS,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PAPEL PAMPA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POJO (CBBA),violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POSTRER VALLE,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POTOSI,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,2,0.0,4,0.0,0,0.0,6,,
PUCARANI,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO ACOSTA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO RICO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
PUERTO VILLARROEL,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUNATA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
RAVELO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
RIBERALTA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,1,0.0,26,0.0,0,0.0,27,,
SACABA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,9,,0,0.0,9,,
