,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-03-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-03-01,1,0,0,1,1,1,2
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-03-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-03-01,2,2,0,0,2,2,4
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-04-01,3,0,0,0,3,0,3
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-04-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-04-01,2,0,0,0,2,0,2
MECAPACA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-04-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-04-01,3,1,0,0,3,1,4
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-04-01,2,0,0,0,2,0,2
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-05-01,5,7,0,0,5,7,12
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-05-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-06-01,4,3,0,1,4,4,8
CULPINA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-06-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-06-01,0,2,0,0,0,2,2
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-06-01,2,1,0,0,2,1,3
ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-06-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-06-01,1,1,0,0,1,1,2
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-06-01,0,0,1,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-07-01,1,2,0,0,1,2,3
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-07-01,1,1,0,0,1,1,2
SAN IGNACIO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-07-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-07-01,0,1,0,0,0,1,1
SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-07-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-08-01,4,2,0,0,4,2,6
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-08-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-08-01,2,1,1,0,3,1,4
ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-08-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-08-01,1,1,0,0,1,1,2
SACABA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-08-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-08-01,0,2,0,0,0,2,2
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-08-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-09-01,4,1,0,1,4,2,6
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-09-01,1,0,0,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-09-01,1,2,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-09-01,1,2,0,0,1,2,3
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-10-01,5,1,0,0,5,1,6
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-10-01,1,0,1,0,2,0,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-10-01,0,0,1,0,1,0,1
PUCARANI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-10-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-10-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-10-01,3,1,0,0,3,1,4
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-10-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-11-01,5,3,0,0,5,3,8
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-11-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-11-01,2,2,0,0,2,2,4
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-12-01,4,2,0,0,4,2,6
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-12-01,0,3,0,0,0,3,3
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-12-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por sepsis,2018-12-01,1,0,0,0,1,0,1
