,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,0,1,0,0,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,5,2,1,0,6,2,8
PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,0,1,0,0,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,2,1,0,0,2,1,3
PRESTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,0,1,0,0,0,1,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,5,1,0,0,5,1,6
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,0,1,0,0,0,1,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,0,0,0,1,0,1,1
SACACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,0,0,0,1,0,1,1
SAN LORENZO(PND),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,0,0,0,1,0,1,1
SANTA ANA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,15,9,4,3,19,12,31
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,2,1,2,1,4,2,6
TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,0,0,0,1,0,1,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,1,0,0,0,1,0,1
TINGUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,0,0,1,0,1,0,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,0,0,0,1,0,1,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,1,0,0,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,1,1,0,0,1,1,2
ZUDAÑEZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-01-01,1,0,0,0,1,0,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,1,0,0,1,1,1,2
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,0,1,0,1,0,1
CARIPUYO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,0,1,0,1,0,1
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,0,1,1,1,1,2
CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,0,1,1,1,1,2
CKOCHAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,0,1,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,8,6,0,0,8,6,14
COLQUENCHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,7,6,8,5,15,11,26
GRAL. J.J. PEREZ (CHARAZANI),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,0,1,0,1,0,1
ICLA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,9,1,7,4,16,5,21
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,1,1,0,0,1,1,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,2,4,2,1,4,5,9
PADILLA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,1,0,0,0,1,0,1
POROMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,0,0,1,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,2,0,1,0,3,0,3
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,0,0,2,0,2,2
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,1,0,0,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,2,0,1,0,3,0,3
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,1,0,1,0,2,0,2
SALINAS DE GARCI MENDOZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,0,0,1,0,1,1
SAN JAVIER(STC),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,1,0,1,0,2,2
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,16,15,4,0,20,15,35
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,1,0,0,1,1,1,2
TAHUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,0,1,0,1,0,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,2,0,0,0,2,0,2
TARVITA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,0,0,1,0,1,1
TIQUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,1,0,0,0,1,1
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,1,0,0,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,1,1,1,0,2,1,3
WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-02-01,0,1,0,0,0,1,1
CABEZAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,0,1,0,1,1
CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,1,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,1,0,1,0,1
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,3,1,0,1,3,2,5
CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,12,12,1,0,13,12,25
CONCEPCION,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,1,0,1,0,1
CORO CORO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,4,5,6,4,10,9,19
ICLA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,0,1,0,1,1
INCAHUASI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,1,1,4,4,5,5,10
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,4,1,1,3,5,4,9
PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,0,1,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,2,1,3,2,5,3,8
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,1,0,1,0,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,1,1,1,1,2
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,1,0,0,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,2,3,0,0,2,3,5
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,0,2,0,2,2
SACACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,1,0,0,1,1,1,2
SAMAIPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,1,0,0,0,1,0,1
SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,1,0,0,0,1,0,1
SAN JAVIER(STC),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,1,0,0,0,1,0,1
SAN JULIAN,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,1,0,0,0,1,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,1,0,0,0,1,0,1
SAN MATIAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,11,15,3,2,14,17,31
SHINAOTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,0,1,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,2,3,4,3,6,6,12
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,2,0,0,0,2,0,2
TIQUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,1,0,0,0,1,1
TIRAQUE (CBBA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,0,2,0,2,2
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,3,0,0,0,3,0,3
TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,10,0,0,0,10,0,10
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,0,1,0,1,0,1
VALLEGRANDE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,1,1,0,0,1,1,2
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,1,0,0,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,1,2,0,0,1,2,3
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,0,1,0,0,0,1,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-03-01,1,1,0,0,1,1,2
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,1,0,0,0,1,1
BOLIVAR,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,0,0,1,0,1,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,0,2,1,2,1,3
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,1,0,0,0,1,0,1
CKOCHAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,0,1,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,4,12,0,1,4,13,17
CURVA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,9,3,1,4,10,7,17
GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,1,0,0,0,1,0,1
INCAHUASI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,2,0,0,0,2,0,2
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,5,2,4,6,9,8,17
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,2,0,0,0,2,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,4,3,1,1,5,4,9
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,2,1,2,3,4,4,8
PUERTO PEREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,1,0,2,1,3,1,4
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,1,0,0,0,1,0,1
QUIME,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,1,0,0,0,1,1
REYES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,1,1,0,0,1,1,2
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,0,2,1,2,1,3
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,0,0,1,0,1,1
SAN JAVIER(STC),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,11,12,1,1,12,13,25
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,3,3,3,1,6,4,10
TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,0,0,1,0,1,1
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,1,0,0,0,1,0,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,0,0,1,0,1,1
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,0,1,0,1,0,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,1,0,0,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,1,1,0,0,1,1,2
WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,0,0,2,0,2,2
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-04-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,0,0,1,0,1,1
BOLIVAR,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,0,0,1,0,1,1
CAJUATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,1,0,0,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,0,0,1,0,1,1
CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,7,9,0,0,7,9,16
CORIPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,1,0,0,0,1,1
CULPINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,0,0,2,0,2,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,7,8,4,5,11,13,24
HUANUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,0,0,1,0,1,1
ICLA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,0,0,1,0,1,1
LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,8,7,8,6,16,13,29
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,0,0,1,0,1,1
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,1,0,0,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,3,2,3,0,6,2,8
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,4,1,1,5,5,6,11
PUERTO PEREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,0,1,0,1,0,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,2,1,0,0,2,1,3
REYES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,1,0,0,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,3,1,0,0,3,1,4
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,1,0,0,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,1,0,1,0,2,2
SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,0,2,0,2,0,2
SAN MATIAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,16,9,4,1,20,10,30
SENA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,1,0,0,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,2,1,0,1,2,3
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,2,3,0,0,2,3,5
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,1,0,0,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,4,0,0,1,4,1,5
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,1,0,0,0,1,1
WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,0,0,1,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-05-01,2,1,0,0,2,1,3
AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,0,1,0,1,1
CHAYANTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,0,1,0,1,1
CHUMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,1,0,1,0,1
CLIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,1,0,1,0,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,10,4,0,0,10,4,14
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,10,8,5,1,15,9,24
EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,1,0,0,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,6,7,8,4,14,11,25
MIZQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,1,0,0,0,1,0,1
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,1,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,3,2,3,0,6,2,8
POCOATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,0,1,0,1,1
POROMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,1,0,0,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,2,1,2,1,3
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,1,0,0,1,1,1,2
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,1,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,1,1,0,0,1,1,2
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,0,1,0,1,1
SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,18,12,2,2,20,14,34
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,2,2,1,0,3,2,5
TACOPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,1,0,1,0,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,1,0,0,0,1,1
TARVITA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,0,1,0,1,1
TIQUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,1,0,0,0,1,1
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,1,0,0,0,1,1
UNCIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,1,0,0,0,1,1
VALLEGRANDE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,1,0,0,0,1,0,1
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,1,0,1,0,1
VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,1,0,1,0,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,1,0,0,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,1,0,0,0,1,0,1
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,1,0,1,0,1
WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,0,1,0,1,1
