,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
PRESTO,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,7,7
PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,1,0,2,0,1,3,4,1,0,0,0,1,1,0,9,5,14
PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,1,4,2,3,4,9,2,14,9,2,1,0,0,1,1,33,20,53
PUERTO SUAREZ,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,0,1,0,0,2,0,8,11,11,2,0,2,4,1,25,17,42
REYES,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,1,4,1,6,8,4,3,1,4,6,8,2,7,3,2,3,4,29,38,67
RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,1,0,0,8,4,7,17,30,20,44,22,88,43,15,10,13,13,10,8,215,138,353
RURRENABAQUE,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,1,1,4,8,0,6,0,9,4,37,7,16,9,16,8,18,33,111,144
SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1,3,1,1,0,2,12,10,16,16,32
SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,1,1,0,0,0,0,5,7,7,11,11,9,12,10,5,7,41,45,86
SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,3,0,2,1,4,2,2,2,8,3,2,1,1,0,2,0,24,9,33
SAN MATIAS,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,2,2,2,4,6,5,0,2,4,5,4,3,0,3,2,1,20,25,45
SAN MIGUEL DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,0,1,3,0,2,3,5,5,0,1,0,0,2,1,12,11,23
SAN PEDRO(PND),enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,3,1,8,9,10,8,9,14,47,39,10,13,5,15,10,9,102,108,210
SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,1,0,5,2,1,2,2,0,3,1,2,3,1,0,0,0,15,8,23
SENA,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,1,5,2,9,13,19,10,20,8,34,11,3,6,2,4,1,0,93,55,148
SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,5,5
SUCRE,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,6,6
TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,0,0,0,1,0,5,0,14,0,0,0,0,0,0,0,20,20
TARVITA,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
VILLA NUEVA (LOMA ALTA),enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,4,2,6
VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,4,5
VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,4,4
YACUIBA,enfermedades transmitidas por vectores (etv),malaria,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ALCALA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,1,1,0,0,12,2,13,4,2,0,3,1,2,1,33,9,42
CAMATAQUI (C. VILLA ABECIA),enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,1,1,2,0,0,1,0,2,1,2,1,0,0,2,4,8,9,17
CHARAGUA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0,7,6,10,6,22,14,36
CHIMORE,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
COBIJA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,1,1,0,0,0,1,1,5,0,2,0,0,1,0,0,9,3,12
COCHABAMBA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CONCEPCION,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,4,1,0,0,2,2,0,7,2,17,3,2,3,2,4,7,18,38,56
EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,1,1,2,0,1,2,1,0,1,4,1,0,1,0,0,1,8,8,16
FILADELFIA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,3,9,13,34,36,32,39,39,35,69,102,16,37,13,16,17,27,229,308,537
ICLA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
INGAVI (HUMAITA),enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,1,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,5,2,7
IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,2,0,2,2,5,3,4,6,12,6,41,11,12,5,9,4,8,2,95,39,134
LAGUNILLAS,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,1,0,0,0,0,4,0,12,0,2,0,0,0,2,1,20,21
MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,1,1,0,4,0,6,0,0,0,0,0,0,1,11,12
MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5
MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,1,0,1,1,1,0,1,0,8,1,0,0,1,1,1,0,14,3,17
NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,2,1,3,4,3,0,4,1,1,0,0,0,0,2,13,8,21
PADILLA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,12,12
PORONGO,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,4,13,15,24,22,10,7,1,9,2,0,0,1,0,0,50,58,108
PRESTO,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,6,6
PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,3,1,12,2,3,0,2,0,0,0,20,3,23
PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,3,5,2,8,9,1,13,16,3,1,1,0,1,0,32,31,63
PUERTO SUAREZ,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,6,13,15,6,8,3,1,0,0,22,30,52
REYES,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,2,1,4,2,4,1,4,8,6,3,1,2,3,2,24,19,43
RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,1,1,16,11,18,17,33,29,31,27,101,55,31,20,15,5,18,7,264,172,436
ROBORE,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,3,0,4,5,4,5,3,3,3,0,0,0,17,13,30
RURRENABAQUE,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,1,0,0,2,4,3,8,2,2,2,11,1,40,7,19,12,14,15,23,44,122,166
SAN BORJA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,3,4,10,10,8,13,5,4,25,30,10,10,4,6,23,18,88,95,183
SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,1,1,0,1,2,3,4,9,8,6,7,4,4,2,2,26,28,54
SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,2,5,2,3,4,4,3,3,15,11,0,1,0,0,1,0,27,27,54
SAN MATIAS,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,3,2,21,7,7,11,4,6,3,12,2,3,2,6,8,9,50,56,106
SAN MIGUEL DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,1,1,1,5,2,4,2,6,1,3,5,2,2,1,14,22,36
SAN PEDRO(PND),enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,3
SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,1,2,2,4,0,1,1,2,4,4,1,1,1,1,0,0,10,15,25
SENA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,1,0,0,0,9,9,18,17,13,9,8,10,44,16,16,7,3,1,2,1,114,70,184
SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,7,7
SUCRE,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,4
TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,8,8
TOMINA,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,4
VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,0,0,1,1,1,2,8,10
VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
YAMPARAEZ,enfermedades transmitidas por vectores (etv),malaria,2022-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,2,4
ALCALA,enfermedades transmitidas por vectores (etv),malaria,2022-04-01,0,0,0,0,1,1,1,1,0,0,0,0,0,6,0,2,2,2,3,0,7,12,19
BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2022-04-01,0,0,0,0,0,0,2,0,5,1,1,2,5,4,0,0,1,0,1,0,15,7,22
CAMATAQUI (C. VILLA ABECIA),enfermedades transmitidas por vectores (etv),malaria,2022-04-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2022-04-01,0,0,0,0,0,2,3,2,1,0,0,1,5,5,1,1,0,2,3,5,13,18,31
CHARAGUA,enfermedades transmitidas por vectores (etv),malaria,2022-04-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,5,3,8,11
COBIJA,enfermedades transmitidas por vectores (etv),malaria,2022-04-01,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,5,2,7
COCHABAMBA,enfermedades transmitidas por vectores (etv),malaria,2022-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CONCEPCION,enfermedades transmitidas por vectores (etv),malaria,2022-04-01,0,0,0,0,0,1,0,0,1,0,0,2,3,6,1,3,0,0,2,3,7,15,22
EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2022-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2022-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,2,3
