,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
SANTA ROSA,tuberculosis y lepra,lepra paucibacilar*,2012-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
EL TORNO,tuberculosis y lepra,lepra paucibacilar*,2012-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTEAGUDO,tuberculosis y lepra,lepra paucibacilar*,2012-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PUERTO SUAREZ,tuberculosis y lepra,lepra paucibacilar*,2012-09-01,0,0,0,0,0,0,0,0,3,2,0,0,3,2,5
RURRENABAQUE,tuberculosis y lepra,lepra paucibacilar*,2012-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARIJA,tuberculosis y lepra,lepra paucibacilar*,2012-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL TORNO,tuberculosis y lepra,lepra paucibacilar*,2012-10-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
GUAYARAMERIN,tuberculosis y lepra,lepra paucibacilar*,2012-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTEAGUDO,tuberculosis y lepra,lepra paucibacilar*,2012-10-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN LORENZO(TJA),tuberculosis y lepra,lepra paucibacilar*,2012-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARIJA,tuberculosis y lepra,lepra paucibacilar*,2012-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL TORNO,tuberculosis y lepra,lepra paucibacilar*,2012-11-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
SAN JULIAN,tuberculosis y lepra,lepra paucibacilar*,2012-11-01,0,0,0,0,0,0,4,1,2,1,0,0,6,2,8
EL TORNO,tuberculosis y lepra,lepra paucibacilar*,2012-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BORJA,tuberculosis y lepra,lepra paucibacilar*,2012-12-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SHINAOTA,tuberculosis y lepra,lepra paucibacilar*,2012-12-01,0,0,0,0,0,1,0,0,2,2,0,0,2,3,5
TARIJA,tuberculosis y lepra,lepra paucibacilar*,2012-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,tuberculosis y lepra,lepra paucibacilar*,2012-12-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
