,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,tuberculosis y lepra,rafa (leves y moderadas),2012-04-01,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2
COCHABAMBA,tuberculosis y lepra,rafa (leves y moderadas),2012-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2012-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2012-04-01,0,0,0,0,0,1,0,0,2,1,0,0,2,2,4
VILLAZON,tuberculosis y lepra,rafa (leves y moderadas),2012-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BERMEJO,tuberculosis y lepra,rafa (leves y moderadas),2012-05-01,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,rafa (leves y moderadas),2012-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COLCAPIRHUA,tuberculosis y lepra,rafa (leves y moderadas),2012-05-01,0,0,0,0,1,0,0,1,0,1,0,1,1,3,4
COTAGAITA,tuberculosis y lepra,rafa (leves y moderadas),2012-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2012-05-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2012-05-01,0,0,0,0,0,0,0,0,1,2,1,0,2,2,4
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2012-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,tuberculosis y lepra,rafa (leves y moderadas),2012-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BAURES,tuberculosis y lepra,rafa (leves y moderadas),2012-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,rafa (leves y moderadas),2012-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2012-06-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
PUERTO GONZALO MORENO,tuberculosis y lepra,rafa (leves y moderadas),2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2012-06-01,0,0,0,0,0,0,3,0,1,0,0,0,4,0,4
TARIJA,tuberculosis y lepra,rafa (leves y moderadas),2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLAZON,tuberculosis y lepra,rafa (leves y moderadas),2012-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YACUIBA,tuberculosis y lepra,rafa (leves y moderadas),2012-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BUENA VISTA,tuberculosis y lepra,rafa (leves y moderadas),2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2012-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2012-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2012-07-01,0,0,0,0,0,0,1,1,3,0,0,0,4,1,5
TACOBAMBA,tuberculosis y lepra,rafa (leves y moderadas),2012-07-01,0,1,3,0,0,0,0,0,1,0,0,0,4,1,5
TARATA,tuberculosis y lepra,rafa (leves y moderadas),2012-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TARIJA,tuberculosis y lepra,rafa (leves y moderadas),2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YACUIBA,tuberculosis y lepra,rafa (leves y moderadas),2012-07-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
CKOCHAS,tuberculosis y lepra,rafa (leves y moderadas),2012-08-01,2,2,0,1,1,0,1,0,0,3,0,1,4,7,11
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2012-08-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
GUAYARAMERIN,tuberculosis y lepra,rafa (leves y moderadas),2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2012-08-01,0,0,0,0,0,0,0,1,1,3,1,2,2,6,8
MONTEAGUDO,tuberculosis y lepra,rafa (leves y moderadas),2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
OMEREQUE,tuberculosis y lepra,rafa (leves y moderadas),2012-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN PABLO DE LIPEZ,tuberculosis y lepra,rafa (leves y moderadas),2012-08-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2012-08-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
TARIJA,tuberculosis y lepra,rafa (leves y moderadas),2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YACUIBA,tuberculosis y lepra,rafa (leves y moderadas),2012-08-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
COROICO,tuberculosis y lepra,rafa (leves y moderadas),2012-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2012-09-01,0,1,0,0,0,0,0,1,0,1,2,0,2,3,5
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2012-09-01,0,0,0,0,0,0,1,0,0,1,1,0,2,1,3
MOROCHATA,tuberculosis y lepra,rafa (leves y moderadas),2012-09-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2012-09-01,0,0,0,0,0,0,0,0,3,1,0,2,3,3,6
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,rafa (leves y moderadas),2012-10-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
COCHABAMBA,tuberculosis y lepra,rafa (leves y moderadas),2012-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CORIPATA,tuberculosis y lepra,rafa (leves y moderadas),2012-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2012-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL TORNO,tuberculosis y lepra,rafa (leves y moderadas),2012-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,rafa (leves y moderadas),2012-10-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2012-10-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2012-10-01,0,0,0,0,0,0,1,0,1,3,0,0,2,3,5
TARIJA,tuberculosis y lepra,rafa (leves y moderadas),2012-10-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TIQUIPAYA,tuberculosis y lepra,rafa (leves y moderadas),2012-10-01,0,0,0,0,0,0,1,0,3,0,0,0,4,0,4
TUPIZA,tuberculosis y lepra,rafa (leves y moderadas),2012-10-01,0,0,0,0,0,0,0,2,0,2,0,0,0,4,4
YACUIBA,tuberculosis y lepra,rafa (leves y moderadas),2012-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
CARAPARI,tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3
COCAPATA,tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,3,1,0,0,0,0,0,0,0,1,3,4
COCHABAMBA,tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CORIPATA,tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,0,0,0,1,0,0,1,1,0,2,1,3
PAMPA GRANDE,tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN CARLOS,tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TARATA,tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
YACUIBA,tuberculosis y lepra,rafa (leves y moderadas),2012-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,tuberculosis y lepra,rafa (leves y moderadas),2012-12-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COCHABAMBA,tuberculosis y lepra,rafa (leves y moderadas),2012-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2012-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,tuberculosis y lepra,rafa (leves y moderadas),2012-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2012-12-01,0,0,0,0,0,0,0,0,2,0,2,0,4,0,4
POTOSI,tuberculosis y lepra,rafa (leves y moderadas),2012-12-01,0,0,0,0,0,0,1,2,1,0,0,0,2,2,4
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2012-12-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
VIACHA,tuberculosis y lepra,rafa (leves y moderadas),2012-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
WARNES,tuberculosis y lepra,rafa (leves y moderadas),2012-12-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
