,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2021-10-01,0,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,6,2,8
SUCRE,inmunoprevenibles,otras hepatitis virales,2021-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,otras hepatitis virales,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VALLEGRANDE,inmunoprevenibles,otras hepatitis virales,2021-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2021-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,otras hepatitis virales,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,3,1,9,10
LA PAZ,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
ORURO,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,5
SUCRE,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2021-11-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
COBIJA,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,4,3,7
COCHABAMBA,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,4,6
FERNANDEZ ALONSO,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GENERAL SAAVEDRA,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
GUAYARAMERIN,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,1,1,1,0,8,2,10
MONTERO,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ORURO,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA ANA,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,3,7
SUCRE,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
VILLA TUNARI,inmunoprevenibles,otras hepatitis virales,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
