municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
BATALLAS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,6,1,8,1,9
BELEN DE ANDAMARCA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,1,0,2,0,3,3
BELLA FLOR,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
BERMEJO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,5,3,28,39,4,8,37,50,87
BETANZOS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,2,0,0,3,2,5
BOYUIBE,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,2,0,1,0,2,1,5,1,6
BUENA VISTA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,1,3,6,1,2,4,9,13
CABEZAS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,5,1,1,0,7,1,8
CAIROMA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
"CAIZA ""D""",tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,0,3,0,3,3
CAJUATA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,1,0,3,0,3
CALACOTO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CALAMARCA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,2,0,2,0,2
CAMARGO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,2,1,3,4,5,9
CAMIRI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,1,0,0,0,14,11,8,2,23,13,36
CARACOLLO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,4,1,3,2,7,3,10
CARANAVI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,6,5,40,48,19,7,65,60,125
CARAPARI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,11,0,1,0,12,0,12
CARIPUYO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
CARMEN RIVERO TORREZ,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
CATACORA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
CHALLAPATA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,2,5,2,3,5,8,13
CHAQUI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
CHARAGUA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,4,7,2,3,6,10,16
CHARAÑA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
CHAYANTA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,6,3,0,0,6,3,9
CHIMORE,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,1,3,5,0,0,4,6,10
CHOQUE COTA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,3,1,17,10,4,2,24,13,37
CHUMA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,3,1,3,1,4
CLIZA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,6,0,4,2,10,2,12
COBIJA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,4,1,24,8,3,0,31,9,40
COCHABAMBA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,1,0,4,1,13,14,153,138,36,59,207,212,419
COLCAPIRHUA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,20,10,2,1,22,11,33
"COLCHA ""K""",tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,1,1,2,1,3
COLLANA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,1,0,2,0,2
COLOMI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,2,4,1,1,1,5,4,9
COLPA BELGICA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,3,3,1,1,5,4,9
COLQUECHACA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,5,0,0,3,5,8
COLQUIRI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,7,2,1,1,8,3,11
COMANCHE,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,3,0,3,0,3
COMARAPA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,4,3,3,0,7,3,10
COMBAYA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
COPACABANA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,1,1,0,3,1,4
CORIPATA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,2,1,3,4,5,9
CORO CORO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
COROICO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,1,0,5,2,9,4,6,1,21,7,28
CORQUE,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,2,0,2,0,2
COTAGAITA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,5,0,7,0,7
COTOCA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,2,5,3,2,0,7,5,12
CUATRO CAÑADAS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,5,6,1,1,6,7,13
CUCHUMUELA (V. G. VILLARROEL),tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
CUEVO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,5,4,1,1,6,5,11
CULPINA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,4,3,0,5,4,9
CURAHUARA DE CARANGAS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,7,0,1,0,0,0,8,8
DESAGUADERO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,2,3,2,6,4,10
EL ALTO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,9,3,45,33,221,172,72,48,347,256,603
EL PUENTE(STC),tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
EL PUENTE(TJA),tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
EL TORNO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,1,0,1,2,8,11,9,2,19,15,34
EL VILLAR,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,3,0,0,0,3,3
ENTRE RIOS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,12,3,23,12,3,1,38,16,54
ENTRE RIOS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,2,0,1,3,3,6
EUCALIPTUS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,1,0,1,1,0,0,1,0,5,0,8,1,9
EUREKA (SANTOS MERCADO),tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,0,1,0,1,1
FERNANDEZ ALONSO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,2,2,11,6,3,0,16,8,24
GENERAL SAAVEDRA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,4,1,19,6,1,0,24,7,31
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
GUANAY,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,1,0,0,1,5,4,1,1,7,6,13
GUAQUI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,1,0,1,0,2,2
GUAYARAMERIN,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,4,14,15,7,5,1,24,22,46
GUTIERREZ,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,1,1,3,0,0,1,4,5
HUANUNI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,12,2,0,1,13,3,16
HUARACAJE,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
HUAYLLAMARCA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,0,1,0,1,1
ICHOCA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,2,0,2,0,2
INCAHUASI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,6,1,2,4,8,12
INQUISIVI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,1,2,1,5,2,7
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
IXIAMAS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,2,1,1,1,0,2,3,5
JESUS DE MACHACA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,2,0,5,1,7,8
LA ASUNTA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,6,2,20,8,1,1,27,11,38
LA GUARDIA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,4,0,14,15,3,6,21,21,42
LA PAZ,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,24,16,267,228,98,89,389,333,722
LAGUNILLAS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LAJA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
LAS CARRERAS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,1,0,2,0,3,3
LLALLAGUA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,1,11,5,1,4,13,10,23
LURIBAY,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,3,0,4,0,4
MACHACAMARCA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,4,0,0,0,4,4
MACHARETI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,1,0,1,0,1,0,3,3
MAGDALENA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,1,2,3,0,1,2,5,7
MAIRANA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,5,3,2,0,7,3,10
MAPIRI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,1,0,3,1,6,4,4,2,14,7,21
MECAPACA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,3,0,1,0,4,4
MINEROS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,2,3,7,9,3,1,12,13,25
MIZQUE,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,4,0,2,0,6,0,6
MOCOMOCO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
MOJOCOYA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,1,0,0,0,0,3,0,1,1,4,5
MONTEAGUDO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,3,1,19,15,7,12,29,28,57
MONTERO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,2,1,5,1,17,7,37,30,8,0,69,39,108
MOROCHATA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,5,5,1,1,7,6,13
OCURI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,0,1,0,4,0,4
OKINAWA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,1,0,3,2,7,3,3,1,14,6,20
OMEREQUE,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,2,0,1,0,3,3
ORURO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,8,8,121,78,58,48,187,134,321
PADCAYA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,5,2,1,3,6,5,11
PADILLA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,1,5,2,1,3,6,6,12
PAILON,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,2,3,6,2,2,6,10,16
PALCA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,1,0,0,2,1,3
PALOS BLANCOS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,1,0,1,1,5,11,16,11,5,2,28,25,53
PAMPA AULLAGAS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
PAMPA GRANDE,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PAPEL PAMPA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,5,0,3,0,8,8
PATACAMAYA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,2,3,5,1,2,4,9,13
PAZÑA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,0,2,2,2,4
PELECHUCO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
POCOATA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,2,5,0,6,2,8
POCONA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,3,1,1,2,4,6
POJO (CBBA),tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,2,0,0,0,2,2
POOPO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,4,2,4,2,6
PORCO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,1,0,0,3,1,4
POROMA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,2,1,0,3,2,5
PORONGO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
PORTACHUELO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,4,2,8,9,6,3,18,14,32
PORVENIR,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,2,0,0,0,5,0,0,0,7,0,7
POTOSI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,3,2,75,45,29,5,107,52,159
PRESTO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,1,3,3,3,6
PUCARANI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,10,0,1,0,11,0,11
PUERTO ACOSTA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,4,6,3,7,7,13,20
PUERTO CARABUCO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,0,2,1,5,1,6
PUERTO GONZALO MORENO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
PUERTO QUIJARRO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,1,1,0,2,1,3
PUERTO RICO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO SUAREZ,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,1,5,4,1,1,7,6,13
PUERTO VILLARROEL,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,2,2,10,4,43,17,3,1,58,24,82
PUNA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,1,0,0,4,2,4,6
PUNATA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,1,5,12,8,7,14,20,34
QUILLACOLLO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,7,4,40,30,4,3,51,37,88
RAVELO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,2,0,0,2,2,4
REYES,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,2,0,2,0,2
RIBERALTA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,1,1,3,4,29,24,8,3,41,32,73
ROBORE,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
RURRENABAQUE,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,7,3,0,0,8,3,11
SABAYA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SACABA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,1,0,0,0,1,2,37,24,11,6,50,32,82
SACACA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,4,1,1,1,5,2,7
SAIPINA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,1,2,1,4,2,6
SAMAIPATA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN AGUSTIN,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN ANDRES DE MACHACA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,1,1,0,2,1,3
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,2,0,4,1,0,1,6,2,8
SAN BENITO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,1,0,0,2,1,3
SAN BORJA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,5,1,13,12,2,1,20,14,34
SAN BUENA VENTURA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,5,9,5,2,10,11,21
SAN CARLOS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,1,0,0,3,15,15,2,2,18,20,38
SAN IGNACIO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,1,3,2,1,4,4,8
SAN IGNACIO DE VELASCO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,1,0,0,0,1,0,26,16,4,1,32,17,49
SAN JOAQUIN,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,0,2,0,5,0,5
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN JUAN DE YAPACANI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,2,2,4,1,0,4,6,10
SAN JULIAN,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,3,1,16,21,4,0,23,22,45
SAN LORENZO(PND),tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,3,3,1,0,4,3,7
SAN LORENZO(TJA),tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,1,2,1,1,3,3,6
SAN LUCAS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,1,1,0,1,3,2,4,6
SAN MATIAS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,4,2,1,1,6,3,9
SAN MIGUEL DE VELASCO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,1,2,1,3,2,5
SAN PABLO DE LIPEZ,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN PEDRO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,3,2,7,6,2,0,12,8,20
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,0,1,0,1,1
SAN PEDRO DE QUEMES,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN RAFAEL,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN RAMON,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,3,2,1,4,4,8
SANTA ANA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,5,4,1,0,6,4,10
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,8,9,20,12,73,54,335,276,46,21,482,372,854
SANTA ROSA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,2,1,0,3,2,5
SANTA ROSA DEL SARA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,3,1,18,12,6,3,27,16,43
SANTIAGO DE HUARI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,4,1,4,0,8,1,9
SANTIAGO DE MACHACA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,2,0,4,0,4
SANTUARIO DE QUILLACAS,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,1,0,2,2,3,5
SAPAHAQUI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,1,0,3,0,3
SENA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SICA SICA (VILLA AROMA),tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,0,3,0,1,0,4,4
SICAYA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SIPE SIPE,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,2,2,8,14,3,1,13,17,30
SOPACHUY,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,1,4,0,2,1,6,7
SORACACHI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,2,2,0,0,2,2,4
SORATA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,8,3,3,1,11,4,15
SUCRE,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,4,3,69,46,28,8,101,57,158
TACOPAYA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,8,2,1,0,9,2,11
TAPACARI,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,0,2,4,2,0,5,4,9
TARABUCO,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,1,1,2,1,2,2,5,4,9
TARATA,tuberculosis y lepra,sintomatico respiratorio,2007-01-01,0,0,0,0,0,0,7,0,0,1,7,1,8
