municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
VINTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,1,0,0,0,0,0,1,1
YACUIBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
ACHACACHI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
BERMEJO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
BETANZOS,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
CAMIRI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
COBIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,1,0,0,0,0,0,1,0,1
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,1,1,0,1,0,0,6,3,2,3,9,8,17
COLCAPIRHUA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,0,1,0,1,0,1
COLOMI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,0,0,1,0,1,1
COROICO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,7,3,2,1,9,4,13
ICHOCA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,1,0,0,2,2,0,11,7,2,1,16,10,26
LLALLAGUA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MECAPACA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,0,1,0,1,0,1
MONTERO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,2,0,1,0,3,0,3
PALOS BLANCOS,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PATACAMAYA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,0,0,1,0,1,1
PORTACHUELO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO VILLARROEL,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
QUIABAYA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,0,1,0,1,0,1
QUIME,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,2,1,0,0,2,1,3
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,1,0,4,2,0,0,5,2,7
TARIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
TIQUIPAYA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
TOLATA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,0,1,0,1,0,1
TRINIDAD,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLAZON,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,0,1,0,1,0,1
VINTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,0,1,0,1,0,1
WARNES,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,0,0,1,0,1,1
YACUIBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-02-01,0,0,0,0,0,0,0,1,0,0,0,1,1
CARACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CHIMORE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,1,0,1,0,2,0,2
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,2,0,0,0,4,5,1,4,7,9,16
COLCAPIRHUA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CONCEPCION,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,2,5,3,0,1,5,6,11
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,1,0,0,1,0,0,23,9,4,2,28,12,40
LLALLAGUA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,3,0,0,0,3,0,3
MINEROS,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTEAGUDO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,2,6,1,2,0,8,3,11
POCONA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,0,1,0,0,0,1,1
QUILLACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,0,0,1,0,1,0,1
RIBERALTA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,3,4,0,0,3,4,7
SIPE SIPE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,0,0,0,1,0,1,1
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,2,0,1,1,0,0,3,1,4
TARIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,1,0,2,0,0,0,3,0,3
TIAWANACU,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,0,0,1,0,1,0,1
TIQUIPAYA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,1,1,0,0,0,1,1,2
TIRAQUE (CBBA),tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
UNCIA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VINTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,0,0,0,2,0,2,2
YACUIBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
ACHACACHI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
BUENA VISTA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
CHIMORE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,2,1,0,0,2,1,3
COBIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,7,0,4,0,11,0,11
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,5,5,0,0,5,5,10
EL PUENTE(TJA),tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
GUANAY,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,0,1,0,0,0,1,1
LA ASUNTA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,1,0,13,16,4,2,18,18,36
MONTEAGUDO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTERO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,1,1,0,0,1,1,2
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,1,0,0,0,4,2,0,2,5,7
PUNATA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,0,1,0,0,0,1,1
QUILLACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,0,0,0,1,0,1,1
SACABA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,1,1,0,0,1,1,2
SORATA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,1,0,0,2,1,0,0,2,2,4
VINTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,0,0,0,1,0,1,0,2,2
YACUIBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-04-01,0,0,0,0,2,0,0,2,0,0,2,2,4
APOLO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
AYATA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CALAMARCA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,5,5,0,0,5,5,10
COIPASA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
COROICO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,10,7,1,1,11,8,19
EL TORNO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
JESUS DE MACHACA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,4,1,0,0,4,1,5
LA GUARDIA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,1,2,0,22,14,0,2,24,17,41
MAPIRI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
MINEROS,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MOROCHATA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,0,2,3,1,3,3,6
PALOS BLANCOS,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
QUILLACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SACABA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,1,0,1,0,1,0,0,0,3,0,3
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,1,3,0,0,1,3,4
SORATA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,1,0,1,0,3,3,1,0,6,3,9
TARIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,1,3,1,0,0,3,2,5
TIQUIPAYA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,0,0,0,1,0,1,1
TOTORA(CBBA),tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
TRINIDAD,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLAZON,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
YACUIBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
CARANAVI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,0,1,0,1,0,2,2
CHIMORE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CHUMA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CLIZA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,2,0,7,2,3,2,12,4,16
COLCAPIRHUA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,0,0,0,1,0,1,1
COROICO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,4,4,2,0,6,4,10
GUANAY,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,1,0,4,6,7,2,3,8,15,23
LLALLAGUA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,0,1,1,0,1,1,2
MONTERO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,0,1,0,1,0,2,2
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,1,2,0,0,1,2,3
QUILLACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,0,0,0,1,0,1,1
SACABA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JULIAN,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,4,3,2,2,6,5,11
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,1,1,1,0,2,1,3
TARIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,1,1,0,0,1,1,2
TRINIDAD,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,1,2,0,1,1,3,4
UNCIA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,0,0,0,1,0,1,1
VALLEGRANDE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-06-01,0,0,0,0,0,0,0,0,0,1,0,1,1
BETANZOS,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,0,0,1,0,1,0,1
CARANAVI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,6,5,2,2,8,7,15
COLCAPIRHUA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
COTAGAITA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,6,5,5,0,11,5,16
LA ASUNTA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,0,0,1,1,1,2
LA GUARDIA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,15,7,9,3,24,10,34
MAPIRI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MIZQUE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTERO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,1,0,0,1,1,2
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,1,1,0,2,1,3
PUCARANI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUNATA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
QUILLACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN LUCAS,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN PEDRO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,3,5,0,1,3,6,9
SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,1,0,0,0,1,0,1,5,3,1,6,6,12
TACACOMA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,1,0,0,1,0,0,0,1,1,2
UNCIA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
VILLA MONTES,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
VINTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,0,1,1,0,1,1,2
YACUIBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,1,0,1,0,2,0,2
BETANZOS,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,0,0,1,0,1,0,1
"CAIZA ""D""",tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
CAJUATA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CLIZA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,1,1,7,4,2,2,10,7,17
COLCAPIRHUA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,1,1,0,0,1,1,2
COLOMI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
COROICO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,1,0,4,2,3,1,8,3,11
LA ASUNTA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,0,2,0,0,0,2,2
LA GUARDIA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,4,14,4,3,3,17,11,28
MAPIRI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
MECAPACA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
MINEROS,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,1,2,1,0,2,2,4
MONTEAGUDO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTERO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,0,3,2,0,2,3,5
PALOS BLANCOS,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
RIBERALTA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
SACABA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,0,0,1,0,1,0,2,0,2
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-08-01,0,0,0,0,1,1,6,0,0,0,7,1,8
