,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
PADCAYA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
PADILLA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
PORCO,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,parotiditis,2010-01-01,0,1,0,3,1,0,2,2,0,0,0,0,3,6,9
PUNA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
PUNATA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SACACA,inmunoprevenibles,parotiditis,2010-01-01,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
SAN IGNACIO,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2010-01-01,0,0,3,0,0,5,2,1,2,1,0,0,7,7,14
SOPACHUY,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
SUCRE,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,1,0,1,1,0,0,0,1,2,3
TACOPAYA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,0,1,1,2,0,1,1,4,5
TARVITA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,1,1,0,1,0,0,0,0,0,2,1,3
TIQUIPAYA,inmunoprevenibles,parotiditis,2010-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TOMAVE,inmunoprevenibles,parotiditis,2010-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TOMINA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TRINIDAD,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TUPIZA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
URIONDO (A. CONCEPCION),inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VIACHA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLAZON,inmunoprevenibles,parotiditis,2010-01-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
VINTO,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
YACO,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
YACUIBA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
YANACACHI,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
YOTALA,inmunoprevenibles,parotiditis,2010-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ANCORAIMES,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AZURDUY,inmunoprevenibles,parotiditis,2010-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
BETANZOS,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"CAIZA ""D""",inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,parotiditis,2010-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CARACOLLO,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,1,0,1,0,0,0,1,0,0,0,3,3
CARAPARI,inmunoprevenibles,parotiditis,2010-02-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
COBIJA,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCAPATA,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,parotiditis,2010-02-01,0,0,4,2,1,6,0,0,2,0,0,1,7,9,16
COPACABANA,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CORIPATA,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CURAHUARA DE CARANGAS,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
EL ALTO,inmunoprevenibles,parotiditis,2010-02-01,0,0,4,0,3,1,2,1,0,0,0,0,9,2,11
EL PUENTE(STC),inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL PUENTE(TJA),inmunoprevenibles,parotiditis,2010-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
EUCALIPTUS,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
HUACARETA,inmunoprevenibles,parotiditis,2010-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LA ASUNTA,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,parotiditis,2010-02-01,1,0,1,1,1,1,0,0,0,0,0,0,3,2,5
LA PAZ,inmunoprevenibles,parotiditis,2010-02-01,1,0,1,2,0,1,2,1,0,4,0,0,4,8,12
LAGUNILLAS,inmunoprevenibles,parotiditis,2010-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MACHARETI,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTERO,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
MORO MORO,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,parotiditis,2010-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,parotiditis,2010-02-01,2,0,3,1,0,1,2,2,1,3,0,1,8,8,16
POTOSI,inmunoprevenibles,parotiditis,2010-02-01,0,1,0,2,1,1,1,0,0,0,0,0,2,4,6
PUERTO SILES,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,1,1,1,0,0,0,0,0,2,1,3
RIBERALTA,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
SAN BORJA,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN CARLOS,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2010-02-01,0,0,1,0,1,1,0,1,0,0,0,0,2,2,4
SAN MIGUEL DE VELASCO,inmunoprevenibles,parotiditis,2010-02-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
SAN PEDRO DE BUENA VISTA,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,1,2,0,0,1,0,0,0,2,2,4
SANTUARIO DE QUILLACAS,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SICA SICA (VILLA AROMA),inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SORACACHI,inmunoprevenibles,parotiditis,2010-02-01,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
SORATA,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SUCRE,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,1,2,2,3,0,1,0,0,1,6,4,10
TARIJA,inmunoprevenibles,parotiditis,2010-02-01,0,0,2,1,0,0,4,3,1,0,0,0,7,4,11
VILLAZON,inmunoprevenibles,parotiditis,2010-02-01,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
YACUIBA,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ZUDAÑEZ,inmunoprevenibles,parotiditis,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ALCALA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
BETANZOS,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"CAIZA ""D""",inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMIRI,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CARACOLLO,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CARAPARI,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,2,0,0,0,1,0,0,0,0,0,3,3
CHIMORE,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CHOQUE COTA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,parotiditis,2010-03-01,0,1,2,3,3,4,1,2,1,1,0,0,7,11,18
COLCAPIRHUA,inmunoprevenibles,parotiditis,2010-03-01,0,0,1,1,4,0,1,0,0,0,0,0,6,1,7
COLOMI,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COMANCHE,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CORIPATA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COROICO,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,inmunoprevenibles,parotiditis,2010-03-01,0,1,0,1,1,1,1,0,0,0,0,0,2,3,5
EL PUENTE(TJA),inmunoprevenibles,parotiditis,2010-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
EL TORNO,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS TRJ,inmunoprevenibles,parotiditis,2010-03-01,0,0,3,0,0,0,0,2,1,0,0,0,4,2,6
GUAQUI,inmunoprevenibles,parotiditis,2010-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,inmunoprevenibles,parotiditis,2010-03-01,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
JESUS DE MACHACA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,2,1,0,0,0,0,4,0,0,1,6,7
LA GUARDIA,inmunoprevenibles,parotiditis,2010-03-01,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2
LA PAZ,inmunoprevenibles,parotiditis,2010-03-01,0,0,10,2,1,2,0,2,2,0,0,0,13,6,19
LAS CARRERAS,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LURIBAY,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MACHARETI,inmunoprevenibles,parotiditis,2010-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,2,1,0,0,0,0,0,1,2,3
MONTERO,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,1,1,2,4,1,0,1,0,0,5,5,10
PADCAYA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
PADILLA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
POSTRER VALLE,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POTOSI,inmunoprevenibles,parotiditis,2010-03-01,0,0,1,2,0,0,0,0,0,1,0,0,1,3,4
PUCARANI,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
PUNA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,parotiditis,2010-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAMAIPATA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
SAN JOSE DE CHIQUITOS,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
SAN LORENZO(TJA),inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,1,1,1,0,0,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,1,4,0,2,0,0,4,0,0,6,5,11
SOPACHUY,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,parotiditis,2010-03-01,0,0,3,0,2,0,1,0,0,1,0,0,6,1,7
TACACOMA,inmunoprevenibles,parotiditis,2010-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TACOPAYA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARATA,inmunoprevenibles,parotiditis,2010-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,2,7,5,11,6,0,2,0,0,18,15,33
TARVITA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
TIPUANI,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TOMAVE,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TOMINA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TUPIZA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
UNCIA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
VILLAZON,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
YACUIBA,inmunoprevenibles,parotiditis,2010-03-01,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
YOTALA,inmunoprevenibles,parotiditis,2010-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ACHACACHI,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ARAMPAMPA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BETANZOS,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
CAMARGO,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,0,2,1,0,0,0,0,2,1,3
CAQUIAVIRI,inmunoprevenibles,parotiditis,2010-04-01,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
CARAPARI,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHAQUI,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CKOCHAS,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,parotiditis,2010-04-01,0,1,1,2,1,1,1,1,3,5,0,0,6,10,16
COLCAPIRHUA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
CORIPATA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CULPINA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
EL ALTO,inmunoprevenibles,parotiditis,2010-04-01,0,1,1,0,4,1,1,1,0,1,1,0,7,4,11
EL PUENTE(STC),inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL TORNO,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
HUACARETA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
INCAHUASI,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
JESUS DE MACHACA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
LA GUARDIA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,parotiditis,2010-04-01,0,0,1,0,0,1,2,1,0,0,0,0,3,2,5
LURIBAY,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTERO,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,2,4,0,1,2,0,0,0,0,5,4,9
PALOS BLANCOS,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PORCO,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,parotiditis,2010-04-01,0,0,2,2,4,0,2,0,0,0,0,0,8,2,10
PUCARANI,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PUNA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
RAVELO,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ROBORE,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SACABA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN LORENZO(TJA),inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN LUCAS,inmunoprevenibles,parotiditis,2010-04-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,inmunoprevenibles,parotiditis,2010-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2010-04-01,0,0,3,1,3,0,0,1,0,1,0,0,6,3,9
SANTIVAÑES,inmunoprevenibles,parotiditis,2010-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SORACACHI,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SORATA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,2,3,0,1,0,0,0,0,2,4,6
TARIJA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,1,3,3,8,5,1,0,0,0,12,9,21
TARVITA,inmunoprevenibles,parotiditis,2010-04-01,0,0,1,1,0,1,0,0,1,0,0,0,2,2,4
TINGUIPAYA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TOMAVE,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
TOMINA,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRIGAL,inmunoprevenibles,parotiditis,2010-04-01,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
TRINIDAD,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
VALLEGRANDE,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
VILLAZON,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
WALDO BALLIVIAN,inmunoprevenibles,parotiditis,2010-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
ALCALA,inmunoprevenibles,parotiditis,2010-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
BAURES,inmunoprevenibles,parotiditis,2010-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
BETANZOS,inmunoprevenibles,parotiditis,2010-05-01,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
CABEZAS,inmunoprevenibles,parotiditis,2010-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,parotiditis,2010-05-01,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2
COBIJA,inmunoprevenibles,parotiditis,2010-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,parotiditis,2010-05-01,0,0,3,1,5,1,2,1,1,4,1,0,12,7,19
COLQUENCHA,inmunoprevenibles,parotiditis,2010-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COTAGAITA,inmunoprevenibles,parotiditis,2010-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
