,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
PUERTO QUIJARRO,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,0,19,0,0,0,19,19
PUERTO VILLARROEL,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUNA,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RAVELO,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ROBORE,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,1,7,0,0,1,7,8
SACABA,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,5,1,31,0,1,1,37,38
SAN CARLOS,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
SAN PEDRO DE BUENA VISTA,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN PEDRO DE CURAHUARA,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA ANA,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,1,11,0,0,1,11,12
SANTA CRUZ DE LA SIERRA,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,2,15,0,0,2,15,17
SUCRE,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
TARIJA,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,2,3,0,0,2,3,5
TARVITA,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TORO TORO,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TRINIDAD,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,1,0,11,0,0,0,12,12
VALLEGRANDE,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA MONTES,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA TUNARI,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
WARNES,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
YACUIBA,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,1,0,4,0,0,0,5,0,5
YANACACHI,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YOCALLA,infec. de transmision sexual,ulcera genital,2008-01-01,0,0,0,0,0,0,0,0,0,3,1,0,1,3,4
ACHOCALLA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
BELEN DE URMIRI,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BUENA VISTA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARANAVI,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHALLAPATA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
CHARAGUA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
COBIJA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,1,0,2,10,5,0,0,10,8,18
EL ALTO,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,1,1,2,14,29,1,4,16,36,52
ENTRE RIOS,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
JESUS DE MACHACA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,10,14,79,85,4,3,93,102,195
MAPIRI,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MIZQUE,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
MONTEAGUDO,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
MORO MORO,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MOROCHATA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
ORURO,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,13,0,0,1,13,14
PALOS BLANCOS,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POCONA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO QUIJARRO,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,7,0,0,1,7,8
PUERTO VILLARROEL,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
QUILLACOLLO,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
ROBORE,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
SACABA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SACACA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BUENA VENTURA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN CARLOS,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
SANTA ANA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,17,7,0,7,17,24
SANTA CRUZ DE LA SIERRA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,11,2,0,3,11,14
SUCRE,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,1,4,0,0,0,4,1,5
TARIJA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
TIQUIPAYA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
TODOS SANTOS,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TOMINA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TRINIDAD,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
UMALA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA MONTES,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
VILLA TUNARI,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YACUIBA,infec. de transmision sexual,ulcera genital,2008-02-01,0,0,0,0,0,0,2,0,2,1,0,0,4,1,5
ACHACACHI,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
AIQUILE,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ANCORAIMES,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
APOLO,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
ARANI,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BAURES,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BELEN DE URMIRI,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BERMEJO,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
CAPINOTA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARANAVI,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHALLAPATA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
CHARAGUA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
COBIJA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
COCHABAMBA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,1,3,1,18,6,3,2,24,10,34
EL ALTO,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,2,3,15,20,1,4,18,27,45
ENTRE RIOS,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
ENTRE RIOS,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
JESUS DE MACHACA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,2,1,0,3,10,34,0,0,12,38,50
LLALLAGUA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
MAGDALENA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
MIZQUE,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTERO,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
MORO MORO,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
OCURI,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ORURO,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
PAILON,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POCOATA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POROMA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
POTOSI,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,2,0,2,0,0,0,4,4
PUERTO QUIJARRO,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
PUERTO VILLARROEL,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
PUNA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
QUILLACOLLO,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
ROBORE,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
SACABA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,3,1,9,0,0,1,12,13
SACACA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN BUENA VENTURA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN CARLOS,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA ANA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,3,0,44,0,0,0,47,47
SANTA CRUZ DE LA SIERRA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,1,7,0,0,1,7,8
SORATA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SUCRE,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,3,1,1,0,0,1,4,5
TARIJA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
TARVITA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIQUIPAYA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
TIRAQUE (CBBA),infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TORO TORO,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,1,1,1,1,0,0,2,2,4
TRINIDAD,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,6,5,0,0,6,5,11
UMALA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VIACHA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA MONTES,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YACUIBA,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
YAMPARAEZ,infec. de transmision sexual,ulcera genital,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACHACACHI,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
ANZALDO,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,1,2,0,3,5,4,2,0,8,9,17
BATALLAS,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BERMEJO,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,9,0,0,0,10,10
BUENA VISTA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CALAMARCA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAPINOTA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CARANAVI,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
CHALLAPATA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,1,5,3,2,0,0,4,7,11
CHARAGUA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
COBIJA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,1,3,10,14,5,0,16,17,33
COLQUECHACA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COROICO,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,4,15,32,2,6,17,42,59
EL PUENTE(TJA),infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ENTRE RIOS,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ENTRE RIOS,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
FERNANDEZ ALONSO,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ICHOCA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
LA PAZ,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,4,1,5,7,66,74,8,4,83,86,169
MAIRANA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MAPIRI,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MIZQUE,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTERO,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MORO MORO,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ORURO,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,1,11,0,0,1,11,12
PALOS BLANCOS,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PAZÑA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POCOATA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
POTOSI,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,6,2,0,2,7,9
PUERTO QUIJARRO,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,3,13,0,0,3,13,16
PUNA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUNATA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
QUILLACOLLO,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
QUIME,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ROBORE,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
SACABA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SACACA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
SAMAIPATA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN CARLOS,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN LUCAS,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA ANA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,2,0,39,0,0,0,41,41
SANTA CRUZ DE LA SIERRA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,2,18,0,0,2,19,21
SORACACHI,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SUCRE,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,2,4,0,0,2,5,7
TACACOMA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
TARIJA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,2,4,0,0,2,4,6
TIQUIPAYA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIRAQUE (CBBA),infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TORO TORO,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
TRINIDAD,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,3,17,4,0,7,17,24
URUBICHA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA MONTES,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA NUEVA (LOMA ALTA),infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLAZON,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
WARNES,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
YACUIBA,infec. de transmision sexual,ulcera genital,2008-04-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
ANZALDO,infec. de transmision sexual,ulcera genital,2008-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
BERMEJO,infec. de transmision sexual,ulcera genital,2008-05-01,0,0,0,0,0,0,0,0,1,7,0,0,1,7,8
BETANZOS,infec. de transmision sexual,ulcera genital,2008-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARANAVI,infec. de transmision sexual,ulcera genital,2008-05-01,0,0,0,0,0,0,0,0,2,3,0,1,2,4,6
CHALLAPATA,infec. de transmision sexual,ulcera genital,2008-05-01,0,0,0,0,0,0,1,2,0,1,0,0,1,3,4
CHARAGUA,infec. de transmision sexual,ulcera genital,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
CHULUMANI (V. DE LA LIBERTAD),infec. de transmision sexual,ulcera genital,2008-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
