municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
LA PAZ,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,48,,0,0.0,48,,
LAS CARRERAS,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
LURIBAY,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MOCOMOCO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MONTERO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
MOROCHATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
ORURO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,2,0.0,7,0.0,0,0.0,9,,
POROMA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,1,,0,0.0,0,0.0,1,,
POTOSI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,11,,0,0.0,11,,
PUERTO ACOSTA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
PUERTO GONZALO MORENO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUERTO VILLARROEL,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
QUIME,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ROBORE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
RURRENABAQUE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SACABA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,1,0.0,9,0.0,0,0.0,10,,
SAMAIPATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN BORJA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,5,,0,0.0,5,,
SAN IGNACIO DE VELASCO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SAN LORENZO(TJA),infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN LUCAS,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SAN MIGUEL DE VELASCO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,26,,0,0.0,26,,
SENA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SIPE SIPE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SOPACHUY,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SUCRE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,16,,0,0.0,16,,
TACOBAMBA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TARABUCO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,1,,0,0.0,0,0.0,1,,
TARIJA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,4,0.0,16,0.0,0,0.0,20,,
TARVITA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TIRAQUE (CBBA),infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TOMAVE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TORO TORO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TRINIDAD,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
VALLEGRANDE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,5,0.0,3,0.0,8,,
VILLA MONTES,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
YACUIBA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
YAPACANI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-01-01,0,0,0,0,1,0.0,2,0.0,0,0.0,3,,
AUCAPATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
BERMEJO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
BETANZOS,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAJUATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CALAMARCA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
CAMIRI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,0,0.0,3,,3,,
CARACOLLO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CARANAVI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
CARAPARI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
COBIJA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
COCHABAMBA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,1,0.0,25,0.0,0,0.0,26,,
COLOMI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
COLQUECHACA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
COMARAPA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CORIPATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
COTAGAITA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
EL ALTO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,1,0.0,29,0.0,0,0.0,30,,
EL CHORO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,0.0,1,0.0,2,,
GUAYARAMERIN,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
HUANUNI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,1,0.0,1,0.0,0,0.0,2,,
ICLA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
LA GUARDIA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
LA PAZ,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,38,0.0,2,0.0,40,,
LAS CARRERAS,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
LLICA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,1,0.0,1,0.0,0,0.0,2,,
LURIBAY,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
MACHARETI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MONTERO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
MOROCHATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ORURO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,5,,0,0.0,5,,
PADCAYA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PAILON,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PALOS BLANCOS,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
POCONA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POROMA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
POTOSI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,9,,0,0.0,9,,
PUERTO ACOSTA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
PUERTO RICO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
PUERTO VILLARROEL,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SACABA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,17,,0,0.0,17,,
SAN IGNACIO DE VELASCO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
SAN LUCAS,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SAN MIGUEL DE VELASCO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,2,0.0,1,0.0,3,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,30,,0,0.0,30,,
SIPE SIPE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SUCRE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,26,0.0,1,0.0,27,,
TARIJA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,15,,0,0.0,15,,
TARVITA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TIRAQUE (CBBA),infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TORO TORO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TOTORA(CBBA),infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TRINIDAD,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,18,0.0,2,0.0,20,,
VALLEGRANDE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,9,0.0,2,0.0,11,,
VILA VILA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA SERRANO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLAZON,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
YACUIBA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,1,0.0,9,0.0,1,0.0,11,,
YAMPARAEZ,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
YAPACANI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ANCORAIMES,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ANDAMARCA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
APOLO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ASCENCION DE GUARAYOS,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ATOCHA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
AUCAPATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
AYO AYO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
AZURDUY,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
BATALLAS,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
BELEN DE URMIRI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,1,,0,0.0,0,0.0,1,,
BERMEJO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
BOLIVAR,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
BUENA VISTA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAMARGO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
CAMATAQUI (C. VILLA ABECIA),infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAMIRI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,5,0.0,1,0.0,6,,
CAPINOTA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,19,,0,0.0,19,,
COMARAPA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
EL ALTO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,1,0.0,30,0.0,0,0.0,31,,
EL TORNO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
HUANUNI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
IRUPANA (VILLA DE LANZA),infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
LA PAZ,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,51,0.0,2,0.0,53,,
LURIBAY,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MAPIRI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MOCOMOCO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MONTERO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,5,,0,0.0,5,,
MOROCHATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
OCURI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ORURO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
PALOS BLANCOS,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POJO (CBBA),infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POROMA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PORTACHUELO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POTOSI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,1,0.0,6,0.0,0,0.0,7,,
PUERTO SILES,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUERTO SUAREZ,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUERTO VILLARROEL,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
QUIME,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
RAVELO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
RURRENABAQUE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,5,,0,0.0,5,,
SACABA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,9,,0,0.0,9,,
SAIPINA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN BORJA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN IGNACIO DE VELASCO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
SAN LUCAS,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SAN RAFAEL,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,2,0.0,24,0.0,0,0.0,26,,
SANTA ROSA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SIPE SIPE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SOPACHUY,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SUCRE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,14,,0,0.0,14,,
TACOPAYA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TARIJA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,12,,0,0.0,12,,
TARVITA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,5,,0,0.0,5,,
TIQUIPAYA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TOMAVE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TOMINA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TORO TORO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,1,0.0,1,0.0,0,0.0,2,,
TRINIDAD,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,11,0.0,1,0.0,12,,
TUPIZA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VALLEGRANDE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
VILLA MONTES,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
YACUIBA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-03-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
ACACIO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
ACHACACHI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
APOLO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
AYO AYO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
AZURDUY,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
BELEN DE URMIRI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
BERMEJO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
CAJUATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
CAMARGO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAMIRI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CARACOLLO,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CARANAVI,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
CHIMORE,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,23,,0,0.0,23,,
COLQUECHACA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
COMARAPA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CORIPATA,infec de transmision sexual,hombre con flujo uretral (uretritis),2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
