municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
ENTRE RIOS,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
HUANUNI,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
LA PAZ,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,1,0.0,18,0.0,1,0.0,20,,
LAS CARRERAS,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,1,,0,0.0,0,0.0,1,,
MAPIRI,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,1,,0,0.0,0,0.0,1,,
MIZQUE,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MONTEAGUDO,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
MONTERO,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
MOROCHATA,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
ORURO,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
POJO (CBBA),infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POROMA,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,1,0.0,1,0.0,0,0.0,2,,
POTOSI,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
PUERTO VILLARROEL,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
QUIME,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,2,0.0,3,0.0,0,0.0,5,,
SACABA,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
SACACA,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN JUAN DE YAPACANI,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,3,0.0,1,0.0,4,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,7,0.0,10,0.0,0,0.0,17,,
SOPACHUY,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SUCRE,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,1,0.0,6,0.0,0,0.0,7,,
TARIJA,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
TINGUIPAYA,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TIRAQUE (CBBA),infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
TOMAVE,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TORO TORO,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TOTORA(ORR),infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TRINIDAD,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
UNCIA,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,5,0.0,5,0.0,10,,
VALLEGRANDE,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA MONTES,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA SERRANO,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLAZON,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
WARNES,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
YACUIBA,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
YAPACANI,infec de transmision sexual,hombre con ulcera genital,2005-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
AIQUILE,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
AZURDUY,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAMARGO,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CARANAVI,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CHALLAPATA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CHULUMANI (V. DE LA LIBERTAD),infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,24,0.0,3,0.0,27,,
CULPINA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
EL ALTO,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,23,0.0,1,0.0,24,,
ICLA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
IRUPANA (VILLA DE LANZA),infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
LA ASUNTA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
LA PAZ,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,31,,0,0.0,31,,
LURIBAY,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
MIZQUE,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MOCOMOCO,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MONTEAGUDO,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MORO MORO,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MOROCHATA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
ORURO,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
PADILLA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PALOS BLANCOS,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PAMPA AULLAGAS,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PAPEL PAMPA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POJO (CBBA),infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POROMA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POTOSI,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
PUERTO RICO,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUERTO SILES,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUERTO SUAREZ,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUERTO VILLARROEL,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
PUNA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
QUILLACOLLO,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
RIBERALTA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SACABA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SAN ANDRES DE MACHACA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
SAN IGNACIO,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN JUAN DE YAPACANI,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,0.0,1,0.0,2,,
SAN LUCAS,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,1,0.0,12,0.0,0,0.0,13,,
SIPE SIPE,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SUCRE,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
TARIJA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,1,0.0,1,0.0,0,0.0,2,,
TORO TORO,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TRINIDAD,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
VIACHA,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLAZON,infec de transmision sexual,hombre con ulcera genital,2005-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ACACIO,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
AIQUILE,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ANZALDO,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ARQUE,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ASCENCION DE GUARAYOS,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
AUCAPATA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAIROMA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAMARGO,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAMIRI,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
CAPINOTA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CARANAVI,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
CHALLAPATA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
CULPINA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
EL ALTO,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,15,,0,0.0,15,,
ENTRE RIOS,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
LA PAZ,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,18,0.0,1,0.0,19,,
MINEROS,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
MIZQUE,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MONTEAGUDO,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MOROCHATA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ORURO,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
PADILLA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POTOSI,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,7,0.0,1,0.0,8,,
PUERTO RICO,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
PUERTO SILES,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
QUILLACOLLO,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
QUIME,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
RAVELO,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SACABA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,5,,0,0.0,5,,
SACABAMBA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN ANDRES,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN IGNACIO DE VELASCO,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,10,0.0,1,0.0,11,,
SAPAHAQUI,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SIPE SIPE,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SUCRE,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
TARABUCO,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TARIJA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TIRAQUE (CBBA),infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
TRINIDAD,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
URIONDO (A. CONCEPCION),infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILA VILA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA MONTES,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA TUNARI,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
VILLAZON,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
WARNES,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
YACUIBA,infec de transmision sexual,hombre con ulcera genital,2005-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ACACIO,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
ACHACACHI,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ALALAY,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ASCENCION DE GUARAYOS,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
AZURDUY,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
BETANZOS,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAIROMA,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
CAJUATA,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAMARGO,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
CAPINOTA,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CHALLAPATA,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CHIMORE,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,9,,0,0.0,9,,
COLCAPIRHUA,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
COLOMI,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
EL ALTO,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,15,0.0,1,0.0,16,,
ENTRE RIOS,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
IRUPANA (VILLA DE LANZA),infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
LA PAZ,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,22,0.0,1,0.0,23,,
MAPIRI,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MIZQUE,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
MONTERO,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MOROCHATA,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ORURO,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
PADCAYA,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PELECHUCO,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POCOATA,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POROMA,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POTOSI,infec de transmision sexual,hombre con ulcera genital,2005-05-01,0,0,0,0,0,0.0,5,,0,0.0,5,,
