,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
YACUIBA,otras infecciones,chagas agudo,2011-02-01,0,0,0,0,0,0,0,0,9,17,0,11,9,28,37
YAPACANI,otras infecciones,chagas agudo,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,otras infecciones,chagas agudo,2011-03-01,0,0,0,0,0,1,1,0,1,0,0,0,2,1,3
COROICO,otras infecciones,chagas agudo,2011-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,otras infecciones,chagas agudo,2011-03-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
MONTERO,otras infecciones,chagas agudo,2011-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN JULIAN,otras infecciones,chagas agudo,2011-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2011-03-01,1,1,0,0,0,0,0,5,1,9,7,0,9,15,24
SUCRE,otras infecciones,chagas agudo,2011-03-01,2,0,0,0,0,0,0,6,3,38,1,0,6,44,50
TARIJA,otras infecciones,chagas agudo,2011-03-01,0,0,0,0,0,0,0,3,7,24,0,1,7,28,35
TUPIZA,otras infecciones,chagas agudo,2011-03-01,0,0,0,0,0,0,0,0,1,0,0,2,1,2,3
VILLA TUNARI,otras infecciones,chagas agudo,2011-03-01,0,1,0,0,0,0,0,2,16,15,2,2,18,20,38
VILLAZON,otras infecciones,chagas agudo,2011-03-01,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2
YACUIBA,otras infecciones,chagas agudo,2011-03-01,0,0,0,0,0,0,0,0,33,4,2,3,35,7,42
YANACACHI,otras infecciones,chagas agudo,2011-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CLIZA,otras infecciones,chagas agudo,2011-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,otras infecciones,chagas agudo,2011-04-01,1,0,0,0,0,1,0,0,2,12,0,2,3,15,18
CUATRO CAÑADAS,otras infecciones,chagas agudo,2011-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,otras infecciones,chagas agudo,2011-04-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
MONTEAGUDO,otras infecciones,chagas agudo,2011-04-01,0,0,1,0,0,1,0,0,0,1,0,0,1,2,3
SACABA,otras infecciones,chagas agudo,2011-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN JULIAN,otras infecciones,chagas agudo,2011-04-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2011-04-01,1,2,5,0,3,4,7,12,26,26,12,6,54,50,104
SUCRE,otras infecciones,chagas agudo,2011-04-01,0,0,0,0,0,0,1,5,1,40,0,0,2,45,47
TARIJA,otras infecciones,chagas agudo,2011-04-01,1,0,0,0,0,0,1,2,4,10,1,1,7,13,20
TUPIZA,otras infecciones,chagas agudo,2011-04-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
VILLA TUNARI,otras infecciones,chagas agudo,2011-04-01,0,1,0,0,0,0,0,0,30,22,1,0,31,23,54
VINTO,otras infecciones,chagas agudo,2011-04-01,0,0,2,0,1,2,1,3,2,0,0,1,6,6,12
YACUIBA,otras infecciones,chagas agudo,2011-04-01,1,1,0,0,0,0,0,0,56,1,0,0,57,2,59
COCHABAMBA,otras infecciones,chagas agudo,2011-05-01,0,0,0,0,0,0,1,1,2,3,0,0,3,4,7
COROICO,otras infecciones,chagas agudo,2011-05-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
CUATRO CAÑADAS,otras infecciones,chagas agudo,2011-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
LA PAZ,otras infecciones,chagas agudo,2011-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MONTERO,otras infecciones,chagas agudo,2011-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JAVIER(STC),otras infecciones,chagas agudo,2011-05-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2011-05-01,1,0,0,1,0,0,0,5,0,24,1,0,2,30,32
SUCRE,otras infecciones,chagas agudo,2011-05-01,0,0,0,0,0,0,0,6,2,23,1,0,3,29,32
TARIJA,otras infecciones,chagas agudo,2011-05-01,1,1,0,2,2,0,0,1,13,16,1,0,17,20,37
VILLA TUNARI,otras infecciones,chagas agudo,2011-05-01,0,0,0,0,0,0,1,1,2,6,1,0,4,7,11
YACUIBA,otras infecciones,chagas agudo,2011-05-01,2,1,0,0,0,0,1,0,76,0,0,0,79,1,80
BERMEJO,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,otras infecciones,chagas agudo,2011-06-01,2,0,0,0,0,0,1,1,4,19,0,0,7,20,27
COROICO,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CULPINA,otras infecciones,chagas agudo,2011-06-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
MONTEAGUDO,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PATACAMAYA,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2011-06-01,0,1,1,0,0,0,0,5,1,10,5,0,7,16,23
SUCRE,otras infecciones,chagas agudo,2011-06-01,0,1,0,0,0,0,0,0,3,1,2,0,5,2,7
TARIJA,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,2,1,0,9,21,0,0,10,23,33
TUPIZA,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,0,0,0,7,6,0,2,7,8,15
VILLA TUNARI,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,0,0,1,7,7,0,0,7,8,15
VILLAZON,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VINTO,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YACUIBA,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,0,0,0,22,11,0,4,22,15,37
YANACACHI,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YAPACANI,otras infecciones,chagas agudo,2011-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BERMEJO,otras infecciones,chagas agudo,2011-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,otras infecciones,chagas agudo,2011-07-01,0,0,0,0,0,0,2,1,3,5,0,0,5,6,11
COROICO,otras infecciones,chagas agudo,2011-07-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
LA PAZ,otras infecciones,chagas agudo,2011-07-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
MONTEAGUDO,otras infecciones,chagas agudo,2011-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTERO,otras infecciones,chagas agudo,2011-07-01,0,0,1,0,1,2,0,0,0,0,0,0,2,2,4
PORTACHUELO,otras infecciones,chagas agudo,2011-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PRESTO,otras infecciones,chagas agudo,2011-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN JULIAN,otras infecciones,chagas agudo,2011-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2011-07-01,1,0,0,0,0,0,0,8,4,24,0,3,5,35,40
SANTA ROSA DEL SARA,otras infecciones,chagas agudo,2011-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SUCRE,otras infecciones,chagas agudo,2011-07-01,0,0,0,0,0,0,0,0,5,3,4,0,9,3,12
TARIJA,otras infecciones,chagas agudo,2011-07-01,0,0,0,0,0,0,0,3,7,37,0,0,7,40,47
TUPIZA,otras infecciones,chagas agudo,2011-07-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA TUNARI,otras infecciones,chagas agudo,2011-07-01,0,0,0,0,0,0,0,0,3,5,2,2,5,7,12
YACUIBA,otras infecciones,chagas agudo,2011-07-01,0,1,2,0,0,0,2,1,17,7,3,4,24,13,37
COCHABAMBA,otras infecciones,chagas agudo,2011-08-01,1,2,2,2,0,0,3,3,4,14,2,2,12,23,35
COROICO,otras infecciones,chagas agudo,2011-08-01,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
LA PAZ,otras infecciones,chagas agudo,2011-08-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
MONTEAGUDO,otras infecciones,chagas agudo,2011-08-01,1,0,0,0,0,0,0,0,1,4,0,1,2,5,7
MONTERO,otras infecciones,chagas agudo,2011-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PORTACHUELO,otras infecciones,chagas agudo,2011-08-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
PUNA,otras infecciones,chagas agudo,2011-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUNATA,otras infecciones,chagas agudo,2011-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN JAVIER(STC),otras infecciones,chagas agudo,2011-08-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2011-08-01,0,0,0,0,0,0,0,3,6,32,3,3,9,38,47
SHINAOTA,otras infecciones,chagas agudo,2011-08-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
SUCRE,otras infecciones,chagas agudo,2011-08-01,0,1,0,0,0,0,0,0,4,5,0,0,4,6,10
TARIJA,otras infecciones,chagas agudo,2011-08-01,0,0,1,0,0,0,0,3,13,24,0,1,14,28,42
VILLA TUNARI,otras infecciones,chagas agudo,2011-08-01,1,0,1,1,0,0,1,0,2,9,1,1,6,11,17
YACUIBA,otras infecciones,chagas agudo,2011-08-01,2,0,1,1,0,0,1,1,37,6,7,5,48,13,61
BERMEJO,otras infecciones,chagas agudo,2011-09-01,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
BUENA VISTA,otras infecciones,chagas agudo,2011-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,otras infecciones,chagas agudo,2011-09-01,2,0,0,0,0,0,1,1,2,11,2,0,7,12,19
CUATRO CAÑADAS,otras infecciones,chagas agudo,2011-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,otras infecciones,chagas agudo,2011-09-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
MONTEAGUDO,otras infecciones,chagas agudo,2011-09-01,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PORTACHUELO,otras infecciones,chagas agudo,2011-09-01,0,0,0,0,0,0,0,1,0,4,0,0,0,5,5
SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2011-09-01,0,0,0,0,0,0,1,5,2,24,6,3,9,32,41
SUCRE,otras infecciones,chagas agudo,2011-09-01,0,1,0,0,0,0,0,0,0,5,1,0,1,6,7
TARIJA,otras infecciones,chagas agudo,2011-09-01,1,1,0,0,0,0,1,0,6,7,0,0,8,8,16
TINGUIPAYA,otras infecciones,chagas agudo,2011-09-01,0,0,0,0,0,0,1,2,0,0,0,0,1,2,3
VILLA TUNARI,otras infecciones,chagas agudo,2011-09-01,1,0,0,1,0,0,1,3,5,4,1,2,8,10,18
YACUIBA,otras infecciones,chagas agudo,2011-09-01,0,2,0,1,0,0,0,0,12,9,3,2,15,14,29
BERMEJO,otras infecciones,chagas agudo,2011-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,otras infecciones,chagas agudo,2011-10-01,2,0,0,0,0,0,0,2,1,5,1,1,4,8,12
COROICO,otras infecciones,chagas agudo,2011-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,otras infecciones,chagas agudo,2011-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,otras infecciones,chagas agudo,2011-10-01,0,0,0,0,0,0,1,0,0,3,1,0,2,3,5
MONTERO,otras infecciones,chagas agudo,2011-10-01,0,0,0,0,0,0,0,0,0,3,0,1,0,4,4
PORTACHUELO,otras infecciones,chagas agudo,2011-10-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2011-10-01,1,0,0,0,0,1,0,9,4,31,2,5,7,46,53
SANTA ROSA DEL SARA,otras infecciones,chagas agudo,2011-10-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SUCRE,otras infecciones,chagas agudo,2011-10-01,1,0,0,0,0,0,0,0,3,4,0,0,4,4,8
TARIJA,otras infecciones,chagas agudo,2011-10-01,0,0,0,0,0,3,1,3,9,23,0,1,10,30,40
TUPIZA,otras infecciones,chagas agudo,2011-10-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
VILLA TUNARI,otras infecciones,chagas agudo,2011-10-01,2,0,1,1,2,0,0,0,8,18,0,0,13,19,32
YACUIBA,otras infecciones,chagas agudo,2011-10-01,0,0,0,0,0,0,0,0,17,4,1,4,18,8,26
COCHABAMBA,otras infecciones,chagas agudo,2011-11-01,1,0,0,0,0,0,0,6,6,20,1,0,8,26,34
CORIPATA,otras infecciones,chagas agudo,2011-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CUATRO CAÑADAS,otras infecciones,chagas agudo,2011-11-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
LA PAZ,otras infecciones,chagas agudo,2011-11-01,0,0,0,0,0,0,0,1,2,2,0,1,2,4,6
MONTEAGUDO,otras infecciones,chagas agudo,2011-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTERO,otras infecciones,chagas agudo,2011-11-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PORTACHUELO,otras infecciones,chagas agudo,2011-11-01,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
SAN JAVIER(STC),otras infecciones,chagas agudo,2011-11-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN JULIAN,otras infecciones,chagas agudo,2011-11-01,2,1,1,0,0,0,0,0,0,0,0,0,3,1,4
SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2011-11-01,2,0,0,0,0,0,1,13,4,21,2,4,9,38,47
SANTA ROSA DEL SARA,otras infecciones,chagas agudo,2011-11-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SUCRE,otras infecciones,chagas agudo,2011-11-01,1,0,0,0,0,0,0,1,1,1,0,0,2,2,4
TARIJA,otras infecciones,chagas agudo,2011-11-01,0,0,0,0,0,0,1,2,14,22,1,0,16,24,40
TUPIZA,otras infecciones,chagas agudo,2011-11-01,0,0,0,0,0,0,0,1,0,7,0,0,0,8,8
VALLEGRANDE,otras infecciones,chagas agudo,2011-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,otras infecciones,chagas agudo,2011-11-01,0,1,0,0,1,0,1,0,2,13,2,1,6,15,21
WARNES,otras infecciones,chagas agudo,2011-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YACUIBA,otras infecciones,chagas agudo,2011-11-01,1,0,0,0,0,0,1,0,5,0,0,1,7,1,8
CAMARGO,otras infecciones,chagas agudo,2011-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,otras infecciones,chagas agudo,2011-12-01,1,1,0,0,0,0,0,1,0,1,0,0,1,3,4
EL ALTO,otras infecciones,chagas agudo,2011-12-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
ICLA,otras infecciones,chagas agudo,2011-12-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),otras infecciones,chagas agudo,2011-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,otras infecciones,chagas agudo,2011-12-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
PORTACHUELO,otras infecciones,chagas agudo,2011-12-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
SAN JULIAN,otras infecciones,chagas agudo,2011-12-01,5,3,0,1,0,0,0,0,0,0,0,0,5,4,9
SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2011-12-01,0,0,0,0,0,0,7,9,7,19,1,5,15,33,48
SUCRE,otras infecciones,chagas agudo,2011-12-01,0,1,0,0,0,0,0,1,5,9,0,0,5,11,16
TARIJA,otras infecciones,chagas agudo,2011-12-01,0,0,0,0,0,0,0,4,6,18,0,1,6,23,29
TUPIZA,otras infecciones,chagas agudo,2011-12-01,0,0,0,0,0,0,0,0,4,9,2,5,6,14,20
VILLA TUNARI,otras infecciones,chagas agudo,2011-12-01,0,0,0,0,0,0,1,0,3,1,0,0,4,1,5
YACUIBA,otras infecciones,chagas agudo,2011-12-01,0,0,0,0,0,0,1,2,13,0,0,0,14,2,16
