,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,varicela,2016-01-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CHUMA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CLIZA,inmunoprevenibles,varicela,2016-01-01,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3
COBIJA,inmunoprevenibles,varicela,2016-01-01,2,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
COCHABAMBA,inmunoprevenibles,varicela,2016-01-01,1,0,0,1,7,6,4,4,1,1,1,0,4,4,0,0,0,0,0,0,18,16,34
COLCAPIRHUA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
COLOMI,inmunoprevenibles,varicela,2016-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COLQUECHACA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
COLQUIRI,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CORIPATA,inmunoprevenibles,varicela,2016-01-01,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
COROICO,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COTAGAITA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7
COTOCA,inmunoprevenibles,varicela,2016-01-01,0,0,3,3,9,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,10,23
CULPINA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,varicela,2016-01-01,0,0,2,1,10,5,5,1,7,2,1,0,4,6,0,1,0,0,0,0,29,16,45
EL PUENTE(STC),inmunoprevenibles,varicela,2016-01-01,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
EL PUENTE(TJA),inmunoprevenibles,varicela,2016-01-01,0,0,1,0,0,1,0,3,0,1,0,1,1,0,0,0,0,0,0,0,2,6,8
EL TORNO,inmunoprevenibles,varicela,2016-01-01,0,1,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
ENTRE RIOS CBBA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
FERNANDEZ ALONSO,inmunoprevenibles,varicela,2016-01-01,0,3,1,2,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17
GENERAL SAAVEDRA,inmunoprevenibles,varicela,2016-01-01,1,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
GUANAY,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,inmunoprevenibles,varicela,2016-01-01,1,0,2,2,5,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,11,16,27
HUARINA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ICLA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
INCAHUASI,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
INGAVI (HUMAITA),inmunoprevenibles,varicela,2016-01-01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
IRUPANA (VILLA DE LANZA),inmunoprevenibles,varicela,2016-01-01,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3
LA ASUNTA,inmunoprevenibles,varicela,2016-01-01,0,1,0,0,8,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,8,7,15
LA GUARDIA,inmunoprevenibles,varicela,2016-01-01,0,1,4,6,16,17,4,2,2,0,0,1,0,0,0,0,0,0,0,0,26,27,53
LA PAZ,inmunoprevenibles,varicela,2016-01-01,0,0,1,2,7,6,6,4,0,2,4,3,5,5,0,0,0,0,0,2,23,24,47
LLALLAGUA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LORETO,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAGDALENA,inmunoprevenibles,varicela,2016-01-01,1,0,0,4,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20
MAIRANA,inmunoprevenibles,varicela,2016-01-01,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
MIZQUE,inmunoprevenibles,varicela,2016-01-01,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
MONTEAGUDO,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
MONTERO,inmunoprevenibles,varicela,2016-01-01,2,0,3,2,16,10,2,1,0,0,0,0,0,1,0,0,0,1,0,1,23,16,39
MOROCHATA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ORURO,inmunoprevenibles,varicela,2016-01-01,0,1,0,0,3,3,6,4,9,2,1,1,0,4,0,0,0,0,0,0,19,15,34
PAILON,inmunoprevenibles,varicela,2016-01-01,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
PALCA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PALOS BLANCOS,inmunoprevenibles,varicela,2016-01-01,0,0,2,0,7,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,11,7,18
PAMPA GRANDE,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PAPEL PAMPA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PATACAMAYA,inmunoprevenibles,varicela,2016-01-01,1,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,4,7
POJO (CBBA),inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
POOPO,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PORONGO,inmunoprevenibles,varicela,2016-01-01,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
POSTRER VALLE,inmunoprevenibles,varicela,2016-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,4,3,1,2,1,1,4,3,3,3,0,0,0,0,0,0,13,12,25
PRESTO,inmunoprevenibles,varicela,2016-01-01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
PUCARANI,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO GONZALO MORENO,inmunoprevenibles,varicela,2016-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
PUERTO RICO,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
PUERTO SUAREZ,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,inmunoprevenibles,varicela,2016-01-01,0,1,1,2,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,8,11
PUNATA,inmunoprevenibles,varicela,2016-01-01,3,0,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,6,3,9
RIBERALTA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
ROBORE,inmunoprevenibles,varicela,2016-01-01,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
SACABA,inmunoprevenibles,varicela,2016-01-01,0,1,1,4,13,8,1,2,1,0,0,1,2,1,0,0,0,0,0,0,18,17,35
SAIPINA,inmunoprevenibles,varicela,2016-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAMAIPATA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN ANDRES,inmunoprevenibles,varicela,2016-01-01,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
SAN BENITO,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,1,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,5,7
SAN BORJA,inmunoprevenibles,varicela,2016-01-01,0,2,0,0,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,10,14
SAN BUENA VENTURA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
SAN IGNACIO,inmunoprevenibles,varicela,2016-01-01,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
SAN IGNACIO DE VELASCO,inmunoprevenibles,varicela,2016-01-01,0,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
SAN JAVIER(BNI),inmunoprevenibles,varicela,2016-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JOAQUIN,inmunoprevenibles,varicela,2016-01-01,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAN JOSE DE CHIQUITOS,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JUAN DE YAPACANI,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN JULIAN,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN LORENZO(PND),inmunoprevenibles,varicela,2016-01-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN LORENZO(TJA),inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,3,5
SAN MIGUEL DE VELASCO,inmunoprevenibles,varicela,2016-01-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN PEDRO,inmunoprevenibles,varicela,2016-01-01,0,0,2,5,4,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,6,11,17
SAN PEDRO DE TIQUINA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN RAFAEL,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAMON BENI,inmunoprevenibles,varicela,2016-01-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SANTA ANA,inmunoprevenibles,varicela,2016-01-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,varicela,2016-01-01,3,8,15,17,58,61,9,11,4,4,2,1,3,7,1,1,0,3,0,0,95,113,208
SANTA ROSA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4
SANTA ROSA DEL SARA,inmunoprevenibles,varicela,2016-01-01,0,0,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10
SANTIAGO DE HUATA,inmunoprevenibles,varicela,2016-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAPAHAQUI,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SENA,inmunoprevenibles,varicela,2016-01-01,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SIPE SIPE,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
SOPACHUY,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SUCRE,inmunoprevenibles,varicela,2016-01-01,0,0,0,1,6,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,10,4,14
TARIJA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,5,6,3,2,2,0,0,2,0,0,0,0,0,0,0,0,10,10,20
TINGUIPAYA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
TIPUANI,inmunoprevenibles,varicela,2016-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,inmunoprevenibles,varicela,2016-01-01,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
TIRAQUE (CBBA),inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,3
TOTORA(CBBA),inmunoprevenibles,varicela,2016-01-01,0,0,0,1,2,2,1,5,0,2,1,0,0,1,0,0,0,0,0,0,4,11,15
TRINIDAD,inmunoprevenibles,varicela,2016-01-01,0,0,1,1,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15
TUPIZA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
URIONDO (A. CONCEPCION),inmunoprevenibles,varicela,2016-01-01,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
UYUNI,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VACAS,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
VIACHA,inmunoprevenibles,varicela,2016-01-01,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,2,4
VILLA CHARCAS,inmunoprevenibles,varicela,2016-01-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
VILLA MONTES,inmunoprevenibles,varicela,2016-01-01,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
VILLA TUNARI,inmunoprevenibles,varicela,2016-01-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLAZON,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,2,4
VINTO,inmunoprevenibles,varicela,2016-01-01,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,6
WARNES,inmunoprevenibles,varicela,2016-01-01,0,0,2,2,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,3,14
YACUIBA,inmunoprevenibles,varicela,2016-01-01,2,0,6,2,15,17,4,4,1,3,0,3,1,0,0,0,0,0,0,0,29,29,58
YAPACANI,inmunoprevenibles,varicela,2016-01-01,1,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
YUNCHARA,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ZUDAÑEZ,inmunoprevenibles,varicela,2016-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
AIQUILE,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ANZALDO,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ARANI,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
ARQUE,inmunoprevenibles,varicela,2016-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
BATALLAS,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,3
BAURES,inmunoprevenibles,varicela,2016-02-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
BELLA FLOR,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,varicela,2016-02-01,1,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8
BOLPEBRA,inmunoprevenibles,varicela,2016-02-01,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
BOYUIBE,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CABEZAS,inmunoprevenibles,varicela,2016-02-01,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
CAIROMA,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3
CALAMARCA,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CAMIRI,inmunoprevenibles,varicela,2016-02-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CAPINOTA,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CAQUIAVIRI,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
CARACOLLO,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARANAVI,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,0,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,5,4,9
CARAPARI,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
CARMEN RIVERO TORREZ,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CHALLAPATA,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CHIMORE,inmunoprevenibles,varicela,2016-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHUMA,inmunoprevenibles,varicela,2016-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CKOCHAS,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,3
COBIJA,inmunoprevenibles,varicela,2016-02-01,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
COCHABAMBA,inmunoprevenibles,varicela,2016-02-01,0,1,1,1,8,11,8,1,1,1,1,1,0,1,0,0,0,0,0,0,19,17,36
COLCAPIRHUA,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3
COLQUIRI,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CORIPATA,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
COROICO,inmunoprevenibles,varicela,2016-02-01,0,0,1,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,2,8
COTOCA,inmunoprevenibles,varicela,2016-02-01,0,0,1,1,7,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,18
CUATRO CAÑADAS,inmunoprevenibles,varicela,2016-02-01,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
EL ALTO,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,0,3,4,5,1,5,0,9,1,1,0,2,0,0,0,0,6,25,31
EL PUENTE(TJA),inmunoprevenibles,varicela,2016-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
EL TORNO,inmunoprevenibles,varicela,2016-02-01,2,0,2,3,4,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25
ENTRE RIOS TRJ,inmunoprevenibles,varicela,2016-02-01,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
ENTRE RIOS CBBA,inmunoprevenibles,varicela,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
