,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,3,4
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-02-01,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,2,4
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2016-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
COBIJA,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,2,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,4,4,8
COLQUENCHA,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,3,3,6
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,3,4
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,5
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PASORAPA,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,3
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,2,1,0,3,2,2,0,0,1,8,1,1,0,1,1,2,7,18,25
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1,4
TARABUCO,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
COBIJA,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6,1,7
MAIRANA,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,2,4,6
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,1,0,6,1,11,6,7,1,0,0,0,0,0,0,0,0,0,0,25,8,33
SAN MIGUEL DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,1,0,1,0,1,0,0,0,0,8,0,4,0,0,0,1,3,13,16
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,3
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3
SANTA ANA,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,4,2,7,9
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,3,3,6
COROICO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0,1,0,0,3,5,8
MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,6
POTOSI,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN MIGUEL DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,2,5,2,2,0,1,0,0,2,3,1,0,0,0,0,0,7,11,18
SHINAOTA,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,3,3,6,9
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CHIMORE,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,2,4
CONCEPCION,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,2,3,5
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,7,7
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,2,1,2,0,0,0,0,0,3,1,0,0,2,0,0,0,9,2,11
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TARABUCO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,2,6,8
VILLA RIVERO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARANAVI,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,2,4,6
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,3
LA ASUNTA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,1,11,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,16,17
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,4
LLALLAGUA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,2,0,0,0,3,6,9
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,2,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,6,4,10
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
SAN PEDRO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,5,3,2,0,1,0,0,1,4,1,0,0,0,0,1,2,13,7,20
SORATA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,3
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
COTOCA,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,1,5,6
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,3
LLALLAGUA,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,0,0,1,2,0,7,4,11
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLAZON,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
COLCAPIRHUA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0,5,2,7
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,4,5
ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,4
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,2,3,1,1,1,2,0,0,0,0,4,5,0,0,0,0,1,0,9,11,20
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,4
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
CHIMORE,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,2,0,8,2,10
CONCEPCION,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
