,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
POTOSI,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,4
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9
PUNATA,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SACABA,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAIPINA,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN BORJA,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,2,7,2,1,2,1,0,1,1,1,2,0,0,1,0,1,0,13,9,22
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN PEDRO DE TIQUINA,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN RAFAEL,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2016-01-01,1,0,2,2,9,4,13,12,7,9,2,2,3,8,4,3,2,4,1,3,44,47,91
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SICA SICA (VILLA AROMA),inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SORACACHI,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,1,0,2,2,3,3,1,1,0,1,0,0,0,0,0,0,0,0,7,7,14
TARIJA,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,2,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,6,3,9
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,5,2,7
URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLAZON,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
WARNES,inmunoprevenibles,hepatitis viral a*,2016-01-01,0,0,0,0,1,2,4,1,0,0,1,1,0,0,0,0,0,0,0,0,6,4,10
BERMEJO,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
BETANZOS,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,3,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,8,13
CARANAVI,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
CHIMORE,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,1,4,0,3,0,0,0,1,0,1,2,0,0,0,0,0,0,9,3,12
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,9,4,4,5,9,0,2,0,2,1,0,0,0,0,0,0,26,10,36
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
EL ALTO,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,1,1,5,5,0,0,0,1,0,0,0,0,0,0,0,0,6,7,13
EL PUENTE(TJA),inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL TORNO,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
HUANUNI,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,6,5,7,2,3,7,1,0,2,1,0,0,0,0,2,1,21,16,37
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MIZQUE,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
MONTERO,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
ORURO,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,6,6,17,9,5,6,2,2,0,0,0,0,0,0,0,0,30,23,53
PADCAYA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,3
PAILON,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PORONGO,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
POTOSI,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUNATA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ROBORE,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,5
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,3,3,6
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN RAFAEL,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,1,0,13,8,9,10,7,1,8,5,11,9,1,2,1,4,2,3,53,42,95
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
SOPACHUY,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
SUCRE,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,6,6,11,8,2,0,0,1,0,0,0,2,0,0,0,0,19,17,36
TARIJA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,4,2,8,2,2,1,0,2,1,0,0,0,0,0,0,0,15,7,22
TARVITA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,3,3,6
TUPIZA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
VIACHA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA SERRANO,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
VINTO,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
WARNES,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,4
YACUIBA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
YOTALA,inmunoprevenibles,hepatitis viral a*,2016-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ACHOCALLA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
APOLO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
BERMEJO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,4
CAMARGO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,6
CARACOLLO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CHIMORE,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,4,3,7
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2016-03-01,2,0,1,0,14,14,20,19,6,4,1,6,1,0,0,0,0,2,0,1,45,46,91
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
COLQUENCHA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,2,2,5,4,7,1,1,0,0,1,0,2,0,0,0,0,15,10,25
EL PUENTE(TJA),inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
EL TORNO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,4,6
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,2,2,5,2,0,0,0,0,0,0,0,0,0,1,0,0,7,5,12
HUACARETA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
HUANUNI,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
HUARACAJE,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,1,6,3,4,6,3,5,2,0,2,2,2,0,0,0,1,1,20,18,38
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
MONTERO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,6
ORURO,inmunoprevenibles,hepatitis viral a*,2016-03-01,1,0,1,1,7,3,7,12,8,5,1,2,0,3,0,0,0,0,1,0,26,26,52
PADCAYA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PAILON,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PALCA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PORTACHUELO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,1,0,2,8,4,0,0,0,0,2,1,0,0,0,0,0,0,10,8,18
PUCARANI,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUERTO GONZALO MORENO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO SUAREZ,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
PUNATA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,5,2,7
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
REYES,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,3
SACABA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,7,9
SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,1,2,4,3,0,0,0,0,0,1,0,0,0,0,0,7,5,12
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,3,4,7
SAN RAFAEL,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA ANA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,1,1,1,10,11,15,12,11,5,1,1,9,3,4,6,2,1,1,3,54,44,98
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,1,2,6,4,4,3,3,1,0,1,0,0,0,0,0,0,0,0,14,11,25
TARABUCO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TARIJA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,4,1,12,9,8,1,0,1,0,2,0,0,0,0,0,0,24,14,38
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
VILLA SERRANO,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLAZON,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,4,1,5
WARNES,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,2,5
YACUIBA,inmunoprevenibles,hepatitis viral a*,2016-03-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
ALCALA,inmunoprevenibles,hepatitis viral a*,2016-04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
BERMEJO,inmunoprevenibles,hepatitis viral a*,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,3
BETANZOS,inmunoprevenibles,hepatitis viral a*,2016-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAMIRI,inmunoprevenibles,hepatitis viral a*,2016-04-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CARACOLLO,inmunoprevenibles,hepatitis viral a*,2016-04-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral a*,2016-04-01,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
COBIJA,inmunoprevenibles,hepatitis viral a*,2016-04-01,0,0,0,0,1,2,3,1,1,0,0,0,1,1,0,0,0,0,0,0,6,4,10
COCAPATA,inmunoprevenibles,hepatitis viral a*,2016-04-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2016-04-01,0,0,0,0,15,8,17,13,6,10,3,1,0,4,0,0,0,1,1,1,42,38,80
