,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
GUTIERREZ,estado nutricional,desnutricion grave (g),2009-01-01,0,1,0,0,2,0,0,0,2,1,3
HUACARETA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,1,0,0,0,2,2
HUANUNI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
HUARACAJE,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
ICLA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,0,1,0,0,0,1,1
INCAHUASI,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
LA PAZ,estado nutricional,desnutricion grave (g),2009-01-01,3,4,0,3,3,0,0,0,6,7,13
LLALLAGUA,estado nutricional,desnutricion grave (g),2009-01-01,3,1,0,1,1,0,0,0,4,2,6
MACHARETI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
MAPIRI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
MINEROS,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
MIZQUE,estado nutricional,desnutricion grave (g),2009-01-01,0,0,2,1,0,0,0,0,2,1,3
MONTERO,estado nutricional,desnutricion grave (g),2009-01-01,7,3,0,0,0,1,0,0,7,4,11
MOROCHATA,estado nutricional,desnutricion grave (g),2009-01-01,1,1,0,1,0,0,0,0,1,2,3
OCURI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,2,1,2,0,0,0,4,1,5
OKINAWA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,1,0,0,0,0,0,2,0,2
ORURO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,1,1,0,0,1,2,3
PADILLA,estado nutricional,desnutricion grave (g),2009-01-01,0,1,0,0,0,0,0,0,0,1,1
PAILON,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
PALCA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,1,0,0,0,1,0,1
PALOS BLANCOS,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,1,2,0,0,1,2,3
POCOATA,estado nutricional,desnutricion grave (g),2009-01-01,3,3,1,1,0,0,0,0,4,4,8
POCONA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,1,0,0,0,0,1,1,2
POJO (CBBA),estado nutricional,desnutricion grave (g),2009-01-01,0,1,0,1,0,0,0,0,0,2,2
POROMA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,2,0,2,0,0,1,4,5
PORTACHUELO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,1,0,0,0,1,0,1
POTOSI,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,1,0,0,1,1,2
PRESTO,estado nutricional,desnutricion grave (g),2009-01-01,2,2,1,0,1,1,0,0,4,3,7
PUCARANI,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
PUERTO GONZALO MORENO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,2,0,0,0,0,0,2,2
PUERTO RICO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
PUERTO SUAREZ,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2009-01-01,5,2,8,4,2,1,0,0,15,7,22
QUILLACOLLO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,1,1,1,0,0,2,2,4
RAVELO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
RIBERALTA,estado nutricional,desnutricion grave (g),2009-01-01,2,5,9,1,2,1,0,0,13,7,20
SACABA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,2,1,1,1,0,0,3,2,5
SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
SAN BENITO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,0,1,0,0,0,1,1
SAN BORJA,estado nutricional,desnutricion grave (g),2009-01-01,1,1,1,1,1,0,0,0,3,2,5
SAN BUENA VENTURA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,1,0,0,1,1,2
SAN IGNACIO,estado nutricional,desnutricion grave (g),2009-01-01,1,1,0,1,0,0,0,0,1,2,3
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2009-01-01,1,0,3,0,1,1,0,0,5,1,6
SAN JAVIER(BNI),estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,1,0,0,1,1,2
SAN JAVIER(STC),estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2009-01-01,1,1,0,0,0,0,0,0,1,1,2
SAN JUAN DE YAPACANI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
SAN LORENZO(PND),estado nutricional,desnutricion grave (g),2009-01-01,2,0,0,0,0,0,0,0,2,0,2
SAN LORENZO(TJA),estado nutricional,desnutricion grave (g),2009-01-01,0,1,0,1,0,1,0,0,0,3,3
SAN LUCAS,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,2,0,0,0,2,0,2
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,2,1,0,0,0,2,2,4
SANTA ANA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2009-01-01,18,8,11,8,2,4,0,0,31,20,51
SANTA ROSA DEL SARA,estado nutricional,desnutricion grave (g),2009-01-01,0,1,0,0,0,0,0,0,0,1,1
SANTUARIO DE QUILLACAS,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
SAPAHAQUI,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
SENA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,2,0,0,0,0,0,2,2
SICA SICA (VILLA AROMA),estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
SICAYA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,1,0,0,0,0,0,2,0,2
SIPE SIPE,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,3,0,0,0,0,1,3,4
SOPACHUY,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,1,0,0,0,1,0,1
SORACACHI,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
SUCRE,estado nutricional,desnutricion grave (g),2009-01-01,6,4,6,4,3,2,0,0,15,10,25
TACOPAYA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
TAPACARI,estado nutricional,desnutricion grave (g),2009-01-01,1,1,0,1,0,0,0,0,1,2,3
TARABUCO,estado nutricional,desnutricion grave (g),2009-01-01,0,2,0,1,0,0,0,0,0,3,3
TARACO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
TARIJA,estado nutricional,desnutricion grave (g),2009-01-01,3,4,0,1,1,0,0,0,4,5,9
TARVITA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,1,0,0,0,0,1,1,2
TEOPONTE,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,0,1,0,0,0,1,1
TINGUIPAYA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
TIPUANI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,2,0,0,0,0,0,2,2
TIQUIPAYA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,1,0,0,0,1,0,1
TIRAQUE (CBBA),estado nutricional,desnutricion grave (g),2009-01-01,1,1,0,0,3,0,0,0,4,1,5
TOMINA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,1,1,0,0,2,1,3
TORO TORO,estado nutricional,desnutricion grave (g),2009-01-01,1,1,1,0,0,0,0,0,2,1,3
TRINIDAD,estado nutricional,desnutricion grave (g),2009-01-01,4,3,2,1,1,4,0,0,7,8,15
UNCIA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
VACAS,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
VIACHA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,1,1,0,0,0,2,1,3
VILA VILA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,2,0,0,0,0,0,2,0,2
VILLA MONTES,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,1,0,0,0,0,1,1,2
VILLA TUNARI,estado nutricional,desnutricion grave (g),2009-01-01,2,0,0,0,0,0,0,0,2,0,2
VILLAZON,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,1,0,0,0,0,0,1,1
VINTO,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,0,1,0,0,0,1,0,1
VITICHI,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,0,0,0,0,0,1,0,1
YACUIBA,estado nutricional,desnutricion grave (g),2009-01-01,1,0,0,2,0,0,0,0,1,2,3
YAPACANI,estado nutricional,desnutricion grave (g),2009-01-01,0,0,0,3,0,10,0,0,0,13,13
YUNCHARA,estado nutricional,desnutricion grave (g),2009-01-01,0,0,1,0,0,0,0,0,1,0,1
ACHACACHI,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,1,0,0,1,1,2
AIQUILE,estado nutricional,desnutricion grave (g),2009-02-01,3,2,0,0,0,0,0,0,3,2,5
APOLO,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,1,0,0,0,0,0,1,1
ARAMPAMPA,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,1,0,2,0,0,0,4,4
ARQUE,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,4,1,6,0,0,1,11,12
AYATA,estado nutricional,desnutricion grave (g),2009-02-01,1,1,0,0,0,0,0,0,1,1,2
AYO AYO,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,0,1,0,0,0,2,2
AZURDUY,estado nutricional,desnutricion grave (g),2009-02-01,2,2,1,0,0,0,0,0,3,2,5
BETANZOS,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,1,0,0,0,1,0,1
BUENA VISTA,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,1,0,0,0,1,1,2
CAJUATA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
CAMARGO,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,1,0,0,0,1,0,1
CAMIRI,estado nutricional,desnutricion grave (g),2009-02-01,1,3,0,0,0,1,0,0,1,4,5
CARACOLLO,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
CARANAVI,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,1,2,0,0,2,2,4
CARAPARI,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,1,0,0,0,0,0,1,1
CARIPUYO,estado nutricional,desnutricion grave (g),2009-02-01,2,0,1,0,1,0,0,0,4,0,4
CHALLAPATA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,1,0,0,0,0,0,1,0,1
CHARAGUA,estado nutricional,desnutricion grave (g),2009-02-01,0,1,1,0,0,1,0,0,1,2,3
CHUMA,estado nutricional,desnutricion grave (g),2009-02-01,2,0,0,0,1,0,0,0,3,0,3
CLIZA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,estado nutricional,desnutricion grave (g),2009-02-01,1,5,7,5,6,2,0,0,14,12,26
COLCAPIRHUA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,0,2,0,0,0,2,2
COLOMI,estado nutricional,desnutricion grave (g),2009-02-01,0,0,1,0,0,0,0,0,1,0,1
COLQUECHACA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,1,0,0,0,0,0,2,0,2
COMARAPA,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,0,0,0,0,0,1,1
COTAGAITA,estado nutricional,desnutricion grave (g),2009-02-01,3,0,0,0,0,0,0,0,3,0,3
COTOCA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,1,0,2,0,0,0,3,0,3
CUATRO CAÑADAS,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,1,0,0,0,0,0,1,1
CUEVO,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,1,0,0,0,1,1,2
CULPINA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,1,0,0,0,0,0,1,0,1
DESAGUADERO,estado nutricional,desnutricion grave (g),2009-02-01,0,0,1,0,0,1,0,0,1,1,2
EL ALTO,estado nutricional,desnutricion grave (g),2009-02-01,9,8,3,0,5,1,0,0,17,9,26
EL PUENTE(STC),estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,0,1,0,0,0,1,1
ENTRE RIOS,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,1,0,0,1,1,2
ENTRE RIOS,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,1,0,0,0,0,1,1,2
GENERAL SAAVEDRA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,estado nutricional,desnutricion grave (g),2009-02-01,2,0,0,0,2,0,0,0,4,0,4
GUTIERREZ,estado nutricional,desnutricion grave (g),2009-02-01,0,0,1,1,1,0,0,0,2,1,3
HUACARETA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,1,0,0,0,0,0,1,1
HUARACAJE,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,1,0,0,0,2,0,2
ICLA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,estado nutricional,desnutricion grave (g),2009-02-01,2,4,1,2,0,1,0,0,3,7,10
LLALLAGUA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,2,0,2,0,0,1,4,5
LURIBAY,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,0,1,0,0,0,1,1
MAGDALENA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,0,1,0,0,0,1,1
MAPIRI,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,1,0,0,0,0,0,2,2
MINEROS,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,0,0,0,0,0,1,1
MIZQUE,estado nutricional,desnutricion grave (g),2009-02-01,1,1,1,0,2,0,0,0,4,1,5
MOJOCOYA,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,0,0,0,0,0,1,1
MONTEAGUDO,estado nutricional,desnutricion grave (g),2009-02-01,2,0,1,0,0,0,0,0,3,0,3
MONTERO,estado nutricional,desnutricion grave (g),2009-02-01,2,2,1,0,1,2,0,0,4,4,8
MOROCHATA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,2,0,0,0,0,1,2,3
OCURI,estado nutricional,desnutricion grave (g),2009-02-01,0,1,3,1,0,0,0,0,3,2,5
OKINAWA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,1,1,0,0,0,0,2,1,3
ORURO,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,1,0,0,1,1,2
PAILON,estado nutricional,desnutricion grave (g),2009-02-01,0,1,1,0,1,0,0,0,2,1,3
PALOS BLANCOS,estado nutricional,desnutricion grave (g),2009-02-01,0,0,1,0,0,0,0,0,1,0,1
PAPEL PAMPA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,1,0,0,0,0,0,1,1
PELECHUCO,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,0,1,0,0,0,1,1
POCOATA,estado nutricional,desnutricion grave (g),2009-02-01,2,0,1,1,1,0,0,0,4,1,5
POJO (CBBA),estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,1,1,0,0,1,2,3
POROMA,estado nutricional,desnutricion grave (g),2009-02-01,3,0,2,0,0,1,0,0,5,1,6
PORONGO,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,0,0,0,0,0,1,1
POSTRER VALLE,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,2,0,0,0,2,0,2
POTOSI,estado nutricional,desnutricion grave (g),2009-02-01,0,2,1,0,0,1,0,0,1,3,4
PRESTO,estado nutricional,desnutricion grave (g),2009-02-01,2,1,1,0,0,0,0,0,3,1,4
PUERTO GONZALO MORENO,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
PUERTO SUAREZ,estado nutricional,desnutricion grave (g),2009-02-01,3,1,0,0,0,0,0,0,3,1,4
PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2009-02-01,2,3,2,4,0,3,0,0,4,10,14
QUILLACOLLO,estado nutricional,desnutricion grave (g),2009-02-01,2,2,0,0,0,0,0,0,2,2,4
RAVELO,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
REYES,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,estado nutricional,desnutricion grave (g),2009-02-01,4,4,2,5,4,1,0,0,10,10,20
ROBORE,estado nutricional,desnutricion grave (g),2009-02-01,0,2,0,0,0,0,0,0,0,2,2
SACABA,estado nutricional,desnutricion grave (g),2009-02-01,2,1,0,0,0,2,0,0,2,3,5
SAIPINA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion grave (g),2009-02-01,0,1,1,0,0,1,0,0,1,2,3
SAN BORJA,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,3,0,0,0,0,0,4,4
SAN BUENA VENTURA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2009-02-01,2,0,1,1,1,1,0,0,4,2,6
SAN JAVIER(STC),estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,1,0,0,0,0,0,1,1
SAN JOAQUIN,estado nutricional,desnutricion grave (g),2009-02-01,1,1,0,0,1,0,0,0,2,1,3
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,2,0,0,0,0,1,2,3
SAN JULIAN,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,1,0,0,0,0,0,1,1
SAN LORENZO(TJA),estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,1,0,0,0,1,1,2
SAN LUCAS,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,1,1,0,0,1,1,2
SAN MATIAS,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,0,0,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion grave (g),2009-02-01,0,1,2,1,1,0,0,0,3,2,5
SAN RAFAEL,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,1,0,0,0,1,0,1
SANTA ANA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,1,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2009-02-01,17,12,10,16,4,5,0,0,31,33,64
SANTIAGO DE CALLAPA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,0,0,2,0,0,0,2,2
SICAYA,estado nutricional,desnutricion grave (g),2009-02-01,2,0,2,0,0,0,0,0,4,0,4
SIPE SIPE,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
SOPACHUY,estado nutricional,desnutricion grave (g),2009-02-01,3,1,0,0,0,0,0,0,3,1,4
SORATA,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,0,0,0,0,0,1,1
SUCRE,estado nutricional,desnutricion grave (g),2009-02-01,2,0,0,1,1,2,0,0,3,3,6
TACOBAMBA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,1,0,0,0,0,0,1,0,1
TACOPAYA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
TAPACARI,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,2,0,1,0,0,1,3,4
TARABUCO,estado nutricional,desnutricion grave (g),2009-02-01,0,4,1,0,1,1,0,0,2,5,7
TARIJA,estado nutricional,desnutricion grave (g),2009-02-01,1,2,1,1,1,4,0,0,3,7,10
TINGUIPAYA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
TIRAQUE (CBBA),estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,2,2,0,0,0,2,3,5
TOMAVE,estado nutricional,desnutricion grave (g),2009-02-01,0,0,0,1,0,1,0,0,0,2,2
TOMINA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,1,1,0,0,0,0,1,1,2
TORO TORO,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
TOTORA(CBBA),estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,estado nutricional,desnutricion grave (g),2009-02-01,2,1,0,2,0,1,0,0,2,4,6
TUPIZA,estado nutricional,desnutricion grave (g),2009-02-01,0,0,1,0,0,1,0,0,1,1,2
TURCO,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
UNCIA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
URUBICHA,estado nutricional,desnutricion grave (g),2009-02-01,0,1,1,3,4,0,0,0,5,4,9
VILA VILA,estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,estado nutricional,desnutricion grave (g),2009-02-01,0,1,0,0,0,1,0,0,0,2,2
VILLA NUEVA (LOMA ALTA),estado nutricional,desnutricion grave (g),2009-02-01,1,0,0,0,0,0,0,0,1,0,1
