,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
PORTACHUELO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,1,0,1,0,0,0,2,2
POTOSI,estado nutricional,desnutricion grave (g),2014-01-01,1,3,1,0,0,0,0,0,2,3,5
PUCARANI,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,1,0,0,0,0,0,1,1
PUERTO GONZALO MORENO,estado nutricional,desnutricion grave (g),2014-01-01,1,0,1,1,1,0,0,0,3,1,4
PUERTO RICO,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2014-01-01,1,0,1,0,0,0,0,0,2,0,2
QUILLACOLLO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,1,1,0,0,0,1,1,2
QUIME,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,1,1,0,0,1,1,2
RIBERALTA,estado nutricional,desnutricion grave (g),2014-01-01,1,0,3,0,1,0,0,0,5,0,5
ROBORE,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,0,1,0,0,0,1,1
RURRENABAQUE,estado nutricional,desnutricion grave (g),2014-01-01,0,0,2,0,0,0,0,0,2,0,2
SACABA,estado nutricional,desnutricion grave (g),2014-01-01,1,1,0,0,0,0,0,0,1,1,2
SAN ANDRES,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
SAN BENITO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
SAN BORJA,estado nutricional,desnutricion grave (g),2014-01-01,1,0,1,0,0,1,0,0,2,1,3
SAN IGNACIO,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,1,0,0,0,0,0,1,1
SAN JAVIER(STC),estado nutricional,desnutricion grave (g),2014-01-01,1,0,1,0,0,0,0,0,2,0,2
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
SAN JULIAN,estado nutricional,desnutricion grave (g),2014-01-01,0,3,1,0,0,1,0,0,1,4,5
SAN LORENZO(TJA),estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
SAN LUCAS,estado nutricional,desnutricion grave (g),2014-01-01,0,0,1,1,0,0,0,0,1,1,2
SAN MIGUEL DE VELASCO,estado nutricional,desnutricion grave (g),2014-01-01,1,2,0,0,0,0,0,0,1,2,3
SAN RAMON SCZ,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,1,0,0,0,0,0,1,1
SANTA ANA,estado nutricional,desnutricion grave (g),2014-01-01,3,0,0,2,3,0,0,0,6,2,8
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2014-01-01,20,6,7,2,7,0,0,0,34,8,42
SENA,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
SICA SICA (VILLA AROMA),estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
SIPE SIPE,estado nutricional,desnutricion grave (g),2014-01-01,0,0,1,0,1,0,0,0,2,0,2
SUCRE,estado nutricional,desnutricion grave (g),2014-01-01,0,0,1,0,0,1,0,0,1,1,2
TACACHI,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
TACOPAYA,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
TARABUCO,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
TARIJA,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,4,0,0,0,4,0,4
TOLEDO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
TOTORA(CBBA),estado nutricional,desnutricion grave (g),2014-01-01,1,0,1,0,0,0,0,0,2,0,2
TOTORA(ORR),estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,estado nutricional,desnutricion grave (g),2014-01-01,0,1,1,1,2,2,0,0,3,4,7
TUPIZA,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
URIONDO (A. CONCEPCION),estado nutricional,desnutricion grave (g),2014-01-01,3,2,1,0,0,1,0,0,4,3,7
URUBICHA,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
VACAS,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
VILA VILA,estado nutricional,desnutricion grave (g),2014-01-01,0,0,1,0,0,0,0,0,1,0,1
VILLA MONTES,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,0,2,0,0,0,2,2
VILLA RIVERO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,estado nutricional,desnutricion grave (g),2014-01-01,2,6,0,0,0,0,0,0,2,6,8
WARNES,estado nutricional,desnutricion grave (g),2014-01-01,2,2,1,1,0,0,0,0,3,3,6
YACUIBA,estado nutricional,desnutricion grave (g),2014-01-01,0,1,1,0,0,1,0,0,1,2,3
YUNCHARA,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
ALALAY,estado nutricional,desnutricion grave (g),2014-02-01,0,0,1,0,0,0,0,0,1,0,1
ALTO BENI,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,0,1,0,0,0,1,1
ARQUE,estado nutricional,desnutricion grave (g),2014-02-01,0,0,1,0,0,0,0,0,1,0,1
ATOCHA,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,1,1,0,0,0,1,1,2
BOLPEBRA,estado nutricional,desnutricion grave (g),2014-02-01,0,1,0,0,0,0,0,0,0,1,1
CAMIRI,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,1,0,0,0,1,0,1
CARANAVI,estado nutricional,desnutricion grave (g),2014-02-01,0,0,1,0,0,1,0,0,1,1,2
COCHABAMBA,estado nutricional,desnutricion grave (g),2014-02-01,2,3,8,0,0,5,0,0,10,8,18
COLQUECHACA,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,1,0,0,0,1,0,1
COMARAPA,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,0,0,0,0,0,1,0,1
CONCEPCION,estado nutricional,desnutricion grave (g),2014-02-01,3,4,1,1,2,2,0,0,6,7,13
COROICO,estado nutricional,desnutricion grave (g),2014-02-01,0,1,0,0,0,0,0,0,0,1,1
CORQUE,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,0,0,0,0,0,1,0,1
CUEVO,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,estado nutricional,desnutricion grave (g),2014-02-01,6,0,4,1,0,1,0,0,10,2,12
EL PUENTE(STC),estado nutricional,desnutricion grave (g),2014-02-01,0,1,0,0,0,0,0,0,0,1,1
GENERAL SAAVEDRA,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,1,0,0,0,0,1,1,2
GUTIERREZ,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,estado nutricional,desnutricion grave (g),2014-02-01,0,4,0,0,1,0,0,0,1,4,5
IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,estado nutricional,desnutricion grave (g),2014-02-01,8,1,3,0,0,1,0,0,11,2,13
MINEROS,estado nutricional,desnutricion grave (g),2014-02-01,0,0,2,0,0,0,0,0,2,0,2
MIZQUE,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,1,1,1,0,0,1,2,3
MOJOCOYA,estado nutricional,desnutricion grave (g),2014-02-01,0,1,0,0,0,0,0,0,0,1,1
MONTERO,estado nutricional,desnutricion grave (g),2014-02-01,1,2,1,0,0,0,0,0,2,2,4
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,1,0,0,0,0,0,1,1
OCURI,estado nutricional,desnutricion grave (g),2014-02-01,1,1,0,0,0,0,0,0,1,1,2
OKINAWA,estado nutricional,desnutricion grave (g),2014-02-01,0,1,0,0,0,0,0,0,0,1,1
ORURO,estado nutricional,desnutricion grave (g),2014-02-01,2,2,1,2,0,0,0,0,3,4,7
PALCA,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,0,1,1,0,0,2,1,3
POCONA,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,0,0,0,0,0,1,0,1
POTOSI,estado nutricional,desnutricion grave (g),2014-02-01,1,2,0,0,2,2,0,0,3,4,7
PUERTO RICO,estado nutricional,desnutricion grave (g),2014-02-01,0,0,1,0,0,0,0,0,1,0,1
PUNATA,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,estado nutricional,desnutricion grave (g),2014-02-01,1,2,0,0,0,2,0,0,1,4,5
RAVELO,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,1,0,0,0,0,0,1,1
RIBERALTA,estado nutricional,desnutricion grave (g),2014-02-01,1,2,0,1,0,1,0,0,1,4,5
RURRENABAQUE,estado nutricional,desnutricion grave (g),2014-02-01,0,2,0,0,0,0,0,0,0,2,2
SACABA,estado nutricional,desnutricion grave (g),2014-02-01,0,0,1,0,0,0,0,0,1,0,1
SACABAMBA,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,0,0,0,0,0,1,0,1
SAIPINA,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,1,0,0,0,1,0,1
SAN BORJA,estado nutricional,desnutricion grave (g),2014-02-01,2,0,0,0,0,0,0,0,2,0,2
SAN IGNACIO,estado nutricional,desnutricion grave (g),2014-02-01,2,1,0,1,2,0,0,0,4,2,6
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,1,0,0,0,1,0,1
SAN JAVIER(STC),estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,1,0,0,0,0,0,1,1
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2014-02-01,2,1,2,0,1,0,0,0,5,1,6
SAN JULIAN,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,1,1,0,0,1,1,2
SAN LORENZO(TJA),estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,0,1,0,0,0,2,0,2
SAN LUCAS,estado nutricional,desnutricion grave (g),2014-02-01,0,1,0,0,1,0,0,0,1,1,2
SAN MATIAS,estado nutricional,desnutricion grave (g),2014-02-01,1,1,0,0,0,0,0,0,1,1,2
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion grave (g),2014-02-01,0,1,0,0,0,0,0,0,0,1,1
SANTA ANA,estado nutricional,desnutricion grave (g),2014-02-01,2,3,0,0,1,0,0,0,3,3,6
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2014-02-01,14,9,4,3,2,2,0,0,20,14,34
SANTIAGO DE MACHACA,estado nutricional,desnutricion grave (g),2014-02-01,0,2,0,0,0,0,0,0,0,2,2
SHINAOTA,estado nutricional,desnutricion grave (g),2014-02-01,0,1,0,0,0,0,0,0,0,1,1
SICAYA,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,0,0,0,0,0,1,0,1
SORATA,estado nutricional,desnutricion grave (g),2014-02-01,1,0,1,0,1,1,0,0,3,1,4
SUCRE,estado nutricional,desnutricion grave (g),2014-02-01,0,1,0,0,0,0,0,0,0,1,1
TARABUCO,estado nutricional,desnutricion grave (g),2014-02-01,0,2,1,1,0,3,0,0,1,6,7
TARIJA,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,2,2,0,0,0,3,2,5
TEOPONTE,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,1,0,0,0,0,1,1,2
TIAWANACU,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,1,1,0,0,1,1,2
TOTORA(CBBA),estado nutricional,desnutricion grave (g),2014-02-01,0,0,1,0,0,0,0,0,1,0,1
TRINIDAD,estado nutricional,desnutricion grave (g),2014-02-01,2,3,2,0,0,1,0,0,4,4,8
URIONDO (A. CONCEPCION),estado nutricional,desnutricion grave (g),2014-02-01,1,1,0,0,1,0,0,0,2,1,3
UYUNI,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,0,0,0,0,0,1,0,1
VACAS,estado nutricional,desnutricion grave (g),2014-02-01,1,1,0,0,0,0,0,0,1,1,2
VILA VILA,estado nutricional,desnutricion grave (g),2014-02-01,0,0,1,0,0,1,0,0,1,1,2
VILLA MONTES,estado nutricional,desnutricion grave (g),2014-02-01,1,0,0,0,0,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,estado nutricional,desnutricion grave (g),2014-02-01,0,2,0,1,1,0,0,0,1,3,4
VILLAZON,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,0,1,0,0,0,1,1
VINTO,estado nutricional,desnutricion grave (g),2014-02-01,11,6,16,11,11,2,0,0,38,19,57
ZUDAÑEZ,estado nutricional,desnutricion grave (g),2014-02-01,0,1,0,0,0,0,0,0,0,1,1
ACACIO,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
ACHACACHI,estado nutricional,desnutricion grave (g),2014-03-01,1,2,1,0,0,0,0,0,2,2,4
ALALAY,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
ALTO BENI,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,1,0,0,1,1,2
APOLO,estado nutricional,desnutricion grave (g),2014-03-01,0,1,0,0,0,1,0,0,0,2,2
ARANI,estado nutricional,desnutricion grave (g),2014-03-01,0,0,1,0,0,0,0,0,1,0,1
ARQUE,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,1,0,0,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2014-03-01,1,0,1,1,0,0,0,0,2,1,3
CARACOLLO,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,0,1,0,0,0,1,0,1
CARANAVI,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
CHALLAPATA,estado nutricional,desnutricion grave (g),2014-03-01,1,0,1,0,0,0,0,0,2,0,2
CHARAGUA,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,1,0,0,0,0,1,1,2
CHUMA,estado nutricional,desnutricion grave (g),2014-03-01,0,1,0,0,0,0,0,0,0,1,1
COCAPATA,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,estado nutricional,desnutricion grave (g),2014-03-01,11,2,5,3,0,1,0,0,16,6,22
COIPASA,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
COLQUIRI,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
CONCEPCION,estado nutricional,desnutricion grave (g),2014-03-01,3,5,1,0,2,0,0,0,6,5,11
CULPINA,estado nutricional,desnutricion grave (g),2014-03-01,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,estado nutricional,desnutricion grave (g),2014-03-01,4,1,0,1,3,2,0,0,7,4,11
FERNANDEZ ALONSO,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,0,0,1,0,0,0,1,1
FILADELFIA,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
GUAYARAMERIN,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
GUTIERREZ,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,0,1,1,0,0,1,1,2
HUANUNI,estado nutricional,desnutricion grave (g),2014-03-01,3,3,0,0,5,4,0,0,8,7,15
IXIAMAS,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,1,0,1,0,0,0,2,2
LA GUARDIA,estado nutricional,desnutricion grave (g),2014-03-01,0,2,0,0,0,0,0,0,0,2,2
LA PAZ,estado nutricional,desnutricion grave (g),2014-03-01,2,2,0,0,0,1,0,0,2,3,5
LLICA,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
MAGDALENA,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
MECAPACA,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,0,1,1,0,0,1,1,2
MINEROS,estado nutricional,desnutricion grave (g),2014-03-01,0,1,1,0,0,0,0,0,1,1,2
MIZQUE,estado nutricional,desnutricion grave (g),2014-03-01,1,0,1,1,1,1,0,0,3,2,5
MONTERO,estado nutricional,desnutricion grave (g),2014-03-01,2,3,0,1,1,3,0,0,3,7,10
MOROCHATA,estado nutricional,desnutricion grave (g),2014-03-01,0,1,1,0,0,0,0,0,1,1,2
OCURI,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
ORURO,estado nutricional,desnutricion grave (g),2014-03-01,6,4,0,0,0,1,0,0,6,5,11
PALOS BLANCOS,estado nutricional,desnutricion grave (g),2014-03-01,0,1,1,0,1,0,0,0,2,1,3
PAPEL PAMPA,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,0,1,0,0,0,1,0,1
POCOATA,estado nutricional,desnutricion grave (g),2014-03-01,0,0,1,0,0,0,0,0,1,0,1
PORTACHUELO,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,1,0,0,0,0,0,1,1
POTOSI,estado nutricional,desnutricion grave (g),2014-03-01,3,2,0,0,0,1,0,0,3,3,6
PUCARANI,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2014-03-01,1,1,0,0,0,0,0,0,1,1,2
QUIABAYA,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
RAVELO,estado nutricional,desnutricion grave (g),2014-03-01,1,1,0,0,0,0,0,0,1,1,2
RIBERALTA,estado nutricional,desnutricion grave (g),2014-03-01,1,1,1,1,1,0,0,0,3,2,5
ROBORE,estado nutricional,desnutricion grave (g),2014-03-01,0,1,0,1,0,0,0,0,0,2,2
RURRENABAQUE,estado nutricional,desnutricion grave (g),2014-03-01,1,1,1,0,0,0,0,0,2,1,3
SACABA,estado nutricional,desnutricion grave (g),2014-03-01,1,1,1,0,0,0,0,0,2,1,3
SAN BORJA,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,estado nutricional,desnutricion grave (g),2014-03-01,2,0,1,0,0,0,0,0,3,0,3
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,1,0,0,0,0,0,1,1
SAN JAVIER(STC),estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,1,0,0,0,0,0,1,1
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2014-03-01,1,1,0,0,0,0,0,0,1,1,2
SAN JULIAN,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,0,1,0,0,0,1,0,1
SAN LORENZO(PND),estado nutricional,desnutricion grave (g),2014-03-01,0,1,0,0,0,0,0,0,0,1,1
SAN LUCAS,estado nutricional,desnutricion grave (g),2014-03-01,0,0,1,0,1,0,0,0,2,0,2
SAN MATIAS,estado nutricional,desnutricion grave (g),2014-03-01,0,0,1,0,0,0,0,0,1,0,1
SAN PEDRO,estado nutricional,desnutricion grave (g),2014-03-01,0,1,0,0,0,0,0,0,0,1,1
SAN RAFAEL,estado nutricional,desnutricion grave (g),2014-03-01,0,1,0,0,0,0,0,0,0,1,1
SAN RAMON SCZ,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,1,0,0,0,0,0,1,1
SANTA ANA,estado nutricional,desnutricion grave (g),2014-03-01,3,2,1,1,0,0,0,0,4,3,7
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2014-03-01,8,6,9,2,6,1,0,0,23,9,32
SICA SICA (VILLA AROMA),estado nutricional,desnutricion grave (g),2014-03-01,1,1,0,0,0,0,0,0,1,1,2
SICAYA,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,0,1,0,0,0,1,0,1
SIPE SIPE,estado nutricional,desnutricion grave (g),2014-03-01,0,0,1,0,1,0,0,0,2,0,2
SORATA,estado nutricional,desnutricion grave (g),2014-03-01,0,1,0,0,0,0,0,0,0,1,1
TARABUCO,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
TARIJA,estado nutricional,desnutricion grave (g),2014-03-01,1,1,0,0,1,0,0,0,2,1,3
TEOPONTE,estado nutricional,desnutricion grave (g),2014-03-01,1,0,0,0,0,0,0,0,1,0,1
TINGUIPAYA,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,0,0,1,0,0,0,1,1
TIQUIPAYA,estado nutricional,desnutricion grave (g),2014-03-01,4,0,0,1,0,0,0,0,4,1,5
TOCO,estado nutricional,desnutricion grave (g),2014-03-01,0,1,0,0,0,1,0,0,0,2,2
TOMAVE,estado nutricional,desnutricion grave (g),2014-03-01,0,0,1,0,0,0,0,0,1,0,1
TRINIDAD,estado nutricional,desnutricion grave (g),2014-03-01,2,0,0,0,1,1,0,0,3,1,4
URIONDO (A. CONCEPCION),estado nutricional,desnutricion grave (g),2014-03-01,1,2,1,1,0,1,0,0,2,4,6
VACAS,estado nutricional,desnutricion grave (g),2014-03-01,0,1,0,0,0,0,0,0,0,1,1
VIACHA,estado nutricional,desnutricion grave (g),2014-03-01,0,1,0,0,0,0,0,0,0,1,1
VILA VILA,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,0,0,0,0,0,0,0,0
VILLA MONTES,estado nutricional,desnutricion grave (g),2014-03-01,0,2,0,0,0,0,0,0,0,2,2
VILLA TUNARI,estado nutricional,desnutricion grave (g),2014-03-01,1,1,0,0,1,1,0,0,2,2,4
WARNES,estado nutricional,desnutricion grave (g),2014-03-01,2,0,0,0,1,0,0,0,3,0,3
YACUIBA,estado nutricional,desnutricion grave (g),2014-03-01,0,0,0,0,0,2,0,0,0,2,2
YUNCHARA,estado nutricional,desnutricion grave (g),2014-03-01,0,0,1,0,0,0,0,0,1,0,1
