municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
COPACABANA,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
COTOCA,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
EL ALTO,inmunoprevenibles,hepatitis,2005-02-01,1,0.0,24,0.0,22,0.0,5,0.0,0,0.0,52,,
EL TORNO,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
GUAYARAMERIN,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,3,0.0,10,0.0,7,0.0,3,0.0,23,,
HUANUNI,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
HUARACAJE,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
LA PAZ,inmunoprevenibles,hepatitis,2005-02-01,5,0.0,33,0.0,31,0.0,7,0.0,2,0.0,78,,
MOJOCOYA,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
MONTEAGUDO,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,1,0.0,0,0.0,2,0.0,0,0.0,3,,
MONTERO,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,12,0.0,2,0.0,0,0.0,0,0.0,14,,
MORO MORO,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
ORURO,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,16,0.0,4,0.0,4,0.0,1,0.0,25,,
PAILON,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
PORTACHUELO,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,2,0.0,1,0.0,0,0.0,0,0.0,3,,
POTOSI,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,5,0.0,2,0.0,0,0.0,1,0.0,8,,
PUERTO RICO,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
QUILLACOLLO,inmunoprevenibles,hepatitis,2005-02-01,1,0.0,9,0.0,2,0.0,1,0.0,0,0.0,13,,
RIBERALTA,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,2,0.0,3,0.0,0,0.0,0,0.0,5,,
SACABA,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,3,,0,0.0,0,0.0,0,0.0,3,,
SAN IGNACIO,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,3,0.0,5,0.0,0,0.0,0,0.0,8,,
SAN LUCAS,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
SAN RAFAEL,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2005-02-01,2,0.0,16,0.0,16,0.0,6,0.0,0,0.0,40,,
SIPE SIPE,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,3,0.0,2,0.0,0,0.0,0,0.0,5,,
SUCRE,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,12,0.0,8,0.0,1,0.0,0,0.0,21,,
TARIJA,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,4,0.0,9,0.0,4,0.0,0,0.0,17,,
TIAWANACU,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TIQUIPAYA,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
TRINIDAD,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,1,0.0,3,0.0,5,0.0,2,0.0,11,,
VIACHA,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
VILLA MONTES,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
VILLA TUNARI,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,3,,0,0.0,0,0.0,0,0.0,3,,
VITICHI,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
WARNES,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,4,,0,0.0,0,0.0,0,0.0,4,,
YACUIBA,inmunoprevenibles,hepatitis,2005-02-01,0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,6,,
BERMEJO,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,3,0.0,1,0.0,2,0.0,0,0.0,6,,
BETANZOS,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
BOYUIBE,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
BUENA VISTA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
CAMARGO,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
CAMIRI,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,4,0.0,1,0.0,0,0.0,1,0.0,6,,
CAPINOTA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
CARANAVI,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
COBIJA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
COCHABAMBA,inmunoprevenibles,hepatitis,2005-03-01,2,0.0,52,0.0,35,0.0,14,0.0,1,0.0,104,,
COLCAPIRHUA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,6,0.0,2,0.0,0,0.0,0,0.0,8,,
CORIPATA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
COTOCA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
EL ALTO,inmunoprevenibles,hepatitis,2005-03-01,1,0.0,17,0.0,21,0.0,5,0.0,0,0.0,44,,
EUCALIPTUS,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
GUAYARAMERIN,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,3,0.0,7,0.0,4,0.0,0,0.0,14,,
HUANUNI,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,4,0.0,1,0.0,0,0.0,0,0.0,5,,
HUARACAJE,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
LA GUARDIA,inmunoprevenibles,hepatitis,2005-03-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
LA PAZ,inmunoprevenibles,hepatitis,2005-03-01,5,0.0,33,0.0,34,0.0,12,0.0,4,0.0,88,,
MONTEAGUDO,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
MONTERO,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,13,0.0,9,0.0,0,0.0,0,0.0,22,,
ORURO,inmunoprevenibles,hepatitis,2005-03-01,1,0.0,25,0.0,26,0.0,1,0.0,0,0.0,53,,
PORTACHUELO,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
POTOSI,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,11,0.0,7,0.0,2,0.0,0,0.0,20,,
PUERTO RICO,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
QUILLACOLLO,inmunoprevenibles,hepatitis,2005-03-01,1,0.0,6,0.0,3,0.0,0,0.0,0,0.0,10,,
QUIRUSILLAS,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
REYES,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
RIBERALTA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAN BORJA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SAN CARLOS,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAN IGNACIO,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,4,0.0,2,0.0,3,0.0,0,0.0,9,,
SAN JULIAN,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2005-03-01,2,0.0,29,0.0,17,0.0,5,0.0,0,0.0,53,,
SIPE SIPE,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,3,0.0,1,0.0,1,0.0,0,0.0,5,,
SUCRE,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,27,0.0,16,0.0,1,0.0,0,0.0,44,,
TARIJA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,0.0,5,0.0,7,0.0,0,0.0,13,,
TIQUIPAYA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
TRINIDAD,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,4,0.0,5,0.0,4,0.0,0,0.0,13,,
TUPIZA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
VIACHA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,3,0.0,3,0.0,0,0.0,0,0.0,6,,
VILLAZON,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,2,0.0,2,0.0,0,0.0,0,0.0,4,,
VINTO,inmunoprevenibles,hepatitis,2005-03-01,1,0.0,4,0.0,2,0.0,0,0.0,0,0.0,7,,
WARNES,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,2,0.0,2,0.0,0,0.0,0,0.0,4,,
YACUIBA,inmunoprevenibles,hepatitis,2005-03-01,0,0.0,3,0.0,1,0.0,1,0.0,0,0.0,5,,
ANDAMARCA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
ASCENCION DE GUARAYOS,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
BERMEJO,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,8,,0,0.0,0,0.0,0,0.0,8,,
CAMIRI,inmunoprevenibles,hepatitis,2005-04-01,1,0.0,3,0.0,2,0.0,1,0.0,0,0.0,7,,
CARACOLLO,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,2,0.0,1,0.0,0,0.0,0,0.0,3,,
CARANAVI,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
COBIJA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,3,0.0,0,0.0,1,0.0,0,0.0,4,,
COCHABAMBA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,25,0.0,34,0.0,16,0.0,1,0.0,76,,
COLCAPIRHUA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,2,0.0,1,0.0,0,0.0,0,0.0,3,,
COPACABANA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
COTOCA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
EL ALTO,inmunoprevenibles,hepatitis,2005-04-01,5,0.0,16,0.0,20,0.0,0,0.0,1,0.0,42,,
ENTRE RIOS,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
EUCALIPTUS,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
GUAYARAMERIN,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,0.0,3,0.0,1,0.0,1,0.0,6,,
HUACARETA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
HUANUNI,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,4,0.0,0,0.0,1,0.0,0,0.0,5,,
HUARACAJE,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
ICLA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
LA GUARDIA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
LA PAZ,inmunoprevenibles,hepatitis,2005-04-01,3,0.0,37,0.0,41,0.0,12,0.0,1,0.0,94,,
MONTEAGUDO,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
MONTERO,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,18,0.0,8,0.0,0,0.0,0,0.0,26,,
OKINAWA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
ORURO,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,20,0.0,7,0.0,4,0.0,0,0.0,31,,
PADCAYA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
PAILON,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
POTOSI,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,6,0.0,6,0.0,4,0.0,0,0.0,16,,
PUCARANI,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,0.0,2,0.0,0,0.0,0,0.0,3,,
PUERTO RICO,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
PUERTO SILES,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
QUILLACOLLO,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,3,0.0,4,0.0,1,0.0,0,0.0,8,,
RIBERALTA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,2,0.0,1,0.0,0,0.0,0,0.0,3,,
RURRENABAQUE,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,3,,0,0.0,0,0.0,0,0.0,3,,
SAN BENITO,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAN CARLOS,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,5,,0,0.0,0,0.0,0,0.0,5,,
SAN IGNACIO,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,4,0.0,0,0.0,1,0.0,0,0.0,5,,
SAN JOAQUIN,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SAN LUCAS,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,21,0.0,27,0.0,3,0.0,0,0.0,51,,
SICA SICA (VILLA AROMA),inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SIPE SIPE,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
SUCRE,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,19,0.0,13,0.0,2,0.0,0,0.0,34,,
TARIJA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,6,0.0,2,0.0,2,0.0,0,0.0,10,,
TIQUIPAYA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
TRIGAL,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
TRINIDAD,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,0.0,1,0.0,2,0.0,1,0.0,5,,
TUPIZA,inmunoprevenibles,hepatitis,2005-04-01,1,0.0,0,0.0,1,0.0,2,0.0,0,0.0,4,,
VILLA TUNARI,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,2,0.0,1,0.0,3,0.0,0,0.0,6,,
VILLAZON,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,3,0.0,5,0.0,0,0.0,0,0.0,8,,
VINTO,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
YACUIBA,inmunoprevenibles,hepatitis,2005-04-01,0,0.0,1,0.0,4,0.0,0,0.0,0,0.0,5,,
BERMEJO,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,4,,0,0.0,0,0.0,0,0.0,4,,
BETANZOS,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CAMIRI,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,2,0.0,2,0.0,0,0.0,0,0.0,4,,
CARACOLLO,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
CHARAGUA,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
COBIJA,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
COCHABAMBA,inmunoprevenibles,hepatitis,2005-05-01,3,0.0,20,0.0,22,0.0,10,0.0,0,0.0,55,,
COLCAPIRHUA,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
COLPA BELGICA,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
COMARAPA,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
CORIPATA,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
COTAGAITA,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
EL ALTO,inmunoprevenibles,hepatitis,2005-05-01,4,0.0,6,0.0,13,0.0,0,0.0,1,0.0,24,,
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
GUAYARAMERIN,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,2,0.0,0,0.0,2,0.0,0,0.0,4,,
HUARACAJE,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
LA PAZ,inmunoprevenibles,hepatitis,2005-05-01,3,0.0,23,0.0,41,0.0,7,0.0,0,0.0,74,,
LLALLAGUA,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
MONTEAGUDO,inmunoprevenibles,hepatitis,2005-05-01,0,0.0,2,0.0,1,0.0,0,0.0,0,0.0,3,,
