municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
AYATA,otras infecciones,ira sin neumonia,2005-01-01,21,0,25,0.0,6,0,18,0.0,2,0,72,,
AYO AYO,otras infecciones,ira sin neumonia,2005-01-01,12,0,21,0.0,1,0,13,0.0,1,0,48,,
AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,ira sin neumonia,2005-01-01,101,0,134,0.0,13,0,64,0.0,11,0,323,,
AZURDUY,otras infecciones,ira sin neumonia,2005-01-01,135,0,261,0.0,37,0,154,0.0,16,0,603,,
BATALLAS,otras infecciones,ira sin neumonia,2005-01-01,21,0,31,0.0,6,0,24,0.0,3,0,85,,
BAURES,otras infecciones,ira sin neumonia,2005-01-01,23,0,44,0.0,9,0,6,0.0,3,0,85,,
BELEN DE ANDAMARCA,otras infecciones,ira sin neumonia,2005-01-01,2,0,5,0.0,1,0,7,0.0,1,0,16,,
BELEN DE URMIRI,otras infecciones,ira sin neumonia,2005-01-01,4,0,17,0.0,7,0,19,0.0,0,0,47,,
BELLA FLOR,otras infecciones,ira sin neumonia,2005-01-01,8,0,32,0.0,5,0,20,0.0,2,0,67,,
BERMEJO,otras infecciones,ira sin neumonia,2005-01-01,150,0,207,0.0,80,0,117,0.0,86,0,640,,
BETANZOS,otras infecciones,ira sin neumonia,2005-01-01,158,0,303,0.0,51,0,222,0.0,60,0,794,,
BOLIVAR,otras infecciones,ira sin neumonia,2005-01-01,40,0,48,0.0,3,0,13,0.0,6,0,110,,
BOLPEBRA,otras infecciones,ira sin neumonia,2005-01-01,0,0,21,0.0,3,0,7,0.0,1,0,32,,
BOYUIBE,otras infecciones,ira sin neumonia,2005-01-01,19,0,43,0.0,5,0,33,0.0,6,0,106,,
BUENA VISTA,otras infecciones,ira sin neumonia,2005-01-01,86,0,173,0.0,43,0,79,0.0,34,0,415,,
CABEZAS,otras infecciones,ira sin neumonia,2005-01-01,110,0,245,0.0,58,0,88,0.0,19,0,520,,
CAIROMA,otras infecciones,ira sin neumonia,2005-01-01,20,0,29,0.0,8,0,34,0.0,10,0,101,,
"CAIZA ""D""",otras infecciones,ira sin neumonia,2005-01-01,13,0,38,0.0,14,0,60,0.0,18,0,143,,
CAJUATA,otras infecciones,ira sin neumonia,2005-01-01,19,0,59,0.0,16,0,36,0.0,7,0,137,,
CALACOTO,otras infecciones,ira sin neumonia,2005-01-01,11,0,22,0.0,11,0,24,0.0,10,0,78,,
CALAMARCA,otras infecciones,ira sin neumonia,2005-01-01,32,0,47,0.0,7,0,30,0.0,4,0,120,,
CAMARGO,otras infecciones,ira sin neumonia,2005-01-01,65,0,101,0.0,22,0,118,0.0,59,0,365,,
CAMATAQUI (C. VILLA ABECIA),otras infecciones,ira sin neumonia,2005-01-01,15,0,23,0.0,6,0,26,0.0,4,0,74,,
CAMIRI,otras infecciones,ira sin neumonia,2005-01-01,222,0,375,0.0,138,0,257,0.0,190,0,1182,,
CAPINOTA,otras infecciones,ira sin neumonia,2005-01-01,72,0,83,0.0,24,0,54,0.0,17,0,250,,
CAQUIAVIRI,otras infecciones,ira sin neumonia,2005-01-01,14,0,32,0.0,7,0,27,0.0,8,0,88,,
CARACOLLO,otras infecciones,ira sin neumonia,2005-01-01,50,0,95,0.0,17,0,49,0.0,20,0,231,,
CARANAVI,otras infecciones,ira sin neumonia,2005-01-01,99,0,136,0.0,39,0,83,0.0,15,0,372,,
CARANGAS,otras infecciones,ira sin neumonia,2005-01-01,0,0,4,0.0,0,0,4,0.0,0,0,8,,
CARAPARI,otras infecciones,ira sin neumonia,2005-01-01,33,0,59,0.0,27,0,61,0.0,10,0,190,,
CARIPUYO,otras infecciones,ira sin neumonia,2005-01-01,52,0,117,0.0,1,0,39,0.0,3,0,212,,
CATACORA,otras infecciones,ira sin neumonia,2005-01-01,1,0,4,0.0,2,0,0,0.0,1,0,8,,
CHACARILLA,otras infecciones,ira sin neumonia,2005-01-01,0,0,5,,0,0,0,0.0,0,0,5,,
CHALLAPATA,otras infecciones,ira sin neumonia,2005-01-01,67,0,78,0.0,29,0,121,0.0,41,0,336,,
CHAQUI,otras infecciones,ira sin neumonia,2005-01-01,11,0,36,0.0,6,0,44,0.0,12,0,109,,
CHARAGUA,otras infecciones,ira sin neumonia,2005-01-01,191,0,440,0.0,60,0,100,0.0,19,0,810,,
CHARAÑA,otras infecciones,ira sin neumonia,2005-01-01,10,0,11,0.0,3,0,18,0.0,5,0,47,,
CHAYANTA,otras infecciones,ira sin neumonia,2005-01-01,68,0,119,0.0,20,0,54,0.0,12,0,273,,
CHIMORE,otras infecciones,ira sin neumonia,2005-01-01,68,0,158,0.0,32,0,36,0.0,8,0,302,,
CHIPAYA,otras infecciones,ira sin neumonia,2005-01-01,5,0,6,0.0,0,0,3,0.0,1,0,15,,
CHOQUE COTA,otras infecciones,ira sin neumonia,2005-01-01,1,0,4,0.0,1,0,4,0.0,0,0,10,,
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,ira sin neumonia,2005-01-01,47,0,41,0.0,16,0,39,0.0,12,0,155,,
CHUMA,otras infecciones,ira sin neumonia,2005-01-01,18,0,39,0.0,14,0,46,0.0,16,0,133,,
CLIZA,otras infecciones,ira sin neumonia,2005-01-01,43,0,62,0.0,8,0,37,0.0,3,0,153,,
COBIJA,otras infecciones,ira sin neumonia,2005-01-01,171,0,271,0.0,38,0,35,0.0,2,0,517,,
COCHABAMBA,otras infecciones,ira sin neumonia,2005-01-01,1593,0,2191,0.0,1104,0,1625,0.0,406,0,6919,,
COIPASA,otras infecciones,ira sin neumonia,2005-01-01,4,0,4,0.0,4,0,5,0.0,2,0,19,,
COLCAPIRHUA,otras infecciones,ira sin neumonia,2005-01-01,87,0,131,0.0,30,0,38,0.0,9,0,295,,
"COLCHA ""K""",otras infecciones,ira sin neumonia,2005-01-01,27,0,55,0.0,17,0,77,0.0,23,0,199,,
COLLANA,otras infecciones,ira sin neumonia,2005-01-01,1,0,13,0.0,2,0,10,0.0,4,0,30,,
COLOMI,otras infecciones,ira sin neumonia,2005-01-01,83,0,78,0.0,16,0,48,0.0,4,0,229,,
COLPA BELGICA,otras infecciones,ira sin neumonia,2005-01-01,42,0,95,0.0,27,0,36,0.0,10,0,210,,
COLQUECHACA,otras infecciones,ira sin neumonia,2005-01-01,112,0,161,0.0,26,0,122,0.0,33,0,454,,
COLQUENCHA,otras infecciones,ira sin neumonia,2005-01-01,21,0,36,0.0,7,0,16,0.0,4,0,84,,
COLQUIRI,otras infecciones,ira sin neumonia,2005-01-01,95,0,144,0.0,24,0,116,0.0,9,0,388,,
COMANCHE,otras infecciones,ira sin neumonia,2005-01-01,5,0,6,0.0,1,0,10,0.0,2,0,24,,
COMARAPA,otras infecciones,ira sin neumonia,2005-01-01,34,0,74,0.0,34,0,71,0.0,27,0,240,,
COMBAYA,otras infecciones,ira sin neumonia,2005-01-01,0,0,2,0.0,0,0,3,0.0,3,0,8,,
CONCEPCION,otras infecciones,ira sin neumonia,2005-01-01,48,0,82,0.0,9,0,8,0.0,1,0,148,,
COPACABANA,otras infecciones,ira sin neumonia,2005-01-01,14,0,28,0.0,4,0,26,0.0,8,0,80,,
CORIPATA,otras infecciones,ira sin neumonia,2005-01-01,17,0,33,0.0,6,0,37,0.0,7,0,100,,
CORO CORO,otras infecciones,ira sin neumonia,2005-01-01,20,0,18,0.0,5,0,21,0.0,13,0,77,,
COROICO,otras infecciones,ira sin neumonia,2005-01-01,12,0,29,0.0,11,0,21,0.0,5,0,78,,
CORQUE,otras infecciones,ira sin neumonia,2005-01-01,28,0,39,0.0,24,0,62,0.0,22,0,175,,
COTAGAITA,otras infecciones,ira sin neumonia,2005-01-01,127,0,300,0.0,102,0,444,0.0,82,0,1055,,
COTOCA,otras infecciones,ira sin neumonia,2005-01-01,199,0,242,0.0,44,0,49,0.0,33,0,567,,
CUATRO CAÑADAS,otras infecciones,ira sin neumonia,2005-01-01,103,0,136,0.0,21,0,32,0.0,3,0,295,,
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,ira sin neumonia,2005-01-01,12,0,13,0.0,4,0,30,0.0,3,0,62,,
CUEVO,otras infecciones,ira sin neumonia,2005-01-01,21,0,56,0.0,30,0,36,0.0,6,0,149,,
CULPINA,otras infecciones,ira sin neumonia,2005-01-01,108,0,218,0.0,17,0,74,0.0,15,0,432,,
CURAHUARA DE CARANGAS,otras infecciones,ira sin neumonia,2005-01-01,8,0,24,0.0,16,0,26,0.0,3,0,77,,
CURVA,otras infecciones,ira sin neumonia,2005-01-01,2,0,12,0.0,3,0,9,0.0,1,0,27,,
DESAGUADERO,otras infecciones,ira sin neumonia,2005-01-01,5,0,9,0.0,1,0,13,0.0,1,0,29,,
EL ALTO,otras infecciones,ira sin neumonia,2005-01-01,1137,0,1549,0.0,1163,0,1224,0.0,75,0,5148,,
EL CHORO,otras infecciones,ira sin neumonia,2005-01-01,5,0,11,0.0,5,0,9,0.0,3,0,33,,
EL PUENTE(STC),otras infecciones,ira sin neumonia,2005-01-01,45,0,97,0.0,6,0,44,0.0,11,0,203,,
EL PUENTE(TJA),otras infecciones,ira sin neumonia,2005-01-01,30,0,66,0.0,11,0,29,0.0,3,0,139,,
EL TORNO,otras infecciones,ira sin neumonia,2005-01-01,250,0,461,0.0,88,0,189,0.0,31,0,1019,,
EL VILLAR,otras infecciones,ira sin neumonia,2005-01-01,21,0,53,0.0,12,0,16,0.0,6,0,108,,
ENTRE RIOS,otras infecciones,ira sin neumonia,2005-01-01,93,0,119,0.0,68,0,108,0.0,15,0,403,,
ENTRE RIOS,otras infecciones,ira sin neumonia,2005-01-01,98,0,132,0.0,20,0,37,0.0,0,0,287,,
EUCALIPTUS,otras infecciones,ira sin neumonia,2005-01-01,28,0,28,0.0,3,0,14,0.0,0,0,73,,
EUREKA (SANTOS MERCADO),otras infecciones,ira sin neumonia,2005-01-01,0,0,8,0.0,4,0,9,0.0,0,0,21,,
EXALTACION,otras infecciones,ira sin neumonia,2005-01-01,14,0,24,0.0,6,0,19,0.0,3,0,66,,
FERNANDEZ ALONSO,otras infecciones,ira sin neumonia,2005-01-01,88,0,118,0.0,13,0,55,0.0,5,0,279,,
FILADELFIA,otras infecciones,ira sin neumonia,2005-01-01,14,0,45,0.0,13,0,5,0.0,2,0,79,,
GENERAL SAAVEDRA,otras infecciones,ira sin neumonia,2005-01-01,105,0,260,0.0,12,0,13,0.0,2,0,392,,
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,ira sin neumonia,2005-01-01,13,0,39,0.0,6,0,19,0.0,9,0,86,,
GUANAY,otras infecciones,ira sin neumonia,2005-01-01,42,0,66,0.0,13,0,35,0.0,24,0,180,,
GUAQUI,otras infecciones,ira sin neumonia,2005-01-01,7,0,5,0.0,1,0,13,0.0,4,0,30,,
GUAYARAMERIN,otras infecciones,ira sin neumonia,2005-01-01,237,0,338,0.0,108,0,132,0.0,111,0,926,,
GUTIERREZ,otras infecciones,ira sin neumonia,2005-01-01,173,0,509,0.0,123,0,174,0.0,23,0,1002,,
HUACARETA,otras infecciones,ira sin neumonia,2005-01-01,51,0,130,0.0,13,0,46,0.0,10,0,250,,
HUACAYA (VILLA DE HUACAYA),otras infecciones,ira sin neumonia,2005-01-01,13,0,41,0.0,4,0,25,0.0,4,0,87,,
HUACHACALLA,otras infecciones,ira sin neumonia,2005-01-01,0,0,1,0.0,2,0,5,0.0,0,0,8,,
HUANUNI,otras infecciones,ira sin neumonia,2005-01-01,75,0,138,0.0,100,0,280,0.0,49,0,642,,
HUARACAJE,otras infecciones,ira sin neumonia,2005-01-01,17,0,29,0.0,15,0,15,0.0,2,0,78,,
HUAYLLAMARCA,otras infecciones,ira sin neumonia,2005-01-01,7,0,35,0.0,41,0,24,0.0,7,0,114,,
ICHOCA,otras infecciones,ira sin neumonia,2005-01-01,11,0,25,0.0,8,0,20,0.0,2,0,66,,
ICLA,otras infecciones,ira sin neumonia,2005-01-01,38,0,100,0.0,7,0,34,0.0,5,0,184,,
INCAHUASI,otras infecciones,ira sin neumonia,2005-01-01,88,0,122,0.0,7,0,45,0.0,3,0,265,,
INGAVI (HUMAITA),otras infecciones,ira sin neumonia,2005-01-01,0,0,10,0.0,4,0,2,0.0,0,0,16,,
INQUISIVI,otras infecciones,ira sin neumonia,2005-01-01,18,0,42,0.0,7,0,31,0.0,8,0,106,,
IRUPANA (VILLA DE LANZA),otras infecciones,ira sin neumonia,2005-01-01,40,0,98,0.0,29,0,107,0.0,11,0,285,,
IXIAMAS,otras infecciones,ira sin neumonia,2005-01-01,30,0,85,0.0,17,0,23,0.0,32,0,187,,
JESUS DE MACHACA,otras infecciones,ira sin neumonia,2005-01-01,12,0,36,0.0,12,0,32,0.0,13,0,105,,
LA ASUNTA,otras infecciones,ira sin neumonia,2005-01-01,36,0,49,0.0,19,0,38,0.0,11,0,153,,
LA GUARDIA,otras infecciones,ira sin neumonia,2005-01-01,265,0,349,0.0,57,0,64,0.0,7,0,742,,
LA PAZ,otras infecciones,ira sin neumonia,2005-01-01,1223,0,1787,0.0,907,0,2228,0.0,720,0,6865,,
LA RIVERA,otras infecciones,ira sin neumonia,2005-01-01,1,0,1,0.0,1,0,1,0.0,0,0,4,,
LAGUNILLAS,otras infecciones,ira sin neumonia,2005-01-01,42,0,71,0.0,30,0,27,0.0,8,0,178,,
LAJA,otras infecciones,ira sin neumonia,2005-01-01,11,0,24,0.0,6,0,29,0.0,2,0,72,,
LAS CARRERAS,otras infecciones,ira sin neumonia,2005-01-01,10,0,26,0.0,8,0,32,0.0,6,0,82,,
LICOMA PAMPA,otras infecciones,ira sin neumonia,2005-01-01,3,0,14,0.0,0,0,0,0.0,0,0,17,,
LLALLAGUA,otras infecciones,ira sin neumonia,2005-01-01,84,0,133,0.0,67,0,212,0.0,86,0,582,,
LLICA,otras infecciones,ira sin neumonia,2005-01-01,19,0,24,0.0,14,0,44,0.0,10,0,111,,
LORETO,otras infecciones,ira sin neumonia,2005-01-01,14,0,31,0.0,6,0,1,0.0,0,0,52,,
LURIBAY,otras infecciones,ira sin neumonia,2005-01-01,20,0,49,0.0,12,0,45,0.0,15,0,141,,
MACHACAMARCA,otras infecciones,ira sin neumonia,2005-01-01,7,0,8,0.0,7,0,43,0.0,28,0,93,,
MACHARETI,otras infecciones,ira sin neumonia,2005-01-01,50,0,193,0.0,37,0,126,0.0,11,0,417,,
MAGDALENA,otras infecciones,ira sin neumonia,2005-01-01,54,0,92,0.0,39,0,67,0.0,8,0,260,,
MAIRANA,otras infecciones,ira sin neumonia,2005-01-01,41,0,82,0.0,18,0,39,0.0,21,0,201,,
MALLA,otras infecciones,ira sin neumonia,2005-01-01,6,0,12,0.0,17,0,18,0.0,1,0,54,,
MAPIRI,otras infecciones,ira sin neumonia,2005-01-01,30,0,55,0.0,17,0,38,0.0,6,0,146,,
MECAPACA,otras infecciones,ira sin neumonia,2005-01-01,13,0,49,0.0,24,0,38,0.0,4,0,128,,
MINEROS,otras infecciones,ira sin neumonia,2005-01-01,194,0,231,0.0,14,0,37,0.0,2,0,478,,
MIZQUE,otras infecciones,ira sin neumonia,2005-01-01,60,0,93,0.0,16,0,35,0.0,4,0,208,,
MOCOMOCO,otras infecciones,ira sin neumonia,2005-01-01,6,0,22,0.0,7,0,31,0.0,9,0,75,,
MOJINETE,otras infecciones,ira sin neumonia,2005-01-01,6,0,9,0.0,2,0,19,0.0,5,0,41,,
MOJOCOYA,otras infecciones,ira sin neumonia,2005-01-01,33,0,59,0.0,30,0,44,0.0,5,0,171,,
MONTEAGUDO,otras infecciones,ira sin neumonia,2005-01-01,107,0,217,0.0,86,0,160,0.0,24,0,594,,
MONTERO,otras infecciones,ira sin neumonia,2005-01-01,589,0,923,0.0,293,0,239,0.0,218,0,2262,,
MORO MORO,otras infecciones,ira sin neumonia,2005-01-01,5,0,19,0.0,1,0,11,0.0,12,0,48,,
MOROCHATA,otras infecciones,ira sin neumonia,2005-01-01,57,0,57,0.0,12,0,27,0.0,1,0,154,,
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,ira sin neumonia,2005-01-01,7,0,12,0.0,0,0,1,0.0,0,0,20,,
NAZACARA DE PACAJES,otras infecciones,ira sin neumonia,2005-01-01,0,0,2,0.0,0,0,3,0.0,0,0,5,,
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,ira sin neumonia,2005-01-01,0,0,9,0.0,4,0,4,0.0,0,0,17,,
OCURI,otras infecciones,ira sin neumonia,2005-01-01,77,0,144,0.0,12,0,65,0.0,15,0,313,,
OKINAWA,otras infecciones,ira sin neumonia,2005-01-01,116,0,199,0.0,59,0,67,0.0,8,0,449,,
OMEREQUE,otras infecciones,ira sin neumonia,2005-01-01,16,0,19,0.0,1,0,18,0.0,2,0,56,,
ORURO,otras infecciones,ira sin neumonia,2005-01-01,856,0,1314,0.0,972,0,1979,0.0,668,0,5789,,
PADCAYA,otras infecciones,ira sin neumonia,2005-01-01,60,0,91,0.0,23,0,88,0.0,24,0,286,,
PADILLA,otras infecciones,ira sin neumonia,2005-01-01,76,0,190,0.0,31,0,107,0.0,18,0,422,,
PAILON,otras infecciones,ira sin neumonia,2005-01-01,122,0,160,0.0,28,0,22,0.0,2,0,334,,
PALCA,otras infecciones,ira sin neumonia,2005-01-01,19,0,22,0.0,11,0,30,0.0,7,0,89,,
PALOS BLANCOS,otras infecciones,ira sin neumonia,2005-01-01,75,0,119,0.0,17,0,38,0.0,3,0,252,,
PAMPA AULLAGAS,otras infecciones,ira sin neumonia,2005-01-01,5,0,10,0.0,1,0,17,0.0,0,0,33,,
PAMPA GRANDE,otras infecciones,ira sin neumonia,2005-01-01,19,0,60,0.0,42,0,36,0.0,9,0,166,,
PAPEL PAMPA,otras infecciones,ira sin neumonia,2005-01-01,10,0,11,0.0,10,0,25,0.0,3,0,59,,
PASORAPA,otras infecciones,ira sin neumonia,2005-01-01,3,0,4,0.0,2,0,2,0.0,0,0,11,,
PATACAMAYA,otras infecciones,ira sin neumonia,2005-01-01,77,0,78,0.0,6,0,29,0.0,2,0,192,,
PAZÑA,otras infecciones,ira sin neumonia,2005-01-01,9,0,19,0.0,4,0,24,0.0,2,0,58,,
PELECHUCO,otras infecciones,ira sin neumonia,2005-01-01,5,0,20,0.0,9,0,39,0.0,3,0,76,,
POCOATA,otras infecciones,ira sin neumonia,2005-01-01,56,0,173,0.0,24,0,97,0.0,23,0,373,,
POCONA,otras infecciones,ira sin neumonia,2005-01-01,41,0,78,0.0,16,0,43,0.0,6,0,184,,
POJO (CBBA),otras infecciones,ira sin neumonia,2005-01-01,36,0,49,0.0,8,0,30,0.0,1,0,124,,
POOPO,otras infecciones,ira sin neumonia,2005-01-01,17,0,20,0.0,14,0,39,0.0,40,0,130,,
PORCO,otras infecciones,ira sin neumonia,2005-01-01,21,0,41,0.0,8,0,46,0.0,4,0,120,,
POROMA,otras infecciones,ira sin neumonia,2005-01-01,53,0,136,0.0,33,0,93,0.0,15,0,330,,
PORONGO,otras infecciones,ira sin neumonia,2005-01-01,55,0,73,0.0,17,0,7,0.0,1,0,153,,
PORTACHUELO,otras infecciones,ira sin neumonia,2005-01-01,105,0,186,0.0,20,0,15,0.0,17,0,343,,
PORVENIR,otras infecciones,ira sin neumonia,2005-01-01,7,0,23,0.0,1,0,2,0.0,0,0,33,,
POSTRER VALLE,otras infecciones,ira sin neumonia,2005-01-01,6,0,8,0.0,2,0,10,0.0,2,0,28,,
POTOSI,otras infecciones,ira sin neumonia,2005-01-01,660,0,926,0.0,318,0,1258,0.0,384,0,3546,,
PRESTO,otras infecciones,ira sin neumonia,2005-01-01,53,0,82,0.0,13,0,51,0.0,3,0,202,,
PUCARA,otras infecciones,ira sin neumonia,2005-01-01,2,0,7,0.0,1,0,10,0.0,3,0,23,,
PUCARANI,otras infecciones,ira sin neumonia,2005-01-01,14,0,30,0.0,6,0,35,0.0,2,0,87,,
PUERTO ACOSTA,otras infecciones,ira sin neumonia,2005-01-01,22,0,44,0.0,14,0,56,0.0,21,0,157,,
PUERTO CARABUCO,otras infecciones,ira sin neumonia,2005-01-01,17,0,30,0.0,8,0,52,0.0,11,0,118,,
PUERTO GONZALO MORENO,otras infecciones,ira sin neumonia,2005-01-01,20,0,27,0.0,8,0,10,0.0,3,0,68,,
PUERTO PEREZ,otras infecciones,ira sin neumonia,2005-01-01,6,0,8,0.0,7,0,24,0.0,2,0,47,,
PUERTO QUIJARRO,otras infecciones,ira sin neumonia,2005-01-01,97,0,167,0.0,91,0,191,0.0,44,0,590,,
PUERTO RICO,otras infecciones,ira sin neumonia,2005-01-01,15,0,50,0.0,15,0,8,0.0,2,0,90,,
PUERTO SILES,otras infecciones,ira sin neumonia,2005-01-01,5,0,12,0.0,0,0,8,0.0,0,0,25,,
PUERTO SUAREZ,otras infecciones,ira sin neumonia,2005-01-01,160,0,296,0.0,83,0,116,0.0,37,0,692,,
PUERTO VILLARROEL,otras infecciones,ira sin neumonia,2005-01-01,262,0,306,0.0,66,0,72,0.0,3,0,709,,
PUNA,otras infecciones,ira sin neumonia,2005-01-01,95,0,170,0.0,33,0,116,0.0,26,0,440,,
PUNATA,otras infecciones,ira sin neumonia,2005-01-01,49,0,96,0.0,39,0,63,0.0,32,0,279,,
QUIABAYA,otras infecciones,ira sin neumonia,2005-01-01,2,0,5,0.0,1,0,6,0.0,1,0,15,,
QUILLACOLLO,otras infecciones,ira sin neumonia,2005-01-01,258,0,239,0.0,93,0,159,0.0,94,0,843,,
QUIME,otras infecciones,ira sin neumonia,2005-01-01,20,0,48,0.0,22,0,60,0.0,4,0,154,,
QUIRUSILLAS,otras infecciones,ira sin neumonia,2005-01-01,9,0,16,0.0,6,0,19,0.0,6,0,56,,
RAVELO,otras infecciones,ira sin neumonia,2005-01-01,61,0,110,0.0,14,0,56,0.0,23,0,264,,
REYES,otras infecciones,ira sin neumonia,2005-01-01,67,0,159,0.0,16,0,11,0.0,0,0,253,,
RIBERALTA,otras infecciones,ira sin neumonia,2005-01-01,369,0,622,0.0,182,0,220,0.0,48,0,1441,,
ROBORE,otras infecciones,ira sin neumonia,2005-01-01,61,0,89,0.0,34,0,31,0.0,20,0,235,,
RURRENABAQUE,otras infecciones,ira sin neumonia,2005-01-01,163,0,230,0.0,52,0,89,0.0,57,0,591,,
SABAYA,otras infecciones,ira sin neumonia,2005-01-01,9,0,24,0.0,4,0,14,0.0,4,0,55,,
SACABA,otras infecciones,ira sin neumonia,2005-01-01,280,0,277,0.0,81,0,174,0.0,54,0,866,,
SACABAMBA,otras infecciones,ira sin neumonia,2005-01-01,14,0,7,0.0,2,0,3,0.0,1,0,27,,
SACACA,otras infecciones,ira sin neumonia,2005-01-01,55,0,132,0.0,18,0,86,0.0,5,0,296,,
SAIPINA,otras infecciones,ira sin neumonia,2005-01-01,26,0,26,0.0,3,0,3,0.0,1,0,59,,
SALINAS DE GARCI MENDOZA,otras infecciones,ira sin neumonia,2005-01-01,18,0,38,0.0,17,0,25,0.0,4,0,102,,
SAMAIPATA,otras infecciones,ira sin neumonia,2005-01-01,29,0,59,0.0,14,0,33,0.0,19,0,154,,
SAN AGUSTIN,otras infecciones,ira sin neumonia,2005-01-01,6,0,14,0.0,1,0,19,0.0,3,0,43,,
SAN ANDRES,otras infecciones,ira sin neumonia,2005-01-01,86,0,173,0.0,28,0,32,0.0,8,0,327,,
SAN ANDRES DE MACHACA,otras infecciones,ira sin neumonia,2005-01-01,7,0,16,0.0,10,0,23,0.0,11,0,67,,
SAN ANTONIO DE ESMORUCO,otras infecciones,ira sin neumonia,2005-01-01,8,0,18,0.0,9,0,24,0.0,1,0,60,,
SAN ANTONIO DE LOMERIO,otras infecciones,ira sin neumonia,2005-01-01,32,0,71,0.0,17,0,13,0.0,2,0,135,,
SAN BENITO,otras infecciones,ira sin neumonia,2005-01-01,44,0,59,0.0,13,0,28,0.0,8,0,152,,
SAN BORJA,otras infecciones,ira sin neumonia,2005-01-01,182,0,254,0.0,40,0,73,0.0,3,0,552,,
SAN BUENA VENTURA,otras infecciones,ira sin neumonia,2005-01-01,29,0,65,0.0,17,0,21,0.0,0,0,132,,
SAN CARLOS,otras infecciones,ira sin neumonia,2005-01-01,88,0,159,0.0,27,0,28,0.0,5,0,307,,
SAN IGNACIO,otras infecciones,ira sin neumonia,2005-01-01,133,0,342,0.0,77,0,99,0.0,52,0,703,,
SAN IGNACIO DE VELASCO,otras infecciones,ira sin neumonia,2005-01-01,251,0,451,0.0,155,0,286,0.0,53,0,1196,,
SAN JAVIER(BNI),otras infecciones,ira sin neumonia,2005-01-01,20,0,35,0.0,5,0,9,0.0,2,0,71,,
SAN JAVIER(STC),otras infecciones,ira sin neumonia,2005-01-01,43,0,57,0.0,16,0,8,0.0,1,0,125,,
SAN JOAQUIN,otras infecciones,ira sin neumonia,2005-01-01,26,0,37,0.0,2,0,3,0.0,0,0,68,,
SAN JOSE DE CHIQUITOS,otras infecciones,ira sin neumonia,2005-01-01,122,0,250,0.0,85,0,131,0.0,59,0,647,,
SAN JUAN DE YAPACANI,otras infecciones,ira sin neumonia,2005-01-01,88,0,113,0.0,29,0,48,0.0,7,0,285,,
