municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2005-02-01,0,0.0,0,0.0,15,0.0,1,0.0,0,0.0,16,,
SAN IGNACIO,otras infecciones,leishmaniasis,2005-02-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TEOPONTE,otras infecciones,leishmaniasis,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TIRAQUE (CBBA),otras infecciones,leishmaniasis,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TRINIDAD,otras infecciones,leishmaniasis,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
VILLA TUNARI,otras infecciones,leishmaniasis,2005-02-01,0,0.0,1,0.0,3,0.0,8,0.0,1,0.0,13,,
AIQUILE,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ASCENCION DE GUARAYOS,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
BERMEJO,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
CAJUATA,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,2,,
CARANAVI,otras infecciones,leishmaniasis,2005-03-01,1,0.0,8,0.0,8,0.0,21,0.0,0,0.0,38,,
CHIMORE,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
COBIJA,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CORIPATA,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
EL TORNO,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,2,0.0,4,0.0,2,0.0,8,,
GUANAY,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
GUAYARAMERIN,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
INQUISIVI,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
IXIAMAS,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA ASUNTA,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA PAZ,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,5,0.0,12,0.0,0,0.0,17,,
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PALOS BLANCOS,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,4,0.0,16,0.0,2,0.0,22,,
PORVENIR,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POTOSI,otras infecciones,leishmaniasis,2005-03-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
PUERTO RICO,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
PUERTO VILLARROEL,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
RIBERALTA,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,1,0.0,9,0.0,0,0.0,10,,
RURRENABAQUE,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SAN BORJA,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,1,0.0,5,0.0,0,0.0,6,,
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,3,0.0,5,0.0,0,0.0,8,,
SAN IGNACIO,otras infecciones,leishmaniasis,2005-03-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
TRINIDAD,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
VILLA TUNARI,otras infecciones,leishmaniasis,2005-03-01,0,0.0,0,0.0,0,0.0,30,0.0,1,0.0,31,,
APOLO,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,2,,
BERMEJO,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
BOLPEBRA,otras infecciones,leishmaniasis,2005-04-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
CAJUATA,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CARANAVI,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,3,0.0,4,0.0,0,0.0,7,,
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,1,0.0,4,0.0,0,0.0,5,,
COBIJA,otras infecciones,leishmaniasis,2005-04-01,0,0.0,3,0.0,2,0.0,4,0.0,0,0.0,9,,
COCHABAMBA,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
COROICO,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
EL TORNO,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,7,0.0,1,0.0,8,,
GUANAY,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
IXIAMAS,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
LA ASUNTA,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
LA PAZ,otras infecciones,leishmaniasis,2005-04-01,0,0.0,4,0.0,0,0.0,7,0.0,4,0.0,15,,
PALOS BLANCOS,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,1,0.0,22,0.0,1,0.0,24,,
PORVENIR,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
PUERTO GONZALO MORENO,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO SUAREZ,otras infecciones,leishmaniasis,2005-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
PUERTO VILLARROEL,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
REYES,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
RIBERALTA,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,7,0.0,19,0.0,1,0.0,27,,
RURRENABAQUE,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
SAN IGNACIO,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis,2005-04-01,1,0.0,1,0.0,3,0.0,1,0.0,1,0.0,7,,
SICA SICA (VILLA AROMA),otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
TEOPONTE,otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLA NUEVA (LOMA ALTA),otras infecciones,leishmaniasis,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
VILLA TUNARI,otras infecciones,leishmaniasis,2005-04-01,0,0.0,1,0.0,2,0.0,7,0.0,0,0.0,10,,
ASCENCION DE GUARAYOS,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
AYATA,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
BELLA FLOR,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
BERMEJO,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
BOLPEBRA,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
CAJUATA,otras infecciones,leishmaniasis,2005-05-01,0,0.0,2,0.0,0,0.0,3,0.0,0,0.0,5,,
CARANAVI,otras infecciones,leishmaniasis,2005-05-01,0,0.0,2,0.0,6,0.0,22,0.0,1,0.0,31,,
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
COBIJA,otras infecciones,leishmaniasis,2005-05-01,0,0.0,1,0.0,1,0.0,8,0.0,0,0.0,10,,
COCHABAMBA,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
CORIPATA,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
EL TORNO,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
FILADELFIA,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
GUANAY,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
GUAYARAMERIN,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,0,0.0,2,,2,,
INGAVI (HUMAITA),otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
INQUISIVI,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis,2005-05-01,0,0.0,1,0.0,3,0.0,3,0.0,1,0.0,8,,
IXIAMAS,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,2,0.0,8,0.0,0,0.0,10,,
LA ASUNTA,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
LA PAZ,otras infecciones,leishmaniasis,2005-05-01,1,0.0,0,0.0,0,0.0,11,0.0,1,0.0,13,,
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
PALOS BLANCOS,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,3,0.0,19,0.0,1,0.0,23,,
PORVENIR,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PUERTO GONZALO MORENO,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
PUERTO RICO,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
PUERTO VILLARROEL,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
REYES,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
RIBERALTA,otras infecciones,leishmaniasis,2005-05-01,0,0.0,1,0.0,3,0.0,33,0.0,0,0.0,37,,
RURRENABAQUE,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,3,,
SAN BORJA,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
SAN IGNACIO,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN LORENZO(PND),otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TEOPONTE,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TIRAQUE (CBBA),otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TRINIDAD,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLA NUEVA (LOMA ALTA),otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLA TUNARI,otras infecciones,leishmaniasis,2005-05-01,0,0.0,0,0.0,1,0.0,18,0.0,2,0.0,21,,
APOLO,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
BELLA FLOR,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,5,0.0,1,0.0,0,0.0,6,,
BERMEJO,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,1,0.0,6,0.0,0,0.0,7,,
BOLPEBRA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CAJUATA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,3,0.0,3,0.0,3,0.0,1,0.0,10,,
CARANAVI,otras infecciones,leishmaniasis,2005-06-01,0,0.0,3,0.0,5,0.0,23,0.0,1,0.0,32,,
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2005-06-01,2,0.0,2,0.0,1,0.0,3,0.0,0,0.0,8,,
COBIJA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,1,0.0,3,0.0,24,0.0,0,0.0,28,,
COCHABAMBA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
CORIPATA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,2,0.0,4,0.0,0,0.0,6,,
EL TORNO,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,5,0.0,2,0.0,7,,
FILADELFIA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
GUANAY,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,1,0.0,5,0.0,0,0.0,6,,
GUAYARAMERIN,otras infecciones,leishmaniasis,2005-06-01,0,0.0,2,0.0,14,0.0,19,0.0,4,0.0,39,,
INGAVI (HUMAITA),otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis,2005-06-01,0,0.0,2,0.0,1,0.0,1,0.0,1,0.0,5,,
IXIAMAS,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,2,0.0,7,0.0,0,0.0,9,,
LA ASUNTA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
LA PAZ,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,1,0.0,7,0.0,4,0.0,12,,
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
PADCAYA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
PALOS BLANCOS,otras infecciones,leishmaniasis,2005-06-01,0,0.0,1,0.0,4,0.0,16,0.0,0,0.0,21,,
PORVENIR,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,2,0.0,3,0.0,0,0.0,5,,
PUERTO RICO,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,1,0.0,10,0.0,0,0.0,11,,
PUERTO VILLARROEL,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
REYES,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
RIBERALTA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,6,0.0,24,0.0,0,0.0,30,,
RURRENABAQUE,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
SAN BORJA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2005-06-01,1,0.0,0,0.0,0,0.0,4,0.0,0,0.0,5,,
SAN IGNACIO,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,2,0.0,2,0.0,0,0.0,4,,
SAN LORENZO(PND),otras infecciones,leishmaniasis,2005-06-01,1,0.0,0,0.0,2,0.0,4,0.0,0,0.0,7,,
SAN PEDRO(PND),otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
SANTA ROSA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SENA,otras infecciones,leishmaniasis,2005-06-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
TEOPONTE,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,2,0.0,6,0.0,0,0.0,8,,
TIPUANI,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
TIRAQUE (CBBA),otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
TRINIDAD,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
VILLA TUNARI,otras infecciones,leishmaniasis,2005-06-01,0,0.0,0,0.0,2,0.0,8,0.0,0,0.0,10,,
APOLO,otras infecciones,leishmaniasis,2005-07-01,0,0.0,4,0.0,1,0.0,2,0.0,0,0.0,7,,
BELLA FLOR,otras infecciones,leishmaniasis,2005-07-01,0,0.0,0,0.0,2,0.0,2,0.0,0,0.0,4,,
BERMEJO,otras infecciones,leishmaniasis,2005-07-01,0,0.0,0,0.0,2,0.0,3,0.0,1,0.0,6,,
BOLPEBRA,otras infecciones,leishmaniasis,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CAJUATA,otras infecciones,leishmaniasis,2005-07-01,0,0.0,1,0.0,2,0.0,4,0.0,0,0.0,7,,
CARANAVI,otras infecciones,leishmaniasis,2005-07-01,0,0.0,2,0.0,6,0.0,19,0.0,0,0.0,27,,
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2005-07-01,0,0.0,1,0.0,1,0.0,3,0.0,1,0.0,6,,
COBIJA,otras infecciones,leishmaniasis,2005-07-01,0,0.0,1,0.0,5,0.0,11,0.0,0,0.0,17,,
COCHABAMBA,otras infecciones,leishmaniasis,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
