municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
JESUS DE MACHACA,otras infecciones,neumonia,2005-01-01,3,0.0,7,0.0,0,0.0,0,0.0,0,0.0,10,,
LA ASUNTA,otras infecciones,neumonia,2005-01-01,17,0.0,24,0.0,2,0.0,7,0.0,3,0.0,53,,
LA GUARDIA,otras infecciones,neumonia,2005-01-01,42,0.0,69,0.0,5,0.0,3,0.0,0,0.0,119,,
LA PAZ,otras infecciones,neumonia,2005-01-01,130,0.0,234,0.0,26,0.0,62,0.0,24,0.0,476,,
LAGUNILLAS,otras infecciones,neumonia,2005-01-01,3,0.0,6,0.0,1,0.0,1,0.0,0,0.0,11,,
LAJA,otras infecciones,neumonia,2005-01-01,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,2,,
LAS CARRERAS,otras infecciones,neumonia,2005-01-01,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,2,,
LICOMA PAMPA,otras infecciones,neumonia,2005-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
LLALLAGUA,otras infecciones,neumonia,2005-01-01,40,0.0,41,0.0,1,0.0,3,0.0,3,0.0,88,,
LORETO,otras infecciones,neumonia,2005-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
LURIBAY,otras infecciones,neumonia,2005-01-01,8,0.0,15,0.0,0,0.0,3,0.0,0,0.0,26,,
MACHACAMARCA,otras infecciones,neumonia,2005-01-01,3,0.0,2,0.0,1,0.0,3,0.0,0,0.0,9,,
MACHARETI,otras infecciones,neumonia,2005-01-01,2,0.0,1,0.0,0,0.0,0,0.0,0,0.0,3,,
MAGDALENA,otras infecciones,neumonia,2005-01-01,9,0.0,8,0.0,1,0.0,1,0.0,1,0.0,20,,
MAIRANA,otras infecciones,neumonia,2005-01-01,5,0.0,7,0.0,1,0.0,2,0.0,0,0.0,15,,
MALLA,otras infecciones,neumonia,2005-01-01,1,0.0,6,0.0,5,0.0,6,0.0,0,0.0,18,,
MAPIRI,otras infecciones,neumonia,2005-01-01,1,0.0,2,0.0,0,0.0,2,0.0,0,0.0,5,,
MECAPACA,otras infecciones,neumonia,2005-01-01,6,0.0,12,0.0,3,0.0,7,0.0,1,0.0,29,,
MINEROS,otras infecciones,neumonia,2005-01-01,18,0.0,24,0.0,1,0.0,4,0.0,0,0.0,47,,
MIZQUE,otras infecciones,neumonia,2005-01-01,10,0.0,12,0.0,3,0.0,7,0.0,5,0.0,37,,
MOCOMOCO,otras infecciones,neumonia,2005-01-01,0,0.0,3,0.0,1,0.0,1,0.0,3,0.0,8,,
MOJINETE,otras infecciones,neumonia,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MOJOCOYA,otras infecciones,neumonia,2005-01-01,1,0.0,6,0.0,2,0.0,3,0.0,3,0.0,15,,
MONTEAGUDO,otras infecciones,neumonia,2005-01-01,10,0.0,13,0.0,4,0.0,1,0.0,0,0.0,28,,
MONTERO,otras infecciones,neumonia,2005-01-01,35,0.0,49,0.0,13,0.0,6,0.0,3,0.0,106,,
MORO MORO,otras infecciones,neumonia,2005-01-01,0,0.0,0,0.0,0,0.0,0,0.0,2,,2,,
MOROCHATA,otras infecciones,neumonia,2005-01-01,8,0.0,8,0.0,1,0.0,5,0.0,1,0.0,23,,
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,neumonia,2005-01-01,2,0.0,8,0.0,0,0.0,0,0.0,1,0.0,11,,
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,neumonia,2005-01-01,0,0.0,2,0.0,0,0.0,2,0.0,0,0.0,4,,
OCURI,otras infecciones,neumonia,2005-01-01,12,0.0,17,0.0,1,0.0,9,0.0,2,0.0,41,,
OKINAWA,otras infecciones,neumonia,2005-01-01,5,0.0,22,0.0,5,0.0,0,0.0,1,0.0,33,,
OMEREQUE,otras infecciones,neumonia,2005-01-01,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,2,,
ORURO,otras infecciones,neumonia,2005-01-01,88,0.0,116,0.0,8,0.0,23,0.0,6,0.0,241,,
PADCAYA,otras infecciones,neumonia,2005-01-01,8,0.0,20,0.0,1,0.0,0,0.0,0,0.0,29,,
PADILLA,otras infecciones,neumonia,2005-01-01,5,0.0,10,0.0,1,0.0,2,0.0,0,0.0,18,,
PAILON,otras infecciones,neumonia,2005-01-01,7,0.0,13,0.0,0,0.0,0,0.0,0,0.0,20,,
PALCA,otras infecciones,neumonia,2005-01-01,7,0.0,15,0.0,0,0.0,4,0.0,0,0.0,26,,
PALOS BLANCOS,otras infecciones,neumonia,2005-01-01,23,0.0,20,0.0,4,0.0,8,0.0,2,0.0,57,,
PAMPA AULLAGAS,otras infecciones,neumonia,2005-01-01,2,0.0,4,0.0,0,0.0,0,0.0,0,0.0,6,,
PAMPA GRANDE,otras infecciones,neumonia,2005-01-01,14,0.0,8,0.0,1,0.0,0,0.0,0,0.0,23,,
PAPEL PAMPA,otras infecciones,neumonia,2005-01-01,2,0.0,2,0.0,0,0.0,0,0.0,0,0.0,4,,
PASORAPA,otras infecciones,neumonia,2005-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
PATACAMAYA,otras infecciones,neumonia,2005-01-01,12,0.0,13,0.0,2,0.0,1,0.0,1,0.0,29,,
PAZÑA,otras infecciones,neumonia,2005-01-01,0,0.0,5,0.0,0,0.0,0,0.0,1,0.0,6,,
PELECHUCO,otras infecciones,neumonia,2005-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
POCOATA,otras infecciones,neumonia,2005-01-01,6,0.0,14,0.0,1,0.0,4,0.0,2,0.0,27,,
POCONA,otras infecciones,neumonia,2005-01-01,1,0.0,2,0.0,1,0.0,2,0.0,2,0.0,8,,
POJO (CBBA),otras infecciones,neumonia,2005-01-01,2,0.0,4,0.0,0,0.0,0,0.0,0,0.0,6,,
POOPO,otras infecciones,neumonia,2005-01-01,6,0.0,12,0.0,0,0.0,4,0.0,2,0.0,24,,
POROMA,otras infecciones,neumonia,2005-01-01,4,0.0,5,0.0,0,0.0,3,0.0,0,0.0,12,,
PORONGO,otras infecciones,neumonia,2005-01-01,8,0.0,10,0.0,5,0.0,0,0.0,0,0.0,23,,
PORTACHUELO,otras infecciones,neumonia,2005-01-01,1,0.0,2,0.0,2,0.0,1,0.0,6,0.0,12,,
PORVENIR,otras infecciones,neumonia,2005-01-01,8,0.0,13,0.0,4,0.0,0,0.0,0,0.0,25,,
POSTRER VALLE,otras infecciones,neumonia,2005-01-01,2,0.0,9,0.0,1,0.0,1,0.0,0,0.0,13,,
POTOSI,otras infecciones,neumonia,2005-01-01,54,0.0,51,0.0,11,0.0,60,0.0,22,0.0,198,,
PRESTO,otras infecciones,neumonia,2005-01-01,2,0.0,3,0.0,0,0.0,0,0.0,0,0.0,5,,
PUCARANI,otras infecciones,neumonia,2005-01-01,5,0.0,4,0.0,0,0.0,0,0.0,0,0.0,9,,
PUERTO ACOSTA,otras infecciones,neumonia,2005-01-01,8,0.0,11,0.0,1,0.0,3,0.0,3,0.0,26,,
PUERTO CARABUCO,otras infecciones,neumonia,2005-01-01,6,0.0,6,0.0,0,0.0,3,0.0,5,0.0,20,,
PUERTO GONZALO MORENO,otras infecciones,neumonia,2005-01-01,5,0.0,4,0.0,0,0.0,0,0.0,0,0.0,9,,
PUERTO PEREZ,otras infecciones,neumonia,2005-01-01,0,0.0,7,0.0,2,0.0,1,0.0,1,0.0,11,,
PUERTO QUIJARRO,otras infecciones,neumonia,2005-01-01,27,0.0,32,0.0,7,0.0,5,0.0,0,0.0,71,,
PUERTO RICO,otras infecciones,neumonia,2005-01-01,16,0.0,17,0.0,2,0.0,3,0.0,0,0.0,38,,
PUERTO SILES,otras infecciones,neumonia,2005-01-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
PUERTO SUAREZ,otras infecciones,neumonia,2005-01-01,26,0.0,83,0.0,7,0.0,8,0.0,8,0.0,132,,
PUERTO VILLARROEL,otras infecciones,neumonia,2005-01-01,72,0.0,181,0.0,19,0.0,9,0.0,0,0.0,281,,
PUNA,otras infecciones,neumonia,2005-01-01,8,0.0,17,0.0,0,0.0,2,0.0,2,0.0,29,,
PUNATA,otras infecciones,neumonia,2005-01-01,2,0.0,2,0.0,0,0.0,2,0.0,2,0.0,8,,
QUIABAYA,otras infecciones,neumonia,2005-01-01,4,,0,0.0,0,0.0,0,0.0,0,0.0,4,,
QUILLACOLLO,otras infecciones,neumonia,2005-01-01,41,0.0,36,0.0,2,0.0,1,0.0,4,0.0,84,,
QUIME,otras infecciones,neumonia,2005-01-01,11,0.0,11,0.0,2,0.0,2,0.0,2,0.0,28,,
QUIRUSILLAS,otras infecciones,neumonia,2005-01-01,1,0.0,4,0.0,0,0.0,0,0.0,2,0.0,7,,
RAVELO,otras infecciones,neumonia,2005-01-01,1,0.0,5,0.0,0,0.0,3,0.0,1,0.0,10,,
REYES,otras infecciones,neumonia,2005-01-01,6,0.0,6,0.0,0,0.0,0,0.0,0,0.0,12,,
RIBERALTA,otras infecciones,neumonia,2005-01-01,18,0.0,63,0.0,8,0.0,4,0.0,0,0.0,93,,
ROBORE,otras infecciones,neumonia,2005-01-01,12,0.0,13,0.0,2,0.0,0,0.0,0,0.0,27,,
RURRENABAQUE,otras infecciones,neumonia,2005-01-01,9,0.0,9,0.0,1,0.0,2,0.0,1,0.0,22,,
SACABA,otras infecciones,neumonia,2005-01-01,9,0.0,6,0.0,3,0.0,3,0.0,2,0.0,23,,
SACABAMBA,otras infecciones,neumonia,2005-01-01,3,0.0,1,0.0,0,0.0,2,0.0,0,0.0,6,,
SACACA,otras infecciones,neumonia,2005-01-01,32,0.0,79,0.0,2,0.0,4,0.0,1,0.0,118,,
SAIPINA,otras infecciones,neumonia,2005-01-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
SALINAS DE GARCI MENDOZA,otras infecciones,neumonia,2005-01-01,10,0.0,16,0.0,2,0.0,5,0.0,7,0.0,40,,
SAMAIPATA,otras infecciones,neumonia,2005-01-01,4,0.0,20,0.0,1,0.0,0,0.0,2,0.0,27,,
SAN AGUSTIN,otras infecciones,neumonia,2005-01-01,6,0.0,1,0.0,0,0.0,0,0.0,0,0.0,7,,
SAN ANDRES,otras infecciones,neumonia,2005-01-01,3,0.0,7,0.0,2,0.0,6,0.0,1,0.0,19,,
SAN ANDRES DE MACHACA,otras infecciones,neumonia,2005-01-01,1,0.0,2,0.0,0,0.0,0,0.0,0,0.0,3,,
SAN ANTONIO DE LOMERIO,otras infecciones,neumonia,2005-01-01,5,0.0,3,0.0,0,0.0,1,0.0,0,0.0,9,,
SAN BENITO,otras infecciones,neumonia,2005-01-01,2,0.0,0,0.0,0,0.0,0,0.0,1,0.0,3,,
SAN BORJA,otras infecciones,neumonia,2005-01-01,15,0.0,8,0.0,0,0.0,0,0.0,0,0.0,23,,
SAN BUENA VENTURA,otras infecciones,neumonia,2005-01-01,1,0.0,10,0.0,1,0.0,0,0.0,0,0.0,12,,
SAN CARLOS,otras infecciones,neumonia,2005-01-01,11,0.0,6,0.0,0,0.0,4,0.0,0,0.0,21,,
SAN IGNACIO,otras infecciones,neumonia,2005-01-01,25,0.0,19,0.0,1,0.0,3,0.0,0,0.0,48,,
SAN IGNACIO DE VELASCO,otras infecciones,neumonia,2005-01-01,54,0.0,92,0.0,8,0.0,8,0.0,6,0.0,168,,
SAN JAVIER(BNI),otras infecciones,neumonia,2005-01-01,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,2,,
SAN JAVIER(STC),otras infecciones,neumonia,2005-01-01,11,0.0,6,0.0,2,0.0,0,0.0,0,0.0,19,,
SAN JOAQUIN,otras infecciones,neumonia,2005-01-01,0,0.0,3,,0,0.0,0,0.0,0,0.0,3,,
SAN JOSE DE CHIQUITOS,otras infecciones,neumonia,2005-01-01,15,0.0,27,0.0,1,0.0,2,0.0,0,0.0,45,,
SAN JUAN DE YAPACANI,otras infecciones,neumonia,2005-01-01,0,0.0,3,0.0,1,0.0,0,0.0,0,0.0,4,,
SAN JULIAN,otras infecciones,neumonia,2005-01-01,100,0.0,182,0.0,15,0.0,26,0.0,4,0.0,327,,
SAN LORENZO(PND),otras infecciones,neumonia,2005-01-01,5,0.0,2,0.0,1,0.0,3,0.0,0,0.0,11,,
SAN LORENZO(TJA),otras infecciones,neumonia,2005-01-01,8,0.0,9,0.0,6,0.0,5,0.0,2,0.0,30,,
SAN LUCAS,otras infecciones,neumonia,2005-01-01,12,0.0,10,0.0,1,0.0,6,0.0,7,0.0,36,,
SAN MATIAS,otras infecciones,neumonia,2005-01-01,9,0.0,10,0.0,0,0.0,0,0.0,0,0.0,19,,
SAN MIGUEL DE VELASCO,otras infecciones,neumonia,2005-01-01,8,0.0,16,0.0,1,0.0,1,0.0,1,0.0,27,,
SAN PEDRO,otras infecciones,neumonia,2005-01-01,12,0.0,26,0.0,5,0.0,7,0.0,0,0.0,50,,
SAN PEDRO DE BUENA VISTA,otras infecciones,neumonia,2005-01-01,4,0.0,5,0.0,1,0.0,2,0.0,1,0.0,13,,
SAN PEDRO DE CURAHUARA,otras infecciones,neumonia,2005-01-01,0,0.0,6,0.0,0,0.0,0,0.0,1,0.0,7,,
SAN PEDRO DE QUEMES,otras infecciones,neumonia,2005-01-01,1,0.0,2,0.0,0,0.0,0,0.0,0,0.0,3,,
SAN PEDRO DE TIQUINA,otras infecciones,neumonia,2005-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
SAN PEDRO(PND),otras infecciones,neumonia,2005-01-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
