,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,6,2,3,8,8,8,7,2,11,4,8,3,0,0,2,1,45,28,73
MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,3,0,5,6,5,6,9,14,6,6,5,3,3,5,36,40,76
MAGDALENA,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,0,0,0,0,2,5,7
MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,3
NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,1,0,0,0,2,0,1,0,6,1,2,0,1,0,1,0,14,1,15
NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,1,1,4,7,4,4,6,4,19,6,3,2,4,1,0,1,41,26,67
ORURO,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PADILLA,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,1,1,2,0,3,5,12,1,1,0,2,0,1,7,22,29
PRESTO,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,0,4,3,7
PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,1,3,3,2,3,8,3,9,9,4,1,3,1,2,1,31,22,53
REYES,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,1,0,1,2,0,0,0,4,3,0,4,0,0,0,0,6,9,15
RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,1,5,5,12,15,13,17,23,9,59,30,14,14,6,3,6,2,138,96,234
RURRENABAQUE,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,1,0,1,10,9,20,21,8,10,2,12,10,38,1,17,4,15,11,5,66,129,195
SAN BORJA,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN BUENA VENTURA,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,1,5,3,3,5,0,0,2,6,1,1,3,1,5,4,19,21,40
SAN JOAQUIN,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,1,1,1,0,0,1,1,2,2,1,1,0,0,0,0,5,6,11
SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,1,2,1,0,2,0,6,4,9,0,4,0,1,1,1,7,25,32
SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,2,1,0,2,3,3,4,3,3,0,0,0,0,0,0,9,12,21
SAN PEDRO(PND),enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,1,1,0,0,1,1,2,0,1,3,0,0,1,1,6,6,12
SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,2,3,2,2,4,4,2,1,6,3,1,0,0,0,0,0,17,13,30
SENA,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,7,3,11,10,11,9,5,10,28,7,2,1,2,0,0,0,66,40,106
SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,1,2,8,2,6,1,1,0,1,0,0,5,17,22
SUCRE,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,5,5
TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,1,0,4,8,4,7,2,2,1,0,0,0,12,17,29
TARIJA,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,5,4,9
TOMINA,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,3
TRINIDAD,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,1,0,1,1,4,2,2,9,2,6,0,2,0,2,1,0,11,22,33
VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,1,1,3,2,1,3,2,6,0,0,1,0,1,2,9,14,23
YAMPARAEZ,enfermedades transmitidas por vectores (etv),malaria,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,7
ALCALA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
AZURDUY,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,3,4,7
COBIJA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,3,1,4
COCHABAMBA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
COLPA BELGICA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COROICO,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,1,2,1,3,1,1,6,0,2,4,2,0,0,0,0,0,13,10,23
FILADELFIA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,4,2,6
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,3,3,11,15,77,63,137,116,127,122,90,126,256,290,80,120,58,50,91,67,930,972,1902
HUACAYA (VILLA DE HUACAYA),enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,1,0,0,2,4,0,1,0,0,0,1,1,1,3,8,11
ICLA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
INGAVI (HUMAITA),enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,1,6,5,3,4,3,7,1,25,10,6,6,0,0,1,0,49,29,78
MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,1,3,3,3,3,4,9,6,21,4,4,2,6,2,3,24,50,74
MAGDALENA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,6,2,8
NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,1,2,1,4,4,5,2,3,8,6,1,1,0,1,0,2,17,24,41
PADILLA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,18,18
PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,1,0,0,0,0,2,1,4,1,2,0,1,0,1,0,10,3,13
PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,2,1,1,2,4,2,3,1,7,1,1,5,0,2,3,0,21,14,35
REYES,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,1,0,0,2,0,2,1,0,1,2,9,4,0,3,2,0,1,0,15,13,28
RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,1,1,2,6,2,15,13,18,16,30,11,69,49,24,10,5,7,3,6,171,117,288
RURRENABAQUE,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,3,0,4,2,12,9,27,21,16,14,12,17,24,68,7,19,8,13,20,18,133,181,314
SAN BUENA VENTURA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,3
SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,1,2,0,5,5,10
SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,1,0,9,7,4,4,2,1,0,0,16,12,28
SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,1,1,3,8,4,2,3,1,18,8,3,2,0,1,1,0,33,23,56
SAN MIGUEL DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,5,0,5
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,2,2,2,2,1,2,0,4,1,2,2,0,1,1,0,13,9,22
SENA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,1,14,6,12,15,14,15,15,7,42,27,11,5,5,1,2,1,115,78,193
SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,1,0,0,1,8,9
SUCRE,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,2,7,1,15,0,1,0,0,1,0,4,23,27
TOMINA,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
VILLA NUEVA (LOMA ALTA),enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0,0,0,1,1,0,5,5,10
VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,1,0,0,1,1,0,1,2,4,0,2,0,0,0,2,3,11,14
VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,1,0,1,1,4,2,0,2,4,9,3,2,0,3,3,2,16,21,37
YAMPARAEZ,enfermedades transmitidas por vectores (etv),malaria,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
ALCALA,enfermedades transmitidas por vectores (etv),malaria,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2020-04-01,0,0,0,0,0,0,2,0,0,0,4,0,2,2,1,1,0,0,0,0,9,3,12
CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2020-04-01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,3
CHARAGUA,enfermedades transmitidas por vectores (etv),malaria,2020-04-01,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,1,4,10,5,14,12,26
COBIJA,enfermedades transmitidas por vectores (etv),malaria,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,3,1,4
EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2020-04-01,0,0,0,0,1,0,0,0,0,0,0,1,2,4,0,0,0,2,0,0,3,7,10
EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2020-04-01,0,0,0,0,1,1,1,2,5,2,3,2,11,3,2,4,0,0,2,1,25,15,40
