,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
INQUISIVI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
IRUPANA (VILLA DE LANZA),estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
LA GUARDIA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,2,0,2,0,2
LA PAZ,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,46,0,46,0,46
LAJA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,2,0,2,0,2
LICOMA PAMPA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
MACHARETI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,2,0,2,0,2
MIZQUE,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,22,0,22,0,22
MOCOMOCO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,2,0,2,0,2
MONTEAGUDO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,5,0,5,0,5
MONTERO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
OCURI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,5,0,5,0,5
ORURO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,56,0,56,0,56
PADCAYA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
PADILLA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
PALOS BLANCOS,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,5,0,5,0,5
PAMPA GRANDE,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
PAZÑA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
PORONGO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
POTOSI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,59,0,59,0,59
PUCARANI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
PUERTO GONZALO MORENO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO SUAREZ,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
PUERTO VILLARROEL,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,17,0,17,0,17
PUNA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
PUNATA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
QUILLACOLLO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,7,0,7,0,7
QUIME,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
RIBERALTA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,9,0,9,0,9
SABAYA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
SACABA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,22,0,22,0,22
SACACA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,7,0,7,0,7
SALINAS DE GARCI MENDOZA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,2,0,2,0,2
SAN BORJA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,9,0,9,0,9
SAN BUENA VENTURA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
SAN LORENZO(TJA),estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
SAN LUCAS,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,7,0,7,0,7
SAN MIGUEL DE VELASCO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,8,0,8,0,8
SAN PEDRO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
SANTIAGO DE CALLAPA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
SANTIAGO DE HUARI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,5,0,5,0,5
SHINAOTA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,60,0,60,0,60
SICA SICA (VILLA AROMA),estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,10,0,10,0,10
SORATA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
SUCRE,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,19,0,19,0,19
TACOPAYA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,2,0,2,0,2
TAPACARI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,16,0,16,0,16
TARIJA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,34,0,34,0,34
TARVITA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
TEOPONTE,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
TINGUIPAYA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,14,0,14,0,14
TIQUIPAYA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,11,0,11,0,11
TOLATA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
TOLEDO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
TOMAVE,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
TOMINA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
TOTORA(CBBA),estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
TRIGAL,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
TUPIZA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,16,0,16,0,16
VACAS,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,2,0,2,0,2
VIACHA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
VILA VILA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
VILLA NUEVA (LOMA ALTA),estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,6,0,6,0,6
VILLA TUNARI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,7,0,7,0,7
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
VILLAZON,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,7,0,7,0,7
YACUIBA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
YANACACHI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
YAPACANI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
YUNCHARA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
ACHACACHI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
AIQUILE,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
ANTEQUERA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
ANZALDO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
ARANI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
ARQUE,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
ATOCHA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
AUCAPATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
AYATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
AYO AYO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,7,0,7,0,7
BATALLAS,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
BELEN DE ANDAMARCA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
BERMEJO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
BETANZOS,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
BOLPEBRA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
CAJUATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,10,0,10,0,10
CALAMARCA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
CAMIRI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,7,0,7,0,7
CAPINOTA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
CAQUIAVIRI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
CATACORA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
CHALLAPATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
CHAYANTA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
CHIMORE,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,10,0,10,0,10
CHUMA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
COBIJA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,6,0,6,0,6
COCHABAMBA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,35,0,35,0,35
COLOMI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
COLPA BELGICA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
COLQUECHACA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,6,0,6,0,6
COLQUENCHA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
COLQUIRI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,8,0,8,0,8
COMARAPA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
COPACABANA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
CORO CORO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
COROICO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
COTOCA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
EL ALTO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,98,0,98,0,98
EL TORNO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
ENTRE RIOS TRJ,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
ENTRE RIOS CBBA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
EUCALIPTUS,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
FERNANDEZ ALONSO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
GUANAY,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
GUAQUI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
HUACAYA (VILLA DE HUACAYA),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
HUMANATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
ICHOCA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,6,0,6,0,6
INQUISIVI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
JESUS DE MACHACA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
LA ASUNTA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,5,0,5,0,5
LA GUARDIA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
LA PAZ,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,77,0,77,0,77
LAJA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
LICOMA PAMPA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
MAIRANA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
MIZQUE,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,7,0,7,0,7
MOCOMOCO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
MONTEAGUDO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
MONTERO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
MOROCHATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
OCURI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
OKINAWA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
ORURO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,77,0,77,0,77
PADILLA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
POOPO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,5,0,5,0,5
POROMA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
PORONGO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
POTOSI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,75,0,75,0,75
PUCARANI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,8,0,8,0,8
PUERTO SUAREZ,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
PUERTO VILLARROEL,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,9,0,9,0,9
PUNATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,5,0,5,0,5
QUILLACOLLO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
QUIME,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,6,0,6,0,6
QUIRUSILLAS,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
RIBERALTA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,14,0,14,0,14
SABAYA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
SACABA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,26,0,26,0,26
SACACA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,6,0,6,0,6
SALINAS DE GARCI MENDOZA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
SAN ANDRES DE MACHACA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
SAN BORJA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,16,0,16,0,16
SAN BUENA VENTURA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
SAN LORENZO(PND),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
SAN LUCAS,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
SAN MIGUEL DE VELASCO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,8,0,8,0,8
SAN PEDRO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
SANTIAGO DE HUARI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
SAPAHAQUI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
SHINAOTA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,41,0,41,0,41
SICA SICA (VILLA AROMA),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
SUCRE,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,35,0,35,0,35
TACOPAYA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,12,0,12,0,12
TAPACARI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
TARABUCO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
TARIJA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,30,0,30,0,30
TARVITA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
TINGUIPAYA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,15,0,15,0,15
TIQUIPAYA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,7,0,7,0,7
TOMAVE,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
TOTORA(CBBA),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,44,0,44,0,44
TRINIDAD,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
TUPIZA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
TURCO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
VACAS,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
VIACHA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
VILLA NUEVA (LOMA ALTA),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
VILLA SERRANO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
VILLA TUNARI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,9,0,9,0,9
VILLAZON,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,13,0,13,0,13
YACO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
YACUIBA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,7,0,7,0,7
YUNCHARA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
ACHACACHI,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
AIQUILE,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,5,0,5,0,5
ALALAY,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
ALTO BENI,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
ANTEQUERA,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
ARQUE,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
AYO AYO,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
BATALLAS,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,3,0,3,0,3
BELEN DE ANDAMARCA,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,3,0,3,0,3
BERMEJO,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,8,0,8,0,8
BETANZOS,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,3,0,3,0,3
CALACOTO,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,2,0,2,0,2
CALAMARCA,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,5,0,5,0,5
CAMIRI,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,16,0,16,0,16
CAPINOTA,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,2,0,2,0,2
CARMEN RIVERO TORREZ,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,3,0,3,0,3
CHARAGUA,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
CHIMORE,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,14,0,14,0,14
CHUMA,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,5,0,5,0,5
