,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
COLLANA,otras infecciones,ira sin neumonia,2024-01-01,0,1,0,0,6,8,16,4,5,2,5,8,17,22,8,14,10,21,25,28,92,108,200
COLOMI,otras infecciones,ira sin neumonia,2024-01-01,15,17,23,23,76,79,37,34,12,24,15,4,43,87,18,25,11,23,42,48,292,364,656
COLPA BELGICA,otras infecciones,ira sin neumonia,2024-01-01,8,5,12,13,36,41,29,25,28,18,6,10,26,54,7,18,11,24,29,26,192,234,426
COLQUECHACA,otras infecciones,ira sin neumonia,2024-01-01,9,8,7,11,17,28,8,14,5,11,4,9,28,52,24,11,15,15,47,38,164,197,361
COLQUENCHA,otras infecciones,ira sin neumonia,2024-01-01,9,5,6,5,27,21,10,11,6,9,12,13,16,34,10,12,8,9,35,25,139,144,283
COLQUIRI,otras infecciones,ira sin neumonia,2024-01-01,7,6,16,19,58,55,32,59,38,38,21,38,94,77,79,57,82,44,118,98,545,491,1036
COMANCHE,otras infecciones,ira sin neumonia,2024-01-01,0,0,1,0,0,3,3,2,1,2,4,5,5,6,2,3,2,1,7,6,25,28,53
COMARAPA,otras infecciones,ira sin neumonia,2024-01-01,14,12,18,17,53,70,51,45,24,36,9,18,58,113,26,54,20,49,84,74,357,488,845
COMBAYA,otras infecciones,ira sin neumonia,2024-01-01,1,1,0,0,0,5,5,7,3,2,1,2,5,12,3,4,2,8,21,18,41,59,100
CONCEPCION,otras infecciones,ira sin neumonia,2024-01-01,18,20,24,29,90,84,11,10,9,6,14,7,14,15,11,10,8,16,46,43,245,240,485
COPACABANA,otras infecciones,ira sin neumonia,2024-01-01,4,4,11,6,15,14,7,11,6,8,12,8,20,42,10,24,19,20,29,35,133,172,305
CORIPATA,otras infecciones,ira sin neumonia,2024-01-01,9,5,16,11,53,30,23,22,12,9,7,18,35,50,22,23,9,18,39,21,225,207,432
CORO CORO,otras infecciones,ira sin neumonia,2024-01-01,5,4,7,2,23,17,18,23,13,22,10,13,22,64,24,19,22,27,61,65,205,256,461
COROICO,otras infecciones,ira sin neumonia,2024-01-01,16,9,15,14,33,37,18,25,15,14,10,19,34,75,15,28,14,24,66,46,236,291,527
CORQUE,otras infecciones,ira sin neumonia,2024-01-01,0,3,3,6,21,17,12,8,8,10,6,6,14,29,10,12,7,10,45,51,126,152,278
COTAGAITA,otras infecciones,ira sin neumonia,2024-01-01,18,18,24,21,124,95,88,73,46,57,30,38,115,191,64,77,75,65,193,240,777,875,1652
COTOCA,otras infecciones,ira sin neumonia,2024-01-01,49,39,65,45,202,207,115,106,51,64,23,57,97,222,44,77,37,63,67,100,750,980,1730
CRUZ DE MACHACAMARCA,otras infecciones,ira sin neumonia,2024-01-01,0,0,0,0,0,0,1,0,1,0,2,0,1,4,0,2,1,1,5,5,11,12,23
CUATRO CAÑADAS,otras infecciones,ira sin neumonia,2024-01-01,23,10,21,20,66,65,42,39,25,24,16,22,33,75,12,24,9,15,24,28,271,322,593
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,ira sin neumonia,2024-01-01,1,0,0,0,6,0,2,1,1,1,2,2,3,10,2,2,1,0,8,6,26,22,48
CUEVO,otras infecciones,ira sin neumonia,2024-01-01,1,2,3,2,30,15,21,21,20,13,4,11,13,40,5,16,4,6,17,21,118,147,265
CULPINA,otras infecciones,ira sin neumonia,2024-01-01,10,5,15,5,55,56,24,31,18,26,13,26,31,92,24,51,22,25,56,68,268,385,653
CURAHUARA DE CARANGAS,otras infecciones,ira sin neumonia,2024-01-01,3,1,2,0,8,2,7,6,7,5,2,2,7,23,6,7,6,3,22,25,70,74,144
CURVA,otras infecciones,ira sin neumonia,2024-01-01,0,1,1,3,4,7,5,2,0,5,0,0,6,5,4,1,2,1,6,4,28,29,57
DESAGUADERO,otras infecciones,ira sin neumonia,2024-01-01,0,1,3,3,9,5,10,0,6,2,5,4,18,17,8,11,8,10,22,27,89,80,169
EL ALTO,otras infecciones,ira sin neumonia,2024-01-01,378,329,568,494,1387,1213,649,654,376,403,312,367,649,1470,372,674,330,558,707,802,5728,6964,12692
EL CHORO,otras infecciones,ira sin neumonia,2024-01-01,0,3,2,3,14,13,11,3,9,9,3,5,10,30,2,4,5,7,31,35,87,112,199
EL PUENTE(STC),otras infecciones,ira sin neumonia,2024-01-01,13,12,25,13,62,50,10,44,23,18,11,15,40,68,20,30,14,19,38,37,256,306,562
EL PUENTE(TJA),otras infecciones,ira sin neumonia,2024-01-01,2,11,5,15,26,33,21,20,10,19,8,8,36,67,15,37,19,26,65,93,207,329,536
EL TORNO,otras infecciones,ira sin neumonia,2024-01-01,63,52,115,79,273,240,133,143,57,57,17,42,105,210,44,70,48,74,152,153,1007,1120,2127
EL VILLAR,otras infecciones,ira sin neumonia,2024-01-01,2,3,3,4,20,19,9,17,8,10,5,13,34,37,9,27,22,20,31,53,143,203,346
ENTRE RIOS TRJ,otras infecciones,ira sin neumonia,2024-01-01,7,13,19,22,73,74,58,59,35,51,12,47,96,154,25,62,31,35,59,70,415,587,1002
ENTRE RIOS CBBA,otras infecciones,ira sin neumonia,2024-01-01,28,41,66,60,190,157,92,105,57,36,27,40,95,164,46,61,41,31,59,41,701,736,1437
ESCARA,otras infecciones,ira sin neumonia,2024-01-01,0,1,0,0,2,2,0,1,2,1,0,0,2,0,0,1,0,1,2,0,8,7,15
ESCOMA,otras infecciones,ira sin neumonia,2024-01-01,0,3,1,3,5,4,4,6,2,2,1,3,11,7,2,3,0,4,19,16,45,51,96
ESMERALDA,otras infecciones,ira sin neumonia,2024-01-01,0,0,1,0,1,2,6,2,1,2,2,2,13,13,4,8,7,4,8,11,43,44,87
EUCALIPTUS,otras infecciones,ira sin neumonia,2024-01-01,2,2,1,4,10,9,10,6,5,6,4,5,10,21,5,4,1,9,15,14,63,80,143
EUREKA (SANTOS MERCADO),otras infecciones,ira sin neumonia,2024-01-01,1,1,3,2,9,11,2,7,4,2,2,9,10,8,3,2,3,2,6,3,43,47,90
EXALTACION,otras infecciones,ira sin neumonia,2024-01-01,1,1,2,2,13,6,11,5,3,10,0,4,8,20,6,3,10,4,10,6,64,61,125
FERNANDEZ ALONSO,otras infecciones,ira sin neumonia,2024-01-01,19,30,33,25,98,90,73,51,31,36,17,31,52,100,22,47,20,27,41,35,406,472,878
FILADELFIA,otras infecciones,ira sin neumonia,2024-01-01,11,6,6,8,44,28,24,28,19,21,11,10,49,60,20,12,8,13,16,14,208,200,408
GAIOC JATUN AYLLU YURA,otras infecciones,ira sin neumonia,2024-01-01,0,2,5,5,16,13,15,9,10,13,12,17,19,42,7,25,15,20,35,48,134,194,328
GENERAL SAAVEDRA,otras infecciones,ira sin neumonia,2024-01-01,21,15,35,19,99,89,55,57,32,50,22,38,78,134,37,55,28,43,60,64,467,564,1031
GIA-TIM,otras infecciones,ira sin neumonia,2024-01-01,1,1,3,2,17,12,11,6,4,12,3,6,8,15,5,5,1,5,6,5,59,69,128
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,ira sin neumonia,2024-01-01,4,3,5,4,16,13,9,4,3,8,3,6,27,20,9,8,10,10,27,20,113,96,209
GUANAY,otras infecciones,ira sin neumonia,2024-01-01,4,9,16,9,29,33,34,24,17,25,10,16,31,32,17,17,20,21,36,26,214,212,426
GUAQUI,otras infecciones,ira sin neumonia,2024-01-01,2,2,4,0,10,8,9,4,8,8,1,2,9,20,7,10,2,10,29,17,81,81,162
GUAYARAMERIN,otras infecciones,ira sin neumonia,2024-01-01,15,30,40,36,133,136,104,85,43,58,17,29,94,140,39,56,38,50,67,56,590,676,1266
GUTIERREZ,otras infecciones,ira sin neumonia,2024-01-01,15,19,26,25,78,100,45,60,45,46,19,48,72,149,23,55,28,31,68,73,419,606,1025
HUACARAJE,otras infecciones,ira sin neumonia,2024-01-01,3,0,1,2,9,13,9,9,7,7,3,3,6,15,4,7,4,7,5,7,51,70,121
HUACARETA,otras infecciones,ira sin neumonia,2024-01-01,7,5,5,9,44,30,23,26,11,18,11,8,24,74,18,15,8,23,31,51,182,259,441
HUACAYA (VILLA DE HUACAYA),otras infecciones,ira sin neumonia,2024-01-01,3,5,5,4,15,23,20,10,8,6,3,6,11,32,10,3,1,9,11,5,87,103,190
HUACHACALLA,otras infecciones,ira sin neumonia,2024-01-01,2,0,1,0,5,3,1,4,3,3,3,3,2,9,1,1,1,6,4,11,23,40,63
HUANUNI,otras infecciones,ira sin neumonia,2024-01-01,9,5,17,14,62,40,41,32,31,22,17,27,74,77,87,78,67,28,70,74,475,397,872
HUARINA,otras infecciones,ira sin neumonia,2024-01-01,2,1,1,0,10,7,6,6,2,9,3,6,18,28,3,15,1,8,22,22,68,102,170
HUATAJATA,otras infecciones,ira sin neumonia,2024-01-01,1,2,0,0,6,4,4,1,3,2,0,2,7,9,2,5,1,2,13,8,37,35,72
HUAYLLAMARCA,otras infecciones,ira sin neumonia,2024-01-01,1,0,2,3,16,12,14,6,6,3,6,7,7,18,7,11,6,15,46,34,111,109,220
HUMANATA,otras infecciones,ira sin neumonia,2024-01-01,0,0,0,6,7,7,2,1,0,1,0,0,3,5,1,2,1,2,15,8,29,32,61
ICHOCA,otras infecciones,ira sin neumonia,2024-01-01,3,5,1,1,9,7,8,11,12,6,7,7,29,40,19,9,20,23,69,50,177,159,336
ICLA,otras infecciones,ira sin neumonia,2024-01-01,6,3,2,2,31,25,18,16,10,12,12,12,23,40,21,24,13,24,24,41,160,199,359
INCAHUASI,otras infecciones,ira sin neumonia,2024-01-01,13,19,16,25,64,58,23,28,19,22,8,22,53,98,19,24,17,27,32,59,264,382,646
INGAVI (HUMAITA),otras infecciones,ira sin neumonia,2024-01-01,2,2,4,3,9,19,9,4,6,6,7,1,11,11,2,3,0,3,7,7,57,59,116
INQUISIVI,otras infecciones,ira sin neumonia,2024-01-01,11,7,11,6,29,30,14,16,7,13,13,6,50,50,20,26,19,32,46,60,220,246,466
IRUPANA (VILLA DE LANZA),otras infecciones,ira sin neumonia,2024-01-01,4,10,27,16,45,54,36,33,28,28,15,23,143,128,36,48,40,21,115,87,489,448,937
IXIAMAS,otras infecciones,ira sin neumonia,2024-01-01,2,3,5,10,26,20,23,30,12,17,7,13,27,32,15,13,7,7,15,8,139,153,292
JESUS DE MACHACA,otras infecciones,ira sin neumonia,2024-01-01,3,2,4,3,23,16,13,11,6,11,7,9,21,41,11,10,17,25,51,58,156,186,342
LA ASUNTA,otras infecciones,ira sin neumonia,2024-01-01,41,18,42,31,124,99,62,53,48,41,26,42,142,203,63,66,33,41,64,31,645,625,1270
LA GUARDIA,otras infecciones,ira sin neumonia,2024-01-01,54,45,81,79,254,198,146,124,66,57,49,57,139,268,39,109,47,80,115,151,990,1168,2158
LA PAZ,otras infecciones,ira sin neumonia,2024-01-01,234,211,411,349,1171,1054,948,888,578,521,382,412,1441,2506,868,1431,693,1258,1667,2302,8393,10932,19325
LA RIVERA,otras infecciones,ira sin neumonia,2024-01-01,0,0,0,2,0,1,1,0,0,2,1,1,5,10,1,0,2,4,6,4,16,24,40
LAGUNILLAS,otras infecciones,ira sin neumonia,2024-01-01,1,8,12,19,20,29,22,26,12,11,5,14,18,47,13,25,14,19,14,25,131,223,354
LAJA,otras infecciones,ira sin neumonia,2024-01-01,7,12,11,10,46,39,9,20,11,14,10,16,23,85,4,17,9,18,47,48,177,279,456
LAS CARRERAS,otras infecciones,ira sin neumonia,2024-01-01,2,1,3,7,18,22,7,7,2,3,3,10,14,39,6,10,10,17,20,35,85,151,236
LICOMA PAMPA,otras infecciones,ira sin neumonia,2024-01-01,2,3,2,2,4,8,5,9,2,0,6,4,6,22,3,3,8,13,15,12,53,76,129
LLALLAGUA,otras infecciones,ira sin neumonia,2024-01-01,15,22,40,58,116,116,64,52,46,33,17,49,103,213,49,48,39,59,100,112,589,762,1351
LLICA,otras infecciones,ira sin neumonia,2024-01-01,1,2,3,0,7,8,5,4,3,3,0,7,11,17,3,6,2,4,8,17,43,68,111
LORETO,otras infecciones,ira sin neumonia,2024-01-01,1,0,2,3,17,12,9,10,11,13,2,10,11,32,3,7,6,3,10,7,72,97,169
LURIBAY,otras infecciones,ira sin neumonia,2024-01-01,0,5,7,12,35,30,30,17,24,14,15,20,50,87,15,21,26,33,94,50,296,289,585
MACHACAMARCA,otras infecciones,ira sin neumonia,2024-01-01,3,1,7,5,11,22,11,9,5,12,12,10,13,49,11,15,3,13,29,23,105,159,264
MACHARETI,otras infecciones,ira sin neumonia,2024-01-01,5,3,6,12,36,30,26,26,14,30,6,14,28,43,8,24,9,18,15,26,153,226,379
MAGDALENA,otras infecciones,ira sin neumonia,2024-01-01,9,12,15,14,46,36,32,28,16,27,19,21,32,52,12,19,22,22,27,36,230,267,497
MAIRANA,otras infecciones,ira sin neumonia,2024-01-01,11,10,8,19,44,49,23,21,10,8,4,6,24,35,5,18,10,19,34,29,173,214,387
MALLA,otras infecciones,ira sin neumonia,2024-01-01,0,0,2,1,11,7,7,8,4,6,5,4,13,15,5,3,6,9,18,14,71,67,138
MAPIRI,otras infecciones,ira sin neumonia,2024-01-01,10,13,9,17,41,30,23,29,16,11,6,9,31,53,12,20,27,14,52,53,227,249,476
MECAPACA,otras infecciones,ira sin neumonia,2024-01-01,5,4,4,3,22,18,15,15,10,5,3,7,31,32,8,13,7,10,25,20,130,127,257
MINEROS,otras infecciones,ira sin neumonia,2024-01-01,34,11,35,28,70,82,53,33,17,30,9,20,25,107,16,28,26,23,66,65,351,427,778
MIZQUE,otras infecciones,ira sin neumonia,2024-01-01,26,14,19,14,53,53,25,21,10,19,1,12,28,47,13,14,14,17,44,30,233,241,474
MOCOMOCO,otras infecciones,ira sin neumonia,2024-01-01,3,0,9,2,14,17,10,14,5,4,1,2,22,37,14,8,21,15,74,55,173,154,327
MOJINETE,otras infecciones,ira sin neumonia,2024-01-01,0,0,0,0,5,3,0,3,5,2,2,1,2,7,7,6,2,1,6,4,29,27,56
MOJOCOYA,otras infecciones,ira sin neumonia,2024-01-01,3,7,8,4,24,25,10,6,10,6,1,7,28,41,10,32,21,26,54,48,169,202,371
MONTEAGUDO,otras infecciones,ira sin neumonia,2024-01-01,17,13,15,19,79,73,51,43,37,45,16,27,73,157,33,63,49,75,94,119,464,634,1098
MONTERO,otras infecciones,ira sin neumonia,2024-01-01,176,138,241,193,536,397,220,223,97,123,41,81,190,402,82,194,75,161,226,256,1884,2168,4052
MORO MORO,otras infecciones,ira sin neumonia,2024-01-01,2,0,1,3,8,9,5,7,4,5,1,0,3,12,1,6,3,9,11,14,39,65,104
MOROCHATA,otras infecciones,ira sin neumonia,2024-01-01,5,2,7,2,18,22,1,4,7,9,2,8,20,18,11,13,9,12,38,43,118,133,251
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,ira sin neumonia,2024-01-01,5,2,4,7,9,10,15,6,8,9,5,6,10,24,4,6,2,2,3,0,65,72,137
NAZACARA DE PACAJES,otras infecciones,ira sin neumonia,2024-01-01,1,0,1,0,0,2,0,1,0,0,0,0,1,1,1,3,2,1,3,3,9,11,20
