,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
COIPASA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,2,2,0,2,0,0,0,0,0,2,0,1,0,0,0,2,1,9,3,12
COLCAPIRHUA,otras infecciones,enfermedad diarreica aguda,2024-01-01,6,3,14,4,39,48,11,6,7,8,3,5,6,28,8,8,12,19,16,29,122,158,280
"COLCHA ""K""",otras infecciones,enfermedad diarreica aguda,2024-01-01,1,3,4,1,26,20,10,8,10,2,5,1,25,23,19,9,25,12,28,22,153,101,254
COLLANA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,1,9,8,2,4,1,3,1,0,5,11,3,5,2,1,3,8,26,41,67
COLOMI,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,1,7,4,33,35,8,15,6,8,3,2,11,22,8,9,7,8,10,13,94,117,211
COLPA BELGICA,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,0,0,4,5,7,5,6,3,3,2,3,5,10,2,3,4,5,4,6,31,47,78
COLQUECHACA,otras infecciones,enfermedad diarreica aguda,2024-01-01,2,0,9,6,30,30,8,5,1,3,2,1,11,7,8,3,1,4,16,15,88,74,162
COLQUENCHA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,4,8,12,14,5,1,3,4,0,2,4,4,2,2,4,0,9,13,43,48,91
COLQUIRI,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,2,7,5,35,29,21,16,11,10,11,17,27,26,43,19,30,20,26,23,211,167,378
COMANCHE,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,5,6,11
COMARAPA,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,5,13,4,57,48,7,12,7,8,6,11,29,47,10,30,15,13,33,43,178,221,399
COMBAYA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,1,0,4,1,1,0,0,1,0,0,0,1,1,1,2,2,6,10,15,16,31
CONCEPCION,otras infecciones,enfermedad diarreica aguda,2024-01-01,3,2,14,8,50,38,2,2,2,2,3,3,7,9,7,6,5,6,19,20,112,96,208
COPACABANA,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,1,1,0,10,4,2,3,1,0,4,0,3,5,1,3,1,2,5,10,29,28,57
CORIPATA,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,0,6,2,28,18,5,4,0,5,2,1,9,12,5,5,4,6,7,8,67,61,128
CORO CORO,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,2,9,4,5,3,0,1,1,1,3,10,6,5,9,9,19,14,52,49,101
COROICO,otras infecciones,enfermedad diarreica aguda,2024-01-01,6,1,3,7,31,24,6,5,6,6,4,3,5,15,4,10,10,5,13,15,88,91,179
CORQUE,otras infecciones,enfermedad diarreica aguda,2024-01-01,3,0,3,2,12,14,7,6,1,1,1,1,4,4,4,5,3,1,14,26,52,60,112
COTAGAITA,otras infecciones,enfermedad diarreica aguda,2024-01-01,2,0,5,11,57,45,17,33,12,10,7,5,42,48,27,25,14,20,48,85,231,282,513
COTOCA,otras infecciones,enfermedad diarreica aguda,2024-01-01,7,4,11,18,72,55,12,19,7,18,4,13,17,35,8,12,7,11,12,20,157,205,362
CRUZ DE MACHACAMARCA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,1,2,2,7,4,11
CUATRO CAÑADAS,otras infecciones,enfermedad diarreica aguda,2024-01-01,3,1,8,10,24,31,11,8,5,4,1,3,7,22,2,3,6,5,3,9,70,96,166
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,0,8,6,1,2,1,1,0,0,0,4,2,1,0,4,1,1,13,19,32
CUEVO,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,1,1,0,9,2,5,3,2,0,0,3,3,12,1,2,1,1,7,7,29,31,60
CULPINA,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,1,5,4,36,29,7,3,2,8,8,4,10,20,7,13,9,8,33,37,118,127,245
CURAHUARA DE CARANGAS,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,1,3,0,1,1,2,1,0,0,2,1,0,0,3,1,4,11,15,16,31
CURVA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,1,0,0,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,4,5,9
DESAGUADERO,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,1,0,4,4,1,2,0,0,0,0,1,2,0,3,1,1,3,4,11,16,27
EL ALTO,otras infecciones,enfermedad diarreica aguda,2024-01-01,73,52,192,205,706,590,202,180,104,71,60,54,146,257,87,140,87,132,183,253,1840,1934,3774
EL CHORO,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,1,0,8,12,2,6,0,0,1,0,4,7,1,4,3,4,17,12,37,45,82
EL PUENTE(STC),otras infecciones,enfermedad diarreica aguda,2024-01-01,3,3,11,5,24,15,3,12,2,4,1,4,12,21,4,15,6,3,12,11,78,93,171
EL PUENTE(TJA),otras infecciones,enfermedad diarreica aguda,2024-01-01,2,0,3,1,7,13,3,5,3,3,3,2,13,16,9,8,3,13,16,26,62,87,149
EL TORNO,otras infecciones,enfermedad diarreica aguda,2024-01-01,25,13,50,44,141,114,41,41,17,17,13,23,48,78,13,43,33,30,53,60,434,463,897
EL VILLAR,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,3,0,10,7,8,4,3,3,1,4,7,11,8,7,11,3,11,18,62,57,119
ENTRE RIOS TRJ,otras infecciones,enfermedad diarreica aguda,2024-01-01,7,5,16,7,52,40,15,24,13,20,9,12,37,58,21,37,24,18,38,41,232,262,494
ENTRE RIOS CBBA,otras infecciones,enfermedad diarreica aguda,2024-01-01,10,10,23,23,84,78,20,28,21,7,9,10,23,52,14,18,15,6,22,28,241,260,501
ESCARA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,1,1,0,5,2,9,5,14
ESCOMA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,1,1,2,0,0,0,2,1,1,0,1,0,0,0,0,1,9,4,16,7,23
ESMERALDA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,2,0,1,0,1,4,0,0,1,1,2,3,4,0,1,3,4,7,16,18,34
EUCALIPTUS,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,2,1,13,11,5,3,0,1,0,3,5,7,2,2,0,2,6,5,33,35,68
EUREKA (SANTOS MERCADO),otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,1,2,7,0,3,0,1,0,0,2,3,0,3,0,0,0,0,4,18,22
EXALTACION,otras infecciones,enfermedad diarreica aguda,2024-01-01,2,0,1,1,3,4,4,4,0,4,2,1,1,12,1,1,3,1,0,0,17,28,45
FERNANDEZ ALONSO,otras infecciones,enfermedad diarreica aguda,2024-01-01,9,2,12,8,28,38,13,7,5,2,4,4,10,20,4,4,5,3,11,11,101,99,200
FILADELFIA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,1,8,1,24,14,8,3,5,4,1,3,12,18,5,8,4,6,3,3,70,61,131
GAIOC JATUN AYLLU YURA,otras infecciones,enfermedad diarreica aguda,2024-01-01,2,2,2,8,20,14,2,4,2,4,2,1,1,7,5,12,5,4,14,11,55,67,122
GENERAL SAAVEDRA,otras infecciones,enfermedad diarreica aguda,2024-01-01,6,7,8,13,37,28,9,7,7,5,6,3,13,33,6,9,3,7,17,16,112,128,240
GIA-TIM,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,0,0,3,3,1,2,0,0,2,0,0,0,2,0,0,0,0,0,0,6,8,14
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,enfermedad diarreica aguda,2024-01-01,2,1,8,1,28,20,1,5,3,3,0,2,3,3,0,1,3,2,10,7,58,45,103
GUANAY,otras infecciones,enfermedad diarreica aguda,2024-01-01,2,0,1,2,9,15,9,7,8,4,1,1,10,18,7,4,5,5,7,6,59,62,121
GUAQUI,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,0,1,1,0,3,2,0,0,0,0,1,1,3,0,3,0,0,7,7,12,18,30
GUAYARAMERIN,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,4,20,7,69,59,17,26,6,14,3,3,22,27,7,6,5,8,13,19,163,173,336
GUTIERREZ,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,5,15,12,43,40,4,5,6,4,4,0,7,27,4,4,5,8,7,9,96,114,210
HUACARAJE,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,0,0,2,8,5,2,4,0,3,1,3,5,4,1,2,0,0,1,2,19,25,44
HUACARETA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,2,4,2,18,12,7,13,4,12,1,3,10,8,12,6,10,9,11,19,77,86,163
HUACAYA (VILLA DE HUACAYA),otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,1,1,4,4,2,1,1,1,2,4,7,6,4,9,4,6,11,32,36,68
HUACHACALLA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,0,1,1,3,0,0,0,0,1,1,1,0,1,1,2,7,11,13,17,30
HUANUNI,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,6,4,37,34,24,13,4,13,5,6,12,20,13,19,20,14,25,19,146,142,288
HUARINA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,1,2,0,8,6,0,1,0,0,2,0,1,2,0,2,1,1,7,10,21,23,44
HUATAJATA,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,0,0,0,4,0,1,0,1,0,0,0,2,2,1,0,1,0,6,6,17,8,25
HUAYLLAMARCA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,2,3,8,4,3,1,2,3,0,0,2,5,3,1,0,2,17,14,37,33,70
HUMANATA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,4,3,7,5,12
ICHOCA,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,2,0,0,10,6,2,2,2,2,0,1,2,0,2,2,3,1,2,3,24,19,43
ICLA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,1,2,0,21,17,4,6,2,3,2,5,7,12,3,3,7,8,11,25,59,80,139
INCAHUASI,otras infecciones,enfermedad diarreica aguda,2024-01-01,6,4,8,6,39,41,7,6,8,5,2,1,3,6,3,6,4,8,12,14,92,97,189
INGAVI (HUMAITA),otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,2,0,14,7,1,0,1,1,3,1,3,4,1,2,3,0,2,0,30,15,45
INQUISIVI,otras infecciones,enfermedad diarreica aguda,2024-01-01,2,1,1,9,20,27,4,2,1,2,0,0,4,3,3,2,1,4,19,12,55,62,117
IRUPANA (VILLA DE LANZA),otras infecciones,enfermedad diarreica aguda,2024-01-01,4,0,7,7,42,33,13,9,1,2,2,3,20,28,9,14,8,7,19,12,125,115,240
IXIAMAS,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,1,6,4,19,17,7,5,0,3,1,4,5,8,6,1,3,3,2,3,49,49,98
JESUS DE MACHACA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,2,0,9,11,2,0,0,4,0,2,1,4,0,2,1,3,10,9,25,35,60
LA ASUNTA,otras infecciones,enfermedad diarreica aguda,2024-01-01,8,8,34,25,84,70,13,19,13,10,4,7,32,45,17,17,12,12,21,19,238,232,470
LA GUARDIA,otras infecciones,enfermedad diarreica aguda,2024-01-01,16,12,38,22,162,115,47,33,24,11,10,17,65,101,10,40,18,30,22,42,412,423,835
LA PAZ,otras infecciones,enfermedad diarreica aguda,2024-01-01,39,25,132,134,529,403,232,195,124,121,84,68,302,564,191,336,166,338,500,745,2299,2929,5228
LA RIVERA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,0,1,3,3,9,12
LAGUNILLAS,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,4,5,7,21,15,7,6,2,2,2,4,10,9,1,5,3,4,9,8,60,64,124
LAJA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,2,5,4,24,12,6,3,4,3,3,2,7,5,1,5,2,2,2,8,54,46,100
LAS CARRERAS,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,3,3,8,10,2,3,1,0,3,0,15,14,5,6,6,5,6,22,49,63,112
LICOMA PAMPA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,2,1,7,6,2,1,0,1,0,1,5,2,1,3,3,5,4,3,24,23,47
LLALLAGUA,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,4,14,12,82,73,25,16,8,5,1,9,12,35,6,11,9,9,29,33,187,207,394
LLICA,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,0,0,1,13,9,1,2,0,3,0,0,3,6,1,1,2,2,5,7,26,31,57
LORETO,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,1,2,1,6,1,1,2,1,3,3,1,4,3,0,2,2,1,7,2,27,17,44
LURIBAY,otras infecciones,enfermedad diarreica aguda,2024-01-01,3,0,3,3,20,23,5,11,3,5,2,3,13,20,10,11,10,10,29,41,98,127,225
MACHACAMARCA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,2,2,4,8,3,1,4,2,0,1,6,11,3,4,4,1,15,7,41,37,78
MACHARETI,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,0,1,4,19,13,7,12,4,2,1,4,10,17,5,4,2,4,8,17,58,77,135
MAGDALENA,otras infecciones,enfermedad diarreica aguda,2024-01-01,3,0,3,0,20,20,11,14,5,2,3,3,10,5,5,8,2,4,8,6,70,62,132
MAIRANA,otras infecciones,enfermedad diarreica aguda,2024-01-01,5,4,11,4,19,38,7,4,5,4,2,3,11,9,4,9,8,5,12,13,84,93,177
MALLA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,1,0,6,7,3,2,0,0,0,1,1,2,1,1,3,3,4,3,19,19,38
MAPIRI,otras infecciones,enfermedad diarreica aguda,2024-01-01,2,4,5,6,36,20,2,2,3,1,2,2,4,5,0,2,3,2,8,6,65,50,115
MECAPACA,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,1,0,2,16,15,4,3,1,1,0,1,4,6,1,2,5,1,10,10,41,42,83
MINEROS,otras infecciones,enfermedad diarreica aguda,2024-01-01,2,2,15,8,24,23,6,13,6,3,1,2,10,10,6,5,3,4,3,8,76,78,154
MIZQUE,otras infecciones,enfermedad diarreica aguda,2024-01-01,6,5,21,8,37,50,8,6,7,5,3,5,17,26,5,10,6,13,28,31,138,159,297
MOCOMOCO,otras infecciones,enfermedad diarreica aguda,2024-01-01,1,0,9,2,12,7,3,3,1,3,0,0,5,6,3,1,3,3,13,17,50,42,92
MOJINETE,otras infecciones,enfermedad diarreica aguda,2024-01-01,0,0,0,0,3,2,0,1,0,0,0,1,0,0,2,1,0,0,1,4,6,9,15
