,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
CLIZA,estado nutricional,obesidad (o),2012-01-01,6,3,1,2,6,4,0,0,13,9,22
COBIJA,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,7,0,7,1,8
COCAPATA,estado nutricional,obesidad (o),2012-01-01,2,2,2,0,1,1,0,0,5,3,8
COCHABAMBA,estado nutricional,obesidad (o),2012-01-01,22,20,13,15,19,13,121,0,175,48,223
COLOMI,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
COLPA BELGICA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,1,0,2,0,2
COLQUENCHA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,6,0,6,0,6
COMANCHE,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
COMARAPA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
CONCEPCION,estado nutricional,obesidad (o),2012-01-01,0,0,1,0,0,0,11,0,12,0,12
COPACABANA,estado nutricional,obesidad (o),2012-01-01,2,0,0,1,2,0,2,0,6,1,7
CORIPATA,estado nutricional,obesidad (o),2012-01-01,3,2,1,1,0,1,6,0,10,4,14
CORO CORO,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
COROICO,estado nutricional,obesidad (o),2012-01-01,1,1,0,0,0,0,1,0,2,1,3
COTOCA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
CUATRO CAÑADAS,estado nutricional,obesidad (o),2012-01-01,0,0,1,0,0,1,0,0,1,1,2
CUEVO,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,1,0,0,0,2,0,2
CULPINA,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
CURVA,estado nutricional,obesidad (o),2012-01-01,2,1,1,0,0,1,0,0,3,2,5
DESAGUADERO,estado nutricional,obesidad (o),2012-01-01,2,0,0,0,0,1,1,0,3,1,4
EL ALTO,estado nutricional,obesidad (o),2012-01-01,47,21,7,7,9,6,225,0,288,34,322
EL TORNO,estado nutricional,obesidad (o),2012-01-01,5,1,0,2,1,2,2,0,8,5,13
EL VILLAR,estado nutricional,obesidad (o),2012-01-01,0,0,0,1,0,0,0,0,0,1,1
ENTRE RIOS TRJ,estado nutricional,obesidad (o),2012-01-01,1,1,0,0,1,0,3,0,5,1,6
ENTRE RIOS CBBA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,32,0,32,0,32
EUCALIPTUS,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,4,0,4,0,4
EXALTACION,estado nutricional,obesidad (o),2012-01-01,0,0,0,1,0,0,0,0,0,1,1
FERNANDEZ ALONSO,estado nutricional,obesidad (o),2012-01-01,2,1,2,0,0,1,9,0,13,2,15
FILADELFIA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,1,0,2,0,2
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,obesidad (o),2012-01-01,0,2,0,0,0,0,4,0,4,2,6
GUANAY,estado nutricional,obesidad (o),2012-01-01,3,2,1,0,2,0,0,0,6,2,8
GUAYARAMERIN,estado nutricional,obesidad (o),2012-01-01,3,3,0,1,0,0,40,0,43,4,47
HUACARETA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,1,0,2,0,3,0,3
HUACHACALLA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
HUANUNI,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,1,0,0,0,1,1
HUARACAJE,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,1,0,0,0,2,0,2
HUARINA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
HUMANATA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
ICHOCA,estado nutricional,obesidad (o),2012-01-01,2,1,0,0,0,0,0,0,2,1,3
ICLA,estado nutricional,obesidad (o),2012-01-01,2,1,0,0,5,1,0,0,7,2,9
INCAHUASI,estado nutricional,obesidad (o),2012-01-01,3,4,0,0,0,1,0,0,3,5,8
INQUISIVI,estado nutricional,obesidad (o),2012-01-01,0,2,0,1,0,0,1,0,1,3,4
IRUPANA (VILLA DE LANZA),estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,1,0,1,1,2
IXIAMAS,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
LA ASUNTA,estado nutricional,obesidad (o),2012-01-01,1,1,0,0,0,1,27,0,28,2,30
LA GUARDIA,estado nutricional,obesidad (o),2012-01-01,9,7,5,2,6,4,9,0,29,13,42
LA PAZ,estado nutricional,obesidad (o),2012-01-01,35,31,7,7,14,10,116,0,172,48,220
LAS CARRERAS,estado nutricional,obesidad (o),2012-01-01,2,1,1,0,1,0,0,0,4,1,5
LLALLAGUA,estado nutricional,obesidad (o),2012-01-01,0,3,0,1,0,1,0,0,0,5,5
LURIBAY,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,4,0,4,0,4
MACHARETI,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,2,0,3,0,3
MAGDALENA,estado nutricional,obesidad (o),2012-01-01,2,2,0,0,0,2,0,0,2,4,6
MAIRANA,estado nutricional,obesidad (o),2012-01-01,1,1,0,0,1,0,2,0,4,1,5
MAPIRI,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,11,0,11,0,11
MECAPACA,estado nutricional,obesidad (o),2012-01-01,1,0,0,1,0,0,4,0,5,1,6
MINEROS,estado nutricional,obesidad (o),2012-01-01,0,0,1,0,1,0,0,0,2,0,2
MIZQUE,estado nutricional,obesidad (o),2012-01-01,0,0,0,1,0,0,5,0,5,1,6
MOCOMOCO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
MOJOCOYA,estado nutricional,obesidad (o),2012-01-01,1,1,0,0,1,1,0,0,2,2,4
MONTEAGUDO,estado nutricional,obesidad (o),2012-01-01,3,2,0,0,1,2,21,0,25,4,29
MONTERO,estado nutricional,obesidad (o),2012-01-01,18,20,11,5,7,9,27,0,63,34,97
MORO MORO,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,1,0,2,0,2
MOROCHATA,estado nutricional,obesidad (o),2012-01-01,0,0,0,2,2,0,1,0,3,2,5
OKINAWA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,6,0,6,0,6
OMEREQUE,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,5,0,5,0,5
ORURO,estado nutricional,obesidad (o),2012-01-01,16,18,6,5,7,2,60,0,89,25,114
PADCAYA,estado nutricional,obesidad (o),2012-01-01,3,0,1,0,1,0,2,0,7,0,7
PADILLA,estado nutricional,obesidad (o),2012-01-01,2,1,0,0,0,1,4,0,6,2,8
PAILON,estado nutricional,obesidad (o),2012-01-01,0,0,1,1,2,0,0,0,3,1,4
PALCA,estado nutricional,obesidad (o),2012-01-01,1,1,0,0,3,1,2,0,6,2,8
PALOS BLANCOS,estado nutricional,obesidad (o),2012-01-01,0,2,0,0,0,0,0,0,0,2,2
PAMPA GRANDE,estado nutricional,obesidad (o),2012-01-01,1,1,0,0,0,0,5,0,6,1,7
PASORAPA,estado nutricional,obesidad (o),2012-01-01,0,0,1,0,0,0,0,0,1,0,1
PATACAMAYA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PAZÑA,estado nutricional,obesidad (o),2012-01-01,2,1,0,0,0,0,1,0,3,1,4
PELECHUCO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
POOPO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PORCO,estado nutricional,obesidad (o),2012-01-01,4,5,0,2,0,0,0,0,4,7,11
POROMA,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
PORTACHUELO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,5,0,5,0,5
POTOSI,estado nutricional,obesidad (o),2012-01-01,1,4,1,0,3,0,23,0,28,4,32
PRESTO,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
PUCARANI,estado nutricional,obesidad (o),2012-01-01,0,3,0,0,0,0,0,0,0,3,3
PUERTO ACOSTA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,1,0,0,1,1,2
PUERTO CARABUCO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO PEREZ,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO QUIJARRO,estado nutricional,obesidad (o),2012-01-01,2,1,3,2,2,2,0,0,7,5,12
PUERTO RICO,estado nutricional,obesidad (o),2012-01-01,2,0,0,0,0,0,0,0,2,0,2
PUERTO SUAREZ,estado nutricional,obesidad (o),2012-01-01,8,3,2,3,11,0,40,0,61,6,67
PUERTO VILLARROEL,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,23,0,24,0,24
PUNA,estado nutricional,obesidad (o),2012-01-01,1,3,0,0,0,0,0,0,1,3,4
PUNATA,estado nutricional,obesidad (o),2012-01-01,2,0,1,0,0,0,2,0,5,0,5
QUIABAYA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,2,0,2,0,2
QUILLACOLLO,estado nutricional,obesidad (o),2012-01-01,2,2,1,0,0,0,9,0,12,2,14
QUIME,estado nutricional,obesidad (o),2012-01-01,2,3,0,1,3,0,1,0,6,4,10
QUIRUSILLAS,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,1,0,0,0,2,2
RAVELO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,4,0,4,0,4
RIBERALTA,estado nutricional,obesidad (o),2012-01-01,0,1,0,1,0,0,7,0,7,2,9
ROBORE,estado nutricional,obesidad (o),2012-01-01,0,0,0,1,0,0,39,0,39,1,40
RURRENABAQUE,estado nutricional,obesidad (o),2012-01-01,1,3,0,0,0,0,0,0,1,3,4
SACABA,estado nutricional,obesidad (o),2012-01-01,2,0,0,1,2,0,18,0,22,1,23
SACACA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,2,2,0,2,2,4
SAIPINA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
SAMAIPATA,estado nutricional,obesidad (o),2012-01-01,1,1,1,0,1,1,8,0,11,2,13
SAN ANDRES,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
SAN ANDRES DE MACHACA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
SAN BENITO,estado nutricional,obesidad (o),2012-01-01,1,2,0,0,1,2,12,0,14,4,18
SAN BORJA,estado nutricional,obesidad (o),2012-01-01,2,1,0,1,3,3,37,0,42,5,47
SAN BUENA VENTURA,estado nutricional,obesidad (o),2012-01-01,0,3,2,0,0,1,3,0,5,4,9
SAN CARLOS,estado nutricional,obesidad (o),2012-01-01,4,3,0,0,2,0,30,0,36,3,39
SAN IGNACIO,estado nutricional,obesidad (o),2012-01-01,0,0,0,1,0,0,4,0,4,1,5
SAN IGNACIO DE VELASCO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,11,0,11,0,11
SAN JOAQUIN,estado nutricional,obesidad (o),2012-01-01,2,2,2,2,1,0,0,0,5,4,9
SAN JOSE DE CHIQUITOS,estado nutricional,obesidad (o),2012-01-01,1,1,2,1,2,3,0,0,5,5,10
SAN JULIAN,estado nutricional,obesidad (o),2012-01-01,2,0,2,0,0,2,0,0,4,2,6
SAN LORENZO(PND),estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
SAN LUCAS,estado nutricional,obesidad (o),2012-01-01,5,7,3,5,2,6,0,0,10,18,28
SAN MIGUEL DE VELASCO,estado nutricional,obesidad (o),2012-01-01,0,2,1,0,1,0,6,0,8,2,10
SAN PABLO DE LIPEZ,estado nutricional,obesidad (o),2012-01-01,0,0,0,2,0,0,1,0,1,2,3
SAN PEDRO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,7,0,7,0,7
SAN PEDRO DE BUENA VISTA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
SAN PEDRO DE QUEMES,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,estado nutricional,obesidad (o),2012-01-01,2,0,1,0,0,1,0,0,3,1,4
SAN RAMON BENI,estado nutricional,obesidad (o),2012-01-01,1,3,1,0,0,1,0,0,2,4,6
SANTA ANA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,estado nutricional,obesidad (o),2012-01-01,41,23,18,15,24,19,66,0,149,57,206
SANTIAGO DE CALLAPA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
SANTIAGO DE HUATA,estado nutricional,obesidad (o),2012-01-01,2,2,0,1,0,0,1,0,3,3,6
SAPAHAQUI,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,4,0,5,0,5
SENA,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
SHINAOTA,estado nutricional,obesidad (o),2012-01-01,2,2,0,1,1,1,38,0,41,4,45
SICAYA,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,1,0,1,1,2
SIPE SIPE,estado nutricional,obesidad (o),2012-01-01,3,0,1,0,2,1,2,0,8,1,9
SORACACHI,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
SORATA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,1,0,0,0,2,0,2
SUCRE,estado nutricional,obesidad (o),2012-01-01,17,13,8,8,6,3,23,0,54,24,78
TACACOMA,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,5,0,5,1,6
TACOBAMBA,estado nutricional,obesidad (o),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
TACOPAYA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,1,0,0,1,1,2
TAPACARI,estado nutricional,obesidad (o),2012-01-01,0,5,0,1,1,3,1,0,2,9,11
TARABUCO,estado nutricional,obesidad (o),2012-01-01,2,0,0,2,0,1,2,0,4,3,7
TARATA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,5,0,5,0,5
TARIJA,estado nutricional,obesidad (o),2012-01-01,4,1,4,2,1,2,14,0,23,5,28
TARVITA,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
TEOPONTE,estado nutricional,obesidad (o),2012-01-01,6,2,0,0,0,0,1,0,7,2,9
TIAWANACU,estado nutricional,obesidad (o),2012-01-01,2,1,1,1,0,0,0,0,3,2,5
TINGUIPAYA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
TIPUANI,estado nutricional,obesidad (o),2012-01-01,4,0,0,0,0,0,5,0,9,0,9
TIQUIPAYA,estado nutricional,obesidad (o),2012-01-01,1,1,0,1,1,2,11,0,13,4,17
TIRAQUE (CBBA),estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,10,0,10,0,10
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,1,1,0,1,1,2
TOLEDO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
TOMINA,estado nutricional,obesidad (o),2012-01-01,5,3,2,1,1,1,0,0,8,5,13
TOTORA(CBBA),estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
TRINIDAD,estado nutricional,obesidad (o),2012-01-01,5,2,2,1,2,0,34,0,43,3,46
TUPIZA,estado nutricional,obesidad (o),2012-01-01,3,1,0,0,2,2,2,0,7,3,10
UNCIA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,1,0,2,0,2
URIONDO (A. CONCEPCION),estado nutricional,obesidad (o),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
URUBICHA,estado nutricional,obesidad (o),2012-01-01,2,0,0,0,0,0,0,0,2,0,2
UYUNI,estado nutricional,obesidad (o),2012-01-01,1,1,1,0,0,0,0,0,2,1,3
VACAS,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,1,8,0,8,1,9
VALLEGRANDE,estado nutricional,obesidad (o),2012-01-01,1,1,0,1,0,1,5,0,6,3,9
VIACHA,estado nutricional,obesidad (o),2012-01-01,2,1,2,0,0,0,8,0,12,1,13
VILA VILA,estado nutricional,obesidad (o),2012-01-01,0,2,0,0,0,0,0,0,0,2,2
VILLA CHARCAS,estado nutricional,obesidad (o),2012-01-01,2,12,1,0,3,3,3,0,9,15,24
VILLA MONTES,estado nutricional,obesidad (o),2012-01-01,0,2,1,0,1,4,4,0,6,6,12
VILLA SERRANO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,1,0,13,0,14,0,14
VILLA TUNARI,estado nutricional,obesidad (o),2012-01-01,10,6,1,0,2,1,13,0,26,7,33
VILLAZON,estado nutricional,obesidad (o),2012-01-01,2,0,0,1,0,0,11,0,13,1,14
VINTO,estado nutricional,obesidad (o),2012-01-01,4,4,1,0,0,0,0,0,5,4,9
WALDO BALLIVIAN,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,1,0,0,0,2,0,2
WARNES,estado nutricional,obesidad (o),2012-01-01,2,1,2,1,1,0,0,0,5,2,7
YACO,estado nutricional,obesidad (o),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
YACUIBA,estado nutricional,obesidad (o),2012-01-01,10,9,6,2,0,2,0,0,16,13,29
YAMPARAEZ,estado nutricional,obesidad (o),2012-01-01,0,2,2,0,3,1,0,0,5,3,8
YOCALLA,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
ZUDAÑEZ,estado nutricional,obesidad (o),2012-01-01,1,0,0,0,2,1,4,0,7,1,8
ACHACACHI,estado nutricional,obesidad (o),2012-02-01,3,1,0,3,2,0,5,0,10,4,14
ACHOCALLA,estado nutricional,obesidad (o),2012-02-01,0,1,0,0,0,0,1,0,1,1,2
AIQUILE,estado nutricional,obesidad (o),2012-02-01,3,3,1,2,0,1,12,0,16,6,22
ALALAY,estado nutricional,obesidad (o),2012-02-01,0,0,0,0,2,0,0,0,2,0,2
ALCALA,estado nutricional,obesidad (o),2012-02-01,0,0,0,1,1,0,0,0,1,1,2
ALTO BENI,estado nutricional,obesidad (o),2012-02-01,0,1,0,0,2,0,0,0,2,1,3
ANCORAIMES,estado nutricional,obesidad (o),2012-02-01,0,0,0,0,0,0,1,0,1,0,1
APOLO,estado nutricional,obesidad (o),2012-02-01,2,0,2,0,0,0,0,0,4,0,4
ARANI,estado nutricional,obesidad (o),2012-02-01,0,2,0,0,0,1,1,0,1,3,4
ARQUE,estado nutricional,obesidad (o),2012-02-01,1,0,0,0,0,0,1,0,2,0,2
ATOCHA,estado nutricional,obesidad (o),2012-02-01,1,0,0,0,0,0,3,0,4,0,4
AYATA,estado nutricional,obesidad (o),2012-02-01,0,0,0,0,0,1,1,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,obesidad (o),2012-02-01,3,0,1,0,0,0,8,0,12,0,12
AZURDUY,estado nutricional,obesidad (o),2012-02-01,1,1,0,0,2,0,0,0,3,1,4
BATALLAS,estado nutricional,obesidad (o),2012-02-01,4,2,3,0,3,1,1,0,11,3,14
BAURES,estado nutricional,obesidad (o),2012-02-01,0,1,0,0,0,0,0,0,0,1,1
BELLA FLOR,estado nutricional,obesidad (o),2012-02-01,1,0,0,0,0,0,0,0,1,0,1
BERMEJO,estado nutricional,obesidad (o),2012-02-01,1,1,0,0,0,1,2,0,3,2,5
BETANZOS,estado nutricional,obesidad (o),2012-02-01,0,0,0,0,0,0,1,0,1,0,1
BOLIVAR,estado nutricional,obesidad (o),2012-02-01,1,0,0,0,2,1,0,0,3,1,4
CAIROMA,estado nutricional,obesidad (o),2012-02-01,0,0,0,0,0,0,6,0,6,0,6
CAJUATA,estado nutricional,obesidad (o),2012-02-01,0,0,0,0,1,1,1,0,2,1,3
CALACOTO,estado nutricional,obesidad (o),2012-02-01,0,0,0,0,1,0,1,0,2,0,2
CALAMARCA,estado nutricional,obesidad (o),2012-02-01,0,1,0,0,0,0,2,0,2,1,3
CAMARGO,estado nutricional,obesidad (o),2012-02-01,0,1,0,0,0,0,3,0,3,1,4
CAMATAQUI (C. VILLA ABECIA),estado nutricional,obesidad (o),2012-02-01,0,0,0,0,0,1,1,0,1,1,2
CAMIRI,estado nutricional,obesidad (o),2012-02-01,2,1,1,0,1,0,7,0,11,1,12
CAPINOTA,estado nutricional,obesidad (o),2012-02-01,0,0,0,0,0,0,7,0,7,0,7
CAQUIAVIRI,estado nutricional,obesidad (o),2012-02-01,0,0,1,0,0,0,0,0,1,0,1
CARACOLLO,estado nutricional,obesidad (o),2012-02-01,6,7,2,3,2,2,8,0,18,12,30
CARANAVI,estado nutricional,obesidad (o),2012-02-01,15,9,11,3,7,3,9,0,42,15,57
CARAPARI,estado nutricional,obesidad (o),2012-02-01,0,2,1,2,1,1,0,0,2,5,7
CARIPUYO,estado nutricional,obesidad (o),2012-02-01,0,0,0,0,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,estado nutricional,obesidad (o),2012-02-01,1,0,0,0,0,0,4,0,5,0,5
CATACORA,estado nutricional,obesidad (o),2012-02-01,0,0,0,0,0,1,0,0,0,1,1
CHALLAPATA,estado nutricional,obesidad (o),2012-02-01,0,0,0,0,0,0,3,0,3,0,3
CHARAGUA,estado nutricional,obesidad (o),2012-02-01,0,0,1,0,0,0,13,0,14,0,14
CHAYANTA,estado nutricional,obesidad (o),2012-02-01,0,0,0,0,0,1,0,0,0,1,1
CHIMORE,estado nutricional,obesidad (o),2012-02-01,3,1,0,0,0,0,4,0,7,1,8
CHUMA,estado nutricional,obesidad (o),2012-02-01,1,0,2,0,0,2,0,0,3,2,5
CLIZA,estado nutricional,obesidad (o),2012-02-01,7,4,1,2,6,6,1,0,15,12,27
COBIJA,estado nutricional,obesidad (o),2012-02-01,1,2,0,0,0,1,11,0,12,3,15
COCAPATA,estado nutricional,obesidad (o),2012-02-01,6,4,3,4,0,5,0,0,9,13,22
