,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
ENTRE RIOS TRJ,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
ENTRE RIOS CBBA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,6,0,6,0,6
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
GUAQUI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
GUAYARAMERIN,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,25,0,25,0,25
HUACHACALLA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
HUANUNI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
HUMANATA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,3,0,3,0,3
ICLA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
IRUPANA (VILLA DE LANZA),estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
JESUS DE MACHACA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
LA ASUNTA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,4,0,4,0,4
LA GUARDIA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,5,0,5,0,5
LA PAZ,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,63,0,63,0,63
LAS CARRERAS,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
LORETO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
LURIBAY,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
MACHACAMARCA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
MACHARETI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
MAPIRI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
MIZQUE,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,5,0,5,0,5
MOCOMOCO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
MOJOCOYA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
MONTEAGUDO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,7,0,7,0,7
MONTERO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
MOROCHATA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
OCURI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
ORURO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,145,0,145,0,145
PADILLA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PAILON,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PAMPA GRANDE,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PASORAPA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PATACAMAYA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,4,0,4,0,4
PAZÑA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PELECHUCO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,3,0,3,0,3
POJO (CBBA),estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
POOPO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PORTACHUELO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,4,0,4,0,4
POTOSI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,13,0,13,0,13
PRESTO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PUCARANI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO ACOSTA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO CARABUCO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO PEREZ,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,5,0,5,0,5
PUERTO SUAREZ,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,5,0,5,0,5
PUERTO VILLARROEL,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,6,0,6,0,6
PUNATA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
QUILLACOLLO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
RIBERALTA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,13,0,13,0,13
ROBORE,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,5,0,5,0,5
SACABA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,22,0,22,0,22
SACACA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,9,0,9,0,9
SALINAS DE GARCI MENDOZA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
SAN ANTONIO DE ESMORUCO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
SAN BENITO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
SAN BORJA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,14,0,14,0,14
SAN BUENA VENTURA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
SAN PABLO DE LIPEZ,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
SAN PEDRO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
SAN PEDRO DE TIQUINA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,7,0,7,0,7
SANTIAGO DE HUARI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
SENA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
SHINAOTA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,59,0,59,0,59
SORACACHI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
SUCRE,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,36,0,36,0,36
TACOPAYA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
TAPACARI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
TARIJA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,18,0,18,0,18
TARVITA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
TEOPONTE,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
TINGUIPAYA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,9,0,9,0,9
TIQUIPAYA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
TIRAQUE (CBBA),estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
TOMAVE,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,5,0,5,0,5
TORO TORO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
TRINIDAD,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,4,0,4,0,4
TUPIZA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,12,0,12,0,12
URIONDO (A. CONCEPCION),estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
VIACHA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,3,0,3,0,3
VILA VILA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
VILLA CHARCAS,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,10,0,10,0,10
VILLA NUEVA (LOMA ALTA),estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,2,0,2,0,2
VILLA SERRANO,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,5,0,5,0,5
VILLA TUNARI,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,15,0,15,0,15
VILLAZON,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,3,0,3,0,3
WALDO BALLIVIAN,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
YUNCHARA,estado nutricional,embarazada desnutrida,2012-01-01,0,0,0,0,0,0,1,0,1,0,1
ACHACACHI,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
ACHOCALLA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
AIQUILE,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
ALTO BENI,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,5,0,5,0,5
ANCORAIMES,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,6,0,6,0,6
APOLO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,3,0,3,0,3
ARAMPAMPA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,6,0,6,0,6
ARANI,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,5,0,5,0,5
ARQUE,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,3,0,3,0,3
ATOCHA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,3,0,3,0,3
AUCAPATA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
AYATA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
BATALLAS,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
BERMEJO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
BETANZOS,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
BUENA VISTA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
"CAIZA ""D""",estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
CALACOTO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
CALAMARCA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
CAMARGO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
CAMIRI,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,6,0,6,0,6
CAPINOTA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,21,0,21,0,21
CAQUIAVIRI,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
CARACOLLO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,8,0,8,0,8
CHALLAPATA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,15,0,15,0,15
CHARAGUA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,6,0,6,0,6
CHIMORE,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,4,0,4,0,4
CHOQUE COTA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
CHUMA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
COBIJA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,7,0,7,0,7
COCHABAMBA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,58,0,58,0,58
COLCAPIRHUA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
COLLANA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
COLPA BELGICA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
COLQUECHACA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,4,0,4,0,4
COLQUENCHA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
COMANCHE,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
COMARAPA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
CORO CORO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
CORQUE,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
CULPINA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,7,0,7,0,7
EL ALTO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,107,0,107,0,107
EL TORNO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,9,0,9,0,9
ENTRE RIOS TRJ,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
ENTRE RIOS CBBA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,7,0,7,0,7
FILADELFIA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,4,0,4,0,4
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,4,0,4,0,4
GUAQUI,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
GUAYARAMERIN,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,40,0,40,0,40
HUANUNI,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
HUAYLLAMARCA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
HUMANATA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
ICLA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
JESUS DE MACHACA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
LA GUARDIA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,4,0,4,0,4
LA PAZ,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,80,0,80,0,80
LAGUNILLAS,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
LAJA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
LICOMA PAMPA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
MAPIRI,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
MECAPACA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
MIZQUE,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,10,0,10,0,10
MOCOMOCO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
MOJINETE,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
MONTEAGUDO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,5,0,5,0,5
MONTERO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,3,0,3,0,3
MOROCHATA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,3,0,3,0,3
OKINAWA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
ORURO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,219,0,219,0,219
PADCAYA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
PALOS BLANCOS,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
PAMPA AULLAGAS,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
PAMPA GRANDE,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,4,0,4,0,4
PASORAPA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
PATACAMAYA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,13,0,13,0,13
PAZÑA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
PELECHUCO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,11,0,11,0,11
POCOATA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,5,0,5,0,5
POOPO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
POROMA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
PORTACHUELO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,3,0,3,0,3
POTOSI,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,6,0,6,0,6
PUCARANI,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
PUERTO CARABUCO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
PUERTO SUAREZ,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,3,0,3,0,3
PUERTO VILLARROEL,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
PUNATA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
QUIABAYA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
QUILLACOLLO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
RIBERALTA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,5,0,5,0,5
ROBORE,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
SACABA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,9,0,9,0,9
SACACA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,7,0,7,0,7
SAN BENITO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,3,0,3,0,3
SAN BORJA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,22,0,22,0,22
SAN BUENA VENTURA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,4,0,4,0,4
SAN CARLOS,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
SAN IGNACIO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,4,0,4,0,4
SAN IGNACIO DE VELASCO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,3,0,3,0,3
SAN JULIAN,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,3,0,3,0,3
SAN LUCAS,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,3,0,3,0,3
SAN MIGUEL DE VELASCO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
SAN PEDRO,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,18,0,18,0,18
SANTUARIO DE QUILLACAS,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
SAPAHAQUI,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
SHINAOTA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,15,0,15,0,15
SICAYA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,4,0,4,0,4
SOPACHUY,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
SORACACHI,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
SUCRE,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,49,0,49,0,49
TARATA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,1,0,1,0,1
TARIJA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,26,0,26,0,26
TINGUIPAYA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,4,0,4,0,4
TIQUIPAYA,estado nutricional,embarazada desnutrida,2012-02-01,0,0,0,0,0,0,2,0,2,0,2
