,group,variable,month,TOTALES,TOTALES,TOTALES
SENA,salud sexual y reproductiva,preeclampsia severa,2018-03-01,0,1,1
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2018-03-01,1,0,1
SORACACHI,salud sexual y reproductiva,preeclampsia severa,2018-03-01,1,0,1
TACACOMA,salud sexual y reproductiva,preeclampsia severa,2018-03-01,1,0,1
TACOPAYA,salud sexual y reproductiva,preeclampsia severa,2018-03-01,0,2,2
TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-03-01,9,2,11
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-03-01,13,0,13
URIONDO (A. CONCEPCION),salud sexual y reproductiva,preeclampsia severa,2018-03-01,0,1,1
VALLEGRANDE,salud sexual y reproductiva,preeclampsia severa,2018-03-01,1,0,1
VIACHA,salud sexual y reproductiva,preeclampsia severa,2018-03-01,2,0,2
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-03-01,3,0,3
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2018-03-01,2,0,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2018-04-01,2,0,2
CAIROMA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,34,0,34
CUEVO,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-04-01,14,0,14
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-04-01,27,12,39
MAPIRI,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2018-04-01,2,0,2
MIZQUE,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2018-04-01,7,0,7
ORURO,salud sexual y reproductiva,preeclampsia severa,2018-04-01,17,0,17
POTOSI,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
PRESTO,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,2,0,2
ROBORE,salud sexual y reproductiva,preeclampsia severa,2018-04-01,12,0,12
SACABA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,3,0,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,3,0,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,60,28,88
SANTIAGO DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,2,0,2
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
SORATA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,2,0,2
SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-04-01,3,0,3
TACACOMA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
TACOPAYA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,1,2
TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,10,1,11
TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-04-01,12,0,12
VIACHA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2018-04-01,1,0,1
ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,1,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2018-05-01,3,0,3
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
AZURDUY,salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa,2018-05-01,2,0,2
CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,0,2,2
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,44,2,46
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-05-01,28,1,29
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,2,0,2
ICLA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
INCAHUASI,salud sexual y reproductiva,preeclampsia severa,2018-05-01,0,1,1
INQUISIVI,salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-05-01,28,8,36
MECAPACA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2018-05-01,0,1,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2018-05-01,3,0,3
ORURO,salud sexual y reproductiva,preeclampsia severa,2018-05-01,11,0,11
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2018-05-01,3,0,3
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2018-05-01,3,0,3
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2018-05-01,7,0,7
PUNATA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2018-05-01,2,0,2
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,2,0,2
ROBORE,salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2018-05-01,0,1,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,4,0,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-05-01,2,0,2
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,8,0,8
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,71,5,76
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2018-05-01,4,0,4
SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-05-01,2,0,2
TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,7,1,8
TINGUIPAYA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,0,1,1
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-05-01,14,0,14
UMALA,salud sexual y reproductiva,preeclampsia severa,2018-05-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-05-01,2,0,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2018-06-01,2,0,2
CAJUATA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
CALAMARCA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,28,1,29
CUEVO,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-06-01,10,6,16
ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,2,0,2
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2018-06-01,0,2,2
HUANUNI,salud sexual y reproductiva,preeclampsia severa,2018-06-01,4,0,4
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-06-01,20,6,26
MECAPACA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,0,1,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
MONTERO,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
ORURO,salud sexual y reproductiva,preeclampsia severa,2018-06-01,7,0,7
PAILON,salud sexual y reproductiva,preeclampsia severa,2018-06-01,2,0,2
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
PAPEL PAMPA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2018-06-01,4,0,4
PUNATA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
ROBORE,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2018-06-01,2,0,2
SACABA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,2,3,5
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,40,16,56
SANTIAGO DE CALLAPA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,0,1,1
SENA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-06-01,3,1,4
TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,4,3,7
TOTORA(ORR),salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-06-01,7,0,7
UMALA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,0,1,1
VIACHA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,2,0,2
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-06-01,2,0,2
VINTO,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
WARNES,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
YACUIBA,salud sexual y reproductiva,preeclampsia severa,2018-06-01,1,0,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
BERMEJO,salud sexual y reproductiva,preeclampsia severa,2018-07-01,0,1,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
CHIMORE,salud sexual y reproductiva,preeclampsia severa,2018-07-01,2,0,2
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-07-01,34,0,34
COLQUIRI,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
COMANCHE,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
CUEVO,salud sexual y reproductiva,preeclampsia severa,2018-07-01,2,1,3
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-07-01,13,9,22
HUANUNI,salud sexual y reproductiva,preeclampsia severa,2018-07-01,0,1,1
HUARINA,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
HUATAJATA,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,1,2
INCAHUASI,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
INQUISIVI,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-07-01,17,10,27
LAJA,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
MINEROS,salud sexual y reproductiva,preeclampsia severa,2018-07-01,2,1,3
ORURO,salud sexual y reproductiva,preeclampsia severa,2018-07-01,27,0,27
PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2018-07-01,2,0,2
POTOSI,salud sexual y reproductiva,preeclampsia severa,2018-07-01,3,0,3
PUNATA,salud sexual y reproductiva,preeclampsia severa,2018-07-01,3,0,3
QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2018-07-01,2,0,2
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2018-07-01,3,0,3
ROBORE,salud sexual y reproductiva,preeclampsia severa,2018-07-01,4,0,4
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
SACABA,salud sexual y reproductiva,preeclampsia severa,2018-07-01,2,0,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-07-01,3,0,3
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-07-01,0,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-07-01,46,9,55
SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-07-01,6,1,7
TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-07-01,3,1,4
TIPUANI,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-07-01,8,0,8
UMALA,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
VILLAZON,salud sexual y reproductiva,preeclampsia severa,2018-07-01,1,0,1
ACACIO,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
ANZALDO,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
CARANAVI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
CKOCHAS,salud sexual y reproductiva,preeclampsia severa,2018-08-01,0,1,1
COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,40,0,40
COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,0,3,3
CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
CORIPATA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-08-01,13,0,13
FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2018-08-01,2,0,2
HUANUNI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,2,0,2
LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-08-01,26,6,32
MINEROS,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
MIZQUE,salud sexual y reproductiva,preeclampsia severa,2018-08-01,2,0,2
ORURO,salud sexual y reproductiva,preeclampsia severa,2018-08-01,11,0,11
PADILLA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
POJO (CBBA),salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
PUCARA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
PUCARANI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,0,1,1
PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2018-08-01,2,0,2
PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2018-08-01,4,0,4
PUNATA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,4,0,4
RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2018-08-01,3,0,3
SACABA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
SAN LUCAS,salud sexual y reproductiva,preeclampsia severa,2018-08-01,0,1,1
SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,5,0,5
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,67,18,85
SAPAHAQUI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-08-01,5,1,6
TARATA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,8,0,8
TIPUANI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
