,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
COLOMI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
COLPA BELGICA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
EL PUENTE(STC),sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,1,1,0,0,1,0,3,3,0,2,1,0,0,0,6,6,12
EL TORNO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,1,0,0,1,0,1,1,0,3,1,1,4,5,2,0,0,0,0,2,9,13,22
FILADELFIA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,1,3,4,7
GUANAY,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,1,1,0,0,1,1,0,1,0,2,0,2,3,0,1,0,1,7,7,14
GUAYARAMERIN,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,1,0,2,2,5,8,5,7,7,4,9,6,21,24,9,8,1,5,5,3,65,67,132
LA GUARDIA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
LA PAZ,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
MACHARETI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MAGDALENA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,3,1,4
MAIRANA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MAPIRI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,1,0,0,0,2,1,1,8,3,3,6,12,10,2,0,1,1,2,1,29,25,54
MONTEAGUDO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,0,0,2,1,6,3,9
MONTERO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,3,5
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,4
PALOS BLANCOS,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,1,9,4,8,6,10,8,9,7,34,36,5,8,6,5,12,7,93,82,175
PORTACHUELO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,3
PORVENIR,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3
PUERTO RICO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,2,4
PUERTO SUAREZ,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4
PUERTO VILLARROEL,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,1,2,7,1,0,1,1,1,0,6,9,15
REYES,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
RIBERALTA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,2,1,1,3,17,9,12,7,9,5,11,4,13,25,5,10,5,6,2,6,77,76,153
RURRENABAQUE,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SACABA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
SAN BORJA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,1,2,0,3,3,4,3,2,1,1,2,2,8,2,1,3,0,4,3,23,22,45
SAN BUENA VENTURA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
SAN IGNACIO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,4,4,8
SAN JAVIER(BNI),sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN JOAQUIN,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,1,0,1,3,5,8
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,2,1,0,0,4,4,8
SAN JUAN DE YAPACANI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,1,3
SAN LORENZO(PND),sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
SAN MATIAS,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SAN RAMON BENI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,4,6
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,1,2,5,3,4,3,4,4,1,3,21,17,8,7,4,4,4,3,52,46,98
SANTA ROSA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,3,2,5
SANTA ROSA DEL SARA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,4,2,6
SENA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1,0,1,0,0,0,6,4,10
SUCRE,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,3
TARIJA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,3,2,4,0,3,0,0,0,11,2,13
TEOPONTE,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,1,0,1,2,0,0,0,0,2,1,1,2,0,0,1,0,6,5,11
TIPUANI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,1,1,0,0,2,0,2,5,2,1,0,1,2,0,0,8,9,17
TRINIDAD,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,1,0,3,1,1,1,4,2,0,0,0,1,0,0,9,5,14
VILLA NUEVA (LOMA ALTA),sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,3,5
YAPACANI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,1,0,1,0,0,0,0,1,2,2,3,0,0,0,0,0,7,3,10
BERMEJO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,1,1,2,1,5,3,18,9,19,14,72,74,24,27,12,23,16,15,169,167,336
CAMIRI,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,2,4
CARANAVI,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,2,0,0,3,6,6,8,6,5,7,15,20,6,8,3,3,4,5,49,58,107
CARAPARI,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2,2,4
CHARAGUA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
COBIJA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,1,1,1,6,13,9,11,9,8,10,6,5,30,26,8,11,6,9,2,0,86,86,172
COCHABAMBA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,2,0,5,3,8
COTOCA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
EL ALTO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL PUENTE(STC),sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,4,5
EL TORNO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,1,0,0,0,1,0,0,1,0,1,0,1,3,1,0,1,0,2,1,7,6,13
ENTRE RIOS TRJ,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
FILADELFIA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
GUANAY,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,2,4,2,1,3,1,0,1,5,3,1,1,0,0,1,1,14,12,26
GUAYARAMERIN,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,3,3,3,2,5,4,14,17,1,3,4,3,3,3,33,35,68
LA PAZ,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
MACHARETI,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
MAGDALENA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,0,0,1,0,0,5,4,9
MAIRANA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
MAPIRI,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,3,0,0,3,4,3,3,5,3,1,5,10,24,0,5,3,2,3,2,28,51,79
MONTEAGUDO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,2,1,0,1,6,6,12
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,1,2,2,0,1,0,4,1,8,4,1,0,1,1,1,0,19,8,27
PALOS BLANCOS,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,1,1,1,1,3,1,2,2,9,12,5,4,4,3,6,4,31,28,59
PORVENIR,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,1,0,0,0,1,0,0,1,1,0,1,1,2,1,0,1,0,0,0,0,6,4,10
PUERTO RICO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,1,0,2,0,2,0,0,1,2,0,0,1,0,0,0,2,7,9
PUERTO SILES,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO SUAREZ,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,1,0,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,3,9
PUERTO VILLARROEL,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,1,0,0,0,1,1,5,3,0,1,0,1,1,1,8,7,15
REYES,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,4
RIBERALTA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,3,1,3,4,2,3,0,0,2,3,0,0,2,0,1,1,13,12,25
RURRENABAQUE,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,3,4
SACABA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,3,3,6
SAN BORJA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,1,1,1,2,2,3,2,0,2,3,1,1,2,0,1,0,12,10,22
SAN CARLOS,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,3,5
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,3,1,4
SAN JUAN DE YAPACANI,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
SAN JULIAN,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,3
SAN RAMON BENI,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,4,1,5
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,2,1,0,2,3,2,2,4,6,2,3,0,13,19,6,2,1,0,3,1,39,33,72
SANTA ROSA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,1,0,1,0,0,1,1,4,1,0,0,0,0,0,4,5,9
