municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
EUREKA (SANTOS MERCADO),sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,0,1,0,1
GUAYARAMERIN,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,2,0,2,0,4
HUACARETA,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,0,1,0,1
IXIAMAS,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,1,0,0,0,0,1
LAGUNILLAS,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,0,1,1,2
MOJOCOYA,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,1,0,0,1
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,1,0,1,1,3
PALOS BLANCOS,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,2,4,0,6
RIBERALTA,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,1,0,1,2
SACABA,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,0,1,0,1
SAN BORJA,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,1,1,0,2
SAN JOSE DE CHIQUITOS,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,1,0,2,2,1,6
SUCRE,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,1,3,0,4
TARIJA,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,0,1,0,1
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,1,1,0,0,2
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,1,4,7,0,12
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,0,0,1,1
WARNES,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,1,0,0,1
YAPACANI,sospecha diagnostica,mordedura de serpiente,2012-02-01,0,0,0,2,1,0,3
AIQUILE,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,0,1
ARANI,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,1,0,0,1
CAMIRI,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,1,0,0,1
CARANAVI,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,0,1
CHARAGUA,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,1,0,1,0,2
COBIJA,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,1,1,1,3
COROICO,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,3,0,3
ENTRE RIOS TRJ,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,1,1,0,2
EUREKA (SANTOS MERCADO),sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,0,1,1
HUACARETA,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,1,0,0,0,0,1
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,1,1,1,3
PADILLA,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,2,3
PRESTO,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,1,0,1,6,1,9
RIBERALTA,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,0,1
RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,0,1
SACABA,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,0,1
SAN CARLOS,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,1,0,1,0,2
SAN JULIAN,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,1,1,0,2
SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,1,0,2,0,3
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,1,0,2,1,4
TARIJA,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,0,1,1
VILLA SERRANO,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,1,3,4,1,9
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,1,0,0,1
WARNES,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,0,1,0,1
YACUIBA,sospecha diagnostica,mordedura de serpiente,2012-03-01,0,0,0,1,0,0,1
APOLO,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,1,0,0,0,1
ARANI,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,1,3,1,5
ASCENCION DE GUARAYOS,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,2,0,2
BERMEJO,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,1,0,1
CAMIRI,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,1,1,0,2
CHARAGUA,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,1,0,1
CHIMORE,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,1,0,1
CORIPATA,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,1,0,1
EL PUENTE(STC),sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,1,0,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,2,0,2
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,1,0,2,0,0,3
LA GUARDIA,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,1,0,0,1
MAIRANA,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,2,0,1,3
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,1,0,1,2
PAILON,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,1,0,1
PORONGO,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,1,0,0,0,1
POSTRER VALLE,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,1,0,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,1,0,4,4,0,9
RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,1,0,1
SAN BORJA,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,2,0,2
SAN BUENA VENTURA,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,1,0,1
SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,1,0,1,2
SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,1,1,2,0,4
SORATA,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,0,1,1
SUCRE,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,0,2,0,2
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,1,1,0,0,0,2
VILA VILA,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,1,0,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,1,5,1,7
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,1,2,0,3
WARNES,sospecha diagnostica,mordedura de serpiente,2012-04-01,0,0,0,1,0,0,1
APOLO,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,1,0,1,0,2
CABEZAS,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,3,0,3
CAMIRI,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,1,1,0,2
CHARAGUA,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,1,1,2
CHIMORE,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,1,0,0,1,0,2
COBIJA,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,1,0,0,1
COTOCA,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,0,1,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,1,0,1
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,2,1,0,3
GUTIERREZ,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,1,0,1
HUACARETA,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,1,0,1
MAIRANA,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,1,0,1
PORTACHUELO,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,1,0,1
PUERTO GONZALO MORENO,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,1,0,0,0,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,1,0,1
ROBORE,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,1,0,0,1
RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,1,1,0,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,1,0,0,0,1
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,1,0,0,1
SAN PEDRO,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,1,0,1
SAN RAFAEL,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,5,2,7
TRIGAL,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,0,1,0,1
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,1,0,0,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,1,2,9,0,12
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,1,1,0,0,2
WARNES,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,2,0,1,0,0,3
YAPACANI,sospecha diagnostica,mordedura de serpiente,2012-05-01,0,0,0,2,0,0,2
ARANI,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,1,3,0,0,0,4
ASCENCION DE GUARAYOS,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,0,1,0,1
BUENA VISTA,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,0,0,1,1
CARANAVI,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,0,1,0,1
COCAPATA,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,1,1,1,1,4
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,2,0,0,2
LA PAZ,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,0,0,1,1
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,1,0,0,1
PALOS BLANCOS,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,1,1,0,2
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,4,6,1,11
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,0,1,0,1
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,0,0,1,1
SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,0,1,0,1
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,0,2,0,2
TARIJA,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,0,2,0,2
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,4,8,0,12
YAPACANI,sospecha diagnostica,mordedura de serpiente,2012-06-01,0,0,0,2,1,0,3
ARANI,sospecha diagnostica,mordedura de serpiente,2012-07-01,0,2,0,0,3,1,6
COTOCA,sospecha diagnostica,mordedura de serpiente,2012-07-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2012-07-01,0,0,0,0,1,0,1
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2012-07-01,0,0,0,1,2,1,4
IXIAMAS,sospecha diagnostica,mordedura de serpiente,2012-07-01,0,0,0,0,0,1,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2012-07-01,0,1,1,2,4,1,9
RIBERALTA,sospecha diagnostica,mordedura de serpiente,2012-07-01,0,0,0,1,0,0,1
SAN BUENA VENTURA,sospecha diagnostica,mordedura de serpiente,2012-07-01,0,0,0,0,1,0,1
SAN JAVIER(STC),sospecha diagnostica,mordedura de serpiente,2012-07-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2012-07-01,0,0,0,1,0,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2012-07-01,0,0,1,8,12,2,23
CABEZAS,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,0,1,0,1
CHIMORE,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,0,2,0,2
COBIJA,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,0,0,1,1
COROICO,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,0,1,0,1
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,1,1,0,2
GUAYARAMERIN,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,0,1,0,1
PAILON,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,0,1,0,1
PORONGO,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,0,0,1,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,1,4,0,5
RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,1,0,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,0,1,0,1
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,0,1,0,1
TARIJA,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,0,1,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,1,2,12,1,16
WARNES,sospecha diagnostica,mordedura de serpiente,2012-08-01,0,0,0,0,1,0,1
ARANI,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,1,0,0,1
CAMIRI,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,0,1,0,1
CARANAVI,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,1,0,0,1
CUATRO CAÑADAS,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,0,1,0,1
EL PUENTE(STC),sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,0,1,1,2
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,0,2,0,2
EUREKA (SANTOS MERCADO),sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,0,1,0,1
MACHARETI,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,0,6,0,6
QUIRUSILLAS,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,1,0,0,1
RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,0,2,0,2
SAN BUENA VENTURA,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,1,1,0,2
SAN CARLOS,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,0,2,0,2
SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,1,0,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,0,1,0,1
SAN JAVIER(STC),sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,0,1,0,1
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2012-09-01,1,0,1,0,0,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,0,1,1,0,2
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,1,2,1,12,0,16
WARNES,sospecha diagnostica,mordedura de serpiente,2012-09-01,0,0,1,0,0,0,1
APOLO,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
ARANI,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,1,1,2,1,5
ASCENCION DE GUARAYOS,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,1,1,0,2
AYATA,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,2,0,2
CARANAVI,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
CHARAGUA,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
CHIMORE,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,2,0,2
COBIJA,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,1,0,3,4
CONCEPCION,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,1,0,0,0,0,1
GUAYARAMERIN,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,1,0,0,1
IXIAMAS,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
MINEROS,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
PADCAYA,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
PADILLA,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,1,0,0,0,0,1
PORONGO,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
PUERTO SUAREZ,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,3,7,1,11
SAMAIPATA,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
SAN BUENA VENTURA,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,1,0,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,2,0,2
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,0,1,1
SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,3,0,3
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
TARABUCO,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
TARIJA,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,1,2
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,1,6,2,9
YACUIBA,sospecha diagnostica,mordedura de serpiente,2012-10-01,0,0,0,0,1,0,1
BELLA FLOR,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,1,0,0,1
BERMEJO,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,1,2,0,3
BOLPEBRA,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,1,0,1
CAMIRI,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,1,0,0,0,1
CARAPARI,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,1,1,2,0,4
CHARAGUA,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,1,0,0,0,0,1
COBIJA,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,1,1,0,2
COCHABAMBA,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,1,0,1
COLPA BELGICA,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,1,1,0,0,2
EL TORNO,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,1,0,0,1
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,2,0,2
IXIAMAS,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,1,0,0,1,0,2
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,1,0,1
PADCAYA,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,1,0,1
PORTACHUELO,sospecha diagnostica,mordedura de serpiente,2012-11-01,0,0,0,0,0,1,1
